"Level_Name","Date","Cases.Cumulative","CI.Lower","CI.Upper","Level"
"McCulloch",2020-05-01,3,NA,NA,"County"
"McCulloch",2020-05-02,3,NA,NA,"County"
"McCulloch",2020-05-03,3,NA,NA,"County"
"McCulloch",2020-05-04,3,NA,NA,"County"
"McCulloch",2020-05-05,3,NA,NA,"County"
"McCulloch",2020-05-06,3,NA,NA,"County"
"McCulloch",2020-05-07,3,NA,NA,"County"
"McCulloch",2020-05-08,3,NA,NA,"County"
"McCulloch",2020-05-09,3,NA,NA,"County"
"McCulloch",2020-05-10,3,NA,NA,"County"
"McCulloch",2020-05-11,3,NA,NA,"County"
"McCulloch",2020-05-12,3,NA,NA,"County"
"McCulloch",2020-05-13,3,NA,NA,"County"
"McCulloch",2020-05-14,3,NA,NA,"County"
"McCulloch",2020-05-15,3,NA,NA,"County"
"McCulloch",2020-05-16,3,NA,NA,"County"
"McCulloch",2020-05-17,3,NA,NA,"County"
"McCulloch",2020-05-18,3,NA,NA,"County"
"McCulloch",2020-05-19,3,NA,NA,"County"
"McCulloch",2020-05-20,3,NA,NA,"County"
"McCulloch",2020-05-21,3,NA,NA,"County"
"McCulloch",2020-05-22,3,NA,NA,"County"
"McCulloch",2020-05-23,3,NA,NA,"County"
"McCulloch",2020-05-24,3,NA,NA,"County"
"McCulloch",2020-05-25,3,NA,NA,"County"
"McCulloch",2020-05-26,3,NA,NA,"County"
"McCulloch",2020-05-27,3,NA,NA,"County"
"McCulloch",2020-05-28,3,NA,NA,"County"
"McCulloch",2020-05-29,3,NA,NA,"County"
"McCulloch",2020-05-30,3,NA,NA,"County"
"McCulloch",2020-05-31,3,NA,NA,"County"
"McCulloch",2020-06-01,3,NA,NA,"County"
"McCulloch",2020-06-02,3,NA,NA,"County"
"McCulloch",2020-06-03,3,NA,NA,"County"
"McCulloch",2020-06-04,3,NA,NA,"County"
"McCulloch",2020-06-05,3,NA,NA,"County"
"McCulloch",2020-06-06,3,NA,NA,"County"
"McCulloch",2020-06-07,3,NA,NA,"County"
"McCulloch",2020-06-08,3,NA,NA,"County"
"McCulloch",2020-06-09,3,NA,NA,"County"
"McCulloch",2020-06-10,3,NA,NA,"County"
"McCulloch",2020-06-11,3,NA,NA,"County"
"McCulloch",2020-06-12,3,NA,NA,"County"
"McCulloch",2020-06-13,NA,NA,NA,"County"
"McCulloch",2020-06-14,NA,NA,NA,"County"
"McCulloch",2020-06-15,NA,NA,NA,"County"
"McCulloch",2020-06-16,NA,NA,NA,"County"
"McCulloch",2020-06-17,NA,NA,NA,"County"
"McCulloch",2020-06-18,NA,NA,NA,"County"
"McCulloch",2020-06-19,NA,NA,NA,"County"
"McCulloch",2020-06-20,NA,NA,NA,"County"
"McCulloch",2020-06-21,NA,NA,NA,"County"
"McCulloch",2020-06-22,NA,NA,NA,"County"
"McLennan",2020-03-04,0,NA,NA,"County"
"McLennan",2020-03-05,0,NA,NA,"County"
"McLennan",2020-03-06,0,NA,NA,"County"
"McLennan",2020-03-07,NA,NA,NA,"County"
"McLennan",2020-03-08,NA,NA,NA,"County"
"McLennan",2020-03-09,0,NA,NA,"County"
"McLennan",2020-03-10,0,NA,NA,"County"
"McLennan",2020-03-11,0,NA,NA,"County"
"McLennan",2020-03-12,0,NA,NA,"County"
"McLennan",2020-03-13,0,NA,NA,"County"
"McLennan",2020-03-14,NA,NA,NA,"County"
"McLennan",2020-03-15,0,NA,NA,"County"
"McLennan",2020-03-16,0,NA,NA,"County"
"McLennan",2020-03-17,0,NA,NA,"County"
"McLennan",2020-03-18,0,NA,NA,"County"
"McLennan",2020-03-19,6,NA,NA,"County"
"McLennan",2020-03-20,7,NA,NA,"County"
"McLennan",2020-03-21,7,NA,NA,"County"
"McLennan",2020-03-22,7,NA,NA,"County"
"McLennan",2020-03-23,7,NA,NA,"County"
"McLennan",2020-03-24,20,NA,NA,"County"
"McLennan",2020-03-25,23,NA,NA,"County"
"McLennan",2020-03-26,28,NA,NA,"County"
"McLennan",2020-03-27,33,NA,NA,"County"
"McLennan",2020-03-28,34,NA,NA,"County"
"McLennan",2020-03-29,36,NA,NA,"County"
"McLennan",2020-03-30,36,NA,NA,"County"
"McLennan",2020-03-31,39,NA,NA,"County"
"McLennan",2020-04-01,44,NA,NA,"County"
"McLennan",2020-04-02,48,NA,NA,"County"
"McLennan",2020-04-03,49,NA,NA,"County"
"McLennan",2020-04-04,50,NA,NA,"County"
"McLennan",2020-04-05,51,NA,NA,"County"
"McLennan",2020-04-06,53,NA,NA,"County"
"McLennan",2020-04-07,56,NA,NA,"County"
"McLennan",2020-04-08,62,NA,NA,"County"
"McLennan",2020-04-09,62,NA,NA,"County"
"McLennan",2020-04-10,66,NA,NA,"County"
"McLennan",2020-04-11,68,NA,NA,"County"
"McLennan",2020-04-12,69,NA,NA,"County"
"McLennan",2020-04-13,71,NA,NA,"County"
"McLennan",2020-04-14,72,NA,NA,"County"
"McLennan",2020-04-15,74,NA,NA,"County"
"McLennan",2020-04-16,74,NA,NA,"County"
"McLennan",2020-04-17,76,NA,NA,"County"
"McLennan",2020-04-18,76,NA,NA,"County"
"McLennan",2020-04-19,76,NA,NA,"County"
"McLennan",2020-04-20,76,NA,NA,"County"
"McLennan",2020-04-21,77,NA,NA,"County"
"McLennan",2020-04-22,78,NA,NA,"County"
"McLennan",2020-04-23,81,NA,NA,"County"
"McLennan",2020-04-24,81,NA,NA,"County"
"McLennan",2020-04-25,81,NA,NA,"County"
"McLennan",2020-04-26,81,NA,NA,"County"
"McLennan",2020-04-27,82,NA,NA,"County"
"McLennan",2020-04-28,87,NA,NA,"County"
"McLennan",2020-04-29,87,NA,NA,"County"
"McLennan",2020-04-30,88,NA,NA,"County"
"McLennan",2020-05-01,89,NA,NA,"County"
"McLennan",2020-05-02,91,NA,NA,"County"
"McLennan",2020-05-03,91,NA,NA,"County"
"McLennan",2020-05-04,91,NA,NA,"County"
"McLennan",2020-05-05,91,NA,NA,"County"
"McLennan",2020-05-06,92,NA,NA,"County"
"McLennan",2020-05-07,92,NA,NA,"County"
"McLennan",2020-05-08,94,NA,NA,"County"
"McLennan",2020-05-09,94,NA,NA,"County"
"McLennan",2020-05-10,94,NA,NA,"County"
"McLennan",2020-05-11,94,NA,NA,"County"
"McLennan",2020-05-12,94,NA,NA,"County"
"McLennan",2020-05-13,96,NA,NA,"County"
"McLennan",2020-05-14,96,NA,NA,"County"
"McLennan",2020-05-15,96,NA,NA,"County"
"McLennan",2020-05-16,97,NA,NA,"County"
"McLennan",2020-05-17,97,NA,NA,"County"
"McLennan",2020-05-18,98,NA,NA,"County"
"McLennan",2020-05-19,98,NA,NA,"County"
"McLennan",2020-05-20,98,NA,NA,"County"
"McLennan",2020-05-21,102,NA,NA,"County"
"McLennan",2020-05-22,106,NA,NA,"County"
"McLennan",2020-05-23,107,NA,NA,"County"
"McLennan",2020-05-24,107,NA,NA,"County"
"McLennan",2020-05-25,107,NA,NA,"County"
"McLennan",2020-05-26,107,NA,NA,"County"
"McLennan",2020-05-27,112,NA,NA,"County"
"McLennan",2020-05-28,113,NA,NA,"County"
"McLennan",2020-05-29,117,NA,NA,"County"
"McLennan",2020-05-30,118,NA,NA,"County"
"McLennan",2020-05-31,118,NA,NA,"County"
"McLennan",2020-06-01,118,NA,NA,"County"
"McLennan",2020-06-02,120,NA,NA,"County"
"McLennan",2020-06-03,121,NA,NA,"County"
"McLennan",2020-06-04,123,NA,NA,"County"
"McLennan",2020-06-05,125,NA,NA,"County"
"McLennan",2020-06-06,127,NA,NA,"County"
"McLennan",2020-06-07,129,NA,NA,"County"
"McLennan",2020-06-08,129,NA,NA,"County"
"McLennan",2020-06-09,132,NA,NA,"County"
"McLennan",2020-06-10,138,NA,NA,"County"
"McLennan",2020-06-11,141,NA,NA,"County"
"McLennan",2020-06-12,150,NA,NA,"County"
"McLennan",2020-06-13,152.607362422338,148.424842612719,156.789882231956,"County"
"McLennan",2020-06-14,155.884488025375,149.452242540211,162.316733510539,"County"
"McLennan",2020-06-15,157.405273397027,148.546480823294,166.26406597076,"County"
"McLennan",2020-06-16,158.926058768678,148.175122542124,169.676994995233,"County"
"McLennan",2020-06-17,160.44684414033,148.09018384596,172.8035044347,"County"
"McLennan",2020-06-18,161.967629511982,148.191146741932,175.744112282031,"County"
"McLennan",2020-06-19,163.488414883633,148.425350739957,178.551479027309,"County"
"McLennan",2020-06-20,165.009200255285,148.761113436231,181.257287074338,"County"
"McLennan",2020-06-21,166.529985626936,149.177615495957,183.882355757916,"County"
"McLennan",2020-06-22,168.050770998588,149.660306810712,186.441235186464,"County"
"McMullen",2020-03-04,0,NA,NA,"County"
"McMullen",2020-03-05,0,NA,NA,"County"
"McMullen",2020-03-06,0,NA,NA,"County"
"McMullen",2020-03-07,NA,NA,NA,"County"
"McMullen",2020-03-08,NA,NA,NA,"County"
"McMullen",2020-03-09,0,NA,NA,"County"
"McMullen",2020-03-10,0,NA,NA,"County"
"McMullen",2020-03-11,0,NA,NA,"County"
"McMullen",2020-03-12,0,NA,NA,"County"
"McMullen",2020-03-13,0,NA,NA,"County"
"McMullen",2020-03-14,NA,NA,NA,"County"
"McMullen",2020-03-15,0,NA,NA,"County"
"McMullen",2020-03-16,0,NA,NA,"County"
"McMullen",2020-03-17,0,NA,NA,"County"
"McMullen",2020-03-18,0,NA,NA,"County"
"McMullen",2020-03-19,0,NA,NA,"County"
"McMullen",2020-03-20,0,NA,NA,"County"
"McMullen",2020-03-21,0,NA,NA,"County"
"McMullen",2020-03-22,0,NA,NA,"County"
"McMullen",2020-03-23,0,NA,NA,"County"
"McMullen",2020-03-24,0,NA,NA,"County"
"McMullen",2020-03-25,0,NA,NA,"County"
"McMullen",2020-03-26,0,NA,NA,"County"
"McMullen",2020-03-27,0,NA,NA,"County"
"McMullen",2020-03-28,0,NA,NA,"County"
"McMullen",2020-03-29,0,NA,NA,"County"
"McMullen",2020-03-30,0,NA,NA,"County"
"McMullen",2020-03-31,0,NA,NA,"County"
"McMullen",2020-04-01,0,NA,NA,"County"
"McMullen",2020-04-02,0,NA,NA,"County"
"McMullen",2020-04-03,0,NA,NA,"County"
"McMullen",2020-04-04,0,NA,NA,"County"
"McMullen",2020-04-05,0,NA,NA,"County"
"McMullen",2020-04-06,0,NA,NA,"County"
"McMullen",2020-04-07,0,NA,NA,"County"
"McMullen",2020-04-08,0,NA,NA,"County"
"McMullen",2020-04-09,0,NA,NA,"County"
"McMullen",2020-04-10,0,NA,NA,"County"
"McMullen",2020-04-11,0,NA,NA,"County"
"McMullen",2020-04-12,0,NA,NA,"County"
"McMullen",2020-04-13,0,NA,NA,"County"
"McMullen",2020-04-14,0,NA,NA,"County"
"McMullen",2020-04-15,0,NA,NA,"County"
"McMullen",2020-04-16,0,NA,NA,"County"
"McMullen",2020-04-17,0,NA,NA,"County"
"McMullen",2020-04-18,0,NA,NA,"County"
"McMullen",2020-04-19,0,NA,NA,"County"
"McMullen",2020-04-20,0,NA,NA,"County"
"McMullen",2020-04-21,0,NA,NA,"County"
"McMullen",2020-04-22,0,NA,NA,"County"
"McMullen",2020-04-23,0,NA,NA,"County"
"McMullen",2020-04-24,0,NA,NA,"County"
"McMullen",2020-04-25,0,NA,NA,"County"
"McMullen",2020-04-26,0,NA,NA,"County"
"McMullen",2020-04-27,0,NA,NA,"County"
"McMullen",2020-04-28,0,NA,NA,"County"
"McMullen",2020-04-29,0,NA,NA,"County"
"McMullen",2020-04-30,0,NA,NA,"County"
"McMullen",2020-05-01,0,NA,NA,"County"
"McMullen",2020-05-02,0,NA,NA,"County"
"McMullen",2020-05-03,0,NA,NA,"County"
"McMullen",2020-05-04,0,NA,NA,"County"
"McMullen",2020-05-05,0,NA,NA,"County"
"McMullen",2020-05-06,0,NA,NA,"County"
"McMullen",2020-05-07,0,NA,NA,"County"
"McMullen",2020-05-08,0,NA,NA,"County"
"McMullen",2020-05-09,0,NA,NA,"County"
"McMullen",2020-05-10,0,NA,NA,"County"
"McMullen",2020-05-11,0,NA,NA,"County"
"McMullen",2020-05-12,0,NA,NA,"County"
"McMullen",2020-05-13,0,NA,NA,"County"
"McMullen",2020-05-14,0,NA,NA,"County"
"McMullen",2020-05-15,0,NA,NA,"County"
"McMullen",2020-05-16,0,NA,NA,"County"
"McMullen",2020-05-17,0,NA,NA,"County"
"McMullen",2020-05-18,0,NA,NA,"County"
"McMullen",2020-05-19,0,NA,NA,"County"
"McMullen",2020-05-20,0,NA,NA,"County"
"McMullen",2020-05-21,0,NA,NA,"County"
"McMullen",2020-05-22,0,NA,NA,"County"
"McMullen",2020-05-23,0,NA,NA,"County"
"McMullen",2020-05-24,0,NA,NA,"County"
"McMullen",2020-05-25,0,NA,NA,"County"
"McMullen",2020-05-26,0,NA,NA,"County"
"McMullen",2020-05-27,0,NA,NA,"County"
"McMullen",2020-05-28,0,NA,NA,"County"
"McMullen",2020-05-29,0,NA,NA,"County"
"McMullen",2020-05-30,0,NA,NA,"County"
"McMullen",2020-05-31,0,NA,NA,"County"
"McMullen",2020-06-01,0,NA,NA,"County"
"McMullen",2020-06-02,0,NA,NA,"County"
"McMullen",2020-06-03,0,NA,NA,"County"
"McMullen",2020-06-04,0,NA,NA,"County"
"McMullen",2020-06-05,0,NA,NA,"County"
"McMullen",2020-06-06,0,NA,NA,"County"
"McMullen",2020-06-07,0,NA,NA,"County"
"McMullen",2020-06-08,0,NA,NA,"County"
"McMullen",2020-06-09,0,NA,NA,"County"
"McMullen",2020-06-10,0,NA,NA,"County"
"McMullen",2020-06-11,0,NA,NA,"County"
"McMullen",2020-06-12,0,NA,NA,"County"
"McMullen",2020-06-13,NA,NA,NA,"County"
"McMullen",2020-06-14,NA,NA,NA,"County"
"McMullen",2020-06-15,NA,NA,NA,"County"
"McMullen",2020-06-16,NA,NA,NA,"County"
"McMullen",2020-06-17,NA,NA,NA,"County"
"McMullen",2020-06-18,NA,NA,NA,"County"
"McMullen",2020-06-19,NA,NA,NA,"County"
"McMullen",2020-06-20,NA,NA,NA,"County"
"McMullen",2020-06-21,NA,NA,NA,"County"
"McMullen",2020-06-22,NA,NA,NA,"County"
"Medina",2020-03-04,0,NA,NA,"County"
"Medina",2020-03-05,0,NA,NA,"County"
"Medina",2020-03-06,0,NA,NA,"County"
"Medina",2020-03-07,NA,NA,NA,"County"
"Medina",2020-03-08,NA,NA,NA,"County"
"Medina",2020-03-09,0,NA,NA,"County"
"Medina",2020-03-10,0,NA,NA,"County"
"Medina",2020-03-11,0,NA,NA,"County"
"Medina",2020-03-12,0,NA,NA,"County"
"Medina",2020-03-13,0,NA,NA,"County"
"Medina",2020-03-14,NA,NA,NA,"County"
"Medina",2020-03-15,0,NA,NA,"County"
"Medina",2020-03-16,0,NA,NA,"County"
"Medina",2020-03-17,1,NA,NA,"County"
"Medina",2020-03-18,1,NA,NA,"County"
"Medina",2020-03-19,1,NA,NA,"County"
"Medina",2020-03-20,1,NA,NA,"County"
"Medina",2020-03-21,1,NA,NA,"County"
"Medina",2020-03-22,1,NA,NA,"County"
"Medina",2020-03-23,1,NA,NA,"County"
"Medina",2020-03-24,1,NA,NA,"County"
"Medina",2020-03-25,1,NA,NA,"County"
"Medina",2020-03-26,1,NA,NA,"County"
"Medina",2020-03-27,3,NA,NA,"County"
"Medina",2020-03-28,3,NA,NA,"County"
"Medina",2020-03-29,3,NA,NA,"County"
"Medina",2020-03-30,3,NA,NA,"County"
"Medina",2020-03-31,3,NA,NA,"County"
"Medina",2020-04-01,3,NA,NA,"County"
"Medina",2020-04-02,3,NA,NA,"County"
"Medina",2020-04-03,3,NA,NA,"County"
"Medina",2020-04-04,3,NA,NA,"County"
"Medina",2020-04-05,4,NA,NA,"County"
"Medina",2020-04-06,4,NA,NA,"County"
"Medina",2020-04-07,6,NA,NA,"County"
"Medina",2020-04-08,7,NA,NA,"County"
"Medina",2020-04-09,9,NA,NA,"County"
"Medina",2020-04-10,10,NA,NA,"County"
"Medina",2020-04-11,12,NA,NA,"County"
"Medina",2020-04-12,13,NA,NA,"County"
"Medina",2020-04-13,13,NA,NA,"County"
"Medina",2020-04-14,13,NA,NA,"County"
"Medina",2020-04-15,13,NA,NA,"County"
"Medina",2020-04-16,15,NA,NA,"County"
"Medina",2020-04-17,15,NA,NA,"County"
"Medina",2020-04-18,15,NA,NA,"County"
"Medina",2020-04-19,15,NA,NA,"County"
"Medina",2020-04-20,15,NA,NA,"County"
"Medina",2020-04-21,15,NA,NA,"County"
"Medina",2020-04-22,17,NA,NA,"County"
"Medina",2020-04-23,17,NA,NA,"County"
"Medina",2020-04-24,17,NA,NA,"County"
"Medina",2020-04-25,19,NA,NA,"County"
"Medina",2020-04-26,19,NA,NA,"County"
"Medina",2020-04-27,19,NA,NA,"County"
"Medina",2020-04-28,19,NA,NA,"County"
"Medina",2020-04-29,19,NA,NA,"County"
"Medina",2020-04-30,20,NA,NA,"County"
"Medina",2020-05-01,20,NA,NA,"County"
"Medina",2020-05-02,20,NA,NA,"County"
"Medina",2020-05-03,20,NA,NA,"County"
"Medina",2020-05-04,20,NA,NA,"County"
"Medina",2020-05-05,20,NA,NA,"County"
"Medina",2020-05-06,20,NA,NA,"County"
"Medina",2020-05-07,21,NA,NA,"County"
"Medina",2020-05-08,22,NA,NA,"County"
"Medina",2020-05-09,22,NA,NA,"County"
"Medina",2020-05-10,31,NA,NA,"County"
"Medina",2020-05-11,32,NA,NA,"County"
"Medina",2020-05-12,38,NA,NA,"County"
"Medina",2020-05-13,45,NA,NA,"County"
"Medina",2020-05-14,47,NA,NA,"County"
"Medina",2020-05-15,48,NA,NA,"County"
"Medina",2020-05-16,49,NA,NA,"County"
"Medina",2020-05-17,50,NA,NA,"County"
"Medina",2020-05-18,58,NA,NA,"County"
"Medina",2020-05-19,59,NA,NA,"County"
"Medina",2020-05-20,60,NA,NA,"County"
"Medina",2020-05-21,64,NA,NA,"County"
"Medina",2020-05-22,64,NA,NA,"County"
"Medina",2020-05-23,66,NA,NA,"County"
"Medina",2020-05-24,67,NA,NA,"County"
"Medina",2020-05-25,67,NA,NA,"County"
"Medina",2020-05-26,67,NA,NA,"County"
"Medina",2020-05-27,68,NA,NA,"County"
"Medina",2020-05-28,69,NA,NA,"County"
"Medina",2020-05-29,71,NA,NA,"County"
"Medina",2020-05-30,71,NA,NA,"County"
"Medina",2020-05-31,73,NA,NA,"County"
"Medina",2020-06-01,73,NA,NA,"County"
"Medina",2020-06-02,73,NA,NA,"County"
"Medina",2020-06-03,74,NA,NA,"County"
"Medina",2020-06-04,76,NA,NA,"County"
"Medina",2020-06-05,78,NA,NA,"County"
"Medina",2020-06-06,216,NA,NA,"County"
"Medina",2020-06-07,216,NA,NA,"County"
"Medina",2020-06-08,216,NA,NA,"County"
"Medina",2020-06-09,216,NA,NA,"County"
"Medina",2020-06-10,216,NA,NA,"County"
"Medina",2020-06-11,218,NA,NA,"County"
"Medina",2020-06-12,220,NA,NA,"County"
"Medina",2020-06-13,222.199999808316,194.710966315283,249.689033301348,"County"
"Medina",2020-06-14,224.399999616631,185.524635634257,263.275363599006,"County"
"Medina",2020-06-15,226.599999424947,178.987596764052,274.212402085841,"County"
"Medina",2020-06-16,228.799999233262,173.821932247198,283.778066219327,"County"
"Medina",2020-06-17,230.999999041578,169.532651515389,292.467346567767,"County"
"Medina",2020-06-18,233.199998849894,165.865893269688,300.534104430099,"County"
"Medina",2020-06-19,235.399998658209,162.670852254121,308.129145062298,"County"
"Medina",2020-06-20,237.599998466525,159.849270501776,315.350726431274,"County"
"Medina",2020-06-21,239.79999827484,157.332897795744,322.267098753937,"County"
"Medina",2020-06-22,241.999998083156,155.07204156852,328.927954597792,"County"
"Menard",2020-03-04,0,NA,NA,"County"
"Menard",2020-03-05,0,NA,NA,"County"
"Menard",2020-03-06,0,NA,NA,"County"
"Menard",2020-03-07,NA,NA,NA,"County"
"Menard",2020-03-08,NA,NA,NA,"County"
"Menard",2020-03-09,0,NA,NA,"County"
"Menard",2020-03-10,0,NA,NA,"County"
"Menard",2020-03-11,0,NA,NA,"County"
"Menard",2020-03-12,0,NA,NA,"County"
"Menard",2020-03-13,0,NA,NA,"County"
"Menard",2020-03-14,NA,NA,NA,"County"
"Menard",2020-03-15,0,NA,NA,"County"
"Menard",2020-03-16,0,NA,NA,"County"
"Menard",2020-03-17,0,NA,NA,"County"
"Menard",2020-03-18,0,NA,NA,"County"
"Menard",2020-03-19,0,NA,NA,"County"
"Menard",2020-03-20,0,NA,NA,"County"
"Menard",2020-03-21,0,NA,NA,"County"
"Menard",2020-03-22,0,NA,NA,"County"
"Menard",2020-03-23,0,NA,NA,"County"
"Menard",2020-03-24,0,NA,NA,"County"
"Menard",2020-03-25,0,NA,NA,"County"
"Menard",2020-03-26,0,NA,NA,"County"
"Menard",2020-03-27,0,NA,NA,"County"
"Menard",2020-03-28,0,NA,NA,"County"
"Menard",2020-03-29,0,NA,NA,"County"
"Menard",2020-03-30,0,NA,NA,"County"
"Menard",2020-03-31,0,NA,NA,"County"
"Menard",2020-04-01,0,NA,NA,"County"
"Menard",2020-04-02,0,NA,NA,"County"
"Menard",2020-04-03,0,NA,NA,"County"
"Menard",2020-04-04,0,NA,NA,"County"
"Menard",2020-04-05,0,NA,NA,"County"
"Menard",2020-04-06,0,NA,NA,"County"
"Menard",2020-04-07,0,NA,NA,"County"
"Menard",2020-04-08,0,NA,NA,"County"
"Menard",2020-04-09,0,NA,NA,"County"
"Menard",2020-04-10,0,NA,NA,"County"
"Menard",2020-04-11,0,NA,NA,"County"
"Menard",2020-04-12,0,NA,NA,"County"
"Menard",2020-04-13,0,NA,NA,"County"
"Menard",2020-04-14,0,NA,NA,"County"
"Menard",2020-04-15,0,NA,NA,"County"
"Menard",2020-04-16,0,NA,NA,"County"
"Menard",2020-04-17,0,NA,NA,"County"
"Menard",2020-04-18,0,NA,NA,"County"
"Menard",2020-04-19,0,NA,NA,"County"
"Menard",2020-04-20,0,NA,NA,"County"
"Menard",2020-04-21,0,NA,NA,"County"
"Menard",2020-04-22,0,NA,NA,"County"
"Menard",2020-04-23,0,NA,NA,"County"
"Menard",2020-04-24,0,NA,NA,"County"
"Menard",2020-04-25,0,NA,NA,"County"
"Menard",2020-04-26,0,NA,NA,"County"
"Menard",2020-04-27,0,NA,NA,"County"
"Menard",2020-04-28,0,NA,NA,"County"
"Menard",2020-04-29,0,NA,NA,"County"
"Menard",2020-04-30,0,NA,NA,"County"
"Menard",2020-05-01,0,NA,NA,"County"
"Menard",2020-05-02,0,NA,NA,"County"
"Menard",2020-05-03,0,NA,NA,"County"
"Menard",2020-05-04,0,NA,NA,"County"
"Menard",2020-05-05,0,NA,NA,"County"
"Menard",2020-05-06,0,NA,NA,"County"
"Menard",2020-05-07,0,NA,NA,"County"
"Menard",2020-05-08,0,NA,NA,"County"
"Menard",2020-05-09,0,NA,NA,"County"
"Menard",2020-05-10,0,NA,NA,"County"
"Menard",2020-05-11,0,NA,NA,"County"
"Menard",2020-05-12,0,NA,NA,"County"
"Menard",2020-05-13,0,NA,NA,"County"
"Menard",2020-05-14,0,NA,NA,"County"
"Menard",2020-05-15,0,NA,NA,"County"
"Menard",2020-05-16,0,NA,NA,"County"
"Menard",2020-05-17,0,NA,NA,"County"
"Menard",2020-05-18,0,NA,NA,"County"
"Menard",2020-05-19,0,NA,NA,"County"
"Menard",2020-05-20,0,NA,NA,"County"
"Menard",2020-05-21,0,NA,NA,"County"
"Menard",2020-05-22,0,NA,NA,"County"
"Menard",2020-05-23,0,NA,NA,"County"
"Menard",2020-05-24,0,NA,NA,"County"
"Menard",2020-05-25,0,NA,NA,"County"
"Menard",2020-05-26,0,NA,NA,"County"
"Menard",2020-05-27,0,NA,NA,"County"
"Menard",2020-05-28,0,NA,NA,"County"
"Menard",2020-05-29,0,NA,NA,"County"
"Menard",2020-05-30,0,NA,NA,"County"
"Menard",2020-05-31,0,NA,NA,"County"
"Menard",2020-06-01,0,NA,NA,"County"
"Menard",2020-06-02,0,NA,NA,"County"
"Menard",2020-06-03,0,NA,NA,"County"
"Menard",2020-06-04,0,NA,NA,"County"
"Menard",2020-06-05,0,NA,NA,"County"
"Menard",2020-06-06,0,NA,NA,"County"
"Menard",2020-06-07,0,NA,NA,"County"
"Menard",2020-06-08,0,NA,NA,"County"
"Menard",2020-06-09,0,NA,NA,"County"
"Menard",2020-06-10,0,NA,NA,"County"
"Menard",2020-06-11,0,NA,NA,"County"
"Menard",2020-06-12,0,NA,NA,"County"
"Menard",2020-06-13,NA,NA,NA,"County"
"Menard",2020-06-14,NA,NA,NA,"County"
"Menard",2020-06-15,NA,NA,NA,"County"
"Menard",2020-06-16,NA,NA,NA,"County"
"Menard",2020-06-17,NA,NA,NA,"County"
"Menard",2020-06-18,NA,NA,NA,"County"
"Menard",2020-06-19,NA,NA,NA,"County"
"Menard",2020-06-20,NA,NA,NA,"County"
"Menard",2020-06-21,NA,NA,NA,"County"
"Menard",2020-06-22,NA,NA,NA,"County"
"Midland",2020-03-04,0,NA,NA,"County"
"Midland",2020-03-05,0,NA,NA,"County"
"Midland",2020-03-06,0,NA,NA,"County"
"Midland",2020-03-07,NA,NA,NA,"County"
"Midland",2020-03-08,NA,NA,NA,"County"
"Midland",2020-03-09,0,NA,NA,"County"
"Midland",2020-03-10,0,NA,NA,"County"
"Midland",2020-03-11,0,NA,NA,"County"
"Midland",2020-03-12,0,NA,NA,"County"
"Midland",2020-03-13,0,NA,NA,"County"
"Midland",2020-03-14,NA,NA,NA,"County"
"Midland",2020-03-15,0,NA,NA,"County"
"Midland",2020-03-16,0,NA,NA,"County"
"Midland",2020-03-17,0,NA,NA,"County"
"Midland",2020-03-18,0,NA,NA,"County"
"Midland",2020-03-19,0,NA,NA,"County"
"Midland",2020-03-20,0,NA,NA,"County"
"Midland",2020-03-21,1,NA,NA,"County"
"Midland",2020-03-22,1,NA,NA,"County"
"Midland",2020-03-23,1,NA,NA,"County"
"Midland",2020-03-24,1,NA,NA,"County"
"Midland",2020-03-25,3,NA,NA,"County"
"Midland",2020-03-26,4,NA,NA,"County"
"Midland",2020-03-27,6,NA,NA,"County"
"Midland",2020-03-28,8,NA,NA,"County"
"Midland",2020-03-29,11,NA,NA,"County"
"Midland",2020-03-30,13,NA,NA,"County"
"Midland",2020-03-31,13,NA,NA,"County"
"Midland",2020-04-01,16,NA,NA,"County"
"Midland",2020-04-02,16,NA,NA,"County"
"Midland",2020-04-03,19,NA,NA,"County"
"Midland",2020-04-04,22,NA,NA,"County"
"Midland",2020-04-05,24,NA,NA,"County"
"Midland",2020-04-06,24,NA,NA,"County"
"Midland",2020-04-07,27,NA,NA,"County"
"Midland",2020-04-08,30,NA,NA,"County"
"Midland",2020-04-09,30,NA,NA,"County"
"Midland",2020-04-10,31,NA,NA,"County"
"Midland",2020-04-11,31,NA,NA,"County"
"Midland",2020-04-12,32,NA,NA,"County"
"Midland",2020-04-13,32,NA,NA,"County"
"Midland",2020-04-14,32,NA,NA,"County"
"Midland",2020-04-15,35,NA,NA,"County"
"Midland",2020-04-16,37,NA,NA,"County"
"Midland",2020-04-17,41,NA,NA,"County"
"Midland",2020-04-18,42,NA,NA,"County"
"Midland",2020-04-19,42,NA,NA,"County"
"Midland",2020-04-20,43,NA,NA,"County"
"Midland",2020-04-21,64,NA,NA,"County"
"Midland",2020-04-22,65,NA,NA,"County"
"Midland",2020-04-23,67,NA,NA,"County"
"Midland",2020-04-24,69,NA,NA,"County"
"Midland",2020-04-25,70,NA,NA,"County"
"Midland",2020-04-26,71,NA,NA,"County"
"Midland",2020-04-27,73,NA,NA,"County"
"Midland",2020-04-28,74,NA,NA,"County"
"Midland",2020-04-29,75,NA,NA,"County"
"Midland",2020-04-30,76,NA,NA,"County"
