"County","Date","TPR","Tests","Cases_100K_7Day_MA","count_0"
"Andrews",2021-08-06,0.381,49,10.9056151087675,26
"Andrews",2021-08-08,0.186,49,10.9056151087675,23
"Andrews",2021-08-09,0.128,49,10.9056151087675,21
"Andrews",2021-08-10,0.143,49,25.0187640730548,23
"Andrews",2021-08-13,0.132,49,35.2828724107183,22
"Andrews",2021-08-15,0.121,49,35.2828724107183,27
"Andrews",2021-08-16,0.094,49,35.2828724107183,30
"Andrews",2021-08-22,0.137,49,44.9054739772778,21
"Andrews",2021-08-23,0.141,49,44.9054739772778,20
"Andrews",2021-08-24,0.145,49,21.8112302175349,21
"Andrews",2021-08-27,0.038,49,21.169723446431,26
"Andrews",2021-08-29,0.059,49,21.169723446431,16
"Andrews",2021-08-30,0.048,49,21.169723446431,13
"Andrews",2021-08-31,0.098,49,21.169723446431,12
"Andrews",2021-09-04,0.203,49,135.357928702937,16
"Andrews",2021-09-05,0.175,49,135.357928702937,17
"Andrews",2021-09-06,0.167,49,135.357928702937,17
"Andrews",2021-09-07,0.11,49,135.357928702937,16
"Andrews",2021-09-10,0.111,49,135.357928702937,17
"Andrews",2021-09-11,0.097,49,0,13
"Andrews",2021-09-12,0.103,49,0,15
"Andrews",2021-09-13,0.095,49,0,15
"Andrews",2021-09-14,0.091,49,0,15
"Andrews",2021-09-17,0.083,49,189.244497475671,14
"Andrews",2021-09-18,0.115,49,189.244497475671,11
"Andrews",2021-09-19,0.131,49,189.244497475671,12
"Andrews",2021-09-20,0.161,49,189.244497475671,10
"Andrews",2021-09-21,0.182,49,199.508605813334,17
"Andrews",2021-09-24,0.279,49,39.7734198084461,21
"Andrews",2021-09-25,0.196,49,39.7734198084461,23
"Andrews",2021-09-26,0.176,49,39.7734198084461,26
"Andrews",2021-09-27,0.159,49,39.7734198084461,28
"Andrews",2021-09-28,0.119,49,29.5093114707826,24
"Andrews",2021-10-01,0.118,49,32.7168453263024,26
"Andrews",2021-10-02,0.1,49,32.7168453263024,25
"Andrews",2021-10-03,0.118,49,32.7168453263024,23
"Andrews",2021-10-04,0.139,49,32.7168453263024,21
"Andrews",2021-10-05,0.139,49,32.7168453263024,23
"Andrews",2021-10-09,0.133,49,19.886709904223,25
"Andrews",2021-10-10,0.121,49,40.41492657955,30
"Andrews",2021-10-11,0.1,49,40.41492657955,29
"Andrews",2021-10-12,0.138,49,40.41492657955,29
"Andrews",2021-10-15,0.194,49,30.1508182418865,32
"Andrews",2021-10-16,0.172,49,30.1508182418865,34
"Andrews",2021-10-17,0.156,49,9.62260156655953,33
"Andrews",2021-10-18,0.118,49,9.62260156655953,28
"Andrews",2021-10-19,0.103,49,9.62260156655953,25
"Andrews",2021-10-22,0,49,0,35
"Andrews",2021-10-23,0,49,0,35
"Andrews",2021-10-24,0,49,18.6036963620151,38
"Andrews",2021-10-25,0,49,18.6036963620151,43
"Andrews",2021-10-26,0,49,18.6036963620151,43
"Andrews",2021-10-29,0,49,82.754373472412,38
"Andrews",2021-10-30,0,49,82.754373472412,38
"Andrews",2021-10-31,0,49,64.1506771103969,37
"Andrews",2021-11-01,0,49,64.1506771103969,39
"Andrews",2021-11-02,0,49,64.1506771103969,37
"Andrews",2021-11-05,0.214,49,1.28301354220794,42
"Andrews",2021-11-06,0.115,49,1.28301354220794,31
"Andrews",2021-11-07,0.074,49,1.28301354220794,29
"Andrews",2021-11-09,0,49,5.77356093993572,27
"Andrews",2021-11-12,0,49,12.1886286509754,34
"Andrews",2021-11-13,0,49,12.1886286509754,38
"Andrews",2021-11-14,0,49,12.1886286509754,36
"Andrews",2021-11-15,0.222,49,12.1886286509754,33
"Andrews",2021-11-16,0.25,49,10.2641083376635,36
"Andrews",2021-11-20,0.233,49,2.56602708441588,38
"Andrews",2021-11-21,0.219,49,2.56602708441588,38
"Andrews",2021-11-26,0,49,0,55
"Andrews",2021-11-27,0,49,0,53
"Andrews",2021-11-28,0,49,0,50
"Andrews",2021-11-29,0.133,49,0,42
"Andrews",2021-11-30,0.167,49,0,37
"Andrews",2021-12-03,0.074,49,7.69808125324763,25
"Andrews",2021-12-04,0.067,49,9.62260156655953,24
"Andrews",2021-12-06,0.059,49,10.2641083376635,26
"Andrews",2021-12-07,0.032,49,15.3961625064953,29
"Andrews",2021-12-11,0,49,16.6791760487032,31
"Andrews",2021-12-12,0.045,49,17.3206828198072,30
"Andrews",2021-12-13,0.05,49,16.6791760487032,37
"Andrews",2021-12-14,0.067,49,16.0376692775992,28
"Andrews",2021-12-17,0.25,49,23.0942437597429,30
"Andrews",2021-12-18,0.143,49,18.6036963620151,33
"Andrews",2021-12-19,0.179,49,18.6036963620151,32
"Andrews",2021-12-24,0.235,49,16.6791760487032,26
"Andrews",2021-12-25,0.231,49,15.3961625064953,31
"Andrews",2021-12-26,0.286,49,14.7546557353913,25
"Andrews",2021-12-27,0.286,49,14.7546557353913,25
"Andrews",2021-12-31,0.714,49,37.8488994951342,23
"Andrews",2022-01-01,0.606,49,39.7734198084461,17
"Andrews",2022-01-02,0.571,49,41.697940121758,12
"Andrews",2022-01-03,0.659,49,42.339446892862,9
"Andrews",2022-01-04,0.59,49,48.7545146039016,8
"Andrews",2022-01-07,0.424,49,83.395880243516,6
"Andrews",2022-01-08,0.455,49,105.207110461051,6
"Andrews",2022-01-09,0.469,49,107.131630774363,4
"Andrews",2022-01-10,0.304,49,107.131630774363,4
"Andrews",2022-01-11,0.391,49,107.773137545467,2
"Andrews",2022-01-15,0.533,49,191.810524560087,2
"Andrews",2022-01-16,0.534,49,236.715998537365,2
"Andrews",2022-01-17,0.532,49,242.4895594773,1
"Andrews",2022-01-18,0.587,49,237.357505308469,2
"Andrews",2022-01-25,0.695,49,130.225874534106,2
"Andrews",2022-01-28,0.703,49,118.03724588313,4
"Andrews",2022-02-01,0.421,49,78.9053328457882,6
"Angelina",2020-08-19,0.134,NA,15.0065001840271,NA
"Angelina",2020-08-26,0.098,NA,5.6866737539471,NA
"Angelina",2020-09-02,0.093,NA,5.05482111461965,NA
"Angelina",2020-09-09,0.076,806,3.31722635646914,NA
"Angelina",2020-09-16,0.06,1067,6.47648955310642,NA
"Angelina",2020-09-23,0.071,1068,6.00260007361083,NA
"Angelina",2020-09-30,0.071,1105,4.10704215562846,NA
"Angelina",2020-10-07,0.07,962,2.68537371714169,NA
"Angelina",2020-10-14,0.028,1573,1.57963159831864,NA
"Angelina",2020-10-21,0.021,2192,1.57963159831864,NA
"Angelina",2020-10-28,0.031,1929,1.10574211882305,NA
"Angelina",2020-11-04,0.032,2140,2.36944739747796,NA
"Angelina",2020-11-11,0.049,1626,6.31852639327456,NA
"Angelina",2020-11-18,0.124,1829,9.16186327024811,NA
"Angelina",2020-11-25,0.127,3126,22.114842376461,NA
"Angelina",2020-12-02,0.111,3438,35.3837478023375,NA
"Angelina",2020-12-09,0.14,4125,50.0743216667009,NA
"Angelina",2020-12-14,0.123,NA,50.5482111461965,11
"Angelina",2020-12-15,0.124,NA,52.7596953838426,14
"Angelina",2020-12-16,0.123,5386,50.8641374658602,12
"Angelina",2020-12-17,0.137,5386,57.3406270189666,15
"Angelina",2020-12-18,0.14,5386,54.0234006624975,16
"Angelina",2020-12-19,0.158,5386,56.7087743796392,16
"Angelina",2020-12-20,0.14,5386,63.3432270925775,14
"Angelina",2020-12-23,0.122,5699,57.6565533386304,17
"Angelina",2020-12-24,0.146,5699,48.810616388046,14
"Angelina",2020-12-25,0.137,5699,69.8197166456839,18
"Angelina",2020-12-26,0.161,5699,62.8693376130819,16
"Angelina",2020-12-27,0.171,5699,53.7074743428338,17
"Angelina",2020-12-30,0.157,4459,53.5495111830019,16
"Angelina",2020-12-31,0.174,4459,62.2374849737544,20
"Angelina",2021-01-01,0.187,4459,49.6004321872053,17
"Angelina",2021-01-02,0.181,4459,46.1252426709043,17
"Angelina",2021-01-03,0.173,4459,46.1252426709043,11
"Angelina",2021-01-04,0.172,4459,43.4398689537626,11
"Angelina",2021-01-05,0.161,4459,46.1252426709043,11
"Angelina",2021-01-06,0.157,3941,39.8067162776297,12
"Angelina",2021-01-07,0.154,3941,25.2741055730982,13
"Angelina",2021-01-08,0.17,3941,26.5378108517532,14
"Angelina",2021-01-09,0.199,3941,36.1735636014969,10
"Angelina",2021-01-10,0.216,3941,36.1735636014969,9
"Angelina",2021-01-11,0.208,3941,36.1735636014969,8
"Angelina",2021-01-12,0.161,3941,25.1161424132664,12
"Angelina",2021-01-13,0.212,3631,25.1161424132664,12
"Angelina",2021-01-14,0.178,3631,50.5482111461965,10
"Angelina",2021-01-15,0.157,3631,35.0678214826738,10
"Angelina",2021-01-16,0.139,3631,25.4320687329301,12
"Angelina",2021-01-17,0.142,3631,25.4320687329301,10
"Angelina",2021-01-18,0.14,3631,25.4320687329301,12
"Angelina",2021-01-19,0.138,3631,43.9137584332582,16
"Angelina",2021-01-20,0.142,3503,43.9137584332582,17
"Angelina",2021-01-21,0.133,3503,18.4816897003281,15
"Angelina",2021-01-22,0.11,3503,24.8002160936026,18
"Angelina",2021-01-23,0.131,3503,24.8002160936026,21
"Angelina",2021-01-24,0.143,3503,24.8002160936026,23
"Angelina",2021-01-25,0.138,3503,24.8002160936026,26
"Angelina",2021-01-26,0.104,3503,6.31852639327456,27
"Angelina",2021-01-27,0.096,3825,6.31852639327456,31
"Angelina",2021-01-28,0.11,3825,24.8002160936026,30
"Angelina",2021-01-29,0.135,3825,18.4816897003281,27
"Angelina",2021-01-30,0.128,3825,18.4816897003281,23
"Angelina",2021-01-31,0.112,3825,18.4816897003281,26
"Angelina",2021-02-01,0.126,3825,18.4816897003281,25
"Angelina",2021-02-02,0.108,3825,36.1735636014969,22
"Angelina",2021-02-03,0.095,4509,36.1735636014969,23
"Angelina",2021-02-04,0.088,4509,17.6918739011688,27
"Angelina",2021-02-05,0.089,4509,28.5913319295674,26
"Angelina",2021-02-06,0.098,4509,28.5913319295674,26
"Angelina",2021-02-07,0.115,4509,28.5913319295674,29
"Angelina",2021-02-08,0.105,4509,28.5913319295674,32
"Angelina",2021-02-09,0.122,4509,10.8994580283986,35
"Angelina",2021-02-10,0.149,3447,17.0600212618413,36
"Angelina",2021-02-11,0.164,3447,17.0600212618413,36
"Angelina",2021-02-12,0.141,3447,6.1605632334427,36
"Angelina",2021-02-13,0.127,3447,6.1605632334427,35
"Angelina",2021-02-14,0.123,3447,6.1605632334427,11
"Angelina",2021-02-15,0.113,3447,6.1605632334427,40
"Angelina",2021-02-16,0.097,3447,6.1605632334427,54
"Angelina",2021-02-20,0.166,1672,0,53
"Angelina",2021-02-21,0.16,1672,0,56
"Angelina",2021-02-22,0.151,1672,0,49
"Angelina",2021-02-23,0.077,1672,9.16186327024811,41
"Angelina",2021-02-24,0.069,1386,9.16186327024811,40
"Angelina",2021-02-25,0.048,1386,9.16186327024811,37
"Angelina",2021-02-26,0.07,1386,9.16186327024811,39
"Angelina",2021-02-27,0.078,1386,18.1657633806644,42
"Angelina",2021-02-28,0.073,1386,18.1657633806644,46
"Angelina",2021-03-01,0.08,1386,18.1657633806644,49
"Angelina",2021-03-02,0.08,1679,16.1122423028501,56
"Angelina",2021-03-04,0.089,1679,16.1122423028501,54
"Angelina",2021-03-05,0.073,1679,16.1122423028501,61
"Angelina",2021-03-06,0.06,1679,7.10834219243388,76
"Angelina",2021-03-07,0.068,1679,7.10834219243388,60
"Angelina",2021-03-09,0.068,1874,0,68
"Angelina",2021-03-11,0.107,1874,4.89685795478778,75
"Angelina",2021-03-12,0.08,1874,4.89685795478778,73
"Angelina",2021-03-13,0.084,1874,4.89685795478778,74
"Angelina",2021-03-14,0.086,1874,4.89685795478778,72
"Angelina",2021-03-15,0.089,1874,4.89685795478778,67
"Angelina",2021-03-16,0.088,1108,4.89685795478778,75
"Angelina",2021-03-18,0.098,1108,1.42166843848678,68
"Angelina",2021-03-19,0.08,1108,1.42166843848678,71
"Angelina",2021-03-20,0.075,1108,1.42166843848678,64
"Angelina",2021-03-21,0.059,1108,1.42166843848678,63
"Angelina",2021-03-22,0.055,1108,1.42166843848678,66
"Angelina",2021-03-23,0.05,1301,9.95167906940743,64
"Angelina",2021-03-25,0.05,1301,8.53001063092066,64
"Angelina",2021-03-26,0.046,1301,8.53001063092066,65
"Angelina",2021-03-27,0.057,1301,8.53001063092066,71
"Angelina",2021-03-28,0.054,1301,8.53001063092066,71
"Angelina",2021-03-29,0.052,1301,10.1096422292393,72
"Angelina",2021-03-30,0.048,1365,1.57963159831864,77
"Angelina",2021-04-02,0.059,1365,2.05352107781423,73
"Angelina",2021-04-03,0.059,1365,2.05352107781423,68
"Angelina",2021-04-04,0.061,1365,2.05352107781423,64
"Angelina",2021-04-06,0.069,1232,2.68537371714169,73
"Angelina",2021-04-08,0.067,1232,2.2114842376461,82
"Angelina",2021-04-09,0.061,1232,5.6866737539471,75
"Angelina",2021-04-10,0.071,1232,5.6866737539471,70
"Angelina",2021-04-11,0.064,1232,5.6866737539471,73
"Angelina",2021-04-13,0.064,1346,3.47518951630101,86
"Angelina",2021-04-15,0.082,1346,6.31852639327456,101
"Angelina",2021-04-16,0.094,1346,5.05482111461965,92
"Angelina",2021-04-17,0.105,1346,5.05482111461965,95
"Angelina",2021-04-18,0.063,1346,5.05482111461965,78
"Angelina",2021-04-19,0.063,1346,5.05482111461965,78
"Angelina",2021-04-20,NA,1838,5.84463691377897,NA
"Angelina",2021-04-22,0.049,1838,3.00130003680542,80
"Angelina",2021-04-23,0.071,1838,6.47648955310642,88
"Angelina",2021-04-24,0.07,1838,6.47648955310642,75
"Angelina",2021-04-25,0.063,1838,6.47648955310642,74
"Angelina",2021-04-26,0.05,1838,6.47648955310642,73
"Angelina",2021-04-27,NA,1837,5.6866737539471,NA
"Angelina",2021-04-29,0.051,1837,5.6866737539471,72
"Angelina",2021-04-30,0.049,1837,0,71
"Angelina",2021-05-01,0.042,1837,0,69
"Angelina",2021-05-02,0.036,1837,4.58093163512406,67
"Angelina",2021-05-03,0.035,1837,4.58093163512406,71
"Angelina",2021-05-04,NA,1241,4.58093163512406,NA
"Angelina",2021-05-06,0.027,1241,4.58093163512406,75
"Angelina",2021-05-07,0.025,1241,4.58093163512406,82
"Angelina",2021-05-08,0.022,1241,4.58093163512406,83
"Angelina",2021-05-09,0.019,1241,0,86
"Angelina",2021-05-10,0.02,1241,0,88
"Angelina",2021-05-11,NA,1056,0,NA
"Angelina",2021-05-13,0.036,1056,3.47518951630101,95
"Angelina",2021-05-14,0.048,1056,3.47518951630101,100
"Angelina",2021-05-15,0.048,1056,3.47518951630101,76
"Angelina",2021-05-16,0.045,1056,3.47518951630101,69
"Angelina",2021-05-17,0.036,1056,3.47518951630101,65
"Angelina",2021-05-18,NA,1142,3.47518951630101,NA
"Angelina",2021-05-20,0.045,1142,0,90
"Angelina",2021-05-21,0.041,1142,0.473889479495592,79
"Angelina",2021-05-22,0.041,1142,0.473889479495592,77
"Angelina",2021-05-23,0.044,1142,0.473889479495592,81
"Angelina",2021-05-24,0.036,1142,0.473889479495592,84
"Angelina",2021-05-25,NA,930,0.473889479495592,NA
"Angelina",2021-05-29,0.014,930,0,92
"Angelina",2021-05-30,0.014,930,0,86
"Angelina",2021-05-31,0.019,930,0,88
"Angelina",2021-06-01,NA,914,0,NA
"Angelina",2021-06-03,0.02,914,3.63315267613287,91
"Angelina",2021-06-04,0.034,914,3.63315267613287,92
"Angelina",2021-06-05,0.045,914,3.63315267613287,97
"Angelina",2021-06-06,0.041,914,3.63315267613287,97
"Angelina",2021-06-07,0.031,914,3.63315267613287,99
"Angelina",2021-06-08,NA,781,3.9490789957966,NA
"Angelina",2021-06-10,0.012,781,0.315926319663728,86
"Angelina",2021-06-11,0.015,781,0.315926319663728,88
"Angelina",2021-06-12,0.012,781,0.78981579915932,88
"Angelina",2021-06-13,0.023,781,0.78981579915932,87
"Angelina",2021-06-14,0.026,781,0.78981579915932,89
"Angelina",2021-06-15,NA,765,0.473889479495592,NA
"Angelina",2021-06-18,0.041,765,1.42166843848678,93
"Angelina",2021-06-21,0.034,765,0.947778958991184,94
"Angelina",2021-06-22,NA,707,0.947778958991184,NA
"Angelina",2021-06-25,0.02,707,0.947778958991184,99
"Angelina",2021-06-28,0.053,691,0.947778958991184,88
"Angelina",2021-07-05,0.064,691,0,80
"Angelina",2021-07-06,NA,629,0,NA
"Angelina",2021-07-12,0.051,629,4.26500531546033,64
"Angelina",2021-07-13,NA,665,4.26500531546033,NA
"Angelina",2021-07-16,0.079,665,1.7375947581505,59
"Angelina",2021-07-19,0.113,665,1.7375947581505,50
"Angelina",2021-07-23,0.166,665,5.21278427445151,54
"Angelina",2021-07-26,0.136,665,6.47648955310642,30
"Angelina",2021-07-30,0.17,665,11.0574211882305,25
"Angelina",2021-07-31,0.186,665,11.0574211882305,24
"Angelina",2021-08-01,0.167,665,11.0574211882305,26
"Angelina",2021-08-02,0.147,665,13.4268685857084,28
"Angelina",2021-08-06,0.224,665,16.7440949421776,26
"Angelina",2021-08-08,0.215,665,16.7440949421776,23
"Angelina",2021-08-09,0.244,665,17.8498370610006,21
"Angelina",2021-08-10,0.263,665,17.8498370610006,23
"Angelina",2021-08-13,0.271,665,22.2728055362928,22
"Angelina",2021-08-15,0.268,665,33.1722635646914,27
"Angelina",2021-08-16,0.244,665,27.8015161304081,30
"Angelina",2021-08-22,0.222,665,15.7963159831864,21
"Angelina",2021-08-23,0.234,665,33.9620793638508,20
"Angelina",2021-08-24,0.226,665,33.9620793638508,21
"Angelina",2021-08-27,0.193,665,26.8537371714169,26
"Angelina",2021-08-29,0.23,665,42.6500531546033,16
"Angelina",2021-08-30,0.219,665,24.4842897739389,13
"Angelina",2021-08-31,0.223,665,24.4842897739389,12
"Angelina",2021-09-04,0.25,665,24.6422529337708,16
"Angelina",2021-09-05,0.238,665,24.6422529337708,17
"Angelina",2021-09-06,0.234,665,24.6422529337708,17
"Angelina",2021-09-07,0.252,665,24.6422529337708,16
"Angelina",2021-09-10,0.264,665,20.6931739379742,17
"Angelina",2021-09-11,0.234,665,20.6931739379742,13
"Angelina",2021-09-12,0.231,665,20.6931739379742,15
"Angelina",2021-09-13,0.231,665,20.6931739379742,15
"Angelina",2021-09-14,0.211,665,20.6931739379742,15
"Angelina",2021-09-17,0.156,665,30.3289266877179,14
"Angelina",2021-09-18,0.181,665,34.9098583228419,11
"Angelina",2021-09-19,0.19,665,34.9098583228419,12
"Angelina",2021-09-20,0.188,665,34.9098583228419,10
"Angelina",2021-09-21,0.192,665,47.0730216298955,17
"Angelina",2021-09-24,0.2,665,34.2780056835145,21
"Angelina",2021-09-25,0.175,665,29.6970740483904,23
"Angelina",2021-09-26,0.165,665,29.6970740483904,26
"Angelina",2021-09-27,0.141,665,29.6970740483904,28
"Angelina",2021-09-28,0.137,665,25.590031892762,24
"Angelina",2021-10-01,0.112,665,12.9529791062128,26
"Angelina",2021-10-02,0.107,665,12.9529791062128,25
"Angelina",2021-10-03,0.098,665,12.9529791062128,23
"Angelina",2021-10-04,0.097,665,12.9529791062128,21
"Angelina",2021-10-05,0.099,665,12.795015946381,23
"Angelina",2021-10-09,0.081,665,15.1644633438589,25
"Angelina",2021-10-10,0.078,665,15.1644633438589,30
"Angelina",2021-10-11,0.081,665,15.1644633438589,29
"Angelina",2021-10-12,0.079,665,7.26630535226574,29
"Angelina",2021-10-15,0.092,665,3.79111583596474,32
"Angelina",2021-10-16,0.085,665,3.79111583596474,34
"Angelina",2021-10-17,0.087,665,3.79111583596474,33
"Angelina",2021-10-18,0.081,665,3.79111583596474,28
"Angelina",2021-10-19,0.063,665,3.79111583596474,25
"Angelina",2021-10-22,0.025,665,1.42166843848678,35
"Angelina",2021-10-23,0.033,665,1.42166843848678,35
"Angelina",2021-10-24,0.032,665,1.42166843848678,38
"Angelina",2021-10-25,0.032,665,1.42166843848678,43
"Angelina",2021-10-26,0.031,665,1.42166843848678,43
"Angelina",2021-10-29,0.043,665,3.00130003680542,38
"Angelina",2021-10-30,0.029,665,3.00130003680542,38
"Angelina",2021-10-31,0.025,665,3.00130003680542,37
"Angelina",2021-11-01,0.024,665,3.00130003680542,39
"Angelina",2021-11-02,0.032,665,3.00130003680542,37
"Angelina",2021-11-05,0.042,665,0.947778958991184,42
"Angelina",2021-11-06,0.034,665,0.947778958991184,31
"Angelina",2021-11-07,0.04,665,0.947778958991184,29
"Angelina",2021-11-09,0.035,665,0.947778958991184,27
"Angelina",2021-11-12,0.023,665,2.05352107781423,34
"Angelina",2021-11-13,0.021,665,2.05352107781423,38
"Angelina",2021-11-14,0.008,665,2.05352107781423,36
"Angelina",2021-11-15,0.023,665,2.05352107781423,33
"Angelina",2021-11-16,0.028,665,2.84333687697355,36
"Angelina",2021-11-20,0.051,665,0.78981579915932,38
"Angelina",2021-11-21,0.057,665,0.78981579915932,38
"Angelina",2021-11-26,0.032,665,0.473889479495592,55
"Angelina",2021-11-27,0.032,665,0.473889479495592,53
"Angelina",2021-11-28,0.016,665,0.473889479495592,50
"Angelina",2021-11-29,0.015,665,1.10574211882305,42
"Angelina",2021-11-30,0.015,665,0.631852639327456,37
"Angelina",2021-12-03,0.033,665,0.947778958991184,25
"Angelina",2021-12-04,0.039,665,1.42166843848678,24
"Angelina",2021-12-06,0.033,665,1.26370527865491,26
"Angelina",2021-12-07,0.037,665,1.42166843848678,29
"Angelina",2021-12-11,0.064,665,1.42166843848678,31
"Angelina",2021-12-12,0.066,665,1.26370527865491,30
"Angelina",2021-12-13,0.045,665,1.10574211882305,37
"Angelina",2021-12-14,0.018,665,0.947778958991184,28
"Angelina",2021-12-17,0.04,665,0.947778958991184,30
"Angelina",2021-12-18,0.036,665,0.947778958991184,33
"Angelina",2021-12-19,0.064,665,0.78981579915932,32
"Angelina",2021-12-24,0.127,665,4.58093163512406,26
"Angelina",2021-12-25,0.12,665,5.52871059411524,31
"Angelina",2021-12-26,0.14,665,6.63445271293829,25
"Angelina",2021-12-27,0.18,665,7.10834219243388,25
"Angelina",2021-12-31,0.393,665,11.3733475078942,23
"Angelina",2022-01-01,0.399,665,17.0600212618413,17
"Angelina",2022-01-02,0.319,665,21.3250265773016,12
"Angelina",2022-01-03,0.317,665,27.4855898107443,9
"Angelina",2022-01-04,0.381,665,31.1187424868772,8
"Angelina",2022-01-07,0.398,665,40.2806057571253,6
"Angelina",2022-01-08,0.365,665,37.4372688801518,6
"Angelina",2022-01-09,0.318,665,36.3315267613287,4
"Angelina",2022-01-10,0.29,665,32.8563372450277,4
"Angelina",2022-01-11,0.317,665,33.646153044187,2
"Angelina",2022-01-15,0.363,665,46.5991321503999,2
"Angelina",2022-01-16,0.374,665,45.335426871745,2
"Angelina",2022-01-17,0.366,665,50.0743216667009,1
"Angelina",2022-01-18,0.393,665,48.3367269085504,2
"Angelina",2022-01-25,0.427,665,63.3432270925775,2
"Angelina",2022-01-28,0.408,665,51.0221006256921,4
"Angelina",2022-02-01,0.357,665,41.0704215562846,6
"Aransas",2020-08-19,0.186,NA,12.8937094170496,NA
"Aransas",2020-08-26,0.034,NA,6.7047288968658,NA
"Aransas",2020-09-02,0.111,NA,4.12598701345587,NA
"Aransas",2020-09-09,0.091,55,7.73622565022977,NA
"Aransas",2020-09-16,0.082,85,7.22047727354778,NA
"Aransas",2020-09-23,0.082,85,4.12598701345587,NA
"Aransas",2020-09-30,0.051,138,1.54724513004595,NA
"Aransas",2020-10-07,0.02,148,8.76772240359373,NA
"Aransas",2020-10-14,0.038,184,1.54724513004595,NA
"Aransas",2020-10-21,0.025,163,1.54724513004595,NA
"Aransas",2020-10-28,0.041,171,4.64173539013786,NA
"Aransas",2020-11-04,0.032,190,2.06299350672794,NA
