"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"Young",2020-07-30,"14-Day Average",4700,-98.4472049689441,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-07-31,"14-Day Average",6400,-98.2253771073647,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-01,"14-Day Average",6700,-98.4028393966282,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-02,"14-Day Average",6700,-98.6246672582076,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-03,"14-Day Average",6700,-98.6246672582076,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-04,"14-Day Average",7100,-94.8535936113576,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-05,"14-Day Average",7000,-93.7000887311446,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-06,"14-Day Average",6500,-87.9325643300799,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-07,"14-Day Average",6700,-81.3220940550133,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-08,"14-Day Average",6700,-77.5066548358474,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-09,"14-Day Average",6700,-75.9982253771074,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-10,"14-Day Average",6700,-75.377107364685,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-11,"14-Day Average",7500,-74.622892635315,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-12,"14-Day Average",7500,-74.1348713398403,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-13,"14-Day Average",7900,-73.6468500443656,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-14,"14-Day Average",6500,-73.4250221827862,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-15,"14-Day Average",6000,-73.469387755102,NA,NA,NA,NA,NA,NA,"County"
"Young",2020-08-16,"14-Day Average",6000,-73.4250221827862,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-22,"14-Day Average",0,0,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-23,"14-Day Average",-33.3333333333333,-22.2222222222222,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-24,"14-Day Average",-33.3333333333333,-36.1111111111111,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-25,"14-Day Average",-33.3333333333333,-46.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-26,"14-Day Average",-33.3333333333333,-55.5555555555556,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-27,"14-Day Average",-33.3333333333333,-57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-28,"14-Day Average",-33.3333333333333,-61.1111111111111,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-29,"14-Day Average",-50,-65.4320987654321,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-04-30,"14-Day Average",-50,-67.7777777777778,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-01,"14-Day Average",-83.3333333333333,-70.7070707070707,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-02,"14-Day Average",-83.3333333333333,-73.1481481481482,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-03,"14-Day Average",-83.3333333333333,-75.2136752136752,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-04,"14-Day Average",-83.3333333333333,-75.3968253968254,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-05,"14-Day Average",-83.3333333333333,-89.6825396825397,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-06,"14-Day Average",-100,-87.3015873015873,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-07,"14-Day Average",-100,-88.8888888888889,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-08,"14-Day Average",-100,-89.6825396825397,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-09,"14-Day Average",-100,-58.7301587301587,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-10,"14-Day Average",-100,-55.5555555555556,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-11,"14-Day Average",-100,-57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-12,"14-Day Average",-100,-57.9365079365079,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-13,"14-Day Average",-100,-57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-14,"14-Day Average",-100,-56.3492063492063,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-15,"14-Day Average",-100,-55.5555555555556,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-16,"14-Day Average",-100,-53.968253968254,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-17,"14-Day Average",-100,-53.968253968254,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-18,"14-Day Average",-100,-55.5555555555556,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-19,"14-Day Average",-100,-50,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-20,"14-Day Average",-83.3333333333333,-51.5873015873016,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-21,"14-Day Average",-83.3333333333333,-52.3809523809524,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-22,"14-Day Average",-83.3333333333333,-53.1746031746032,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-23,"14-Day Average",-83.3333333333333,-84.9206349206349,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-24,"14-Day Average",-83.3333333333333,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-25,"14-Day Average",-83.3333333333333,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-26,"14-Day Average",-83.3333333333333,-80.1587301587302,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-27,"14-Day Average",-83.3333333333333,-80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-28,"14-Day Average",-83.3333333333333,-82.5396825396825,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-29,"14-Day Average",-83.3333333333333,-83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-30,"14-Day Average",-66.6666666666667,-84.9206349206349,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-05-31,"14-Day Average",-66.6666666666667,-84.9206349206349,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-01,"14-Day Average",-66.6666666666667,-81.7460317460317,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-02,"14-Day Average",-50,-86.5079365079365,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-03,"14-Day Average",-50,-85.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-04,"14-Day Average",-50,-11.1111111111111,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-05,"14-Day Average",-50,-11.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-06,"14-Day Average",-50,-7.93650793650793,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-07,"14-Day Average",-33.3333333333333,-11.9047619047619,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-08,"14-Day Average",-33.3333333333333,-15.0793650793651,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-09,"14-Day Average",-33.3333333333333,-13.4920634920635,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-10,"14-Day Average",-33.3333333333333,-13.4920634920635,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-11,"14-Day Average",-33.3333333333333,-12.6984126984127,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-12,"14-Day Average",0,-13.4920634920635,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-13,"14-Day Average",-16.6666666666667,7.93650793650793,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-14,"14-Day Average",0,12.6984126984127,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-15,"14-Day Average",0,11.1111111111111,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-16,"14-Day Average",116.666666666667,146.031746031746,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-17,"14-Day Average",116.666666666667,146.825396825397,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-18,"14-Day Average",233.333333333333,79.3650793650794,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-19,"14-Day Average",233.333333333333,83.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-20,"14-Day Average",250,80.1587301587302,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-21,"14-Day Average",250,80.9523809523809,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-22,"14-Day Average",250,146.825396825397,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-23,"14-Day Average",366.666666666667,144.444444444444,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-24,"14-Day Average",366.666666666667,200.793650793651,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-25,"14-Day Average",383.333333333333,200,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-26,"14-Day Average",366.666666666667,346.825396825397,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-27,"14-Day Average",400,327.777777777778,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-28,"14-Day Average",400,324.603174603175,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-29,"14-Day Average",400,325.396825396825,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-06-30,"14-Day Average",300,192.063492063492,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-01,"14-Day Average",366.666666666667,195.238095238095,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-02,"14-Day Average",300,191.269841269841,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-03,"14-Day Average",300,194.444444444444,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-04,"14-Day Average",300,196.825396825397,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-05,"14-Day Average",283.333333333333,200.793650793651,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-06,"14-Day Average",316.666666666667,226.190476190476,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-07,"14-Day Average",266.666666666667,234.126984126984,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-08,"14-Day Average",283.333333333333,186.507936507937,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-09,"14-Day Average",283.333333333333,191.269841269841,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-10,"14-Day Average",300,86.5079365079365,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-11,"14-Day Average",266.666666666667,222.222222222222,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-12,"14-Day Average",416.666666666667,303.174603174603,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-13,"14-Day Average",500,384.126984126984,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-14,"14-Day Average",550,400,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-15,"14-Day Average",750,492.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-16,"14-Day Average",850,491.269841269841,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-17,"14-Day Average",850,493.650793650794,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-18,"14-Day Average",850,500.793650793651,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-19,"14-Day Average",850,500,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-20,"14-Day Average",816.666666666667,418.253968253968,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-21,"14-Day Average",783.333333333333,418.253968253968,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-22,"14-Day Average",766.666666666667,412.698412698413,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-23,"14-Day Average",766.666666666667,413.492063492064,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-24,"14-Day Average",733.333333333333,375.396825396825,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-25,"14-Day Average",833.333333333333,245.238095238095,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-26,"14-Day Average",683.333333333333,163.492063492063,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-27,"14-Day Average",600,82.5396825396825,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-28,"14-Day Average",566.666666666667,64.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-29,"14-Day Average",300,-33.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-30,"14-Day Average",583.333333333333,-32.5396825396825,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-07-31,"14-Day Average",633.333333333333,-38.0952380952381,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-01,"14-Day Average",616.666666666667,-28.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-02,"14-Day Average",633.333333333333,-28.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-03,"14-Day Average",633.333333333333,150.793650793651,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-04,"14-Day Average",650,144.444444444444,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-05,"14-Day Average",733.333333333333,146.031746031746,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-06,"14-Day Average",750,143.650793650794,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-07,"14-Day Average",800,165.079365079365,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-08,"14-Day Average",733.333333333333,212.698412698413,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-09,"14-Day Average",716.666666666667,228.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-10,"14-Day Average",750,249.206349206349,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-11,"14-Day Average",783.333333333333,259.52380952381,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-12,"14-Day Average",766.666666666667,264.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-13,"14-Day Average",483.333333333333,431.746031746032,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-14,"14-Day Average",466.666666666667,582.539682539683,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-15,"14-Day Average",550,562.698412698413,NA,NA,NA,NA,NA,NA,"County"
"Zapata",2020-08-16,"14-Day Average",666.666666666667,557.936507936508,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-22,"14-Day Average",0,0,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-23,"14-Day Average",0,-13.3333333333333,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-24,"14-Day Average",0,-25,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-25,"14-Day Average",0,-48,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-26,"14-Day Average",0,-56.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-27,"14-Day Average",0,-62.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-28,"14-Day Average",0,-67.5,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-29,"14-Day Average",0,-71.1111111111111,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-04-30,"14-Day Average",0,-72,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-01,"14-Day Average",-100,-74.5454545454545,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-02,"14-Day Average",-100,-76.6666666666667,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-03,"14-Day Average",-100,-78.4615384615385,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-04,"14-Day Average",-100,-78.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-05,"14-Day Average",-100,-92.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-06,"14-Day Average",-100,-90,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-07,"14-Day Average",-100,-94.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-08,"14-Day Average",-100,-97.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-09,"14-Day Average",0,-94.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-10,"14-Day Average",0,-94.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-11,"14-Day Average",0,-94.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-12,"14-Day Average",500,-94.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-13,"14-Day Average",700,-88.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-14,"14-Day Average",700,-88.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-15,"14-Day Average",700,-72.8571428571428,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-16,"14-Day Average",700,-68.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-17,"14-Day Average",700,-64.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-18,"14-Day Average",700,-62.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-19,"14-Day Average",700,-57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-20,"14-Day Average",800,-57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-21,"14-Day Average",900,-54.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-22,"14-Day Average",900,-51.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-23,"14-Day Average",800,-51.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-24,"14-Day Average",800,-48.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-25,"14-Day Average",800,-45.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-26,"14-Day Average",300,-42.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-27,"14-Day Average",100,-47.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-28,"14-Day Average",100,-45.7142857142857,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-29,"14-Day Average",100,-61.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-30,"14-Day Average",100,-62.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-05-31,"14-Day Average",100,-67.1428571428572,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-01,"14-Day Average",100,-57.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-02,"14-Day Average",200,-60,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-03,"14-Day Average",100,-44.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-04,"14-Day Average",0,-41.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-05,"14-Day Average",0,-44.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-06,"14-Day Average",0,-42.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-07,"14-Day Average",0,-37.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-08,"14-Day Average",0,-38.5714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-09,"14-Day Average",0,-41.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-10,"14-Day Average",0,-42.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-11,"14-Day Average",0,-42.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-12,"14-Day Average",0,-41.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-13,"14-Day Average",100,-44.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-14,"14-Day Average",100,-44.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-15,"14-Day Average",100,-52.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-16,"14-Day Average",0,-47.1428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-17,"14-Day Average",0,-61.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-18,"14-Day Average",0,-51.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-19,"14-Day Average",0,-51.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-20,"14-Day Average",0,-52.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-21,"14-Day Average",0,-60,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-22,"14-Day Average",0,-60,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-23,"14-Day Average",100,-60,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-24,"14-Day Average",300,-60,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-25,"14-Day Average",400,-61.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-26,"14-Day Average",500,-51.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-27,"14-Day Average",500,-31.4285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-28,"14-Day Average",500,20,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-29,"14-Day Average",500,32.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-06-30,"14-Day Average",700,215.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-01,"14-Day Average",700,260,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-02,"14-Day Average",900,295.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-03,"14-Day Average",900,310,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-04,"14-Day Average",1100,332.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-05,"14-Day Average",1100,388.571428571428,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-06,"14-Day Average",1100,462.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-07,"14-Day Average",1400,487.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-08,"14-Day Average",1200,504.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-09,"14-Day Average",2300,504.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-10,"14-Day Average",2700,492.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-11,"14-Day Average",2900,484.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-12,"14-Day Average",4000,434.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-13,"14-Day Average",4000,450,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-14,"14-Day Average",3800,265.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-15,"14-Day Average",4800,224.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-16,"14-Day Average",5500,174.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-17,"14-Day Average",6100,161.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-18,"14-Day Average",6400,155.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-19,"14-Day Average",6900,111.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-20,"14-Day Average",6900,50,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-21,"14-Day Average",7500,42.8571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-22,"14-Day Average",8100,34.2857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-23,"14-Day Average",8600,201.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-24,"14-Day Average",9100,244.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-25,"14-Day Average",9300,248.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-26,"14-Day Average",8200,255.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-27,"14-Day Average",8200,230,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-28,"14-Day Average",9000,222.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-29,"14-Day Average",9800,221.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-30,"14-Day Average",9000,224.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-07-31,"14-Day Average",8400,225.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-01,"14-Day Average",8400,635.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-02,"14-Day Average",7900,650,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-03,"14-Day Average",7900,671.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-04,"14-Day Average",7700,658.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-05,"14-Day Average",8500,671.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-06,"14-Day Average",7300,504.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-07,"14-Day Average",6600,491.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-08,"14-Day Average",6600,650,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-09,"14-Day Average",6600,692.857142857143,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-10,"14-Day Average",6600,725.714285714286,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-11,"14-Day Average",6800,744.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-12,"14-Day Average",6300,778.571428571429,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-13,"14-Day Average",6300,811.428571428571,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-14,"14-Day Average",6500,844.285714285714,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-15,"14-Day Average",6700,417.142857142857,NA,NA,NA,NA,NA,NA,"County"
"Zavala",2020-08-16,"14-Day Average",6700,390,NA,NA,NA,NA,NA,NA,"County"
"Metro",2020-04-22,"Raw",0,0,38.2840379588883,-70.0619563866663,146.630032304443,28.4056602624727,-146.358482678968,203.169803203913,"Metro"
"Metro",2020-04-23,"Raw",-8.40652446675031,-49.653887113951,34.7098855315916,-67.7946447068164,137.21441577,31.84485879855,-136.194095293972,199.883812891072,"Metro"
