County,Plant_Name,Date,viral_load,viral_load_log10,source
Harris,PARK TEN,2021-10-25,61334377722.636406,10.7877039634309,houston_wastewater_dashboard
Harris,PARK TEN,2021-11-01,60364403044.422745,10.7807809101651,houston_wastewater_dashboard
Harris,PARK TEN,2021-11-08,69512214761.44345,10.8420611259913,houston_wastewater_dashboard
Harris,PARK TEN,2021-11-15,90341667970.64032,10.955888104642,houston_wastewater_dashboard
Harris,PARK TEN,2021-11-22,127818626613.69775,11.1065941468278,houston_wastewater_dashboard
Harris,PARK TEN,2021-11-29,189874647841.27704,11.2784669813897,houston_wastewater_dashboard
Harris,PARK TEN,2021-12-06,284291898149.10187,11.4537644831893,houston_wastewater_dashboard
Harris,PARK TEN,2021-12-13,409186804033.46484,11.6119216195957,houston_wastewater_dashboard
Harris,PARK TEN,2021-12-20,539715321981.793,11.7321647474291,houston_wastewater_dashboard
Harris,PARK TEN,2021-12-27,621899522716.8386,11.7937202235099,houston_wastewater_dashboard
Harris,PARK TEN,2022-01-03,605031193197.6024,11.7817777658663,houston_wastewater_dashboard
Harris,PARK TEN,2022-01-10,507435138175.2467,11.705380537358,houston_wastewater_dashboard
Harris,PARK TEN,2022-01-17,379782598858.5564,11.5795350620523,houston_wastewater_dashboard
Harris,PARK TEN,2022-01-24,262571668583.53323,11.4192478640169,houston_wastewater_dashboard
Harris,PARK TEN,2022-01-31,173534070181.03613,11.239384753127,houston_wastewater_dashboard
Harris,PARK TEN,2022-02-07,112648410187.57204,11.0517250668842,houston_wastewater_dashboard
Harris,PARK TEN,2022-02-14,73289667063.74924,10.8650427488086,houston_wastewater_dashboard
Harris,PARK TEN,2022-02-21,48751417467.50105,10.6879872475087,houston_wastewater_dashboard
Harris,PARK TEN,2022-02-28,33822679664.93855,10.5292080124159,houston_wastewater_dashboard
Harris,PARK TEN,2022-03-07,25120205760.639027,10.4000231924037,houston_wastewater_dashboard
Harris,PARK TEN,2022-03-14,20999555453.769665,10.322210101114,houston_wastewater_dashboard
Harris,PARK TEN,2022-03-21,20898158548.351856,10.3201080197224,houston_wastewater_dashboard
Harris,PARK TEN,2022-03-28,26185220141.397,10.4180562294039,houston_wastewater_dashboard
Harris,PARK TEN,2022-04-04,43452164174.513824,10.6380114117546,houston_wastewater_dashboard
Harris,PARK TEN,2022-04-11,93772621095.71964,10.9720760554076,houston_wastewater_dashboard
Harris,PARK TEN,2022-04-18,246612934880.69617,11.3920158516595,houston_wastewater_dashboard
Harris,PARK TEN,2022-04-25,349651520149.6576,11.5436354207249,houston_wastewater_dashboard
Harris,PARK TEN,2022-05-02,295517661465.5005,11.4705834413858,houston_wastewater_dashboard
Harris,PARK TEN,2022-05-09,401568492262.35266,11.60375963,houston_wastewater_dashboard
Harris,PARK TEN,2022-05-16,246568276794.71677,11.3919372,houston_wastewater_dashboard
Harris,PARK TEN,2022-05-23,426992217987.95795,11.63041996,houston_wastewater_dashboard
Harris,PARK TEN,2022-05-30,471896694195.6066,11.6738469349661,houston_wastewater_dashboard
Harris,PARK TEN,2022-06-06,483139849850.1243,11.68407286,houston_wastewater_dashboard
Harris,PARK TEN,2022-06-13,743309545498.1794,11.87116971,houston_wastewater_dashboard
Harris,PARK TEN,2022-06-20,672496394084.1274,11.82768996,houston_wastewater_dashboard
Harris,PARK TEN,2022-06-27,1078392577541.5535,12.03277689,houston_wastewater_dashboard
Harris,PARK TEN,2022-07-04,1837175858858.2332,12.26415073,houston_wastewater_dashboard
Harris,PARK TEN,2022-07-11,1457433742200.5693,12.16358882,houston_wastewater_dashboard
Harris,PARK TEN,2022-07-18,1121337122616.1428,12.0497362,houston_wastewater_dashboard
Harris,PARK TEN,2022-07-25,717614606731.0707,11.85589127,houston_wastewater_dashboard
Harris,PARK TEN,2022-08-01,688042349191.0736,11.83761517,houston_wastewater_dashboard
Harris,PARK TEN,2022-08-08,369791530417.1874,11.56795696,houston_wastewater_dashboard
Harris,PARK TEN,2022-08-15,182549383246.68686,11.26138037,houston_wastewater_dashboard
Harris,PARK TEN,2022-08-22,236257606576.2649,11.3733858,houston_wastewater_dashboard
Harris,PARK TEN,2022-08-29,481856819793.6784,11.68291801,houston_wastewater_dashboard
Harris,PARK TEN,2022-09-05,441303782616.77905,11.64473765,houston_wastewater_dashboard
Harris,PARK TEN,2022-09-12,587681338298.066,11.7691419,houston_wastewater_dashboard
Harris,PARK TEN,2022-09-19,327035064540.6234,11.51459432,houston_wastewater_dashboard
Harris,PARK TEN,2022-09-26,145828651558.82562,11.16384286,houston_wastewater_dashboard
Harris,PARK TEN,2022-10-03,57342070454.834496,10.75847337,houston_wastewater_dashboard
Harris,PARK TEN,2022-10-10,38253524924.02909,10.58267146,houston_wastewater_dashboard
Harris,PARK TEN,2022-10-17,67373332581.47747,10.82848803,houston_wastewater_dashboard
Harris,PARK TEN,2022-10-24,84481061564.14319,10.9267593624406,houston_wastewater_dashboard
Harris,PARK TEN,2022-10-31,97725925038.65903,10.99000979,houston_wastewater_dashboard
Harris,PARK TEN,2022-11-07,90309668892.1036,10.95573425,houston_wastewater_dashboard
Harris,PARK TEN,2022-11-14,164788116553.9918,11.21692589,houston_wastewater_dashboard
Harris,PARK TEN,2022-11-21,213542247846.36725,11.32948381,houston_wastewater_dashboard
Harris,PARK TEN,2022-11-28,171485352302.29712,11.23422703,houston_wastewater_dashboard
Harris,PARK TEN,2022-12-05,257982537420.66272,11.41159031,houston_wastewater_dashboard
Harris,PARK TEN,2022-12-12,301624975749.65216,11.4794673,houston_wastewater_dashboard
Harris,PARK TEN,2022-12-19,119028505305.24028,11.07565098,houston_wastewater_dashboard
Harris,PARK TEN,2022-12-26,624734399517.9645,11.79569542,houston_wastewater_dashboard
Harris,PARK TEN,2023-01-02,1367480367448.5176,12.1359211,houston_wastewater_dashboard
Harris,PARK TEN,2023-01-09,827946129048.9823,11.91800208,houston_wastewater_dashboard
Harris,PARK TEN,2023-01-16,358304027614.8702,11.55425169,houston_wastewater_dashboard
Harris,PARK TEN,2023-01-23,234766470076.1317,11.37063607,houston_wastewater_dashboard
Harris,PARK TEN,2023-01-30,251933784150.27512,11.40128641,houston_wastewater_dashboard
Harris,PARK TEN,2023-02-06,183677741216.9178,11.26405653,houston_wastewater_dashboard
Harris,PARK TEN,2023-02-13,272149794050.09918,11.43480801,houston_wastewater_dashboard
Harris,PARK TEN,2023-02-20,257735166731.46927,11.41117368,houston_wastewater_dashboard
Harris,PARK TEN,2023-02-27,215928953522.63855,11.33431088,houston_wastewater_dashboard
Harris,PARK TEN,2023-03-06,152435700201.11926,11.18308669,houston_wastewater_dashboard
Harris,PARK TEN,2023-03-13,133759014394.28761,11.12632306,houston_wastewater_dashboard
Harris,PARK TEN,2023-03-20,141483149856.17725,11.15070472,houston_wastewater_dashboard
Harris,PARK TEN,2023-03-27,93409448938.08344,10.97039081,houston_wastewater_dashboard
Harris,PARK TEN,2023-04-03,109746515476.55325,11.04039074,houston_wastewater_dashboard
Harris,PARK TEN,2023-04-10,73732194490.94408,10.86765716,houston_wastewater_dashboard
Harris,PARK TEN,2023-04-17,75116174125.11273,10.87573346,houston_wastewater_dashboard
Harris,PARK TEN,2023-04-24,63641304045.54056,10.80373907,houston_wastewater_dashboard
Harris,PARK TEN,2023-05-01,35502791341.47902,10.5502625,houston_wastewater_dashboard
Harris,PARK TEN,2023-05-08,27631030993.5518,10.44139709,houston_wastewater_dashboard
Harris,PARK TEN,2023-05-15,39835016665.24335,10.6002650031916,houston_wastewater_dashboard
Harris,PARK TEN,2023-05-22,46035338405.98727,10.66309134,houston_wastewater_dashboard
Harris,PARK TEN,2023-05-29,53480001405.05976,10.72819141,houston_wastewater_dashboard
Harris,PARK TEN,2023-06-05,121181035708.834,11.08343466,houston_wastewater_dashboard
Harris,PARK TEN,2023-06-12,96922899988.78893,10.9864264,houston_wastewater_dashboard
Harris,PARK TEN,2023-06-19,27358687575.946304,10.43709526,houston_wastewater_dashboard
Harris,PARK TEN,2023-06-26,28134242082.994495,10.4492352200549,houston_wastewater_dashboard
Harris,PARK TEN,2023-07-03,29605824420.826046,10.4713771592005,houston_wastewater_dashboard
Harris,PARK TEN,2023-07-10,77820219241.59726,10.89109245,houston_wastewater_dashboard
Harris,PARK TEN,2023-07-17,137289738381.62906,11.137638077435,houston_wastewater_dashboard
Harris,PARK TEN,2023-07-24,177355475442.51547,11.2488446008585,houston_wastewater_dashboard
Harris,PARK TEN,2023-07-31,214268362193.1961,11.33095805,houston_wastewater_dashboard
Harris,PARK TEN,2023-08-07,278161167177.91833,11.4442965,houston_wastewater_dashboard
Harris,PARK TEN,2023-08-14,410073976862.07104,11.61286221,houston_wastewater_dashboard
Harris,PARK TEN,2023-08-21,285577179515.3324,11.4557235,houston_wastewater_dashboard
Harris,PARK TEN,2023-08-28,319135752095.07587,11.50397546,houston_wastewater_dashboard
Harris,SAGEMONT,2020-07-06,645459206891.1984,11.8098688,houston_wastewater_dashboard
Harris,SAGEMONT,2020-07-13,565044187207.9147,11.7520824115543,houston_wastewater_dashboard
Harris,SAGEMONT,2020-07-20,411220855585.0304,11.6140751323389,houston_wastewater_dashboard
Harris,SAGEMONT,2020-07-27,300515798270.71295,11.4778673080241,houston_wastewater_dashboard
Harris,SAGEMONT,2020-08-03,220982898705.6287,11.34435866606,houston_wastewater_dashboard
Harris,SAGEMONT,2020-08-10,164681158932.87994,11.2166439146552,houston_wastewater_dashboard
Harris,SAGEMONT,2020-08-17,127819667963.84138,11.1065976850506,houston_wastewater_dashboard
Harris,SAGEMONT,2020-08-24,106730756883.34569,11.0282895892454,houston_wastewater_dashboard
Harris,SAGEMONT,2020-08-31,99035121617.07718,10.995789239239,houston_wastewater_dashboard
Harris,SAGEMONT,2020-09-07,104200145571.7014,11.0178683256904,houston_wastewater_dashboard
Harris,SAGEMONT,2020-09-14,120236510191.09433,11.080036362566,houston_wastewater_dashboard
Harris,SAGEMONT,2020-09-21,145017396522.29843,11.1614201040312,houston_wastewater_dashboard
Harris,SAGEMONT,2020-09-28,174239304878.5034,11.2411461298128,houston_wastewater_dashboard
Harris,SAGEMONT,2020-10-05,200014228072.98993,11.301060890433,houston_wastewater_dashboard
Harris,SAGEMONT,2020-10-12,222618983852.41245,11.347562196076,houston_wastewater_dashboard
Harris,SAGEMONT,2020-10-19,251229977646.26535,11.4000714597052,houston_wastewater_dashboard
Harris,SAGEMONT,2020-10-26,300697400289.4656,11.4781296733788,houston_wastewater_dashboard
Harris,SAGEMONT,2020-11-02,397266043312.7966,11.5990814449141,houston_wastewater_dashboard
Harris,SAGEMONT,2020-11-09,566692272567.1858,11.7533472906293,houston_wastewater_dashboard
Harris,SAGEMONT,2020-11-16,819017389743.9194,11.9132931229932,houston_wastewater_dashboard
Harris,SAGEMONT,2020-11-23,1124479791235.097,12.0509516548504,houston_wastewater_dashboard
Harris,SAGEMONT,2020-11-30,1377288221988.4746,12.1390248335909,houston_wastewater_dashboard
Harris,SAGEMONT,2020-12-07,1489695494357.4758,12.1730975042275,houston_wastewater_dashboard
Harris,SAGEMONT,2020-12-14,1502396832621.8335,12.1767846593361,houston_wastewater_dashboard
Harris,SAGEMONT,2020-12-21,1497660164877.9668,12.1754132784758,houston_wastewater_dashboard
Harris,SAGEMONT,2020-12-28,1563199564247.9434,12.1940144253123,houston_wastewater_dashboard
Harris,SAGEMONT,2021-01-04,1738305204212.8433,12.24012603038,houston_wastewater_dashboard
Harris,SAGEMONT,2021-01-11,1969342042841.7322,12.2943211526124,houston_wastewater_dashboard
Harris,SAGEMONT,2021-01-18,2162074605746.3904,12.3348706758823,houston_wastewater_dashboard
Harris,SAGEMONT,2021-01-25,2188029544498.5532,12.3400531818872,houston_wastewater_dashboard
Harris,SAGEMONT,2021-02-01,1981312505724.0002,12.2969529807418,houston_wastewater_dashboard
Harris,SAGEMONT,2021-02-08,1653466147475.4094,12.2183953077377,houston_wastewater_dashboard
Harris,SAGEMONT,2021-02-15,1323987609046.1584,12.1218839206414,houston_wastewater_dashboard
Harris,SAGEMONT,2021-02-22,1059064906156.0707,12.0249225772195,houston_wastewater_dashboard
Harris,SAGEMONT,2021-03-01,877120451115.3383,11.9430592372232,houston_wastewater_dashboard
Harris,SAGEMONT,2021-03-08,759360440225.3254,11.8804479683116,houston_wastewater_dashboard
Harris,SAGEMONT,2021-03-15,687270976110.9474,11.837128003765,houston_wastewater_dashboard
Harris,SAGEMONT,2021-03-22,650328811977.7228,11.81313299529,houston_wastewater_dashboard
Harris,SAGEMONT,2021-03-29,642373906518.7568,11.8077878914159,houston_wastewater_dashboard
Harris,SAGEMONT,2021-04-05,653112032711.8684,11.8149876851269,houston_wastewater_dashboard
Harris,SAGEMONT,2021-04-12,670064102029.3572,11.8261163516948,houston_wastewater_dashboard
Harris,SAGEMONT,2021-04-19,680055359963.1019,11.8325442679237,houston_wastewater_dashboard
Harris,SAGEMONT,2021-04-26,669644096944.6564,11.8258440447898,houston_wastewater_dashboard
Harris,SAGEMONT,2021-05-03,630467248665.7523,11.7996625308882,houston_wastewater_dashboard
Harris,SAGEMONT,2021-05-10,560872472679.0581,11.7488641255917,houston_wastewater_dashboard
Harris,SAGEMONT,2021-05-17,465938641032.3663,11.6683287286737,houston_wastewater_dashboard
Harris,SAGEMONT,2021-05-24,358880575259.6935,11.5549499523822,houston_wastewater_dashboard
Harris,SAGEMONT,2021-05-31,271670795817.8599,11.4340429549551,houston_wastewater_dashboard
Harris,SAGEMONT,2021-06-07,224884331165.67636,11.3519591969859,houston_wastewater_dashboard
Harris,SAGEMONT,2021-06-14,226748672771.89868,11.3555447536835,houston_wastewater_dashboard
Harris,SAGEMONT,2021-06-21,309214534679.4637,11.4902598998088,houston_wastewater_dashboard
Harris,SAGEMONT,2021-06-28,552873605192.616,11.7426258567269,houston_wastewater_dashboard
Harris,SAGEMONT,2021-07-05,1046003114785.6941,12.0195329777743,houston_wastewater_dashboard
Harris,SAGEMONT,2021-07-12,1668129030900.2622,12.2222296405707,houston_wastewater_dashboard
Harris,SAGEMONT,2021-07-19,1786907145268.1213,12.2521019854405,houston_wastewater_dashboard
Harris,SAGEMONT,2021-07-26,1166057655658.3538,12.0667200246213,houston_wastewater_dashboard
Harris,SAGEMONT,2021-08-02,583343095728.5936,11.7659240620562,houston_wastewater_dashboard
Harris,SAGEMONT,2021-08-09,296300720219.7087,11.4717327071232,houston_wastewater_dashboard
Harris,SAGEMONT,2021-08-16,202373168431.46786,11.3061529312181,houston_wastewater_dashboard
Harris,SAGEMONT,2021-08-23,222200967468.51813,11.3467459455379,houston_wastewater_dashboard
Harris,SAGEMONT,2021-08-30,335814103238.4075,11.5260989313196,houston_wastewater_dashboard
Harris,SAGEMONT,2021-09-06,558841673173.4084,11.7472887842611,houston_wastewater_dashboard
Harris,SAGEMONT,2021-09-13,819204633519.6992,11.9133924000604,houston_wastewater_dashboard
Harris,SAGEMONT,2021-09-20,876695448891.7744,11.9428487520473,houston_wastewater_dashboard
Harris,SAGEMONT,2021-09-27,715446536905.9417,11.8545771858327,houston_wastewater_dashboard
Harris,SAGEMONT,2021-10-04,510372807897.8357,11.7078875275969,houston_wastewater_dashboard
Harris,SAGEMONT,2021-10-11,364921410187.3441,11.5621993444648,houston_wastewater_dashboard
Harris,SAGEMONT,2021-10-18,296229731959.6301,11.4716286456031,houston_wastewater_dashboard
Harris,SAGEMONT,2021-10-25,278207732926.3275,11.4443691972612,houston_wastewater_dashboard
Harris,SAGEMONT,2021-11-01,291789964235.6405,11.4650703507787,houston_wastewater_dashboard
Harris,SAGEMONT,2021-11-08,329753838309.5512,11.5181898594025,houston_wastewater_dashboard
Harris,SAGEMONT,2021-11-15,388237117412.37494,11.5890970537643,houston_wastewater_dashboard
Harris,SAGEMONT,2021-11-22,471887388284.6064,11.6738383704949,houston_wastewater_dashboard
Harris,SAGEMONT,2021-11-29,596193022694.1213,11.7753868891351,houston_wastewater_dashboard
Harris,SAGEMONT,2021-12-06,788556582053.8712,11.8968328611299,houston_wastewater_dashboard
Harris,SAGEMONT,2021-12-13,1097229135766.4359,12.0402973313191,houston_wastewater_dashboard
Harris,SAGEMONT,2021-12-20,1556082600696.6326,12.1920326466862,houston_wastewater_dashboard
Harris,SAGEMONT,2021-12-27,2115127088034.034,12.3253364672069,houston_wastewater_dashboard
Harris,SAGEMONT,2022-01-03,2588973346142.6714,12.413127579333,houston_wastewater_dashboard
Harris,SAGEMONT,2022-01-10,2686393526166.251,12.4291696322061,houston_wastewater_dashboard
Harris,SAGEMONT,2022-01-17,2330963000178.9375,12.367535379936,houston_wastewater_dashboard
Harris,SAGEMONT,2022-01-24,1750275229920.9749,12.2431063466505,houston_wastewater_dashboard
Harris,SAGEMONT,2022-01-31,1179529672827.7004,12.0717088706843,houston_wastewater_dashboard
Harris,SAGEMONT,2022-02-07,740053914898.844,11.8692633603933,houston_wastewater_dashboard
Harris,SAGEMONT,2022-02-14,452134807570.6639,11.6552679424556,houston_wastewater_dashboard
Harris,SAGEMONT,2022-02-21,284330199312.8672,11.4538229894773,houston_wastewater_dashboard
Harris,SAGEMONT,2022-02-28,194684748946.79575,11.2893319314498,houston_wastewater_dashboard
Harris,SAGEMONT,2022-03-07,153418780204.3776,11.1858785254533,houston_wastewater_dashboard
Harris,SAGEMONT,2022-03-14,139914775805.46933,11.1458635809102,houston_wastewater_dashboard
Harris,SAGEMONT,2022-03-21,136947924278.45004,11.1365554540325,houston_wastewater_dashboard
Harris,SAGEMONT,2022-03-28,132438712940.9292,11.1220149515623,houston_wastewater_dashboard
Harris,SAGEMONT,2022-04-04,116522155574.59612,11.06640851016,houston_wastewater_dashboard
Harris,SAGEMONT,2022-04-11,89056875851.55446,10.9496674558499,houston_wastewater_dashboard
Harris,SAGEMONT,2022-04-18,60826585603.73994,10.7840934387698,houston_wastewater_dashboard
Harris,SAGEMONT,2022-04-25,62191709072.47535,10.7937324916993,houston_wastewater_dashboard
Harris,SAGEMONT,2022-05-02,85375237008.54935,10.9313319223278,houston_wastewater_dashboard
Harris,SAGEMONT,2022-05-09,181500058771.09534,11.25887677,houston_wastewater_dashboard
Harris,SAGEMONT,2022-05-16,219052291156.7171,11.3405478,houston_wastewater_dashboard
Harris,SAGEMONT,2022-05-23,385854145020.82465,11.58642317,houston_wastewater_dashboard
Harris,SAGEMONT,2022-05-30,784555541814.0892,11.8946236944488,houston_wastewater_dashboard
Harris,SAGEMONT,2022-06-06,1245525203459.799,12.09535252,houston_wastewater_dashboard
Harris,SAGEMONT,2022-06-13,1264440040473.5002,12.10189824,houston_wastewater_dashboard
Harris,SAGEMONT,2022-06-20,1178904078029.7327,12.07147847,houston_wastewater_dashboard
Harris,SAGEMONT,2022-06-27,1059104833359.4369,12.02493895,houston_wastewater_dashboard
Harris,SAGEMONT,2022-07-04,710662893803.8556,11.85166364,houston_wastewater_dashboard
Harris,SAGEMONT,2022-07-11,776465099741.8906,11.89012194,houston_wastewater_dashboard
Harris,SAGEMONT,2022-07-18,584344700877.5715,11.76666911,houston_wastewater_dashboard
Harris,SAGEMONT,2022-07-25,410664129540.43866,11.61348677,houston_wastewater_dashboard
Harris,SAGEMONT,2022-08-01,440045009427.0436,11.6434971,houston_wastewater_dashboard
Harris,SAGEMONT,2022-08-08,309334479016.40436,11.49042833,houston_wastewater_dashboard
Harris,SAGEMONT,2022-08-15,500052773043.10284,11.69901584,houston_wastewater_dashboard
Harris,SAGEMONT,2022-08-22,764903168627.3844,11.88360646,houston_wastewater_dashboard
Harris,SAGEMONT,2022-08-29,397686785215.99493,11.59954116,houston_wastewater_dashboard
Harris,SAGEMONT,2022-09-05,269857262217.453,11.43113411,houston_wastewater_dashboard
Harris,SAGEMONT,2022-09-12,114605415493.661,11.05920514,houston_wastewater_dashboard
Harris,SAGEMONT,2022-09-19,111714452131.55899,11.04810936,houston_wastewater_dashboard
Harris,SAGEMONT,2022-09-26,46345438967.82704,10.666007,houston_wastewater_dashboard
Harris,SAGEMONT,2022-10-03,50379774585.468285,10.70225622,houston_wastewater_dashboard
Harris,SAGEMONT,2022-10-10,167547240728.39496,11.22413728,houston_wastewater_dashboard
Harris,SAGEMONT,2022-10-17,427708804089.5613,11.63114819,houston_wastewater_dashboard
Harris,SAGEMONT,2022-10-24,1444009508191.1587,12.1595700528883,houston_wastewater_dashboard
Harris,SAGEMONT,2022-10-31,1133426806871.2188,12.05439348,houston_wastewater_dashboard
Harris,SAGEMONT,2022-11-07,334855117093.0719,11.52485694,houston_wastewater_dashboard
Harris,SAGEMONT,2022-11-14,365118862727.956,11.56243427,houston_wastewater_dashboard
Harris,SAGEMONT,2022-11-21,751556819725.5027,11.87596182,houston_wastewater_dashboard
Harris,SAGEMONT,2022-11-28,2329357728797.8877,12.36723619,houston_wastewater_dashboard
Harris,SAGEMONT,2022-12-05,2376940551846.491,12.37601832,houston_wastewater_dashboard
Harris,SAGEMONT,2022-12-12,2208164939413.5454,12.34403151,houston_wastewater_dashboard
Harris,SAGEMONT,2022-12-19,2213864926775.5293,12.34515112,houston_wastewater_dashboard
Harris,SAGEMONT,2022-12-26,4176253090194.3545,12.62078681,houston_wastewater_dashboard
Harris,SAGEMONT,2023-01-02,5267456041771.743,12.72160092,houston_wastewater_dashboard
Harris,SAGEMONT,2023-01-09,4161691370970.6885,12.61926987,houston_wastewater_dashboard
Harris,SAGEMONT,2023-01-16,2902231556754.451,12.46273206,houston_wastewater_dashboard
Harris,SAGEMONT,2023-01-23,2463245113929.194,12.39150763,houston_wastewater_dashboard
Harris,SAGEMONT,2023-01-30,2154321025272.087,12.33331042,houston_wastewater_dashboard
Harris,SAGEMONT,2023-02-06,250902789636.87,11.39950549,houston_wastewater_dashboard
Harris,SAGEMONT,2023-02-13,42216174857.399895,10.62547888,houston_wastewater_dashboard
Harris,SAGEMONT,2023-02-20,53910696160.05471,10.73167494,houston_wastewater_dashboard
Harris,SAGEMONT,2023-02-27,111376313791.70085,11.04679284,houston_wastewater_dashboard
Harris,SAGEMONT,2023-03-06,99736253426.80573,10.99885305,houston_wastewater_dashboard
Harris,SAGEMONT,2023-03-13,70226439480.0269,10.84650065,houston_wastewater_dashboard
Harris,SAGEMONT,2023-03-20,116117415260.5429,11.06489736,houston_wastewater_dashboard
Harris,SAGEMONT,2023-03-27,147581788796.63947,11.16903277,houston_wastewater_dashboard
Harris,SAGEMONT,2023-04-03,95315574530.85779,10.97916387,houston_wastewater_dashboard
Harris,SAGEMONT,2023-04-10,103607534709.12192,11.01539134,houston_wastewater_dashboard
Harris,SAGEMONT,2023-04-17,112147901107.14644,11.04979115,houston_wastewater_dashboard
Harris,SAGEMONT,2023-04-24,77463067349.82034,10.88909469,houston_wastewater_dashboard
Harris,SAGEMONT,2023-05-01,84754904722.61873,10.92816484,houston_wastewater_dashboard
Harris,SAGEMONT,2023-05-08,96978959454.90707,10.98667752,houston_wastewater_dashboard
Harris,SAGEMONT,2023-05-15,145204572669.14368,11.1619802930425,houston_wastewater_dashboard
Harris,SAGEMONT,2023-05-22,528944042459.20337,11.72340973,houston_wastewater_dashboard
Harris,SAGEMONT,2023-05-29,338519398090.6164,11.52958356,houston_wastewater_dashboard
Harris,SAGEMONT,2023-06-05,320689772835.2246,11.50608511,houston_wastewater_dashboard
Harris,SAGEMONT,2023-06-12,369445286445.9383,11.56755013,houston_wastewater_dashboard
Harris,SAGEMONT,2023-06-19,289602482263.5182,11.46180228,houston_wastewater_dashboard
Harris,SAGEMONT,2023-06-26,304895425356.1578,11.48415090827,houston_wastewater_dashboard
Harris,SAGEMONT,2023-07-03,386325424679.297,11.5869532906832,houston_wastewater_dashboard
Harris,SAGEMONT,2023-07-10,337607697470.5136,11.52841234,houston_wastewater_dashboard
Harris,SAGEMONT,2023-07-17,579288089480.3334,11.762894599229,houston_wastewater_dashboard
Harris,SAGEMONT,2023-07-24,578910916806.5934,11.7626117393477,houston_wastewater_dashboard
Harris,SAGEMONT,2023-07-31,1092616161198.225,12.03846762,houston_wastewater_dashboard
Harris,SAGEMONT,2023-08-07,1890662585533.3813,12.27661403,houston_wastewater_dashboard
Harris,SAGEMONT,2023-08-14,1971647806777.4604,12.29482934,houston_wastewater_dashboard
Harris,SAGEMONT,2023-08-21,1931600548272.2927,12.28591732,houston_wastewater_dashboard
Harris,SAGEMONT,2023-08-28,1716690208261.6875,12.23469193,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-07-06,2621355303263.8833,12.41852589,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-07-13,2364483139851.082,12.3737362215886,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-07-20,1968830525250.7986,12.2942083341594,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-07-27,1627714669944.0938,12.2115782776237,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-08-03,1331358353062.1858,12.1242949674285,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-08-10,1074787009365.0751,12.031322408603,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-08-17,870578441492.635,11.939807908334,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-08-24,730215422694.6068,11.8634510013341,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-08-31,654839752384.344,11.8161350356103,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-09-07,648251070125.0886,11.8117432423701,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-09-14,720901566165.21,11.8578759690333,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-09-21,868901359305.268,11.9389704766317,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-09-28,1081751180475.4895,12.0341273778007,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-10-05,1325706193286.8938,12.1224472851754,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-10-12,1526444746526.8904,12.1836810885477,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-10-19,1640314680287.9795,12.214927171708,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-10-26,1706373008136.0193,12.2320739727096,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-11-02,1786279014243.8157,12.251949296032,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-11-09,1956054478067.6921,12.2913809461544,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-11-16,2303458890484.5347,12.3623804658637,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-11-23,2868760887909.849,12.4576943511777,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-11-30,3674961861975.5015,12.5652528364217,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-12-07,4709623132119.761,12.672986155921,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-12-14,5874120482040.772,12.7689428499411,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-12-21,6981302436702.629,12.8439364524665,houston_wastewater_dashboard
Harris,SIMS BAYOU,2020-12-28,7790586151863.06,12.8915701345587,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-01-04,8045819808186.517,12.9055703020127,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-01-11,7579897984270.929,12.8796633606233,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-01-18,6490651138453.0205,12.8122882671628,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-01-25,5256954066466.068,12.7207341823128,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-02-01,4236457146828.963,12.6270028177322,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-02-08,3573517268278.844,12.55309588508,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-02-15,3318206441394.8867,12.5209034020529,houston_wastewater_dashboard
Harris,SIMS BAYOU,2021-02-22,3443952061105.581,12.5370570975603,houston_wastewater_dashboard
