"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2020-07-24,"Age","75-79 years",661,0.0212896160783303,90,0.115979381443299
2020-07-24,"Age","80+ years",1194,0.0384565833548055,300,0.38659793814433
2020-07-24,"Age","<1 year",135,0.00434810615820665,0,0
2020-07-24,"Age","Unknown",20,0.000644163875289874,0,0
2020-07-24,"Gender","Female",13786,0.44402215923731,320,0.412371134020619
2020-07-24,"Gender","Male",16739,0.53913295542386,455,0.586340206185567
2020-07-24,"Gender","Unknown",523,0.0168448853388302,1,0.00128865979381443
2020-07-24,"Race","Asian",678,0.0218371553723267,16,0.0206185567010309
2020-07-24,"Race","Black",3822,0.123099716567895,96,0.123711340206186
2020-07-24,"Race","Hispanic",12511,0.402956712187581,234,0.301546391752577
2020-07-24,"Race","Other",150,0.00483122906467405,1,0.00128865979381443
2020-07-24,"Race","Unknown",5950,0.191638752898737,95,0.122422680412371
2020-07-24,"Race","White",7937,0.255636433908786,334,0.430412371134021
2020-07-25,"Age","1-9 years",582,0.0182834883136466,0,0
2020-07-25,"Age","10-19 years",1509,0.0474051269163106,0,0
2020-07-25,"Age","20-29 years",6017,0.189023624026137,7,0.00892857142857143
2020-07-25,"Age","30-39 years",6077,0.190908519728575,12,0.0153061224489796
2020-07-25,"Age","40-49 years",5746,0.180510178436793,36,0.0459183673469388
2020-07-25,"Age","50-59 years",5319,0.167096004021111,81,0.103316326530612
2020-07-25,"Age","60-64 years",2104,0.0660970092988188,82,0.104591836734694
2020-07-25,"Age","65-69 years",1514,0.0475622015581804,88,0.112244897959184
2020-07-25,"Age","70-74 years",943,0.0296242774566474,86,0.10969387755102
2020-07-25,"Age","75-79 years",665,0.0208909273686856,90,0.114795918367347
2020-07-25,"Age","80+ years",1200,0.037697914048756,302,0.385204081632653
2020-07-25,"Age","<1 year",135,0.00424101533048505,0,0
2020-07-25,"Age","Unknown",21,0.000659713495853229,0,0
2020-07-25,"Gender","Female",13904,0.436793164111586,321,0.409438775510204
2020-07-25,"Gender","Male",17338,0.544672028147776,462,0.589285714285714
2020-07-25,"Gender","Unknown",590,0.0185348077406383,1,0.00127551020408163
2020-07-25,"Race","Asian",678,0.0212993214375471,16,0.0204081632653061
2020-07-25,"Race","Black",3985,0.125188489570244,98,0.125
2020-07-25,"Race","Hispanic",12817,0.402645136969088,236,0.301020408163265
2020-07-25,"Race","Other",152,0.00477506911284242,2,0.00255102040816327
2020-07-25,"Race","Unknown",5984,0.187986931389796,97,0.123724489795918
2020-07-25,"Race","White",8216,0.258105051520483,335,0.427295918367347
2020-07-26,"Age","1-9 years",586,0.0181976274765543,0,0
2020-07-26,"Age","10-19 years",1517,0.0471088752251413,0,0
2020-07-26,"Age","20-29 years",6097,0.189336066082852,8,0.0101651842439644
2020-07-26,"Age","30-39 years",6154,0.191106142475623,12,0.0152477763659466
2020-07-26,"Age","40-49 years",5808,0.180361468231787,36,0.0457433290978399
2020-07-26,"Age","50-59 years",5405,0.16784671759518,81,0.10292249047014
2020-07-26,"Age","60-64 years",2131,0.0661760139121794,83,0.105463786531131
2020-07-26,"Age","65-69 years",1530,0.0475125768585802,88,0.111817026683609
2020-07-26,"Age","70-74 years",949,0.0294702192410409,86,0.109275730622618
2020-07-26,"Age","75-79 years",668,0.0207440531643997,90,0.1143583227446
2020-07-26,"Age","80+ years",1202,0.0373268741071983,303,0.385006353240152
2020-07-26,"Age","<1 year",134,0.00416123222160114,0,0
2020-07-26,"Age","Unknown",21,0.000652133407862866,0,0
2020-07-26,"Gender","Female",13977,0.434041363890442,321,0.407878017789072
2020-07-26,"Gender","Male",17623,0.547264145084156,465,0.590851334180432
2020-07-26,"Gender","Unknown",602,0.0186944910254021,1,0.00127064803049555
2020-07-26,"Race","Asian",683,0.0212098627414446,16,0.0203303684879288
2020-07-26,"Race","Black",4059,0.126048071548351,99,0.12579415501906
2020-07-26,"Race","Hispanic",12980,0.403080554002857,237,0.301143583227446
2020-07-26,"Race","Other",153,0.00475125768585802,2,0.00254129606099111
2020-07-26,"Race","Unknown",5986,0.18588907521272,97,0.123252858958069
2020-07-26,"Race","White",8341,0.25902117880877,336,0.426937738246506
2020-07-28,"Age","1-9 years",595,0.0179877864441623,1,0.000170154840905224
2020-07-28,"Age","10-19 years",1536,0.0464356974424089,8,0.00136123872724179
2020-07-28,"Age","20-29 years",6229,0.188312473547373,48,0.00816743236345074
2020-07-28,"Age","30-39 years",6362,0.192333272870186,124,0.0210992002722477
2020-07-28,"Age","40-49 years",6003,0.181480137855977,323,0.0549600136123873
2020-07-28,"Age","50-59 years",5589,0.168964266279703,654,0.111281265952016
2020-07-28,"Age","60-64 years",2180,0.0659048310055022,542,0.0922239237706313
2020-07-28,"Age","65-69 years",1571,0.0474938025273596,682,0.116045601497363
2020-07-28,"Age","70-74 years",967,0.0292339319184957,737,0.12540411774715
2020-07-28,"Age","75-79 years",681,0.0205877017957555,724,0.123192104815382
2020-07-28,"Age","80+ years",1208,0.0365197412177278,2032,0.345754636719415
2020-07-28,"Age","<1 year",135,0.00408126247052422,2,0.000340309681810448
2020-07-28,"Age","Unknown",22,0.000665094624826168,0,0
2020-07-29,"Age","1-9 years",609,0.017987417668429,2,0.000323101777059774
2020-07-29,"Age","10-19 years",1550,0.0457807838851641,9,0.00145395799676898
2020-07-29,"Age","20-29 years",6363,0.187937501845999,52,0.00840064620355412
2020-07-29,"Age","30-39 years",6550,0.193460731901822,131,0.0211631663974152
2020-07-29,"Age","40-49 years",6150,0.18164633606049,341,0.0550888529886914
2020-07-29,"Age","50-59 years",5751,0.16986147620876,689,0.111308562197092
2020-07-29,"Age","60-64 years",2227,0.0657766488466196,568,0.0917609046849758
2020-07-29,"Age","65-69 years",1602,0.0473166553445373,714,0.115347334410339
2020-07-29,"Age","70-74 years",985,0.0290929497592817,782,0.126332794830372
2020-07-29,"Age","75-79 years",688,0.0203207608470922,763,0.123263327948304
2020-07-29,"Age","80+ years",1223,0.0361225152848746,2137,0.345234248788368
2020-07-29,"Age","<1 year",137,0.00404643057565644,2,0.000323101777059774
2020-07-29,"Age","Unknown",22,0.000649791771273296,0,0
2020-07-29,"Gender","Female",14258,0.421124139764303,2512,0.405815831987076
2020-07-29,"Gender","Male",18935,0.559263963139085,3678,0.594184168012924
2020-07-29,"Gender","Unknown",664,0.0196118970966122,0,0
2020-07-29,"Race","Asian",698,0.0206161207431255,158,0.0255250403877221
2020-07-29,"Race","Black",4442,0.131198865817999,866,0.139903069466882
2020-07-29,"Race","Hispanic",13589,0.401364562719674,2965,0.478998384491115
2020-07-29,"Race","Other",156,0.00460761437811974,50,0.00807754442649435
2020-07-29,"Race","Unknown",6098,0.180110464601116,4,0.000646203554119548
2020-07-29,"Race","White",8874,0.262102371739965,2147,0.346849757673667
2020-07-30,"Age","1-9 years",619,0.0178468458078653,2,0.000318775900541919
2020-07-30,"Age","10-19 years",1569,0.0452369968861723,7,0.00111571565189672
2020-07-30,"Age","20-29 years",6516,0.187867604659209,53,0.00844756136436085
2020-07-30,"Age","30-39 years",6749,0.194585399607888,131,0.0208798214854957
2020-07-30,"Age","40-49 years",6305,0.181784107946027,351,0.0559451705451068
2020-07-30,"Age","50-59 years",5908,0.170337907969092,707,0.112687280841568
2020-07-30,"Age","60-64 years",2283,0.0658228578018683,573,0.0913292955052598
2020-07-30,"Age","65-69 years",1648,0.0475147041863684,716,0.114121772394007
2020-07-30,"Age","70-74 years",1002,0.0288894014531196,815,0.129901179470832
2020-07-30,"Age","75-79 years",696,0.020066889632107,768,0.122409945808097
2020-07-30,"Age","80+ years",1229,0.0354342059739361,2149,0.342524705132292
2020-07-30,"Age","<1 year",138,0.00397877984084881,2,0.000318775900541919
2020-07-30,"Age","Unknown",22,0.000634298235497636,0,0
2020-07-30,"Gender","Female",14359,0.413994925614116,2543,0.40532355753905
2020-07-30,"Gender","Male",19607,0.565303886518279,3731,0.59467644246095
2020-07-30,"Gender","Unknown",718,0.0207011878676047,0,0
2020-07-30,"Race","Asian",700,0.0201822165840157,156,0.0248645202422697
2020-07-30,"Race","Black",4631,0.133519778572252,866,0.138029964934651
2020-07-30,"Race","Hispanic",13864,0.399723215315419,3060,0.487727127829136
2020-07-30,"Race","Other",161,0.00464190981432361,53,0.00844756136436085
2020-07-30,"Race","Unknown",6164,0.177718832891247,4,0.000637551801083838
2020-07-30,"Race","White",9164,0.264214046822742,2135,0.340293273828499
2020-07-31,"Age","1-9 years",622,0.017495499549955,2,0.000304460344040189
2020-07-31,"Age","10-19 years",1583,0.0445263276327633,7,0.00106561120414066
2020-07-31,"Age","20-29 years",6649,0.187021827182718,54,0.0082204292890851
2020-07-31,"Age","30-39 years",6944,0.195319531953195,137,0.0208555335667529
2020-07-31,"Age","40-49 years",6489,0.182521377137714,362,0.0551073222712742
2020-07-31,"Age","50-59 years",6053,0.170257650765077,735,0.111889176434769
2020-07-31,"Age","60-64 years",2354,0.0662128712871287,605,0.0920992540721571
2020-07-31,"Age","65-69 years",1706,0.0479860486048605,747,0.113715938499011
2020-07-31,"Age","70-74 years",1037,0.0291685418541854,855,0.130156797077181
2020-07-31,"Age","75-79 years",715,0.0201113861386139,806,0.122697518648196
2020-07-31,"Age","80+ years",1237,0.034794104410441,2257,0.343583498249353
2020-07-31,"Age","<1 year",138,0.00388163816381638,2,0.000304460344040189
2020-07-31,"Age","Unknown",25,0.000703195319531953,0,0
2020-07-31,"Gender","Female",14473,0.407093834383438,2668,0.406150098949612
2020-07-31,"Gender","Male",20317,0.571472772277228,3901,0.593849901050388
2020-07-31,"Gender","Unknown",762,0.0214333933393339,0,0
2020-07-31,"Race","Asian",702,0.0197457245724572,163,0.0248135180392754
2020-07-31,"Race","Black",4793,0.134816606660666,889,0.135332622925864
2020-07-31,"Race","Hispanic",14177,0.39876800180018,3250,0.494748059065307
2020-07-31,"Race","Other",164,0.00461296129612961,53,0.008068199117065
2020-07-31,"Race","Unknown",6246,0.175686318631863,4,0.000608920688080377
2020-07-31,"Race","White",9470,0.266370387038704,2210,0.336428680164409
2020-08-01,"Age","1-9 years",629,0.0172584097020249,2,0.000292525961679099
2020-08-01,"Age","10-19 years",1595,0.0437633759534654,7,0.00102384086587685
2020-08-01,"Age","20-29 years",6816,0.187016407836251,56,0.00819072692701477
2020-08-01,"Age","30-39 years",7152,0.196235526532404,143,0.0209156062600556
2020-08-01,"Age","40-49 years",6652,0.182516599901224,375,0.0548486178148311
2020-08-01,"Age","50-59 years",6193,0.1699226252538,769,0.112476232265614
2020-08-01,"Age","60-64 years",2426,0.0665642320144872,629,0.0919994149480766
2020-08-01,"Age","65-69 years",1770,0.0485650002743785,771,0.112768758227293
2020-08-01,"Age","70-74 years",1075,0.0294956922570378,895,0.130905367851397
2020-08-01,"Age","75-79 years",724,0.0198650057619492,846,0.123738481790259
2020-08-01,"Age","80+ years",1247,0.0342150030181639,2342,0.342547901126225
2020-08-01,"Age","<1 year",139,0.00381386160346814,2,0.000292525961679099
2020-08-01,"Age","Unknown",28,0.000768259891346101,0,0
2020-08-01,"Gender","Female",14601,0.400620095483729,2758,0.403393301155478
2020-08-01,"Gender","Male",21049,0.577539373319432,4079,0.596606698844522
2020-08-01,"Gender","Unknown",796,0.0218405311968392,0,0
2020-08-01,"Race","Asian",703,0.0192888108434396,167,0.0244259178002048
2020-08-01,"Race","Black",4997,0.137106952752017,910,0.13309931256399
2020-08-01,"Race","Hispanic",14534,0.398781759315151,3423,0.500658183413778
2020-08-01,"Race","Other",166,0.00455468364155188,53,0.00775193798449612
2020-08-01,"Race","Unknown",6309,0.173105416232234,4,0.000585051923358198
2020-08-01,"Race","White",9737,0.267162377215607,2280,0.333479596314173
2020-08-03,"Age","1-9 years",629,0.017198009514956,2,0.000285062713797035
2020-08-03,"Age","10-19 years",1597,0.0436648985618199,7,0.000997719498289624
2020-08-03,"Age","20-29 years",6832,0.186799365669601,58,0.00826681870011402
2020-08-03,"Age","30-39 years",7184,0.19642368895937,146,0.0208095781071836
2020-08-03,"Age","40-49 years",6695,0.183053535298299,381,0.0543044469783352
2020-08-03,"Age","50-59 years",6212,0.169847432602395,790,0.112599771949829
2020-08-03,"Age","60-64 years",2433,0.0665226663750205,650,0.0926453819840365
2020-08-03,"Age","65-69 years",1771,0.0484223765516487,797,0.113597491448119
2020-08-03,"Age","70-74 years",1074,0.0293651227648056,918,0.130843785632839
2020-08-03,"Age","75-79 years",728,0.0199048504402034,862,0.122862029646522
2020-08-03,"Age","80+ years",1249,0.0341499425821622,2403,0.342502850627138
2020-08-03,"Age","<1 year",139,0.00380051402635752,2,0.000285062713797035
2020-08-03,"Age","Unknown",31,0.000847596653360311,0,0
2020-08-03,"Gender","Female",14632,0.400065620386067,2833,0.403791334093501
2020-08-03,"Gender","Male",21146,0.578170284901843,4183,0.596208665906499
2020-08-03,"Gender","Unknown",796,0.0217640947120906,0,0
2020-08-03,"Race","Asian",704,0.0192486465795374,172,0.024515393386545
2020-08-03,"Race","Black",5028,0.137474708809537,930,0.132554161915621
2020-08-03,"Race","Hispanic",14583,0.398725870837207,3537,0.504133409350057
2020-08-03,"Race","Other",168,0.00459342702466233,53,0.00755416191562144
2020-08-03,"Race","Unknown",6334,0.173183135560781,4,0.000570125427594071
2020-08-03,"Race","White",9757,0.266774211188276,2320,0.330672748004561
2020-08-04,"Age","1-9 years",631,0.0170711251792333,4,0.000550888307395676
2020-08-04,"Age","10-19 years",1607,0.0434759083407732,7,0.000964054537942432
2020-08-04,"Age","20-29 years",6890,0.186402618835051,59,0.00812560253408621
2020-08-04,"Age","30-39 years",7291,0.197251305359413,149,0.0205205894504889
2020-08-04,"Age","40-49 years",6766,0.183047912777643,392,0.0539870541247762
2020-08-04,"Age","50-59 years",6292,0.170224278332386,819,0.112794380939265
2020-08-04,"Age","60-64 years",2461,0.0665800936071206,673,0.0926869577193224
2020-08-04,"Age","65-69 years",1787,0.0483456429402375,833,0.114722490015149
2020-08-04,"Age","70-74 years",1085,0.0293536780023267,947,0.130422806775926
2020-08-04,"Age","75-79 years",732,0.0198035873711549,902,0.124225313317725
2020-08-04,"Age","80+ years",1251,0.0338446554662771,2474,0.340724418124225
2020-08-04,"Age","<1 year",139,0.00376051727403079,2,0.000275444153697838
2020-08-04,"Age","Unknown",31,0.00083867651435219,0,0
2020-08-04,"Gender","Female",14658,0.396558720883045,2943,0.405316072166368
2020-08-04,"Gender","Male",21503,0.58174390606823,4318,0.594683927833632
2020-08-04,"Gender","Unknown",802,0.0216973730487244,0,0
2020-08-04,"Race","Asian",707,0.0191272353434516,174,0.0239636413717119
2020-08-04,"Race","Black",5128,0.138733327922517,949,0.130698250929624
2020-08-04,"Race","Hispanic",14744,0.398885371858345,3685,0.507505853188266
2020-08-04,"Race","Other",169,0.00457213970727484,53,0.0072992700729927
2020-08-04,"Race","Unknown",6338,0.171468766063361,4,0.000550888307395676
2020-08-04,"Race","White",9877,0.267213159105051,2396,0.32998209613001
2020-08-05,"Age","1-9 years",636,0.0166736577181208,4,0.000533546752034147
2020-08-05,"Age","10-19 years",1623,0.0425492869127517,7,0.000933706816059757
2020-08-05,"Age","20-29 years",7062,0.185140520134228,60,0.00800320128051221
2020-08-05,"Age","30-39 years",7557,0.198117659395973,154,0.0205415499533147
2020-08-05,"Age","40-49 years",7041,0.184589974832215,405,0.0540216086434574
2020-08-05,"Age","50-59 years",6513,0.17074769295302,855,0.114045618247299
2020-08-05,"Age","60-64 years",2567,0.0672976090604027,693,0.092436974789916
2020-08-05,"Age","65-69 years",1853,0.0485790687919463,858,0.114445778311325
2020-08-05,"Age","70-74 years",1113,0.0291789010067114,977,0.13031879418434
2020-08-05,"Age","75-79 years",746,0.019557466442953,925,0.123382686407896
2020-08-05,"Age","80+ years",1263,0.0331113674496644,2557,0.341069761237828
2020-08-05,"Age","<1 year",139,0.0036440855704698,2,0.000266773376017073
2020-08-05,"Age","Unknown",31,0.000812709731543624,0,0
2020-08-05,"Gender","Female",14786,0.387636325503356,3045,0.406162464985994
2020-08-05,"Gender","Male",22511,0.590158347315436,4452,0.593837535014006
2020-08-05,"Gender","Unknown",847,0.0222053271812081,0,0
2020-08-05,"Race","Asian",711,0.0186398909395973,180,0.0240096038415366
2020-08-05,"Race","Black",5444,0.142722315436242,971,0.129518474056289
2020-08-05,"Race","Hispanic",15165,0.39757235738255,3822,0.509803921568627
2020-08-05,"Race","Other",171,0.00448301174496644,53,0.00706949446445245
2020-08-05,"Race","Unknown",6385,0.167391988255034,4,0.000533546752034147
2020-08-05,"Race","White",10268,0.269190436241611,2467,0.32906495931706
2020-08-06,"Age","1-9 years",641,0.0164569961489089,4,0.000512623349993592
2020-08-06,"Age","10-19 years",1636,0.042002567394095,8,0.00102524669998718
2020-08-06,"Age","20-29 years",7196,0.184749679075738,61,0.00781750608740228
2020-08-06,"Age","30-39 years",7765,0.199358151476252,161,0.0206330898372421
2020-08-06,"Age","40-49 years",7243,0.185956354300385,421,0.0539536075868256
2020-08-06,"Age","50-59 years",6666,0.171142490372272,885,0.113417916186082
2020-08-06,"Age","60-64 years",2610,0.0670089858793325,726,0.093041138023837
2020-08-06,"Age","65-69 years",1877,0.0481899871630295,897,0.114955786236063
2020-08-06,"Age","70-74 years",1127,0.0289345314505777,1015,0.130078175060874
2020-08-06,"Age","75-79 years",753,0.0193324775353017,971,0.124439318210945
2020-08-06,"Age","80+ years",1264,0.0324518613607189,2652,0.339869281045752
2020-08-06,"Age","<1 year",141,0.00362002567394095,2,0.000256311674996796
2020-08-06,"Age","Unknown",31,0.00079589216944801,0,0
2020-08-06,"Gender","Female",14839,0.380975609756098,3179,0.407407407407407
2020-08-06,"Gender","Male",23247,0.596842105263158,4624,0.592592592592593
2020-08-06,"Gender","Unknown",864,0.0221822849807445,0,0
2020-08-06,"Race","Asian",716,0.018382541720154,184,0.0235806740997052
2020-08-06,"Race","Black",5674,0.145673940949936,1003,0.128540305010893
2020-08-06,"Race","Hispanic",15453,0.396739409499358,4009,0.513776752531078
2020-08-06,"Race","Other",172,0.00441591784338896,55,0.00704857106241189
2020-08-06,"Race","Unknown",6405,0.164441591784339,4,0.000512623349993592
2020-08-06,"Race","White",10530,0.270346598202824,2548,0.326541073945918
2020-08-08,"Age","1-9 years",648,0.0161551694049014,5,0.000599304806424548
2020-08-08,"Age","10-19 years",1660,0.0413851561915684,8,0.000958887690279276
2020-08-08,"Age","20-29 years",7421,0.185011592829897,63,0.0075512405609493
2020-08-08,"Age","30-39 years",8084,0.201540724489542,174,0.0208558072635743
2020-08-08,"Age","40-49 years",7506,0.187130712273441,455,0.0545367373846338
2020-08-08,"Age","50-59 years",6861,0.171050335319488,961,0.115186383794798
2020-08-08,"Age","60-64 years",2676,0.0667148662461669,784,0.093970993647369
2020-08-08,"Age","65-69 years",1909,0.0475929296203037,956,0.114587078988373
2020-08-08,"Age","70-74 years",1141,0.0284460621774576,1079,0.129329977226417
2020-08-08,"Age","75-79 years",762,0.0189972825409489,1039,0.124535538775021
2020-08-08,"Age","80+ years",1269,0.0316372067512652,2817,0.33764832793959
2020-08-08,"Age","<1 year",143,0.00356510682855077,2,0.000239721922569819
2020-08-08,"Age","Unknown",31,0.000772855326469048,0,0
2020-08-08,"Gender","Female",14972,0.373264191867567,3401,0.407647129329977
2020-08-08,"Gender","Male",24250,0.604572311834659,4942,0.592352870670023
2020-08-08,"Gender","Unknown",889,0.0221634962977737,0,0
2020-08-08,"Race","Asian",719,0.0179252574106853,190,0.0227735826441328
2020-08-08,"Race","Black",5976,0.148986562289646,1070,0.128251228574853
2020-08-08,"Race","Hispanic",15879,0.395876442871033,4311,0.516720604099245
2020-08-08,"Race","Other",175,0.00436289297200269,60,0.00719165767709457
2020-08-08,"Race","Unknown",6428,0.160255291565905,4,0.000479443845139638
2020-08-08,"Race","White",10934,0.272593552890728,2708,0.324583483159535
2020-08-09,"Age","1-9 years",650,0.0160355248550635,5,0.000591086416834141
2020-08-09,"Age","10-19 years",1674,0.0412976440113482,8,0.000945738266934626
2020-08-09,"Age","20-29 years",7506,0.185173307018626,63,0.00744768885211018
2020-08-09,"Age","30-39 years",8178,0.201751572714938,175,0.0206880245891949
2020-08-09,"Age","40-49 years",7607,0.18766498088072,459,0.0542617330653742
2020-08-09,"Age","50-59 years",6948,0.17140742568151,977,0.115498285849391
2020-08-09,"Age","60-64 years",2698,0.0665597631676329,798,0.0943373921267289
2020-08-09,"Age","65-69 years",1921,0.0473911434562724,971,0.11478898214919
2020-08-09,"Age","70-74 years",1145,0.0282471937831504,1097,0.129684359853411
2020-08-09,"Age","75-79 years",764,0.0188479092142593,1049,0.124009930251803
2020-08-09,"Age","80+ years",1270,0.0313309485629703,2855,0.337510344012295
2020-08-09,"Age","<1 year",143,0.00352781546811398,2,0.000236434566733656
2020-08-09,"Age","Unknown",31,0.000764771185395337,0,0
2020-08-09,"Gender","Female",15024,0.370642654496114,3442,0.406903889348623
2020-08-09,"Gender","Male",24616,0.607277661280375,5017,0.593096110651377
2020-08-09,"Gender","Unknown",895,0.0220796842235105,0,0
2020-08-09,"Race","Asian",722,0.0178117676082398,190,0.0224612838396974
2020-08-09,"Race","Black",6106,0.150635253484643,1086,0.128383969736375
2020-08-09,"Race","Hispanic",16035,0.395584063155298,4386,0.518501004846909
2020-08-09,"Race","Other",177,0.00436659676822499,58,0.00685660243527604
2020-08-09,"Race","Unknown",6439,0.158850376218083,4,0.000472869133467313
2020-08-09,"Race","White",11056,0.272751942765511,2735,0.323324270008275
2020-08-10,"Age","1-9 years",651,0.0159511908262276,5,0.000588928150765607
2020-08-10,"Age","10-19 years",1682,0.0412133686170734,9,0.00106007067137809
2020-08-10,"Age","20-29 years",7567,0.18541115358228,63,0.00742049469964664
2020-08-10,"Age","30-39 years",8252,0.202195432715868,175,0.0206124852767962
2020-08-10,"Age","40-49 years",7674,0.188032931490738,459,0.0540636042402827
2020-08-10,"Age","50-59 years",6992,0.171322160148976,981,0.115547703180212
2020-08-10,"Age","60-64 years",2711,0.0664265412133686,799,0.0941107184923439
2020-08-10,"Age","65-69 years",1928,0.0472410075468,972,0.114487632508834
2020-08-10,"Age","70-74 years",1146,0.0280799764775066,1101,0.129681978798587
2020-08-10,"Age","75-79 years",764,0.0187199843183377,1054,0.12414605418139
2020-08-10,"Age","80+ years",1271,0.0311428011369205,2870,0.338044758539458
2020-08-10,"Age","<1 year",143,0.0035038714103695,2,0.000235571260306243
2020-08-10,"Age","Unknown",31,0.000759580515534647,0,0
2020-08-10,"Gender","Female",15063,0.369082622758012,3456,0.407067137809187
2020-08-10,"Gender","Male",24853,0.608963050083309,5034,0.592932862190813
2020-08-10,"Gender","Unknown",896,0.0219543271586788,0,0
2020-08-10,"Race","Asian",723,0.01771537783005,190,0.0223792697290931
2020-08-10,"Race","Black",6179,0.151401548564148,1086,0.12791519434629
2020-08-10,"Race","Hispanic",16150,0.395716945996276,4405,0.518845700824499
2020-08-10,"Race","Other",84,0.00205821817112614,58,0.00683156654888104
2020-08-10,"Race","Unknown",6542,0.160295991375086,4,0.000471142520612485
2020-08-10,"Race","White",11134,0.272811918063315,2747,0.323557126030624
2020-08-11,"Age","1-9 years",654,0.0157590361445783,5,0.000574052812858783
2020-08-11,"Age","10-19 years",1686,0.0406265060240964,9,0.00103329506314581
2020-08-11,"Age","20-29 years",7685,0.185180722891566,64,0.00734787600459242
2020-08-11,"Age","30-39 years",8414,0.202746987951807,177,0.0203214695752009
2020-08-11,"Age","40-49 years",7864,0.189493975903614,467,0.0536165327210103
2020-08-11,"Age","50-59 years",7114,0.171421686746988,1003,0.115154994259472
2020-08-11,"Age","60-64 years",2765,0.0666265060240964,811,0.0931113662456946
2020-08-11,"Age","65-69 years",1950,0.0469879518072289,992,0.113892078071183
2020-08-11,"Age","70-74 years",1157,0.0278795180722892,1136,0.130424799081515
2020-08-11,"Age","75-79 years",766,0.0184578313253012,1078,0.123765786452354
2020-08-11,"Age","80+ years",1271,0.0306265060240964,2966,0.34052812858783
2020-08-11,"Age","<1 year",143,0.00344578313253012,2,0.000229621125143513
2020-08-11,"Age","Unknown",31,0.000746987951807229,0,0
2020-08-11,"Gender","Female",15112,0.364144578313253,3554,0.408036739380023
2020-08-11,"Gender","Male",25484,0.614072289156626,5156,0.591963260619977
2020-08-11,"Gender","Unknown",904,0.0217831325301205,0,0
2020-08-11,"Race","Asian",724,0.0174457831325301,199,0.0228473019517796
2020-08-11,"Race","Black",6374,0.153590361445783,1107,0.127095292766935
2020-08-11,"Race","Hispanic",16384,0.394795180722892,4532,0.520321469575201
2020-08-11,"Race","Other",180,0.00433734939759036,59,0.00677382319173364
2020-08-11,"Race","Unknown",6459,0.155638554216867,4,0.000459242250287026
2020-08-11,"Race","White",11379,0.274192771084337,2809,0.322502870264064
2020-08-12,"Age","1-9 years",659,0.0154585972319962,5,0.000553464688952845
2020-08-12,"Age","10-19 years",1706,0.0400187661271405,9,0.000996236440115121
2020-08-12,"Age","20-29 years",7988,0.187379779498006,65,0.00719504095638698
2020-08-12,"Age","30-39 years",8712,0.204363124560169,187,0.0206995793668364
2020-08-12,"Age","40-49 years",8100,0.190007037297678,480,0.0531326101394731
2020-08-12,"Age","50-59 years",7285,0.170889045273282,1050,0.116227584680097
2020-08-12,"Age","60-64 years",2823,0.0662209711470795,845,0.0935355324330308
2020-08-12,"Age","65-69 years",1974,0.0463054187192118,1028,0.113792340048705
2020-08-12,"Age","70-74 years",1167,0.027375087966221,1189,0.131613903032987
2020-08-12,"Age","75-79 years",767,0.0179920243959653,1115,0.123422625636484
2020-08-12,"Age","80+ years",1275,0.02990851513019,3059,0.33860969670135
2020-08-12,"Age","<1 year",143,0.00335444522636641,2,0.000221385875581138
2020-08-12,"Age","Unknown",31,0.000727187426694816,0,0
2020-08-12,"Gender","Female",15215,0.356908280553601,3687,0.408124861633828
2020-08-12,"Gender","Male",26437,0.620150129017124,5347,0.591875138366172
2020-08-12,"Gender","Unknown",978,0.0229415904292752,0,0
2020-08-12,"Race","Asian",726,0.0170302603800141,204,0.0225813593092761
2020-08-12,"Race","Black",6610,0.155055125498475,1149,0.127186185521364
2020-08-12,"Race","Hispanic",16853,0.395331925873798,4739,0.524573832189506
2020-08-12,"Race","Other",186,0.0043631245601689,60,0.00664157626743414
2020-08-12,"Race","Unknown",6490,0.152240206427399,4,0.000442771751162276
2020-08-12,"Race","White",11765,0.275979357260145,2878,0.318574274961257
2020-08-13,"Age","1-9 years",659,0.015170349907919,5,0.00053827107331252
2020-08-13,"Age","10-19 years",1719,0.0395718232044199,9,0.000968887931962536
2020-08-13,"Age","20-29 years",8153,0.187684162062615,66,0.00710517816772527
2020-08-13,"Age","30-39 years",8966,0.206399631675875,190,0.0204543007858758
2020-08-13,"Age","40-49 years",8283,0.19067679558011,495,0.0532888362579395
2020-08-13,"Age","50-59 years",7410,0.170580110497238,1085,0.116804822908817
2020-08-13,"Age","60-64 years",2855,0.0657228360957643,866,0.0932285498977285
2020-08-13,"Age","65-69 years",1998,0.0459944751381215,1068,0.114974701259554
2020-08-13,"Age","70-74 years",1173,0.0270027624309392,1222,0.13155345031758
2020-08-13,"Age","75-79 years",773,0.0177946593001842,1141,0.122833458929917
2020-08-13,"Age","80+ years",1277,0.0293968692449355,3140,0.338034234040263
2020-08-13,"Age","<1 year",143,0.00329189686924494,2,0.000215308429325008
2020-08-13,"Age","Unknown",31,0.000713627992633517,0,0
2020-08-13,"Gender","Female",15284,0.351841620626151,3785,0.407471202497578
2020-08-13,"Gender","Male",27145,0.624884898710866,5504,0.592528797502422
2020-08-13,"Gender","Unknown",1011,0.0232734806629834,0,0
2020-08-13,"Race","Asian",727,0.0167357274401473,212,0.0228226935084509
