District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
BUSHLAND ISD,2022-01-30,188904,1544,NA,NA,NA,NA,NA,NA,NA
MARFA ISD,2022-01-30,189901,279,NA,NA,NA,0,NA,NA,NA
PRESIDIO ISD,2022-01-30,189902,1074,NA,NA,5,3,0,0,8
RAINS ISD,2022-01-30,190903,1730,NA,NA,NA,3,NA,NA,NA
CANYON ISD,2022-01-30,191901,10769,NA,NA,79,20,0,0,99
REAGAN COUNTY ISD,2022-01-30,192901,821,NA,NA,6,1,0,0,7
BIG SPRINGS CHARTER SCHOOL,2022-01-30,193801,209,NA,NA,NA,NA,NA,NA,NA
LEAKEY ISD,2022-01-30,193902,341,NA,NA,NA,NA,NA,NA,NA
AVERY ISD,2022-01-30,194902,362,NA,NA,NA,0,NA,NA,NA
RIVERCREST ISD,2022-01-30,194903,688,NA,NA,6,0,0,0,6
CLARKSVILLE ISD,2022-01-30,194904,526,NA,NA,NA,NA,NA,NA,NA
DETROIT ISD,2022-01-30,194905,541,NA,NA,NA,NA,NA,NA,NA
PECOS-BARSTOW-TOYAH ISD,2022-01-30,195901,2712,NA,NA,9,5,0,0,14
BALMORHEA ISD,2022-01-30,195902,151,NA,NA,NA,NA,NA,NA,NA
AUSTWELL-TIVOLI ISD,2022-01-30,196901,133,NA,NA,NA,1,NA,NA,NA
WOODSBORO ISD,2022-01-30,196902,442,NA,NA,NA,1,NA,NA,NA
REFUGIO ISD,2022-01-30,196903,691,NA,NA,11,1,1,0,11
MIAMI ISD,2022-01-30,197902,200,NA,NA,NA,NA,NA,NA,NA
BREMOND ISD,2022-01-30,198901,501,NA,NA,NA,NA,NA,NA,NA
CALVERT ISD,2022-01-30,198902,141,NA,NA,NA,NA,NA,NA,NA
FRANKLIN ISD,2022-01-30,198903,1361,NA,NA,NA,NA,NA,NA,NA
HEARNE ISD,2022-01-30,198905,744,NA,NA,NA,NA,NA,NA,NA
MUMFORD ISD,2022-01-30,198906,612,NA,NA,NA,NA,NA,NA,NA
ROCKWALL ISD,2022-01-30,199901,17856,NA,NA,283,67,0,1,349
ROYSE CITY ISD,2022-01-30,199902,7623,NA,NA,135,11,0,0,146
BALLINGER ISD,2022-01-30,200901,863,NA,NA,NA,2,NA,NA,NA
MILES ISD,2022-01-30,200902,492,NA,NA,NA,1,NA,NA,NA
WINTERS ISD,2022-01-30,200904,571,NA,NA,NA,NA,NA,NA,NA
OLFEN ISD,2022-01-30,200906,141,NA,NA,NA,NA,NA,NA,NA
HENDERSON ISD,2022-01-30,201902,3431,NA,NA,12,4,0,3,13
LANEVILLE ISD,2022-01-30,201903,161,NA,NA,NA,2,NA,NA,NA
LEVERETTS CHAPEL ISD,2022-01-30,201904,205,NA,NA,NA,NA,NA,NA,NA
MOUNT ENTERPRISE ISD,2022-01-30,201907,464,NA,NA,NA,NA,NA,NA,NA
OVERTON ISD,2022-01-30,201908,490,NA,NA,NA,NA,NA,NA,NA
TATUM ISD,2022-01-30,201910,1481,NA,NA,NA,NA,NA,NA,NA
CARLISLE ISD,2022-01-30,201913,614,NA,NA,NA,NA,NA,NA,NA
WEST RUSK COUNTY CONSOLIDATED ISD,2022-01-30,201914,1057,NA,NA,12,2,0,14,0
HEMPHILL ISD,2022-01-30,202903,920,NA,NA,NA,NA,NA,NA,NA
WEST SABINE ISD,2022-01-30,202905,565,NA,NA,NA,NA,NA,NA,NA
SAN AUGUSTINE ISD,2022-01-30,203901,660,NA,NA,11,6,0,0,17
BROADDUS ISD,2022-01-30,203902,372,NA,NA,NA,4,NA,NA,NA
COLDSPRING-OAKHURST CISD,2022-01-30,204901,1608,NA,NA,NA,7,NA,NA,NA
SHEPHERD ISD,2022-01-30,204904,2012,NA,NA,13,8,0,0,21
ARANSAS PASS ISD,2022-01-30,205901,1701,NA,NA,35,9,0,0,44
GREGORY-PORTLAND ISD,2022-01-30,205902,4804,NA,NA,NA,NA,NA,NA,NA
INGLESIDE ISD,2022-01-30,205903,1995,NA,NA,43,8,0,0,51
MATHIS ISD,2022-01-30,205904,1497,NA,NA,48,7,0,0,55
ODEM-EDROY ISD,2022-01-30,205905,119,NA,NA,12,2,0,0,14
SINTON ISD,2022-01-30,205906,2085,NA,NA,NA,NA,NA,NA,NA
TAFT ISD,2022-01-30,205907,888,NA,NA,17,1,0,0,18
SAN SABA ISD,2022-01-30,206901,735,NA,NA,NA,NA,NA,NA,NA
RICHLAND SPRINGS ISD,2022-01-30,206902,117,NA,NA,NA,NA,NA,NA,NA
CHEROKEE ISD,2022-01-30,206903,132,NA,NA,NA,NA,NA,NA,NA
SCHLEICHER ISD,2022-01-30,207901,505,NA,NA,NA,NA,NA,NA,NA
HERMLEIGH ISD,2022-01-30,208901,258,NA,NA,NA,NA,NA,NA,NA
SNYDER ISD,2022-01-30,208902,2418,NA,NA,NA,NA,NA,NA,NA
IRA ISD,2022-01-30,208903,271,NA,NA,NA,1,NA,NA,NA
ALBANY ISD,2022-01-30,209901,511,NA,NA,NA,NA,NA,NA,NA
MORAN ISD,2022-01-30,209902,113,NA,NA,NA,0,NA,NA,NA
CENTER ISD,2022-01-30,210901,2562,NA,NA,NA,13,NA,NA,NA
JOAQUIN ISD,2022-01-30,210902,685,NA,NA,NA,NA,NA,NA,NA
SHELBYVILLE ISD,2022-01-30,210903,784,NA,NA,NA,NA,NA,NA,NA
TENAHA ISD,2022-01-30,210904,491,NA,NA,NA,1,NA,NA,NA
TIMPSON ISD,2022-01-30,210905,653,NA,NA,8,2,0,0,10
EXCELSIOR ISD,2022-01-30,210906,68,NA,NA,NA,NA,NA,NA,NA
TEXHOMA ISD,2022-01-30,211901,175,NA,NA,NA,NA,NA,NA,NA
STRATFORD ISD,2022-01-30,211902,588,NA,NA,NA,NA,NA,NA,NA
CUMBERLAND ACADEMY,2022-01-30,212801,1949,NA,NA,7,2,0,0,9
UT TYLER UNIVERSITY ACADEMY,2022-01-30,212804,853,NA,NA,19,2,18,3,0
ARP ISD,2022-01-30,212901,926,NA,NA,NA,NA,NA,NA,NA
BULLARD ISD,2022-01-30,212902,2755,NA,NA,33,6,0,0,39
LINDALE ISD,2022-01-30,212903,4364,NA,NA,NA,NA,NA,NA,NA
TROUP ISD,2022-01-30,212904,1064,NA,NA,NA,NA,NA,NA,NA
TYLER ISD,2022-01-30,212905,18270,NA,NA,61,30,0,0,91
WHITEHOUSE ISD,2022-01-30,212906,4967,NA,NA,37,9,0,17,29
CHAPEL HILL ISD,2022-01-30,212909,3455,NA,NA,35,7,37,3,2
WINONA ISD,2022-01-30,212910,1083,NA,NA,5,1,0,3,3
BRAZOS RIVER CHARTER SCHOOL,2022-01-30,213801,245,NA,NA,NA,NA,NA,NA,NA
GLEN ROSE ISD,2022-01-30,213901,2000,NA,NA,NA,NA,NA,NA,NA
RIO GRANDE CITY GRULLA ISD,2022-01-30,214901,8846,NA,NA,NA,3,NA,NA,NA
SAN ISIDRO ISD,2022-01-30,214902,192,NA,NA,5,6,5,3,3
ROMA ISD,2022-01-30,214903,5578,NA,NA,161,25,8,29,149
BRECKENRIDGE ISD,2022-01-30,215901,34,NA,NA,NA,2,NA,NA,NA
STERLING CITY ISD,2022-01-30,216901,339,NA,NA,NA,NA,NA,NA,NA
ASPERMONT ISD,2022-01-30,217901,182,NA,NA,NA,NA,NA,NA,NA
SONORA ISD,2022-01-30,218901,693,NA,NA,NA,NA,NA,NA,NA
HAPPY ISD,2022-01-30,219901,258,NA,NA,NA,NA,NA,NA,NA
TULIA ISD,2022-01-30,219903,950,NA,NA,NA,3,NA,NA,NA
KRESS ISD,2022-01-30,219905,274,NA,NA,NA,NA,NA,NA,NA
TREETOPS SCHOOL INTERNATIONAL,2022-01-30,220801,335,NA,NA,NA,NA,NA,NA,NA
ARLINGTON CLASSICS ACADEMY,2022-01-30,220802,1523,NA,NA,8,1,0,0,9
FORT WORTH ACADEMY OF FINE ARTS,2022-01-30,220809,661,NA,NA,NA,NA,NA,NA,NA
WESTLAKE ACADEMY CHARTER SCHOOL,2022-01-30,220810,879,NA,NA,9,0,0,0,9
EAST FORT WORTH MONTESSORI ACADEMY,2022-01-30,220811,202,NA,NA,NA,NA,NA,NA,NA
TEXAS SCHOOL OF THE ARTS,2022-01-30,220814,298,NA,NA,NA,1,NA,NA,NA
CHAPEL HILL ACADEMY,2022-01-30,220815,711,NA,NA,NA,NA,NA,NA,NA
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2022-01-30,220817,3096,NA,NA,26,11,1,36,0
HIGH POINT ACADEMY,2022-01-30,220819,1461,NA,NA,NA,10,NA,NA,NA
ARLINGTON ISD,2022-01-30,220901,56950,NA,NA,815,244,0,0,1059
BIRDVILLE ISD,2022-01-30,220902,22645,NA,NA,276,40,0,0,316
EVERMAN ISD,2022-01-30,220904,5052,NA,NA,NA,NA,NA,NA,NA
FORT WORTH ISD,2022-01-30,220905,75914,NA,NA,496,181,666,11,0
GRAPEVINE-COLLEYVILLE ISD,2022-01-30,220906,14060,NA,NA,NA,32,NA,NA,NA
KELLER ISD,2022-01-30,220907,35038,NA,NA,NA,7,NA,NA,NA
MANSFIELD ISD,2022-01-30,220908,35783,NA,NA,444,68,0,0,512
LAKE WORTH ISD,2022-01-30,220910,3649,NA,NA,NA,NA,NA,NA,NA
CROWLEY ISD,2022-01-30,220912,16232,NA,NA,111,14,0,0,125
KENNEDALE ISD,2022-01-30,220914,2869,NA,NA,0,9,0,0,9
AZLE ISD,2022-01-30,220915,6978,NA,NA,0,1,0,0,1
HURST-EULESS-BEDFORD ISD,2022-01-30,220916,23262,NA,NA,NA,NA,NA,NA,NA
CASTLEBERRY ISD,2022-01-30,220917,3696,NA,NA,NA,NA,NA,NA,NA
EAGLE MT-SAGINAW ISD,2022-01-30,220918,22628,NA,NA,0,1,0,0,1
CARROLL ISD,2022-01-30,220919,8403,NA,NA,84,22,0,0,106
WHITE SETTLEMENT ISD,2022-01-30,220920,7111,NA,NA,NA,NA,NA,NA,NA
TEXAS COLLEGE PREPARATORY ACADEMIES,2022-01-30,221801,15187,NA,NA,200,48,44,91,113
ABILENE ISD,2022-01-30,221901,15698,NA,NA,NA,NA,NA,NA,NA
MERKEL ISD,2022-01-30,221904,1091,NA,NA,NA,2,NA,NA,NA
TRENT ISD,2022-01-30,221905,146,NA,NA,NA,NA,NA,NA,NA
JIM NED CISD,2022-01-30,221911,1588,NA,NA,NA,3,NA,NA,NA
WYLIE ISD,2022-01-30,221912,4803,NA,NA,48,14,0,0,62
TERRELL COUNTY ISD,2022-01-30,222901,133,NA,NA,NA,1,NA,NA,NA
BROWNFIELD ISD,2022-01-30,223901,1684,NA,NA,NA,NA,NA,NA,NA
MEADOW ISD,2022-01-30,223902,275,NA,NA,NA,NA,NA,NA,NA
WELLMAN-UNION CISD,2022-01-30,223904,287,NA,NA,NA,NA,NA,NA,NA
THROCKMORTON COLLEGIATE ISD,2022-01-30,224901,165,NA,NA,NA,NA,NA,NA,NA
WOODSON ISD,2022-01-30,224902,157,NA,NA,NA,NA,NA,NA,NA
MOUNT PLEASANT ISD,2022-01-30,225902,5167,NA,NA,56,9,0,0,65
CHAPEL HILL ISD,2022-01-30,225906,1051,NA,NA,10,5,0,0,15
HARTS BLUFF ISD,2022-01-30,225907,795,NA,NA,NA,NA,NA,NA,NA
TEXAS LEADERSHIP PUBLIC SCHOOLS,2022-01-30,226801,3564,NA,NA,23,1,0,1,23
CHRISTOVAL ISD,2022-01-30,226901,579,NA,NA,NA,NA,NA,NA,NA
SAN ANGELO ISD,2022-01-30,226903,13917,NA,NA,NA,NA,NA,NA,NA
WATER VALLEY ISD,2022-01-30,226905,360,NA,NA,NA,0,NA,NA,NA
WALL ISD,2022-01-30,226906,1298,NA,NA,NA,NA,NA,NA,NA
GRAPE CREEK ISD,2022-01-30,226907,1144,NA,NA,19,5,0,0,24
VERIBEST ISD,2022-01-30,226908,279,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS AT AUSTIN H S,2022-01-30,227506,707,NA,NA,NA,NA,NA,NA,NA
TEXAS JUVENILE JUSTICE DEPARTMENT,2022-01-30,227622,697,NA,NA,NA,NA,NA,NA,NA
WAYSIDE SCHOOLS,2022-01-30,227803,1662,NA,NA,13,6,0,19,0
NYOS CHARTER SCHOOL,2022-01-30,227804,1425,NA,NA,NA,NA,NA,NA,NA
TEXAS EMPOWERMENT ACADEMY,2022-01-30,227805,409,NA,NA,NA,0,NA,NA,NA
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2022-01-30,227806,609,NA,NA,NA,2,NA,NA,NA
CHAPARRAL STAR ACADEMY,2022-01-30,227814,352,NA,NA,11,0,0,0,11
HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,2022-01-30,227816,4231,NA,NA,39,0,14,25,0
CEDARS INTERNATIONAL ACADEMY,2022-01-30,227817,514,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2022-01-30,227819,299,NA,NA,NA,3,NA,NA,NA
KIPP TEXAS PUBLIC SCHOOLS,2022-01-30,227820,32671,NA,NA,NA,NA,NA,NA,NA
AUSTIN DISCOVERY SCHOOL,2022-01-30,227821,428,NA,NA,NA,NA,NA,NA,NA
VALERE PUBLIC SCHOOLS,2022-01-30,227824,1024,NA,NA,NA,NA,NA,NA,NA
AUSTIN ACHIEVE PUBLIC SCHOOLS,2022-01-30,227825,2336,NA,NA,NA,NA,NA,NA,NA
MONTESSORI FOR ALL,2022-01-30,227826,475,NA,NA,9,0,0,9,0
THE EXCEL CENTER - FOR ADULTS,2022-01-30,227827,866,NA,NA,NA,NA,NA,NA,NA
VALOR PUBLIC SCHOOLS,2022-01-30,227829,1386,NA,NA,29,1,0,0,30
AUSTIN ISD,2022-01-30,227901,75083,NA,NA,NA,NA,NA,NA,NA
PFLUGERVILLE ISD,2022-01-30,227904,25679,NA,NA,212,46,0,0,258
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2022-01-30,227905,114,NA,NA,NA,NA,NA,NA,NA
TEXAS SCH FOR THE DEAF,2022-01-30,227906,484,NA,NA,17,14,0,1,30
MANOR ISD,2022-01-30,227907,9324,NA,NA,NA,1,NA,NA,NA
EANES ISD,2022-01-30,227909,7851,NA,NA,NA,NA,NA,NA,NA
DEL VALLE ISD,2022-01-30,227910,11209,NA,NA,52,61,0,0,113
LAGO VISTA ISD,2022-01-30,227912,1834,NA,NA,20,5,0,10,15
LAKE TRAVIS ISD,2022-01-30,227913,11430,NA,NA,296,58,0,1,353
GROVETON ISD,2022-01-30,228901,761,NA,NA,NA,NA,NA,NA,NA
TRINITY ISD,2022-01-30,228903,1177,NA,NA,NA,3,NA,NA,NA
CENTERVILLE ISD,2022-01-30,228904,139,NA,NA,NA,NA,NA,NA,NA
APPLE SPRINGS ISD,2022-01-30,228905,206,NA,NA,NA,NA,NA,NA,NA
COLMESNEIL ISD,2022-01-30,229901,464,NA,NA,NA,NA,NA,NA,NA
WOODVILLE ISD,2022-01-30,229903,1284,NA,NA,17,8,0,0,25
WARREN ISD,2022-01-30,229904,1289,NA,NA,NA,0,NA,NA,NA
SPURGER ISD,2022-01-30,229905,382,NA,NA,NA,0,NA,NA,NA
CHESTER ISD,2022-01-30,229906,212,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2022-01-30,230901,668,NA,NA,NA,NA,NA,NA,NA
GILMER ISD,2022-01-30,230902,2722,NA,NA,NA,NA,NA,NA,NA
ORE CITY ISD,2022-01-30,230903,886,NA,NA,NA,2,NA,NA,NA
UNION HILL ISD,2022-01-30,230904,281,NA,NA,NA,NA,NA,NA,NA
HARMONY ISD,2022-01-30,230905,1044,NA,NA,NA,NA,NA,NA,NA
NEW DIANA ISD,2022-01-30,230906,1227,NA,NA,NA,1,NA,NA,NA
UNION GROVE ISD,2022-01-30,230908,719,NA,NA,NA,NA,NA,NA,NA
MCCAMEY ISD,2022-01-30,231901,536,NA,NA,NA,NA,NA,NA,NA
RANKIN ISD,2022-01-30,231902,314,NA,NA,NA,NA,NA,NA,NA
KNIPPA ISD,2022-01-30,232901,411,NA,NA,NA,NA,NA,NA,NA
SABINAL ISD,2022-01-30,232902,408,NA,NA,8,2,0,0,10
UVALDE CISD,2022-01-30,232903,4231,NA,NA,14,4,0,0,18
UTOPIA ISD,2022-01-30,232904,219,NA,NA,NA,1,NA,NA,NA
SAN FELIPE-DEL RIO CISD,2022-01-30,233901,10039,NA,NA,NA,NA,NA,NA,NA
COMSTOCK ISD,2022-01-30,233903,248,NA,NA,7,0,0,5,2
RANCH ACADEMY,2022-01-30,234801,79,NA,NA,NA,NA,NA,NA,NA
CANTON ISD,2022-01-30,234902,2296,NA,NA,NA,NA,NA,NA,NA
EDGEWOOD ISD,2022-01-30,234903,1041,NA,NA,NA,NA,NA,NA,NA
GRAND SALINE ISD,2022-01-30,234904,1201,NA,NA,9,4,0,0,13
MARTINS MILL ISD,2022-01-30,234905,508,NA,NA,0,1,0,0,1
VAN ISD,2022-01-30,234906,2390,NA,NA,20,8,0,0,28
WILLS POINT ISD,2022-01-30,234907,2689,NA,NA,NA,NA,NA,NA,NA
FRUITVALE ISD,2022-01-30,234909,438,NA,NA,NA,2,NA,NA,NA
BLOOMINGTON ISD,2022-01-30,235901,819,NA,NA,14,5,0,0,19
VICTORIA ISD,2022-01-30,235902,13525,NA,NA,NA,NA,NA,NA,NA
NURSERY ISD,2022-01-30,235904,132,NA,NA,NA,NA,NA,NA,NA
RAVEN SCHOOL,2022-01-30,236801,34,NA,NA,NA,NA,NA,NA,NA
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2022-01-30,236802,432,NA,NA,0,1,1,0,0
NEW WAVERLY ISD,2022-01-30,236901,1004,NA,NA,NA,NA,NA,NA,NA
HUNTSVILLE ISD,2022-01-30,236902,10237,NA,NA,40,9,0,10,39
WINDHAM SCHOOL DISTRICT,2022-01-30,236903,22,NA,NA,NA,NA,NA,NA,NA
HEMPSTEAD ISD,2022-01-30,237902,1583,NA,NA,NA,NA,NA,NA,NA
WALLER ISD,2022-01-30,237904,8429,NA,NA,NA,NA,NA,NA,NA
ROYAL ISD,2022-01-30,237905,2584,NA,NA,14,4,9,1,8
MONAHANS-WICKETT-PYOTE ISD,2022-01-30,238902,2118,NA,NA,NA,0,NA,NA,NA
GRANDFALLS-ROYALTY ISD,2022-01-30,238904,144,NA,NA,NA,NA,NA,NA,NA
BRENHAM ISD,2022-01-30,239901,4882,NA,NA,57,14,0,0,71
BURTON ISD,2022-01-30,239903,527,NA,NA,NA,3,NA,NA,NA
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2022-01-30,240503,0,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2022-01-30,240801,192,NA,NA,0,1,0,0,1
LAREDO ISD,2022-01-30,240901,19783,NA,NA,NA,6,NA,NA,NA
UNITED ISD,2022-01-30,240903,39115,NA,NA,93,172,104,110,51
WEBB CISD,2022-01-30,240904,260,NA,NA,NA,0,NA,NA,NA
BOLING ISD,2022-01-30,241901,1147,NA,NA,NA,NA,NA,NA,NA
EAST BERNARD ISD,2022-01-30,241902,970,NA,NA,NA,2,NA,NA,NA
EL CAMPO ISD,2022-01-30,241903,3457,NA,NA,NA,7,NA,NA,NA
WHARTON ISD,2022-01-30,241904,1993,NA,NA,NA,NA,NA,NA,NA
LOUISE ISD,2022-01-30,241906,520,NA,NA,NA,NA,NA,NA,NA
SHAMROCK ISD,2022-01-30,242902,375,NA,NA,NA,NA,NA,NA,NA
WHEELER ISD,2022-01-30,242903,407,NA,NA,NA,NA,NA,NA,NA
KELTON ISD,2022-01-30,242905,143,NA,NA,NA,NA,NA,NA,NA
FORT ELLIOTT CISD,2022-01-30,242906,159,NA,NA,NA,NA,NA,NA,NA
BURKBURNETT ISD,2022-01-30,243901,3374,NA,NA,NA,NA,NA,NA,NA
ELECTRA ISD,2022-01-30,243902,457,NA,NA,NA,NA,NA,NA,NA
IOWA PARK CISD,2022-01-30,243903,1921,NA,NA,NA,0,NA,NA,NA
WICHITA FALLS ISD,2022-01-30,243905,13627,NA,NA,0,3,0,0,3
CITY VIEW ISD,2022-01-30,243906,1129,NA,NA,7,3,0,0,10
HARROLD ISD,2022-01-30,244901,112,NA,NA,NA,0,NA,NA,NA
VERNON ISD,2022-01-30,244903,1861,NA,NA,NA,NA,NA,NA,NA
NORTHSIDE ISD,2022-01-30,244905,238,NA,NA,NA,NA,NA,NA,NA
LASARA ISD,2022-01-30,245901,327,NA,NA,NA,NA,NA,NA,NA
LYFORD CISD,2022-01-30,245902,1456,NA,NA,36,6,0,0,42
RAYMONDVILLE ISD,2022-01-30,245903,1932,NA,NA,18,1,0,0,19
SAN PERLITA ISD,2022-01-30,245904,226,NA,NA,NA,1,NA,NA,NA
MERIDIAN WORLD SCHOOL LLC,2022-01-30,246801,1684,NA,NA,16,6,7,3,12
GOODWATER MONTESSORI SCHOOL,2022-01-30,246802,376,NA,NA,7,1,0,0,8
FLORENCE ISD,2022-01-30,246902,1129,NA,NA,NA,NA,NA,NA,NA
GEORGETOWN ISD,2022-01-30,246904,12670,NA,NA,0,1,0,0,1
GRANGER ISD,2022-01-30,246905,509,NA,NA,NA,0,NA,NA,NA
HUTTO ISD,2022-01-30,246906,8989,NA,NA,NA,NA,NA,NA,NA
JARRELL ISD,2022-01-30,246907,2892,NA,NA,NA,7,NA,NA,NA
LIBERTY HILL ISD,2022-01-30,246908,6804,NA,NA,NA,14,NA,NA,NA
ROUND ROCK ISD,2022-01-30,246909,47598,NA,NA,48,29,0,0,77
TAYLOR ISD,2022-01-30,246911,3045,NA,NA,NA,NA,NA,NA,NA
THRALL ISD,2022-01-30,246912,795,NA,NA,NA,NA,NA,NA,NA
LEANDER ISD,2022-01-30,246913,41869,NA,NA,NA,206,NA,NA,NA
COUPLAND ISD,2022-01-30,246914,256,NA,NA,NA,0,NA,NA,NA
FLORESVILLE ISD,2022-01-30,247901,4073,NA,NA,NA,8,NA,NA,NA
LA VERNIA ISD,2022-01-30,247903,3396,NA,NA,NA,17,NA,NA,NA
POTH ISD,2022-01-30,247904,915,NA,NA,15,4,0,0,19
STOCKDALE ISD,2022-01-30,247906,832,NA,NA,NA,6,NA,NA,NA
KERMIT ISD,2022-01-30,248901,1272,NA,NA,NA,NA,NA,NA,NA
WINK-LOVING ISD,2022-01-30,248902,408,NA,NA,NA,NA,NA,NA,NA
ALVORD ISD,2022-01-30,249901,799,NA,NA,NA,NA,NA,NA,NA
BOYD ISD,2022-01-30,249902,1247,NA,NA,NA,NA,NA,NA,NA
BRIDGEPORT ISD,2022-01-30,249903,2048,NA,NA,NA,NA,NA,NA,NA
CHICO ISD,2022-01-30,249904,588,NA,NA,NA,0,NA,NA,NA
DECATUR ISD,2022-01-30,249905,3669,NA,NA,NA,13,NA,NA,NA
PARADISE ISD,2022-01-30,249906,1287,NA,NA,8,5,0,0,13
SLIDELL ISD,2022-01-30,249908,386,NA,NA,NA,NA,NA,NA,NA
HAWKINS ISD,2022-01-30,250902,754,NA,NA,8,1,0,1,8
MINEOLA ISD,2022-01-30,250903,1640,NA,NA,0,1,0,0,1
QUITMAN ISD,2022-01-30,250904,1214,NA,NA,NA,NA,NA,NA,NA
YANTIS ISD,2022-01-30,250905,373,NA,NA,10,0,0,0,10
ALBA-GOLDEN ISD,2022-01-30,250906,868,NA,NA,NA,NA,NA,NA,NA
WINNSBORO ISD,2022-01-30,250907,1551,NA,NA,9,1,0,0,10
DENVER CITY ISD,2022-01-30,251901,<10,NA,NA,NA,1,NA,NA,NA
PLAINS ISD,2022-01-30,251902,387,NA,NA,NA,NA,NA,NA,NA
GRAHAM ISD,2022-01-30,252901,2298,NA,NA,NA,NA,NA,NA,NA
NEWCASTLE ISD,2022-01-30,252902,211,NA,NA,NA,NA,NA,NA,NA
OLNEY ISD,2022-01-30,252903,724,NA,NA,5,5,0,0,10
ZAPATA COUNTY ISD,2022-01-30,253901,3427,NA,NA,NA,10,NA,NA,NA
CRYSTAL CITY ISD,2022-01-30,254901,1787,NA,NA,NA,8,NA,NA,NA
LA PRYOR ISD,2022-01-30,254902,493,NA,NA,NA,NA,NA,NA,NA
