District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
LAKE GRANBURY ACADEMY CHARTER SCHOOL,2021-12-05,111801,53,NA,NA,NA,NA,NA,NA,NA
GRANBURY ISD,2021-12-05,111901,7804,NA,NA,NA,NA,NA,NA,NA
LIPAN ISD,2021-12-05,111902,445,NA,NA,NA,NA,NA,NA,NA
TOLAR ISD,2021-12-05,111903,868,NA,NA,NA,NA,NA,NA,NA
SULPHUR SPRINGS ISD,2021-12-05,112901,4405,NA,NA,NA,NA,NA,NA,NA
CUMBY ISD,2021-12-05,112905,436,NA,NA,NA,NA,NA,NA,NA
NORTH HOPKINS ISD,2021-12-05,112906,537,NA,NA,NA,1,NA,NA,NA
MILLER GROVE ISD,2021-12-05,112907,305,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2021-12-05,112908,730,NA,NA,NA,NA,NA,NA,NA
SALTILLO ISD,2021-12-05,112909,248,NA,NA,NA,NA,NA,NA,NA
SULPHUR BLUFF ISD,2021-12-05,112910,203,NA,NA,NA,NA,NA,NA,NA
CROCKETT ISD,2021-12-05,113901,1192,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2021-12-05,113902,687,NA,NA,NA,NA,NA,NA,NA
LOVELADY ISD,2021-12-05,113903,506,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2021-12-05,113905,495,NA,NA,NA,NA,NA,NA,NA
KENNARD ISD,2021-12-05,113906,247,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2021-12-05,114901,3665,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2021-12-05,114902,1099,NA,NA,NA,NA,NA,NA,NA
FORSAN ISD,2021-12-05,114904,777,NA,NA,NA,2,NA,NA,NA
FT HANCOCK ISD,2021-12-05,115901,409,NA,NA,NA,NA,NA,NA,NA
SIERRA BLANCA ISD,2021-12-05,115902,117,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2021-12-05,115903,77,NA,NA,NA,NA,NA,NA,NA
CADDO MILLS ISD,2021-12-05,116901,2224,NA,NA,7,1,0,8,0
CELESTE ISD,2021-12-05,116902,493,NA,NA,NA,NA,NA,NA,NA
COMMERCE ISD,2021-12-05,116903,1465,NA,NA,NA,NA,NA,NA,NA
GREENVILLE ISD,2021-12-05,116905,5361,NA,NA,5,0,0,0,5
LONE OAK ISD,2021-12-05,116906,1031,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2021-12-05,116908,2637,NA,NA,NA,NA,NA,NA,NA
WOLFE CITY ISD,2021-12-05,116909,706,NA,NA,NA,NA,NA,NA,NA
CAMPBELL ISD,2021-12-05,116910,311,NA,NA,NA,NA,NA,NA,NA
BLAND ISD,2021-12-05,116915,762,NA,NA,NA,NA,NA,NA,NA
BOLES ISD,2021-12-05,116916,532,NA,NA,NA,NA,NA,NA,NA
BORGER ISD,2021-12-05,117901,2524,NA,NA,5,2,0,0,7
SANFORD-FRITCH ISD,2021-12-05,117903,702,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2021-12-05,117904,625,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2021-12-05,117907,98,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2021-12-05,118902,339,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2021-12-05,119901,252,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2021-12-05,119902,1104,NA,NA,NA,NA,NA,NA,NA
PERRIN-WHITT CISD,2021-12-05,119903,330,NA,NA,NA,1,NA,NA,NA
EDNA ISD,2021-12-05,120901,1575,NA,NA,NA,NA,NA,NA,NA
GANADO ISD,2021-12-05,120902,751,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2021-12-05,120905,1154,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2021-12-05,121902,376,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2021-12-05,121903,1544,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2021-12-05,121904,2202,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2021-12-05,121905,1462,NA,NA,NA,NA,NA,NA,NA
EVADALE ISD,2021-12-05,121906,408,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2021-12-05,122901,180,NA,NA,NA,NA,NA,NA,NA
VALENTINE ISD,2021-12-05,122902,36,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2021-12-05,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2021-12-05,123803,408,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2021-12-05,123805,508,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2021-12-05,123807,2466,NA,NA,NA,NA,NA,NA,NA
NEDERLAND ISD,2021-12-05,123905,5043,NA,NA,NA,0,NA,NA,NA
PORT ARTHUR ISD,2021-12-05,123907,8018,NA,NA,NA,NA,NA,NA,NA
PORT NECHES-GROVES ISD,2021-12-05,123908,5221,NA,NA,NA,0,NA,NA,NA
BEAUMONT ISD,2021-12-05,123910,16888,NA,NA,NA,NA,NA,NA,NA
SABINE PASS ISD,2021-12-05,123913,373,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2021-12-05,123914,1945,NA,NA,NA,NA,NA,NA,NA
JIM HOGG COUNTY ISD,2021-12-05,124901,1072,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2021-12-05,125901,3997,NA,NA,NA,NA,NA,NA,NA
BEN BOLT-PALITO BLANCO ISD,2021-12-05,125902,497,NA,NA,NA,NA,NA,NA,NA
ORANGE GROVE ISD,2021-12-05,125903,1812,NA,NA,NA,NA,NA,NA,NA
PREMONT ISD,2021-12-05,125905,738,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2021-12-05,125906,92,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2021-12-05,126901,3629,NA,NA,NA,NA,NA,NA,NA
BURLESON ISD,2021-12-05,126902,12779,NA,NA,7,4,0,5,6
CLEBURNE ISD,2021-12-05,126903,7119,NA,NA,8,1,0,0,9
GRANDVIEW ISD,2021-12-05,126904,1386,NA,NA,NA,1,NA,NA,NA
JOSHUA ISD,2021-12-05,126905,5916,NA,NA,NA,0,NA,NA,NA
KEENE ISD,2021-12-05,126906,1060,NA,NA,NA,NA,NA,NA,NA
RIO VISTA ISD,2021-12-05,126907,826,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2021-12-05,126908,2311,NA,NA,NA,NA,NA,NA,NA
GODLEY ISD,2021-12-05,126911,2641,NA,NA,NA,NA,NA,NA,NA
ANSON ISD,2021-12-05,127901,736,NA,NA,NA,0,NA,NA,NA
HAMLIN COLLEGIATE ISD,2021-12-05,127903,450,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2021-12-05,127904,771,NA,NA,NA,NA,NA,NA,NA
LUEDERS-AVOCA ISD,2021-12-05,127905,105,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2021-12-05,127906,624,NA,NA,5,0,0,0,5
KARNES CITY ISD,2021-12-05,128901,1052,NA,NA,NA,NA,NA,NA,NA
KENEDY ISD,2021-12-05,128902,732,NA,NA,NA,0,NA,NA,NA
RUNGE ISD,2021-12-05,128903,219,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2021-12-05,128904,433,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2021-12-05,129901,5447,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2021-12-05,129902,14340,NA,NA,NA,0,NA,NA,NA
KAUFMAN ISD,2021-12-05,129903,2760,NA,NA,NA,0,NA,NA,NA
KEMP ISD,2021-12-05,129904,1647,NA,NA,0,1,0,1,0
MABANK ISD,2021-12-05,129905,3713,NA,NA,NA,NA,NA,NA,NA
TERRELL ISD,2021-12-05,129906,5033,NA,NA,NA,0,NA,NA,NA
SCURRY-ROSSER ISD,2021-12-05,129910,1097,NA,NA,NA,NA,NA,NA,NA
MEADOWLAND CHARTER DISTRICT,2021-12-05,130801,78,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2021-12-05,130901,10357,NA,NA,NA,NA,NA,NA,NA
COMFORT ISD,2021-12-05,130902,1075,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2021-12-05,131001,99,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2021-12-05,132902,176,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2021-12-05,133901,545,NA,NA,NA,NA,NA,NA,NA
HUNT ISD,2021-12-05,133902,208,NA,NA,NA,0,NA,NA,NA
KERRVILLE ISD,2021-12-05,133903,4899,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2021-12-05,133904,1204,NA,NA,0,2,0,1,1
DIVIDE ISD,2021-12-05,133905,20,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2021-12-05,134901,651,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2021-12-05,135001,135,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2021-12-05,136901,538,NA,NA,NA,NA,NA,NA,NA
KINGSVILLE ISD,2021-12-05,137901,2785,NA,NA,NA,NA,NA,NA,NA
RICARDO ISD,2021-12-05,137902,626,NA,NA,NA,NA,NA,NA,NA
RIVIERA ISD,2021-12-05,137903,469,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2021-12-05,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2021-12-05,138902,234,NA,NA,NA,NA,NA,NA,NA
MUNDAY CISD,2021-12-05,138903,401,NA,NA,NA,NA,NA,NA,NA
BENJAMIN ISD,2021-12-05,138904,134,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2021-12-05,139905,1150,NA,NA,NA,NA,NA,NA,NA
PARIS ISD,2021-12-05,139909,3887,NA,NA,NA,0,NA,NA,NA
NORTH LAMAR ISD,2021-12-05,139911,2399,NA,NA,NA,1,NA,NA,NA
PRAIRILAND ISD,2021-12-05,139912,1092,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2021-12-05,140901,128,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2021-12-05,140904,1247,NA,NA,NA,2,NA,NA,NA
OLTON ISD,2021-12-05,140905,594,NA,NA,NA,NA,NA,NA,NA
SPRINGLAKE-EARTH ISD,2021-12-05,140907,301,NA,NA,0,2,0,0,2
SUDAN ISD,2021-12-05,140908,495,NA,NA,NA,1,NA,NA,NA
LAMPASAS ISD,2021-12-05,141901,3470,NA,NA,7,1,0,1,7
LOMETA ISD,2021-12-05,141902,320,NA,NA,NA,NA,NA,NA,NA
COTULLA ISD,2021-12-05,142901,1202,NA,NA,6,2,0,0,8
HALLETTSVILLE ISD,2021-12-05,143901,1161,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2021-12-05,143902,302,NA,NA,NA,0,NA,NA,NA
SHINER ISD,2021-12-05,143903,711,NA,NA,NA,NA,NA,NA,NA
VYSEHRAD ISD,2021-12-05,143904,111,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2021-12-05,143905,137,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2021-12-05,143906,97,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2021-12-05,144901,1947,NA,NA,NA,0,NA,NA,NA
LEXINGTON ISD,2021-12-05,144902,1104,NA,NA,NA,NA,NA,NA,NA
DIME BOX ISD,2021-12-05,144903,181,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2021-12-05,145901,1048,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD,2021-12-05,145902,725,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2021-12-05,145906,630,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2021-12-05,145907,237,NA,NA,NA,NA,NA,NA,NA
LEON ISD,2021-12-05,145911,741,NA,NA,NA,NA,NA,NA,NA
CLEVELAND ISD,2021-12-05,146901,10751,NA,NA,NA,0,NA,NA,NA
DAYTON ISD,2021-12-05,146902,5666,NA,NA,NA,0,NA,NA,NA
DEVERS ISD,2021-12-05,146903,214,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2021-12-05,146904,1303,NA,NA,NA,0,NA,NA,NA
HULL-DAISETTA ISD,2021-12-05,146905,428,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2021-12-05,146906,2272,NA,NA,NA,0,NA,NA,NA
TARKINGTON ISD,2021-12-05,146907,1853,NA,NA,NA,NA,NA,NA,NA
COOLIDGE ISD,2021-12-05,147901,306,NA,NA,NA,NA,NA,NA,NA
GROESBECK ISD,2021-12-05,147902,1582,NA,NA,NA,NA,NA,NA,NA
MEXIA ISD,2021-12-05,147903,1881,NA,NA,NA,NA,NA,NA,NA
BOOKER ISD,2021-12-05,148901,356,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2021-12-05,148902,178,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2021-12-05,148905,149,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2021-12-05,149901,1054,NA,NA,NA,NA,NA,NA,NA
THREE RIVERS ISD,2021-12-05,149902,614,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2021-12-05,150901,1922,NA,NA,NA,NA,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2021-12-05,152504,1060,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2021-12-05,152802,311,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2021-12-05,152803,190,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2021-12-05,152806,188,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2021-12-05,152901,25981,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2021-12-05,152902,730,NA,NA,NA,0,NA,NA,NA
SLATON ISD,2021-12-05,152903,1297,NA,NA,NA,1,NA,NA,NA
LUBBOCK-COOPER ISD,2021-12-05,152906,7647,NA,NA,27,2,0,0,29
FRENSHIP ISD,2021-12-05,152907,10938,NA,NA,18,3,0,0,21
ROOSEVELT ISD,2021-12-05,152908,1130,NA,NA,NA,0,NA,NA,NA
SHALLOWATER ISD,2021-12-05,152909,1752,NA,NA,NA,NA,NA,NA,NA
IDALOU ISD,2021-12-05,152910,1010,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2021-12-05,153903,299,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2021-12-05,153904,518,NA,NA,NA,1,NA,NA,NA
NEW HOME ISD,2021-12-05,153905,585,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2021-12-05,153907,126,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2021-12-05,154901,2343,NA,NA,NA,0,NA,NA,NA
NORTH ZULCH ISD,2021-12-05,154903,323,NA,NA,NA,NA,NA,NA,NA
JEFFERSON ISD,2021-12-05,155901,1191,NA,NA,NA,2,NA,NA,NA
STANTON ISD,2021-12-05,156902,1115,NA,NA,NA,1,NA,NA,NA
GRADY ISD,2021-12-05,156905,250,NA,NA,NA,NA,NA,NA,NA
MASON ISD,2021-12-05,157901,764,NA,NA,NA,0,NA,NA,NA
BAY CITY ISD,2021-12-05,158901,3562,NA,NA,NA,0,NA,NA,NA
TIDEHAVEN ISD,2021-12-05,158902,1024,NA,NA,NA,NA,NA,NA,NA
MATAGORDA ISD,2021-12-05,158904,100,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2021-12-05,158905,1320,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2021-12-05,158906,1094,NA,NA,NA,NA,NA,NA,NA
EAGLE PASS ISD,2021-12-05,159901,13392,NA,NA,9,2,0,2,9
BRADY ISD,2021-12-05,160901,987,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2021-12-05,160904,201,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2021-12-05,160905,97,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2021-12-05,161801,196,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2021-12-05,161802,864,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACAD (WACO),2021-12-05,161807,10022,NA,NA,NA,2,NA,NA,NA
CRAWFORD ISD,2021-12-05,161901,563,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD,2021-12-05,161903,8469,NA,NA,10,0,0,0,10
LA VEGA ISD,2021-12-05,161906,3131,NA,NA,NA,NA,NA,NA,NA
LORENA ISD,2021-12-05,161907,1759,NA,NA,NA,NA,NA,NA,NA
MART ISD,2021-12-05,161908,553,NA,NA,NA,0,NA,NA,NA
MCGREGOR ISD,2021-12-05,161909,1542,NA,NA,NA,0,NA,NA,NA
MOODY ISD,2021-12-05,161910,693,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2021-12-05,161912,624,NA,NA,NA,NA,NA,NA,NA
WACO ISD,2021-12-05,161914,14245,NA,NA,NA,NA,NA,NA,NA
WEST ISD,2021-12-05,161916,1252,NA,NA,NA,NA,NA,NA,NA
AXTELL ISD,2021-12-05,161918,731,NA,NA,NA,NA,NA,NA,NA
BRUCEVILLE-EDDY ISD,2021-12-05,161919,620,NA,NA,0,3,0,0,3
CHINA SPRING ISD,2021-12-05,161920,2982,NA,NA,NA,NA,NA,NA,NA
CONNALLY ISD,2021-12-05,161921,2302,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2021-12-05,161922,2415,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2021-12-05,161923,715,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2021-12-05,161924,162,NA,NA,NA,NA,NA,NA,NA
GHOLSON ISD,2021-12-05,161925,231,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2021-12-05,162904,283,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2021-12-05,163901,1977,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2021-12-05,163902,303,NA,NA,NA,NA,NA,NA,NA
"NATALIA ISD",2021-12-05,163903,1110,NA,NA,NA,NA,NA,NA,NA
HONDO ISD,2021-12-05,163904,1802,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2021-12-05,163908,6846,NA,NA,NA,NA,NA,NA,NA
MENARD ISD,2021-12-05,164901,308,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2021-12-05,165802,363,NA,NA,NA,0,NA,NA,NA
MIDLAND ISD,2021-12-05,165901,26745,NA,NA,NA,NA,NA,NA,NA
GREENWOOD ISD,2021-12-05,165902,3101,NA,NA,7,0,0,0,7
CAMERON ISD,2021-12-05,166901,1583,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2021-12-05,166902,164,NA,NA,NA,NA,NA,NA,NA
MILANO ISD,2021-12-05,166903,409,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2021-12-05,166904,1429,NA,NA,NA,0,NA,NA,NA
THORNDALE ISD,2021-12-05,166905,590,NA,NA,NA,NA,NA,NA,NA
BUCKHOLTS ISD,2021-12-05,166907,151,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2021-12-05,167901,535,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2021-12-05,167902,219,NA,NA,NA,NA,NA,NA,NA
PRIDDY ISD,2021-12-05,167904,124,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2021-12-05,168901,907,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2021-12-05,168902,135,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2021-12-05,168903,255,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2021-12-05,169901,1709,NA,NA,0,1,0,1,0
NOCONA ISD,2021-12-05,169902,825,NA,NA,NA,NA,NA,NA,NA
GOLD BURG ISD,2021-12-05,169906,152,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2021-12-05,169908,144,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2021-12-05,169909,151,NA,NA,NA,NA,NA,NA,NA
FORESTBURG ISD,2021-12-05,169910,176,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2021-12-05,169911,326,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2021-12-05,170801,350,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2021-12-05,170902,68469,NA,NA,52,10,0,0,62
MONTGOMERY ISD,2021-12-05,170903,9426,NA,NA,NA,0,NA,NA,NA
WILLIS ISD,2021-12-05,170904,8553,NA,NA,NA,1,NA,NA,NA
MAGNOLIA ISD,2021-12-05,170906,13737,NA,NA,NA,NA,NA,NA,NA
SPLENDORA ISD,2021-12-05,170907,4407,NA,NA,NA,0,NA,NA,NA
NEW CANEY ISD,2021-12-05,170908,17243,NA,NA,NA,0,NA,NA,NA
DUMAS ISD,2021-12-05,171901,4338,NA,NA,NA,0,NA,NA,NA
SUNRAY ISD,2021-12-05,171902,624,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2021-12-05,172902,1004,NA,NA,NA,0,NA,NA,NA
PEWITT CISD,2021-12-05,172905,917,NA,NA,NA,NA,NA,NA,NA
MOTLEY COUNTY ISD,2021-12-05,173901,157,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2021-12-05,174801,256,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2021-12-05,174901,420,NA,NA,NA,NA,NA,NA,NA
CUSHING ISD,2021-12-05,174902,569,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2021-12-05,174903,761,NA,NA,NA,NA,NA,NA,NA
"NACOGDOCHES ISD",2021-12-05,174904,5834,NA,NA,NA,1,NA,NA,NA
WODEN ISD,2021-12-05,174906,766,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2021-12-05,174908,1139,NA,NA,NA,NA,NA,NA,NA
MARTINSVILLE ISD,2021-12-05,174909,349,NA,NA,NA,NA,NA,NA,NA
ETOILE ISD,2021-12-05,174910,95,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2021-12-05,174911,457,NA,NA,NA,NA,NA,NA,NA
BLOOMING GROVE ISD,2021-12-05,175902,912,NA,NA,NA,0,NA,NA,NA
CORSICANA ISD,2021-12-05,175903,6053,NA,NA,NA,0,NA,NA,NA
DAWSON ISD,2021-12-05,175904,544,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2021-12-05,175905,442,NA,NA,NA,NA,NA,NA,NA
KERENS ISD,2021-12-05,175907,557,NA,NA,0,1,0,0,1
MILDRED ISD,2021-12-05,175910,838,NA,NA,6,1,0,7,0
RICE ISD,2021-12-05,175911,1018,NA,NA,NA,NA,NA,NA,NA
BURKEVILLE ISD,2021-12-05,176901,237,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2021-12-05,176902,988,NA,NA,NA,0,NA,NA,NA
DEWEYVILLE ISD,2021-12-05,176903,533,NA,NA,NA,NA,NA,NA,NA
ROSCOE COLLEGIATE ISD,2021-12-05,177901,648,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2021-12-05,177902,2078,NA,NA,NA,1,NA,NA,NA
BLACKWELL CISD,2021-12-05,177903,157,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2021-12-05,177905,225,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2021-12-05,178801,173,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2021-12-05,178807,123,NA,NA,NA,NA,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2021-12-05,178808,504,NA,NA,NA,0,NA,NA,NA
AGUA DULCE ISD,2021-12-05,178901,404,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2021-12-05,178902,1477,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2021-12-05,178903,3893,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI ISD,2021-12-05,178904,33206,NA,NA,27,1,0,28,0
DRISCOLL ISD,2021-12-05,178905,281,NA,NA,NA,NA,NA,NA,NA
LONDON ISD,2021-12-05,178906,1445,NA,NA,NA,0,NA,NA,NA
PORT ARANSAS ISD,2021-12-05,178908,538,NA,NA,NA,NA,NA,NA,NA
ROBSTOWN ISD,2021-12-05,178909,2503,NA,NA,NA,0,NA,NA,NA
TULOSO-MIDWAY ISD,2021-12-05,178912,3749,NA,NA,NA,2,NA,NA,NA
BANQUETE ISD,2021-12-05,178913,869,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2021-12-05,178914,5624,NA,NA,11,0,0,0,11
WEST OSO ISD,2021-12-05,178915,1972,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2021-12-05,179901,2076,NA,NA,7,1,0,8,0
BOYS RANCH ISD,2021-12-05,180901,166,NA,NA,NA,NA,NA,NA,NA
VEGA ISD,2021-12-05,180902,370,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2021-12-05,180903,118,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2021-12-05,180904,227,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2021-12-05,181901,3120,NA,NA,NA,NA,NA,NA,NA
ORANGEFIELD ISD,2021-12-05,181905,1870,NA,NA,NA,0,NA,NA,NA
WEST ORANGE-COVE CISD,2021-12-05,181906,2619,NA,NA,NA,NA,NA,NA,NA
VIDOR ISD,2021-12-05,181907,4328,NA,NA,NA,0,NA,NA,NA
LITTLE CYPRESS-MAURICEVILLE CISD,2021-12-05,181908,3332,NA,NA,NA,NA,NA,NA,NA
GORDON ISD,2021-12-05,182901,272,NA,NA,NA,NA,NA,NA,NA
GRAFORD ISD,2021-12-05,182902,337,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2021-12-05,182903,3272,NA,NA,5,2,0,2,5
SANTO ISD,2021-12-05,182904,498,NA,NA,NA,0,NA,NA,NA
STRAWN ISD,2021-12-05,182905,160,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2021-12-05,182906,85,NA,NA,NA,NA,NA,NA,NA
PANOLA CHARTER SCHOOL,2021-12-05,183801,214,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2021-12-05,183901,704,NA,NA,NA,NA,NA,NA,NA
CARTHAGE ISD,2021-12-05,183902,2698,NA,NA,NA,NA,NA,NA,NA
GARY ISD,2021-12-05,183904,490,NA,NA,NA,NA,NA,NA,NA
CROSSTIMBERS ACADEMY,2021-12-05,184801,138,NA,NA,NA,NA,NA,NA,NA
POOLVILLE ISD,2021-12-05,184901,652,NA,NA,NA,NA,NA,NA,NA
SPRINGTOWN ISD,2021-12-05,184902,3957,NA,NA,NA,NA,NA,NA,NA
WEATHERFORD ISD,2021-12-05,184903,8129,NA,NA,8,4,0,0,12
MILLSAP ISD,2021-12-05,184904,1117,NA,NA,NA,NA,NA,NA,NA
ALEDO ISD,2021-12-05,184907,7361,NA,NA,NA,NA,NA,NA,NA
PEASTER ISD,2021-12-05,184908,1635,NA,NA,NA,NA,NA,NA,NA
