District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
BIG SANDY ISD,2021-09-12,187901,509,NA,NA,NA,0,NA,NA,NA
GOODRICH ISD,2021-09-12,187903,247,NA,NA,NA,NA,NA,NA,NA
CORRIGAN-CAMDEN ISD,2021-09-12,187904,787,NA,NA,NA,NA,NA,NA,NA
LEGGETT ISD,2021-09-12,187906,203,NA,NA,NA,NA,NA,NA,NA
LIVINGSTON ISD,2021-09-12,187907,3789,NA,NA,NA,NA,NA,NA,NA
ONALASKA ISD,2021-09-12,187910,1155,NA,NA,NA,2,NA,NA,NA
AMARILLO ISD,2021-09-12,188901,30851,NA,NA,137,34,0,37,134
RIVER ROAD ISD,2021-09-12,188902,1296,NA,NA,13,5,0,0,18
HIGHLAND PARK ISD,2021-09-12,188903,868,NA,NA,NA,NA,NA,NA,NA
BUSHLAND ISD,2021-09-12,188904,1449,NA,NA,5,1,0,0,6
MARFA ISD,2021-09-12,189901,295,NA,NA,NA,NA,NA,NA,NA
PRESIDIO ISD,2021-09-12,189902,960,NA,NA,NA,NA,NA,NA,NA
RAINS ISD,2021-09-12,190903,1671,NA,NA,30,4,0,0,34
CANYON ISD,2021-09-12,191901,10112,NA,NA,51,0,0,0,51
REAGAN COUNTY ISD,2021-09-12,192901,820,NA,NA,NA,0,NA,NA,NA
BIG SPRINGS CHARTER SCHOOL,2021-09-12,193801,209,NA,NA,NA,NA,NA,NA,NA
LEAKEY ISD,2021-09-12,193902,285,NA,NA,NA,NA,NA,NA,NA
AVERY ISD,2021-09-12,194902,331,NA,NA,NA,NA,NA,NA,NA
RIVERCREST ISD,2021-09-12,194903,654,NA,NA,NA,2,NA,NA,NA
CLARKSVILLE ISD,2021-09-12,194904,476,NA,NA,NA,NA,NA,NA,NA
DETROIT ISD,2021-09-12,194905,513,NA,NA,NA,NA,NA,NA,NA
PECOS-BARSTOW-TOYAH ISD,2021-09-12,195901,2694,NA,NA,NA,NA,NA,NA,NA
BALMORHEA ISD,2021-09-12,195902,149,NA,NA,NA,NA,NA,NA,NA
AUSTWELL-TIVOLI ISD,2021-09-12,196901,132,NA,NA,NA,NA,NA,NA,NA
WOODSBORO ISD,2021-09-12,196902,408,NA,NA,NA,NA,NA,NA,NA
REFUGIO ISD,2021-09-12,196903,681,NA,NA,NA,0,NA,NA,NA
MIAMI ISD,2021-09-12,197902,200,NA,NA,NA,NA,NA,NA,NA
BREMOND ISD,2021-09-12,198901,482,NA,NA,NA,NA,NA,NA,NA
CALVERT ISD,2021-09-12,198902,145,NA,NA,NA,NA,NA,NA,NA
FRANKLIN ISD,2021-09-12,198903,1267,NA,NA,NA,NA,NA,NA,NA
HEARNE ISD,2021-09-12,198905,740,NA,NA,NA,NA,NA,NA,NA
MUMFORD ISD,2021-09-12,198906,610,NA,NA,5,1,0,0,6
ROCKWALL ISD,2021-09-12,199901,16953,NA,NA,294,40,0,0,334
ROYSE CITY ISD,2021-09-12,199902,6946,NA,NA,NA,NA,NA,NA,NA
BALLINGER ISD,2021-09-12,200901,844,NA,NA,NA,2,NA,NA,NA
MILES ISD,2021-09-12,200902,461,NA,NA,NA,NA,NA,NA,NA
WINTERS ISD,2021-09-12,200904,532,NA,NA,6,2,0,4,4
OLFEN ISD,2021-09-12,200906,141,NA,NA,NA,NA,NA,NA,NA
HENDERSON ISD,2021-09-12,201902,3376,NA,NA,NA,7,NA,NA,NA
LANEVILLE ISD,2021-09-12,201903,163,NA,NA,NA,NA,NA,NA,NA
LEVERETTS CHAPEL ISD,2021-09-12,201904,237,NA,NA,NA,0,NA,NA,NA
MOUNT ENTERPRISE ISD,2021-09-12,201907,369,NA,NA,NA,NA,NA,NA,NA
OVERTON ISD,2021-09-12,201908,483,NA,NA,5,1,0,0,6
TATUM ISD,2021-09-12,201910,1467,NA,NA,16,4,0,0,20
CARLISLE ISD,2021-09-12,201913,613,NA,NA,NA,NA,NA,NA,NA
WEST RUSK COUNTY CONSOLIDATED ISD,2021-09-12,201914,1026,NA,NA,NA,NA,NA,NA,NA
HEMPHILL ISD,2021-09-12,202903,883,NA,NA,NA,1,NA,NA,NA
WEST SABINE ISD,2021-09-12,202905,561,NA,NA,NA,NA,NA,NA,NA
SAN AUGUSTINE ISD,2021-09-12,203901,662,NA,NA,NA,4,NA,NA,NA
BROADDUS ISD,2021-09-12,203902,354,NA,NA,NA,NA,NA,NA,NA
COLDSPRING-OAKHURST CISD,2021-09-12,204901,1520,NA,NA,64,3,0,5,62
SHEPHERD ISD,2021-09-12,204904,1907,NA,NA,8,3,0,0,11
ARANSAS PASS ISD,2021-09-12,205901,1612,NA,NA,NA,3,NA,NA,NA
GREGORY-PORTLAND ISD,2021-09-12,205902,4688,NA,NA,NA,NA,NA,NA,NA
INGLESIDE ISD,2021-09-12,205903,1975,NA,NA,NA,NA,NA,NA,NA
MATHIS ISD,2021-09-12,205904,1448,NA,NA,6,0,0,0,6
ODEM-EDROY ISD,2021-09-12,205905,822,NA,NA,NA,0,NA,NA,NA
SINTON ISD,2021-09-12,205906,2077,NA,NA,NA,NA,NA,NA,NA
TAFT ISD,2021-09-12,205907,931,NA,NA,NA,NA,NA,NA,NA
SAN SABA ISD,2021-09-12,206901,709,NA,NA,NA,NA,NA,NA,NA
RICHLAND SPRINGS ISD,2021-09-12,206902,114,NA,NA,NA,NA,NA,NA,NA
CHEROKEE ISD,2021-09-12,206903,129,NA,NA,NA,NA,NA,NA,NA
SCHLEICHER ISD,2021-09-12,207901,507,NA,NA,7,1,1,0,7
HERMLEIGH ISD,2021-09-12,208901,264,NA,NA,NA,NA,NA,NA,NA
SNYDER ISD,2021-09-12,208902,2561,NA,NA,12,1,0,1,12
IRA ISD,2021-09-12,208903,264,NA,NA,NA,NA,NA,NA,NA
ALBANY ISD,2021-09-12,209901,504,NA,NA,NA,0,NA,NA,NA
MORAN ISD,2021-09-12,209902,119,NA,NA,NA,0,NA,NA,NA
CENTER ISD,2021-09-12,210901,2466,NA,NA,26,2,0,8,20
JOAQUIN ISD,2021-09-12,210902,659,NA,NA,NA,0,NA,NA,NA
SHELBYVILLE ISD,2021-09-12,210903,673,NA,NA,10,5,0,0,15
TENAHA ISD,2021-09-12,210904,494,NA,NA,NA,0,NA,NA,NA
TIMPSON ISD,2021-09-12,210905,543,NA,NA,13,5,0,0,18
EXCELSIOR ISD,2021-09-12,210906,66,NA,NA,NA,0,NA,NA,NA
TEXHOMA ISD,2021-09-12,211901,173,NA,NA,NA,NA,NA,NA,NA
STRATFORD ISD,2021-09-12,211902,571,NA,NA,NA,0,NA,NA,NA
CUMBERLAND ACADEMY,2021-09-12,212801,1925,NA,NA,NA,NA,NA,NA,NA
UT TYLER UNIVERSITY ACADEMY,2021-09-12,212804,821,NA,NA,NA,0,NA,NA,NA
ARP ISD,2021-09-12,212901,874,NA,NA,14,6,2,5,13
BULLARD ISD,2021-09-12,212902,2643,NA,NA,24,4,0,0,28
LINDALE ISD,2021-09-12,212903,4182,NA,NA,NA,6,NA,NA,NA
TROUP ISD,2021-09-12,212904,980,NA,NA,8,0,0,3,5
TYLER ISD,2021-09-12,212905,17466,NA,NA,190,33,0,0,223
WHITEHOUSE ISD,2021-09-12,212906,4750,NA,NA,NA,22,NA,NA,NA
CHAPEL HILL ISD,2021-09-12,212909,3357,NA,NA,49,7,10,3,43
WINONA ISD,2021-09-12,212910,1032,NA,NA,9,0,1,8,0
BRAZOS RIVER CHARTER SCHOOL,2021-09-12,213801,257,NA,NA,NA,NA,NA,NA,NA
GLEN ROSE ISD,2021-09-12,213901,1923,NA,NA,7,1,0,5,3
RIO GRANDE CITY CISD,2021-09-12,214901,9990,NA,NA,NA,0,NA,NA,NA
SAN ISIDRO ISD,2021-09-12,214902,208,NA,NA,NA,NA,NA,NA,NA
ROMA ISD,2021-09-12,214903,6034,NA,NA,25,1,2,11,13
BRECKENRIDGE ISD,2021-09-12,215901,1384,NA,NA,NA,2,NA,NA,NA
STERLING CITY ISD,2021-09-12,216901,334,NA,NA,NA,NA,NA,NA,NA
ASPERMONT ISD,2021-09-12,217901,207,NA,NA,NA,NA,NA,NA,NA
SONORA ISD,2021-09-12,218901,699,NA,NA,NA,0,NA,NA,NA
HAPPY ISD,2021-09-12,219901,272,NA,NA,NA,NA,NA,NA,NA
TULIA ISD,2021-09-12,219903,902,NA,NA,7,1,0,3,5
KRESS ISD,2021-09-12,219905,278,NA,NA,NA,NA,NA,NA,NA
TREETOPS SCHOOL INTERNATIONAL,2021-09-12,220801,384,NA,NA,NA,1,NA,NA,NA
ARLINGTON CLASSICS ACADEMY,2021-09-12,220802,1548,NA,NA,NA,2,NA,NA,NA
FORT WORTH ACADEMY OF FINE ARTS,2021-09-12,220809,613,NA,NA,NA,NA,NA,NA,NA
WESTLAKE ACADEMY CHARTER SCHOOL,2021-09-12,220810,864,NA,NA,NA,0,NA,NA,NA
EAST FORT WORTH MONTESSORI ACADEMY,2021-09-12,220811,211,NA,NA,NA,NA,NA,NA,NA
TEXAS SCHOOL OF THE ARTS,2021-09-12,220814,289,NA,NA,NA,NA,NA,NA,NA
CHAPEL HILL ACADEMY,2021-09-12,220815,744,NA,NA,NA,NA,NA,NA,NA
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2021-09-12,220817,3003,NA,NA,20,9,0,29,0
HIGH POINT ACADEMY,2021-09-12,220819,1551,NA,NA,6,4,4,1,5
ARLINGTON ISD,2021-09-12,220901,56610,NA,NA,474,72,0,0,546
BIRDVILLE ISD,2021-09-12,220902,21367,NA,NA,309,34,0,2,341
EVERMAN ISD,2021-09-12,220904,5571,NA,NA,NA,NA,NA,NA,NA
FORT WORTH ISD,2021-09-12,220905,77074,NA,NA,NA,NA,NA,NA,NA
GRAPEVINE-COLLEYVILLE ISD,2021-09-12,220906,13862,NA,NA,116,14,17,9,104
KELLER ISD,2021-09-12,220907,34635,NA,NA,NA,NA,NA,NA,NA
MANSFIELD ISD,2021-09-12,220908,35149,NA,NA,106,45,0,1,150
LAKE WORTH ISD,2021-09-12,220910,3351,NA,NA,11,6,0,0,17
CROWLEY ISD,2021-09-12,220912,15740,NA,NA,121,23,0,1,143
KENNEDALE ISD,2021-09-12,220914,2857,NA,NA,20,6,0,20,6
AZLE ISD,2021-09-12,220915,6667,NA,NA,65,13,31,5,42
HURST-EULESS-BEDFORD ISD,2021-09-12,220916,22750,NA,NA,NA,9,NA,NA,NA
CASTLEBERRY ISD,2021-09-12,220917,3542,NA,NA,NA,NA,NA,NA,NA
EAGLE MT-SAGINAW ISD,2021-09-12,220918,21294,NA,NA,292,14,0,0,306
CARROLL ISD,2021-09-12,220919,8391,NA,NA,65,7,0,0,72
WHITE SETTLEMENT ISD,2021-09-12,220920,6674,NA,NA,NA,9,NA,NA,NA
TEXAS COLLEGE PREPARATORY ACADEMIES,2021-09-12,221801,15835,NA,NA,NA,NA,NA,NA,NA
ABILENE ISD,2021-09-12,221901,15378,NA,NA,NA,NA,NA,NA,NA
MERKEL ISD,2021-09-12,221904,1082,NA,NA,12,3,0,1,14
TRENT ISD,2021-09-12,221905,133,NA,NA,NA,NA,NA,NA,NA
JIM NED CISD,2021-09-12,221911,1431,NA,NA,6,0,0,0,6
WYLIE ISD,2021-09-12,221912,4862,NA,NA,51,14,0,1,64
TERRELL COUNTY ISD,2021-09-12,222901,122,NA,NA,NA,1,NA,NA,NA
BROWNFIELD ISD,2021-09-12,223901,1582,NA,NA,NA,NA,NA,NA,NA
MEADOW ISD,2021-09-12,223902,267,NA,NA,NA,0,NA,NA,NA
WELLMAN-UNION CISD,2021-09-12,223904,311,NA,NA,NA,3,NA,NA,NA
THROCKMORTON COLLEGIATE ISD,2021-09-12,224901,139,NA,NA,NA,2,NA,NA,NA
WOODSON ISD,2021-09-12,224902,158,NA,NA,NA,NA,NA,NA,NA
MOUNT PLEASANT ISD,2021-09-12,225902,5198,NA,NA,24,2,0,3,23
CHAPEL HILL ISD,2021-09-12,225906,1010,NA,NA,14,4,0,0,18
HARTS BLUFF ISD,2021-09-12,225907,692,NA,NA,NA,NA,NA,NA,NA
TEXAS LEADERSHIP PUBLIC SCHOOLS,2021-09-12,226801,2836,NA,NA,27,4,1,11,19
CHRISTOVAL ISD,2021-09-12,226901,565,NA,NA,NA,NA,NA,NA,NA
SAN ANGELO ISD,2021-09-12,226903,13910,NA,NA,NA,NA,NA,NA,NA
WATER VALLEY ISD,2021-09-12,226905,307,NA,NA,NA,2,NA,NA,NA
WALL ISD,2021-09-12,226906,1246,NA,NA,NA,1,NA,NA,NA
GRAPE CREEK ISD,2021-09-12,226907,1079,NA,NA,NA,3,NA,NA,NA
VERIBEST ISD,2021-09-12,226908,259,NA,NA,NA,0,NA,NA,NA
UNIVERSITY OF TEXAS AT AUSTIN H S,2021-09-12,227506,242,NA,NA,NA,NA,NA,NA,NA
TEXAS JUVENILE JUSTICE DEPARTMENT,2021-09-12,227622,596,NA,NA,NA,NA,NA,NA,NA
WAYSIDE SCHOOLS,2021-09-12,227803,1870,NA,NA,NA,2,NA,NA,NA
NYOS CHARTER SCHOOL,2021-09-12,227804,1077,NA,NA,NA,NA,NA,NA,NA
TEXAS EMPOWERMENT ACADEMY,2021-09-12,227805,362,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2021-09-12,227806,594,NA,NA,NA,0,NA,NA,NA
CHAPARRAL STAR ACADEMY,2021-09-12,227814,378,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACADEMY (AUSTIN),2021-09-12,227816,4480,NA,NA,6,1,2,5,0
CEDARS INTERNATIONAL ACADEMY,2021-09-12,227817,499,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2021-09-12,227819,289,NA,NA,NA,0,NA,NA,NA
KIPP TEXAS PUBLIC SCHOOLS,2021-09-12,227820,30871,NA,NA,131,9,7,13,120
AUSTIN DISCOVERY SCHOOL,2021-09-12,227821,435,NA,NA,NA,NA,NA,NA,NA
PROMESA PUBLIC SCHOOLS,2021-09-12,227824,894,NA,NA,NA,NA,NA,NA,NA
AUSTIN ACHIEVE PUBLIC SCHOOLS,2021-09-12,227825,2158,NA,NA,NA,NA,NA,NA,NA
MONTESSORI FOR ALL,2021-09-12,227826,474,NA,NA,NA,NA,NA,NA,NA
THE EXCEL CENTER (FOR ADULTS),2021-09-12,227827,1106,NA,NA,NA,NA,NA,NA,NA
VALOR PUBLIC SCHOOLS,2021-09-12,227829,1092,NA,NA,NA,1,NA,NA,NA
AUSTIN ISD,2021-09-12,227901,74780,NA,NA,124,26,0,0,150
PFLUGERVILLE ISD,2021-09-12,227904,25508,NA,NA,136,16,1,19,132
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2021-09-12,227905,121,NA,NA,NA,NA,NA,NA,NA
TEXAS SCH FOR THE DEAF,2021-09-12,227906,498,NA,NA,NA,NA,NA,NA,NA
MANOR ISD,2021-09-12,227907,9303,NA,NA,NA,4,NA,NA,NA
EANES ISD,2021-09-12,227909,8008,NA,NA,NA,0,NA,NA,NA
DEL VALLE ISD,2021-09-12,227910,10514,NA,NA,42,6,0,8,40
LAGO VISTA ISD,2021-09-12,227912,1620,NA,NA,24,8,8,10,14
LAKE TRAVIS ISD,2021-09-12,227913,11050,NA,NA,96,9,1,0,104
GROVETON ISD,2021-09-12,228901,758,NA,NA,NA,NA,NA,NA,NA
TRINITY ISD,2021-09-12,228903,1126,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD,2021-09-12,228904,140,NA,NA,NA,0,NA,NA,NA
APPLE SPRINGS ISD,2021-09-12,228905,204,NA,NA,NA,NA,NA,NA,NA
COLMESNEIL ISD,2021-09-12,229901,440,NA,NA,NA,NA,NA,NA,NA
WOODVILLE ISD,2021-09-12,229903,1235,NA,NA,10,5,0,4,11
WARREN ISD,2021-09-12,229904,1297,NA,NA,NA,NA,NA,NA,NA
SPURGER ISD,2021-09-12,229905,354,NA,NA,NA,0,NA,NA,NA
CHESTER ISD,2021-09-12,229906,200,NA,NA,NA,0,NA,NA,NA
BIG SANDY ISD,2021-09-12,230901,625,NA,NA,NA,NA,NA,NA,NA
GILMER ISD,2021-09-12,230902,2533,NA,NA,NA,NA,NA,NA,NA
ORE CITY ISD,2021-09-12,230903,907,NA,NA,10,1,0,2,9
UNION HILL ISD,2021-09-12,230904,320,NA,NA,NA,1,NA,NA,NA
HARMONY ISD,2021-09-12,230905,1049,NA,NA,9,0,0,9,0
NEW DIANA ISD,2021-09-12,230906,1182,NA,NA,10,2,0,0,12
UNION GROVE ISD,2021-09-12,230908,715,NA,NA,NA,NA,NA,NA,NA
MCCAMEY ISD,2021-09-12,231901,519,NA,NA,NA,NA,NA,NA,NA
RANKIN ISD,2021-09-12,231902,288,NA,NA,NA,NA,NA,NA,NA
KNIPPA ISD,2021-09-12,232901,451,NA,NA,7,1,0,0,8
SABINAL ISD,2021-09-12,232902,423,NA,NA,NA,2,NA,NA,NA
UVALDE CISD,2021-09-12,232903,4125,NA,NA,56,7,0,0,63
UTOPIA ISD,2021-09-12,232904,215,NA,NA,NA,NA,NA,NA,NA
SAN FELIPE-DEL RIO CISD,2021-09-12,233901,9827,NA,NA,27,7,16,17,1
COMSTOCK ISD,2021-09-12,233903,230,NA,NA,NA,0,NA,NA,NA
RANCH ACADEMY,2021-09-12,234801,68,NA,NA,NA,NA,NA,NA,NA
CANTON ISD,2021-09-12,234902,2138,NA,NA,NA,5,NA,NA,NA
EDGEWOOD ISD,2021-09-12,234903,954,NA,NA,9,2,0,4,7
GRAND SALINE ISD,2021-09-12,234904,1094,NA,NA,NA,2,NA,NA,NA
MARTINS MILL ISD,2021-09-12,234905,460,NA,NA,NA,NA,NA,NA,NA
VAN ISD,2021-09-12,234906,2351,NA,NA,21,3,0,0,24
WILLS POINT ISD,2021-09-12,234907,2481,NA,NA,56,5,0,0,61
FRUITVALE ISD,2021-09-12,234909,427,NA,NA,NA,5,NA,NA,NA
BLOOMINGTON ISD,2021-09-12,235901,891,NA,NA,6,2,1,3,4
VICTORIA ISD,2021-09-12,235902,13351,NA,NA,NA,NA,NA,NA,NA
NURSERY ISD,2021-09-12,235904,140,NA,NA,NA,NA,NA,NA,NA
RAVEN SCHOOL,2021-09-12,236801,20,NA,NA,NA,NA,NA,NA,NA
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2021-09-12,236802,397,NA,NA,5,0,0,5,0
NEW WAVERLY ISD,2021-09-12,236901,1023,NA,NA,13,0,0,7,6
HUNTSVILLE ISD,2021-09-12,236902,10887,NA,NA,18,9,3,19,5
WINDHAM SCHOOL DISTRICT,2021-09-12,236903,0,NA,NA,NA,NA,NA,NA,NA
HEMPSTEAD ISD,2021-09-12,237902,1534,NA,NA,NA,4,NA,NA,NA
WALLER ISD,2021-09-12,237904,7808,NA,NA,NA,0,NA,NA,NA
ROYAL ISD,2021-09-12,237905,2503,NA,NA,NA,NA,NA,NA,NA
MONAHANS-WICKETT-PYOTE ISD,2021-09-12,238902,2053,NA,NA,26,2,0,0,28
GRANDFALLS-ROYALTY ISD,2021-09-12,238904,164,NA,NA,NA,NA,NA,NA,NA
BRENHAM ISD,2021-09-12,239901,4861,NA,NA,44,10,0,0,54
BURTON ISD,2021-09-12,239903,473,NA,NA,NA,NA,NA,NA,NA
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2021-09-12,240503,0,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2021-09-12,240801,241,NA,NA,NA,NA,NA,NA,NA
LAREDO ISD,2021-09-12,240901,21772,NA,NA,0,10,0,0,10
UNITED ISD,2021-09-12,240903,41876,NA,NA,0,55,3,14,38
WEBB CISD,2021-09-12,240904,262,NA,NA,NA,NA,NA,NA,NA
BOLING ISD,2021-09-12,241901,1099,NA,NA,NA,NA,NA,NA,NA
EAST BERNARD ISD,2021-09-12,241902,944,NA,NA,NA,NA,NA,NA,NA
EL CAMPO ISD,2021-09-12,241903,3475,NA,NA,NA,NA,NA,NA,NA
WHARTON ISD,2021-09-12,241904,1910,NA,NA,NA,NA,NA,NA,NA
LOUISE ISD,2021-09-12,241906,496,NA,NA,12,2,3,11,0
SHAMROCK ISD,2021-09-12,242902,379,NA,NA,NA,NA,NA,NA,NA
WHEELER ISD,2021-09-12,242903,424,NA,NA,NA,NA,NA,NA,NA
KELTON ISD,2021-09-12,242905,123,NA,NA,NA,NA,NA,NA,NA
FORT ELLIOTT CISD,2021-09-12,242906,143,NA,NA,NA,NA,NA,NA,NA
BURKBURNETT ISD,2021-09-12,243901,3388,NA,NA,19,1,0,0,20
ELECTRA ISD,2021-09-12,243902,435,NA,NA,NA,1,NA,NA,NA
IOWA PARK CISD,2021-09-12,243903,1862,NA,NA,31,6,0,0,37
WICHITA FALLS ISD,2021-09-12,243905,13484,NA,NA,68,17,0,0,90
CITY VIEW ISD,2021-09-12,243906,1007,NA,NA,6,0,0,0,6
HARROLD ISD,2021-09-12,244901,107,NA,NA,NA,NA,NA,NA,NA
VERNON ISD,2021-09-12,244903,1883,NA,NA,NA,3,NA,NA,NA
NORTHSIDE ISD,2021-09-12,244905,231,NA,NA,NA,0,NA,NA,NA
LASARA ISD,2021-09-12,245901,308,NA,NA,NA,NA,NA,NA,NA
LYFORD CISD,2021-09-12,245902,1465,NA,NA,7,1,0,0,8
RAYMONDVILLE ISD,2021-09-12,245903,2075,NA,NA,NA,1,NA,NA,NA
SAN PERLITA ISD,2021-09-12,245904,234,NA,NA,NA,NA,NA,NA,NA
MERIDIAN WORLD SCHOOL LLC,2021-09-12,246801,1673,NA,NA,NA,NA,NA,NA,NA
GOODWATER MONTESSORI SCHOOL,2021-09-12,246802,320,NA,NA,NA,NA,NA,NA,NA
FLORENCE ISD,2021-09-12,246902,1092,NA,NA,10,0,0,3,7
GEORGETOWN ISD,2021-09-12,246904,11903,NA,NA,98,21,0,2,117
GRANGER ISD,2021-09-12,246905,445,NA,NA,NA,NA,NA,NA,NA
HUTTO ISD,2021-09-12,246906,8501,NA,NA,NA,NA,NA,NA,NA
JARRELL ISD,2021-09-12,246907,2414,NA,NA,12,1,0,0,13
LIBERTY HILL ISD,2021-09-12,246908,5687,NA,NA,NA,NA,NA,NA,NA
ROUND ROCK ISD,2021-09-12,246909,48238,NA,NA,228,11,0,0,239
TAYLOR ISD,2021-09-12,246911,2939,NA,NA,NA,NA,NA,NA,NA
THRALL ISD,2021-09-12,246912,765,NA,NA,NA,1,NA,NA,NA
LEANDER ISD,2021-09-12,246913,40544,NA,NA,NA,NA,NA,NA,NA
COUPLAND ISD,2021-09-12,246914,181,NA,NA,NA,NA,NA,NA,NA
FLORESVILLE ISD,2021-09-12,247901,3985,NA,NA,NA,18,NA,NA,NA
LA VERNIA ISD,2021-09-12,247903,3156,NA,NA,20,0,0,0,20
POTH ISD,2021-09-12,247904,843,NA,NA,11,2,0,0,14
STOCKDALE ISD,2021-09-12,247906,774,NA,NA,9,4,0,0,13
KERMIT ISD,2021-09-12,248901,1235,NA,NA,NA,2,NA,NA,NA
WINK-LOVING ISD,2021-09-12,248902,403,NA,NA,NA,0,NA,NA,NA
ALVORD ISD,2021-09-12,249901,706,NA,NA,NA,2,NA,NA,NA
BOYD ISD,2021-09-12,249902,1177,NA,NA,NA,NA,NA,NA,NA
BRIDGEPORT ISD,2021-09-12,249903,2058,NA,NA,18,3,0,2,19
CHICO ISD,2021-09-12,249904,565,NA,NA,7,0,0,7,0
DECATUR ISD,2021-09-12,249905,3443,NA,NA,36,0,0,0,36
PARADISE ISD,2021-09-12,249906,1223,NA,NA,NA,3,NA,NA,NA
SLIDELL ISD,2021-09-12,249908,345,NA,NA,NA,NA,NA,NA,NA
HAWKINS ISD,2021-09-12,250902,642,NA,NA,8,2,0,1,9
MINEOLA ISD,2021-09-12,250903,1589,NA,NA,NA,7,NA,NA,NA
QUITMAN ISD,2021-09-12,250904,1030,NA,NA,NA,NA,NA,NA,NA
YANTIS ISD,2021-09-12,250905,356,NA,NA,7,2,1,4,4
ALBA-GOLDEN ISD,2021-09-12,250906,852,NA,NA,NA,NA,NA,NA,NA
WINNSBORO ISD,2021-09-12,250907,1453,NA,NA,NA,0,NA,NA,NA
DENVER CITY ISD,2021-09-12,251901,1643,NA,NA,6,1,0,3,4
PLAINS ISD,2021-09-12,251902,411,NA,NA,6,3,0,0,9
GRAHAM ISD,2021-09-12,252901,2277,NA,NA,15,1,0,0,16
NEWCASTLE ISD,2021-09-12,252902,210,NA,NA,NA,NA,NA,NA,NA
OLNEY ISD,2021-09-12,252903,675,NA,NA,NA,0,NA,NA,NA
ZAPATA COUNTY ISD,2021-09-12,253901,3472,NA,NA,11,0,0,11,0
CRYSTAL CITY ISD,2021-09-12,254901,1804,NA,NA,12,0,1,6,5
LA PRYOR ISD,2021-09-12,254902,525,NA,NA,NA,1,NA,NA,NA
