District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
LOVELADY ISD,2022-01-23,113903,506,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2022-01-23,113905,495,NA,NA,NA,2,NA,NA,NA
KENNARD ISD,2022-01-23,113906,247,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2022-01-23,114901,3665,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2022-01-23,114902,1099,NA,NA,14,0,0,0,14
FORSAN ISD,2022-01-23,114904,777,NA,NA,NA,3,NA,NA,NA
FT HANCOCK ISD,2022-01-23,115901,409,NA,NA,13,0,0,12,1
SIERRA BLANCA ISD,2022-01-23,115902,117,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2022-01-23,115903,77,NA,NA,NA,NA,NA,NA,NA
CADDO MILLS ISD,2022-01-23,116901,2224,NA,NA,NA,NA,NA,NA,NA
CELESTE ISD,2022-01-23,116902,493,NA,NA,NA,2,NA,NA,NA
COMMERCE ISD,2022-01-23,116903,1465,NA,NA,NA,NA,NA,NA,NA
GREENVILLE ISD,2022-01-23,116905,5361,NA,NA,NA,36,NA,NA,NA
LONE OAK ISD,2022-01-23,116906,1031,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2022-01-23,116908,2637,NA,NA,65,20,0,0,85
WOLFE CITY ISD,2022-01-23,116909,706,NA,NA,34,2,0,1,35
CAMPBELL ISD,2022-01-23,116910,311,NA,NA,0,5,0,0,5
BLAND ISD,2022-01-23,116915,762,NA,NA,NA,NA,NA,NA,NA
BOLES ISD,2022-01-23,116916,532,NA,NA,8,5,0,5,8
BORGER ISD,2022-01-23,117901,2524,NA,NA,NA,30,NA,NA,NA
SANFORD-FRITCH ISD,2022-01-23,117903,702,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2022-01-23,117904,625,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2022-01-23,117907,98,NA,NA,NA,1,NA,NA,NA
IRION COUNTY ISD,2022-01-23,118902,339,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2022-01-23,119901,252,NA,NA,NA,0,NA,NA,NA
JACKSBORO ISD,2022-01-23,119902,1104,NA,NA,NA,10,NA,NA,NA
PERRIN-WHITT CISD,2022-01-23,119903,330,NA,NA,NA,NA,NA,NA,NA
EDNA ISD,2022-01-23,120901,1575,NA,NA,48,8,0,0,56
GANADO ISD,2022-01-23,120902,751,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2022-01-23,120905,1154,NA,NA,27,2,0,1,28
BROOKELAND ISD,2022-01-23,121902,376,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2022-01-23,121903,1544,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2022-01-23,121904,2202,NA,NA,20,7,0,0,27
KIRBYVILLE CISD,2022-01-23,121905,1462,NA,NA,32,20,0,0,52
EVADALE ISD,2022-01-23,121906,408,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2022-01-23,122901,180,NA,NA,NA,NA,NA,NA,NA
VALENTINE ISD,2022-01-23,122902,36,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2022-01-23,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2022-01-23,123803,408,NA,NA,18,2,4,15,1
EHRHART SCHOOL,2022-01-23,123805,508,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2022-01-23,123807,2466,NA,NA,NA,NA,NA,NA,NA
NEDERLAND ISD,2022-01-23,123905,5043,NA,NA,118,25,1,136,6
PORT ARTHUR ISD,2022-01-23,123907,8018,NA,NA,113,23,4,132,0
PORT NECHES-GROVES ISD,2022-01-23,123908,5221,NA,NA,23,8,0,0,31
BEAUMONT ISD,2022-01-23,123910,16888,NA,NA,95,49,11,0,133
SABINE PASS ISD,2022-01-23,123913,373,NA,NA,11,6,0,4,13
HAMSHIRE-FANNETT ISD,2022-01-23,123914,1945,NA,NA,27,3,0,0,30
JIM HOGG COUNTY ISD,2022-01-23,124901,1072,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2022-01-23,125901,3997,NA,NA,NA,NA,NA,NA,NA
BEN BOLT-PALITO BLANCO ISD,2022-01-23,125902,497,NA,NA,NA,NA,NA,NA,NA
ORANGE GROVE ISD,2022-01-23,125903,1812,NA,NA,NA,0,NA,NA,NA
PREMONT ISD,2022-01-23,125905,738,NA,NA,22,3,5,16,4
LA GLORIA ISD,2022-01-23,125906,92,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2022-01-23,126901,3629,NA,NA,NA,47,NA,NA,NA
BURLESON ISD,2022-01-23,126902,12779,NA,NA,467,84,36,84,431
CLEBURNE ISD,2022-01-23,126903,7119,NA,NA,86,72,0,1,157
GRANDVIEW ISD,2022-01-23,126904,1386,NA,NA,16,3,0,0,19
JOSHUA ISD,2022-01-23,126905,5916,NA,NA,NA,48,NA,NA,NA
KEENE ISD,2022-01-23,126906,1060,NA,NA,NA,NA,NA,NA,NA
RIO VISTA ISD,2022-01-23,126907,826,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2022-01-23,126908,2311,NA,NA,NA,NA,NA,NA,NA
GODLEY ISD,2022-01-23,126911,2641,NA,NA,NA,24,NA,NA,NA
ANSON ISD,2022-01-23,127901,736,NA,NA,NA,NA,NA,NA,NA
HAMLIN COLLEGIATE ISD,2022-01-23,127903,450,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2022-01-23,127904,771,NA,NA,17,13,0,0,30
LUEDERS-AVOCA ISD,2022-01-23,127905,105,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2022-01-23,127906,624,NA,NA,6,4,0,0,10
KARNES CITY ISD,2022-01-23,128901,1052,NA,NA,37,16,0,0,53
KENEDY ISD,2022-01-23,128902,732,NA,NA,25,7,0,15,17
RUNGE ISD,2022-01-23,128903,219,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2022-01-23,128904,433,NA,NA,9,3,0,8,4
CRANDALL ISD,2022-01-23,129901,5447,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2022-01-23,129902,14340,NA,NA,NA,NA,NA,NA,NA
KAUFMAN ISD,2022-01-23,129903,2760,NA,NA,NA,24,NA,NA,NA
KEMP ISD,2022-01-23,129904,1647,NA,NA,NA,18,NA,NA,NA
MABANK ISD,2022-01-23,129905,3713,NA,NA,0,7,0,0,7
TERRELL ISD,2022-01-23,129906,5033,NA,NA,98,0,0,2,96
SCURRY-ROSSER ISD,2022-01-23,129910,1097,NA,NA,29,6,0,35,0
MEADOWLAND CHARTER DISTRICT,2022-01-23,130801,78,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2022-01-23,130901,10357,NA,NA,NA,NA,NA,NA,NA
COMFORT ISD,2022-01-23,130902,1075,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2022-01-23,131001,99,NA,NA,NA,1,NA,NA,NA
JAYTON-GIRARD ISD,2022-01-23,132902,176,NA,NA,NA,2,NA,NA,NA
CENTER POINT ISD,2022-01-23,133901,545,NA,NA,NA,12,NA,NA,NA
HUNT ISD,2022-01-23,133902,208,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2022-01-23,133903,4899,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2022-01-23,133904,1204,NA,NA,37,10,0,4,43
DIVIDE ISD,2022-01-23,133905,20,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2022-01-23,134901,651,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2022-01-23,135001,135,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2022-01-23,136901,538,NA,NA,NA,2,NA,NA,NA
KINGSVILLE ISD,2022-01-23,137901,2785,NA,NA,NA,NA,NA,NA,NA
RICARDO ISD,2022-01-23,137902,626,NA,NA,NA,NA,NA,NA,NA
RIVIERA ISD,2022-01-23,137903,469,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2022-01-23,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2022-01-23,138902,234,NA,NA,NA,1,NA,NA,NA
MUNDAY CISD,2022-01-23,138903,401,NA,NA,13,0,0,0,13
BENJAMIN ISD,2022-01-23,138904,134,NA,NA,NA,0,NA,NA,NA
CHISUM ISD,2022-01-23,139905,1150,NA,NA,27,3,0,30,0
PARIS ISD,2022-01-23,139909,3887,NA,NA,32,22,0,0,54
NORTH LAMAR ISD,2022-01-23,139911,2399,NA,NA,NA,28,NA,NA,NA
PRAIRILAND ISD,2022-01-23,139912,1092,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2022-01-23,140901,128,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2022-01-23,140904,1247,NA,NA,19,0,0,0,19
OLTON ISD,2022-01-23,140905,594,NA,NA,NA,4,NA,NA,NA
SPRINGLAKE-EARTH ISD,2022-01-23,140907,301,NA,NA,NA,5,NA,NA,NA
SUDAN ISD,2022-01-23,140908,495,NA,NA,NA,NA,NA,NA,NA
LAMPASAS ISD,2022-01-23,141901,3470,NA,NA,99,28,0,0,127
LOMETA ISD,2022-01-23,141902,320,NA,NA,NA,2,NA,NA,NA
COTULLA ISD,2022-01-23,142901,1202,NA,NA,NA,10,NA,NA,NA
HALLETTSVILLE ISD,2022-01-23,143901,1161,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2022-01-23,143902,302,NA,NA,NA,1,NA,NA,NA
SHINER ISD,2022-01-23,143903,711,NA,NA,NA,1,NA,NA,NA
VYSEHRAD ISD,2022-01-23,143904,111,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2022-01-23,143905,137,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2022-01-23,143906,97,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2022-01-23,144901,1947,NA,NA,41,6,0,0,47
LEXINGTON ISD,2022-01-23,144902,1104,NA,NA,0,1,0,0,1
DIME BOX ISD,2022-01-23,144903,181,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2022-01-23,145901,1048,NA,NA,13,5,0,0,18
CENTERVILLE ISD,2022-01-23,145902,725,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2022-01-23,145906,630,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2022-01-23,145907,237,NA,NA,NA,NA,NA,NA,NA
LEON ISD,2022-01-23,145911,741,NA,NA,NA,7,NA,NA,NA
CLEVELAND ISD,2022-01-23,146901,10751,NA,NA,30,20,0,0,50
DAYTON ISD,2022-01-23,146902,5666,NA,NA,NA,7,NA,NA,NA
DEVERS ISD,2022-01-23,146903,214,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2022-01-23,146904,1303,NA,NA,33,12,9,35,1
HULL-DAISETTA ISD,2022-01-23,146905,428,NA,NA,5,2,0,0,7
LIBERTY ISD,2022-01-23,146906,2272,NA,NA,NA,NA,NA,NA,NA
TARKINGTON ISD,2022-01-23,146907,1853,NA,NA,35,10,0,0,45
COOLIDGE ISD,2022-01-23,147901,306,NA,NA,19,5,1,7,16
GROESBECK ISD,2022-01-23,147902,1582,NA,NA,13,2,0,15,0
MEXIA ISD,2022-01-23,147903,1881,NA,NA,64,19,0,30,53
BOOKER ISD,2022-01-23,148901,356,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2022-01-23,148902,178,NA,NA,NA,4,NA,NA,NA
DARROUZETT ISD,2022-01-23,148905,149,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2022-01-23,149901,1054,NA,NA,33,14,0,0,47
THREE RIVERS ISD,2022-01-23,149902,614,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2022-01-23,150901,1922,NA,NA,NA,4,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2022-01-23,152504,1060,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2022-01-23,152802,311,NA,NA,8,1,0,3,6
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2022-01-23,152803,190,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2022-01-23,152806,188,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2022-01-23,152901,25981,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2022-01-23,152902,730,NA,NA,11,1,0,0,12
SLATON ISD,2022-01-23,152903,1297,NA,NA,NA,NA,NA,NA,NA
LUBBOCK-COOPER ISD,2022-01-23,152906,7647,NA,NA,82,9,0,0,91
FRENSHIP ISD,2022-01-23,152907,10938,NA,NA,NA,25,NA,NA,NA
ROOSEVELT ISD,2022-01-23,152908,1130,NA,NA,27,5,0,0,32
SHALLOWATER ISD,2022-01-23,152909,1752,NA,NA,20,11,0,1,30
IDALOU ISD,2022-01-23,152910,1010,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2022-01-23,153903,299,NA,NA,NA,0,NA,NA,NA
TAHOKA ISD,2022-01-23,153904,518,NA,NA,NA,NA,NA,NA,NA
NEW HOME ISD,2022-01-23,153905,585,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2022-01-23,153907,126,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2022-01-23,154901,2343,NA,NA,NA,18,NA,NA,NA
NORTH ZULCH ISD,2022-01-23,154903,323,NA,NA,6,2,0,0,8
JEFFERSON ISD,2022-01-23,155901,1191,NA,NA,27,19,1,1,44
STANTON ISD,2022-01-23,156902,1115,NA,NA,NA,9,NA,NA,NA
GRADY ISD,2022-01-23,156905,250,NA,NA,0,1,0,1,0
MASON ISD,2022-01-23,157901,764,NA,NA,26,3,0,17,12
BAY CITY ISD,2022-01-23,158901,3562,NA,NA,64,16,0,27,53
TIDEHAVEN ISD,2022-01-23,158902,1024,NA,NA,12,1,0,0,13
MATAGORDA ISD,2022-01-23,158904,100,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2022-01-23,158905,1320,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2022-01-23,158906,1094,NA,NA,16,7,0,1,22
EAGLE PASS ISD,2022-01-23,159901,13392,NA,NA,237,44,0,7,274
BRADY ISD,2022-01-23,160901,987,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2022-01-23,160904,201,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2022-01-23,160905,97,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2022-01-23,161801,196,NA,NA,NA,1,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2022-01-23,161802,864,NA,NA,NA,NA,NA,NA,NA
HARMONY PUBLIC SCHOOLS - NORTH TEXAS,2022-01-23,161807,10022,NA,NA,NA,0,NA,NA,NA
CRAWFORD ISD,2022-01-23,161901,563,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD,2022-01-23,161903,8469,NA,NA,NA,0,NA,NA,NA
LA VEGA ISD,2022-01-23,161906,3131,NA,NA,74,18,0,92,0
LORENA ISD,2022-01-23,161907,1759,NA,NA,NA,6,NA,NA,NA
MART ISD,2022-01-23,161908,553,NA,NA,7,3,0,10,0
MCGREGOR ISD,2022-01-23,161909,1542,NA,NA,53,11,0,0,64
MOODY ISD,2022-01-23,161910,693,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2022-01-23,161912,624,NA,NA,30,1,0,0,31
WACO ISD,2022-01-23,161914,14245,NA,NA,8,10,0,0,18
WEST ISD,2022-01-23,161916,1252,NA,NA,NA,4,NA,NA,NA
AXTELL ISD,2022-01-23,161918,731,NA,NA,10,4,0,0,14
BRUCEVILLE-EDDY ISD,2022-01-23,161919,620,NA,NA,11,3,0,0,14
CHINA SPRING ISD,2022-01-23,161920,2982,NA,NA,NA,NA,NA,NA,NA
CONNALLY ISD,2022-01-23,161921,2302,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2022-01-23,161922,2415,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2022-01-23,161923,715,NA,NA,27,7,0,0,34
HALLSBURG ISD,2022-01-23,161924,162,NA,NA,9,4,4,6,3
GHOLSON ISD,2022-01-23,161925,231,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2022-01-23,162904,283,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2022-01-23,163901,1977,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2022-01-23,163902,303,NA,NA,6,2,0,8,0
"NATALIA ISD",2022-01-23,163903,1110,NA,NA,NA,15,NA,NA,NA
HONDO ISD,2022-01-23,163904,1802,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2022-01-23,163908,6846,NA,NA,NA,NA,NA,NA,NA
MENARD ISD,2022-01-23,164901,308,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2022-01-23,165802,363,NA,NA,9,5,5,8,1
MIDLAND ISD,2022-01-23,165901,26745,NA,NA,492,141,0,0,633
GREENWOOD ISD,2022-01-23,165902,3101,NA,NA,NA,NA,NA,NA,NA
CAMERON ISD,2022-01-23,166901,1583,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2022-01-23,166902,164,NA,NA,7,1,0,0,8
MILANO ISD,2022-01-23,166903,409,NA,NA,NA,4,NA,NA,NA
ROCKDALE ISD,2022-01-23,166904,1429,NA,NA,NA,NA,NA,NA,NA
THORNDALE ISD,2022-01-23,166905,590,NA,NA,NA,6,NA,NA,NA
BUCKHOLTS ISD,2022-01-23,166907,151,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2022-01-23,167901,535,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2022-01-23,167902,219,NA,NA,6,2,7,0,1
PRIDDY ISD,2022-01-23,167904,124,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2022-01-23,168901,907,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2022-01-23,168902,135,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2022-01-23,168903,255,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2022-01-23,169901,1709,NA,NA,45,9,0,0,54
NOCONA ISD,2022-01-23,169902,825,NA,NA,NA,4,NA,NA,NA
GOLD BURG ISD,2022-01-23,169906,152,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2022-01-23,169908,144,NA,NA,NA,1,NA,NA,NA
PRAIRIE VALLEY ISD,2022-01-23,169909,151,NA,NA,5,0,0,0,5
FORESTBURG ISD,2022-01-23,169910,176,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2022-01-23,169911,326,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2022-01-23,170801,350,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2022-01-23,170902,68469,NA,NA,1555,382,0,0,1937
MONTGOMERY ISD,2022-01-23,170903,9426,NA,NA,99,26,0,0,125
WILLIS ISD,2022-01-23,170904,8553,NA,NA,119,36,0,0,155
MAGNOLIA ISD,2022-01-23,170906,13737,NA,NA,NA,NA,NA,NA,NA
SPLENDORA ISD,2022-01-23,170907,4407,NA,NA,NA,31,NA,NA,NA
NEW CANEY ISD,2022-01-23,170908,17243,NA,NA,203,72,0,0,275
DUMAS ISD,2022-01-23,171901,4338,NA,NA,NA,NA,NA,NA,NA
SUNRAY COLLEGIATE ISD,2022-01-23,171902,624,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2022-01-23,172902,1004,NA,NA,23,13,0,0,36
PEWITT CISD,2022-01-23,172905,917,NA,NA,NA,NA,NA,NA,NA
MOTLEY COUNTY ISD,2022-01-23,173901,157,NA,NA,NA,1,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2022-01-23,174801,256,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2022-01-23,174901,420,NA,NA,NA,3,NA,NA,NA
CUSHING ISD,2022-01-23,174902,569,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2022-01-23,174903,761,NA,NA,NA,NA,NA,NA,NA
"NACOGDOCHES ISD",2022-01-23,174904,5834,NA,NA,91,0,0,0,91
WODEN ISD,2022-01-23,174906,766,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2022-01-23,174908,1139,NA,NA,NA,6,NA,NA,NA
MARTINSVILLE ISD,2022-01-23,174909,349,NA,NA,26,3,0,1,28
ETOILE ISD,2022-01-23,174910,95,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2022-01-23,174911,457,NA,NA,11,0,5,1,5
BLOOMING GROVE ISD,2022-01-23,175902,912,NA,NA,13,4,0,12,5
CORSICANA ISD,2022-01-23,175903,6053,NA,NA,31,18,0,1,48
DAWSON ISD,2022-01-23,175904,544,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2022-01-23,175905,442,NA,NA,NA,NA,NA,NA,NA
KERENS ISD,2022-01-23,175907,557,NA,NA,6,8,10,3,1
MILDRED ISD,2022-01-23,175910,838,NA,NA,28,5,1,32,0
RICE ISD,2022-01-23,175911,1018,NA,NA,7,3,0,0,10
BURKEVILLE ISD,2022-01-23,176901,237,NA,NA,22,7,26,1,2
NEWTON ISD,2022-01-23,176902,988,NA,NA,10,6,0,0,16
DEWEYVILLE ISD,2022-01-23,176903,533,NA,NA,18,6,0,0,24
ROSCOE COLLEGIATE ISD,2022-01-23,177901,648,NA,NA,12,13,0,0,25
SWEETWATER ISD,2022-01-23,177902,2078,NA,NA,21,22,0,0,43
BLACKWELL CISD,2022-01-23,177903,157,NA,NA,8,2,0,0,10
HIGHLAND ISD,2022-01-23,177905,225,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2022-01-23,178801,173,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2022-01-23,178807,123,NA,NA,NA,2,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2022-01-23,178808,504,NA,NA,22,2,0,24,0
AGUA DULCE ISD,2022-01-23,178901,404,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2022-01-23,178902,1477,NA,NA,NA,0,NA,NA,NA
CALALLEN ISD,2022-01-23,178903,3893,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI ISD,2022-01-23,178904,33206,NA,NA,968,111,7,1072,0
DRISCOLL ISD,2022-01-23,178905,281,NA,NA,18,4,0,11,11
LONDON ISD,2022-01-23,178906,1445,NA,NA,60,4,0,0,64
PORT ARANSAS ISD,2022-01-23,178908,538,NA,NA,NA,4,NA,NA,NA
ROBSTOWN ISD,2022-01-23,178909,2503,NA,NA,38,15,0,53,0
TULOSO-MIDWAY ISD,2022-01-23,178912,3749,NA,NA,76,22,1,73,24
BANQUETE ISD,2022-01-23,178913,869,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2022-01-23,178914,5624,NA,NA,NA,18,NA,NA,NA
WEST OSO ISD,2022-01-23,178915,1972,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2022-01-23,179901,2076,NA,NA,24,8,2,30,0
BOYS RANCH ISD,2022-01-23,180901,166,NA,NA,10,1,0,10,1
VEGA ISD,2022-01-23,180902,370,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2022-01-23,180903,118,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2022-01-23,180904,227,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2022-01-23,181901,3120,NA,NA,61,6,9,58,0
ORANGEFIELD ISD,2022-01-23,181905,1870,NA,NA,46,7,0,1,52
WEST ORANGE-COVE CISD,2022-01-23,181906,2619,NA,NA,NA,NA,NA,NA,NA
VIDOR ISD,2022-01-23,181907,4328,NA,NA,NA,23,NA,NA,NA
LITTLE CYPRESS-MAURICEVILLE CISD,2022-01-23,181908,3332,NA,NA,142,30,1,24,147
GORDON ISD,2022-01-23,182901,272,NA,NA,NA,NA,NA,NA,NA
GRAFORD ISD,2022-01-23,182902,337,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2022-01-23,182903,3272,NA,NA,98,29,0,0,127
SANTO ISD,2022-01-23,182904,498,NA,NA,31,12,0,0,43
STRAWN ISD,2022-01-23,182905,160,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2022-01-23,182906,85,NA,NA,NA,NA,NA,NA,NA
PANOLA CHARTER SCHOOL,2022-01-23,183801,214,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2022-01-23,183901,704,NA,NA,NA,7,NA,NA,NA
CARTHAGE ISD,2022-01-23,183902,2698,NA,NA,NA,NA,NA,NA,NA
GARY ISD,2022-01-23,183904,490,NA,NA,NA,NA,NA,NA,NA
CROSSTIMBERS ACADEMY,2022-01-23,184801,138,NA,NA,NA,NA,NA,NA,NA
POOLVILLE ISD,2022-01-23,184901,652,NA,NA,NA,8,NA,NA,NA
SPRINGTOWN ISD,2022-01-23,184902,3957,NA,NA,NA,NA,NA,NA,NA
WEATHERFORD ISD,2022-01-23,184903,8129,NA,NA,NA,95,NA,NA,NA
MILLSAP ISD,2022-01-23,184904,1117,NA,NA,27,13,0,0,40
ALEDO ISD,2022-01-23,184907,7361,NA,NA,NA,NA,NA,NA,NA
PEASTER ISD,2022-01-23,184908,1635,NA,NA,NA,NA,NA,NA,NA
BROCK ISD,2022-01-23,184909,2021,NA,NA,26,10,0,0,36
GARNER ISD,2022-01-23,184911,246,NA,NA,NA,4,NA,NA,NA
BOVINA ISD,2022-01-23,185901,461,NA,NA,11,15,2,14,10
FARWELL ISD,2022-01-23,185902,593,NA,NA,NA,NA,NA,NA,NA
FRIONA ISD,2022-01-23,185903,1073,NA,NA,NA,NA,NA,NA,NA
LAZBUDDIE ISD,2022-01-23,185904,169,NA,NA,NA,NA,NA,NA,NA
BUENA VISTA ISD,2022-01-23,186901,246,NA,NA,NA,NA,NA,NA,NA
FORT STOCKTON ISD,2022-01-23,186902,2256,NA,NA,NA,13,NA,NA,NA
IRAAN-SHEFFIELD ISD,2022-01-23,186903,339,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2022-01-23,187901,539,NA,NA,NA,NA,NA,NA,NA
GOODRICH ISD,2022-01-23,187903,246,NA,NA,6,3,0,0,9
CORRIGAN-CAMDEN ISD,2022-01-23,187904,819,NA,NA,NA,NA,NA,NA,NA
LEGGETT ISD,2022-01-23,187906,225,NA,NA,NA,NA,NA,NA,NA
LIVINGSTON ISD,2022-01-23,187907,4037,NA,NA,48,12,0,0,60
ONALASKA ISD,2022-01-23,187910,1220,NA,NA,NA,NA,NA,NA,NA
AMARILLO ISD,2022-01-23,188901,31191,NA,NA,296,152,0,0,448
RIVER ROAD ISD,2022-01-23,188902,1352,NA,NA,27,13,0,0,40
HIGHLAND PARK ISD,2022-01-23,188903,831,NA,NA,NA,1,NA,NA,NA
BUSHLAND ISD,2022-01-23,188904,1544,NA,NA,31,9,0,0,40
MARFA ISD,2022-01-23,189901,279,NA,NA,NA,NA,NA,NA,NA
PRESIDIO ISD,2022-01-23,189902,1074,NA,NA,NA,NA,NA,NA,NA
RAINS ISD,2022-01-23,190903,1730,NA,NA,31,11,0,0,42
CANYON ISD,2022-01-23,191901,10769,NA,NA,195,55,0,1,249
REAGAN COUNTY ISD,2022-01-23,192901,821,NA,NA,13,5,0,0,18
