District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
SALTILLO ISD,2021-08-22,112909,243,NA,NA,NA,NA,NA,NA,NA
SULPHUR BLUFF ISD,2021-08-22,112910,217,NA,NA,NA,NA,NA,NA,NA
CROCKETT ISD,2021-08-22,113901,1137,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2021-08-22,113902,609,NA,NA,NA,NA,NA,NA,NA
LOVELADY ISD,2021-08-22,113903,513,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2021-08-22,113905,452,NA,NA,30,9,0,1,38
KENNARD ISD,2021-08-22,113906,231,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2021-08-22,114901,3653,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2021-08-22,114902,1036,NA,NA,NA,3,NA,NA,NA
FORSAN ISD,2021-08-22,114904,779,NA,NA,NA,1,NA,NA,NA
FT HANCOCK ISD,2021-08-22,115901,413,NA,NA,NA,NA,NA,NA,NA
SIERRA BLANCA ISD,2021-08-22,115902,128,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2021-08-22,115903,66,NA,NA,NA,NA,NA,NA,NA
CADDO MILLS ISD,2021-08-22,116901,2007,NA,NA,NA,NA,NA,NA,NA
CELESTE ISD,2021-08-22,116902,495,NA,NA,NA,0,NA,NA,NA
COMMERCE ISD,2021-08-22,116903,1456,NA,NA,7,1,0,0,8
GREENVILLE ISD,2021-08-22,116905,5244,NA,NA,NA,6,NA,NA,NA
LONE OAK ISD,2021-08-22,116906,972,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2021-08-22,116908,2480,NA,NA,NA,15,NA,NA,NA
WOLFE CITY ISD,2021-08-22,116909,647,NA,NA,NA,1,NA,NA,NA
CAMPBELL ISD,2021-08-22,116910,286,NA,NA,NA,1,NA,NA,NA
BLAND ISD,2021-08-22,116915,723,NA,NA,NA,0,NA,NA,NA
BOLES ISD,2021-08-22,116916,491,NA,NA,NA,NA,NA,NA,NA
BORGER ISD,2021-08-22,117901,2454,NA,NA,NA,1,NA,NA,NA
SANFORD-FRITCH ISD,2021-08-22,117903,675,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2021-08-22,117904,668,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2021-08-22,117907,103,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2021-08-22,118902,324,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2021-08-22,119901,261,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2021-08-22,119902,1055,NA,NA,NA,0,NA,NA,NA
PERRIN-WHITT CISD,2021-08-22,119903,319,NA,NA,0,2,0,2,0
EDNA ISD,2021-08-22,120901,1473,NA,NA,NA,NA,NA,NA,NA
GANADO ISD,2021-08-22,120902,728,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2021-08-22,120905,1203,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2021-08-22,121902,363,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2021-08-22,121903,1481,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2021-08-22,121904,2234,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2021-08-22,121905,1390,NA,NA,20,4,0,10,14
EVADALE ISD,2021-08-22,121906,394,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2021-08-22,122901,194,NA,NA,0,1,0,1,0
VALENTINE ISD,2021-08-22,122902,37,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2021-08-22,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2021-08-22,123803,428,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2021-08-22,123805,484,NA,NA,5,1,1,4,1
BOB HOPE SCHOOL,2021-08-22,123807,2327,NA,NA,7,1,0,8,0
NEDERLAND ISD,2021-08-22,123905,4985,NA,NA,63,13,17,55,4
PORT ARTHUR ISD,2021-08-22,123907,7869,NA,NA,NA,NA,NA,NA,NA
PORT NECHES-GROVES ISD,2021-08-22,123908,5153,NA,NA,7,5,0,0,12
BEAUMONT ISD,2021-08-22,123910,17156,NA,NA,NA,2,NA,NA,NA
SABINE PASS ISD,2021-08-22,123913,377,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2021-08-22,123914,1878,NA,NA,30,4,5,3,26
JIM HOGG COUNTY ISD,2021-08-22,124901,1126,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2021-08-22,125901,4678,NA,NA,11,0,0,0,11
BEN BOLT-PALITO BLANCO ISD,2021-08-22,125902,508,NA,NA,NA,NA,NA,NA,NA
ORANGE GROVE ISD,2021-08-22,125903,1713,NA,NA,81,6,0,0,87
PREMONT ISD,2021-08-22,125905,642,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2021-08-22,125906,96,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2021-08-22,126901,3537,NA,NA,9,2,0,1,10
BURLESON ISD,2021-08-22,126902,12519,NA,NA,24,4,0,17,11
CLEBURNE ISD,2021-08-22,126903,6783,NA,NA,15,4,0,0,19
GRANDVIEW ISD,2021-08-22,126904,1311,NA,NA,NA,NA,NA,NA,NA
JOSHUA ISD,2021-08-22,126905,5446,NA,NA,11,2,0,0,13
KEENE ISD,2021-08-22,126906,1068,NA,NA,NA,NA,NA,NA,NA
RIO VISTA ISD,2021-08-22,126907,755,NA,NA,NA,0,NA,NA,NA
VENUS ISD,2021-08-22,126908,2163,NA,NA,NA,7,NA,NA,NA
GODLEY ISD,2021-08-22,126911,2488,NA,NA,25,8,3,0,30
ANSON ISD,2021-08-22,127901,701,NA,NA,6,2,0,4,4
HAMLIN COLLEGIATE ISD,2021-08-22,127903,429,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2021-08-22,127904,785,NA,NA,0,9,0,0,9
LUEDERS-AVOCA ISD,2021-08-22,127905,102,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2021-08-22,127906,603,NA,NA,NA,NA,NA,NA,NA
KARNES CITY ISD,2021-08-22,128901,2180,NA,NA,NA,7,NA,NA,NA
KENEDY ISD,2021-08-22,128902,702,NA,NA,NA,3,NA,NA,NA
RUNGE ISD,2021-08-22,128903,231,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2021-08-22,128904,41,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2021-08-22,129901,4903,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2021-08-22,129902,12934,NA,NA,NA,NA,NA,NA,NA
KAUFMAN ISD,2021-08-22,129903,3952,NA,NA,22,4,0,0,26
KEMP ISD,2021-08-22,129904,1630,NA,NA,NA,NA,NA,NA,NA
MABANK ISD,2021-08-22,129905,3487,NA,NA,NA,NA,NA,NA,NA
TERRELL ISD,2021-08-22,129906,4736,NA,NA,NA,NA,NA,NA,NA
SCURRY-ROSSER ISD,2021-08-22,129910,1066,NA,NA,5,0,0,5,0
MEADOWLAND CHARTER DISTRICT,2021-08-22,130801,75,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2021-08-22,130901,9752,NA,NA,38,6,0,44,0
COMFORT ISD,2021-08-22,130902,1069,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2021-08-22,131001,90,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2021-08-22,132902,173,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2021-08-22,133901,505,NA,NA,NA,2,NA,NA,NA
HUNT ISD,2021-08-22,133902,187,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2021-08-22,133903,4678,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2021-08-22,133904,1088,NA,NA,8,0,0,6,2
DIVIDE ISD,2021-08-22,133905,23,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2021-08-22,134901,586,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2021-08-22,135001,122,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2021-08-22,136901,508,NA,NA,NA,2,NA,NA,NA
KINGSVILLE ISD,2021-08-22,137901,2877,NA,NA,NA,NA,NA,NA,NA
RICARDO ISD,2021-08-22,137902,624,NA,NA,NA,0,NA,NA,NA
RIVIERA ISD,2021-08-22,137903,432,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2021-08-22,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2021-08-22,138902,249,NA,NA,NA,NA,NA,NA,NA
MUNDAY CISD,2021-08-22,138903,405,NA,NA,NA,NA,NA,NA,NA
BENJAMIN ISD,2021-08-22,138904,129,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2021-08-22,139905,1066,NA,NA,NA,2,NA,NA,NA
PARIS ISD,2021-08-22,139909,3794,NA,NA,6,3,0,6,3
NORTH LAMAR ISD,2021-08-22,139911,2353,NA,NA,14,2,0,16,0
PRAIRILAND ISD,2021-08-22,139912,1048,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2021-08-22,140901,132,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2021-08-22,140904,1225,NA,NA,NA,0,NA,NA,NA
OLTON ISD,2021-08-22,140905,601,NA,NA,0,1,1,0,0
SPRINGLAKE-EARTH ISD,2021-08-22,140907,280,NA,NA,0,1,0,0,1
SUDAN ISD,2021-08-22,140908,479,NA,NA,NA,NA,NA,NA,NA
LAMPASAS ISD,2021-08-22,141901,3356,NA,NA,27,4,0,0,31
LOMETA ISD,2021-08-22,141902,312,NA,NA,8,5,0,0,13
COTULLA ISD,2021-08-22,142901,1244,NA,NA,NA,NA,NA,NA,NA
HALLETTSVILLE ISD,2021-08-22,143901,1110,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2021-08-22,143902,295,NA,NA,NA,1,NA,NA,NA
SHINER ISD,2021-08-22,143903,669,NA,NA,NA,1,NA,NA,NA
VYSEHRAD ISD,2021-08-22,143904,105,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2021-08-22,143905,148,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2021-08-22,143906,80,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2021-08-22,144901,1906,NA,NA,NA,1,NA,NA,NA
LEXINGTON ISD,2021-08-22,144902,1038,NA,NA,NA,0,NA,NA,NA
DIME BOX ISD,2021-08-22,144903,166,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2021-08-22,145901,969,NA,NA,0,1,0,1,0
CENTERVILLE ISD - CENTERVILLE,2021-08-22,145902,672,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2021-08-22,145906,596,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2021-08-22,145907,195,NA,NA,NA,0,NA,NA,NA
LEON ISD,2021-08-22,145911,745,NA,NA,NA,NA,NA,NA,NA
CLEVELAND ISD,2021-08-22,146901,9048,NA,NA,19,37,0,1,55
DAYTON ISD,2021-08-22,146902,5378,NA,NA,0,2,0,2,0
DEVERS ISD,2021-08-22,146903,208,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2021-08-22,146904,1272,NA,NA,12,2,4,10,0
HULL-DAISETTA ISD,2021-08-22,146905,437,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2021-08-22,146906,2191,NA,NA,NA,NA,NA,NA,NA
TARKINGTON ISD,2021-08-22,146907,1707,NA,NA,NA,1,NA,NA,NA
COOLIDGE ISD,2021-08-22,147901,313,NA,NA,NA,NA,NA,NA,NA
GROESBECK ISD,2021-08-22,147902,1512,NA,NA,NA,4,NA,NA,NA
MEXIA ISD,2021-08-22,147903,1854,NA,NA,NA,1,NA,NA,NA
BOOKER ISD,2021-08-22,148901,360,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2021-08-22,148902,177,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2021-08-22,148905,139,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2021-08-22,149901,1003,NA,NA,5,3,0,1,7
THREE RIVERS ISD,2021-08-22,149902,559,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2021-08-22,150901,1693,NA,NA,NA,NA,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2021-08-22,152504,0,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2021-08-22,152802,271,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2021-08-22,152803,203,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2021-08-22,152806,149,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2021-08-22,152901,26091,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2021-08-22,152902,745,NA,NA,NA,NA,NA,NA,NA
SLATON ISD,2021-08-22,152903,1322,NA,NA,NA,1,NA,NA,NA
LUBBOCK-COOPER ISD,2021-08-22,152906,7119,NA,NA,NA,NA,NA,NA,NA
FRENSHIP ISD,2021-08-22,152907,10352,NA,NA,23,7,0,0,30
ROOSEVELT ISD,2021-08-22,152908,1023,NA,NA,NA,4,NA,NA,NA
SHALLOWATER ISD,2021-08-22,152909,1601,NA,NA,NA,3,NA,NA,NA
IDALOU ISD,2021-08-22,152910,947,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2021-08-22,153903,289,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2021-08-22,153904,579,NA,NA,0,8,1,0,7
NEW HOME ISD,2021-08-22,153905,568,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2021-08-22,153907,128,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2021-08-22,154901,2236,NA,NA,NA,NA,NA,NA,NA
NORTH ZULCH ISD,2021-08-22,154903,312,NA,NA,NA,NA,NA,NA,NA
JEFFERSON ISD,2021-08-22,155901,1213,NA,NA,5,1,0,5,1
STANTON ISD,2021-08-22,156902,1044,NA,NA,NA,0,NA,NA,NA
GRADY ISD,2021-08-22,156905,223,NA,NA,NA,NA,NA,NA,NA
MASON ISD,2021-08-22,157901,702,NA,NA,0,2,0,2,0
BAY CITY ISD,2021-08-22,158901,3497,NA,NA,NA,NA,NA,NA,NA
TIDEHAVEN ISD,2021-08-22,158902,953,NA,NA,13,1,0,6,8
MATAGORDA ISD,2021-08-22,158904,94,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2021-08-22,158905,1298,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2021-08-22,158906,1039,NA,NA,11,2,0,2,11
EAGLE PASS ISD,2021-08-22,159901,14066,NA,NA,15,1,0,3,13
BRADY ISD,2021-08-22,160901,982,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2021-08-22,160904,192,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2021-08-22,160905,99,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2021-08-22,161801,214,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2021-08-22,161802,814,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACAD (WACO),2021-08-22,161807,10032,NA,NA,11,3,5,9,0
CRAWFORD ISD,2021-08-22,161901,552,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD - WOODWAY,2021-08-22,161903,8187,NA,NA,21,3,0,0,24
LA VEGA ISD,2021-08-22,161906,3085,NA,NA,12,3,0,15,0
LORENA ISD,2021-08-22,161907,1740,NA,NA,34,2,0,4,32
MART ISD,2021-08-22,161908,539,NA,NA,NA,NA,NA,NA,NA
MCGREGOR ISD,2021-08-22,161909,1480,NA,NA,18,4,0,8,14
MOODY ISD,2021-08-22,161910,647,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2021-08-22,161912,640,NA,NA,NA,NA,NA,NA,NA
WACO ISD,2021-08-22,161914,14304,NA,NA,NA,NA,NA,NA,NA
WEST ISD,2021-08-22,161916,1224,NA,NA,NA,NA,NA,NA,NA
AXTELL ISD,2021-08-22,161918,799,NA,NA,NA,NA,NA,NA,NA
BRUCEVILLE-EDDY ISD,2021-08-22,161919,632,NA,NA,NA,NA,NA,NA,NA
CHINA SPRING ISD,2021-08-22,161920,2879,NA,NA,17,3,0,0,20
CONNALLY ISD,2021-08-22,161921,2308,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2021-08-22,161922,2406,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2021-08-22,161923,732,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2021-08-22,161924,160,NA,NA,NA,NA,NA,NA,NA
GHOLSON ISD,2021-08-22,161925,227,NA,NA,NA,0,NA,NA,NA
MCMULLEN COUNTY ISD,2021-08-22,162904,269,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2021-08-22,163901,1914,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2021-08-22,163902,315,NA,NA,NA,NA,NA,NA,NA
NATALIA ISD,2021-08-22,163903,1048,NA,NA,0,1,0,1,0
HONDO ISD,2021-08-22,163904,1782,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2021-08-22,163908,6134,NA,NA,8,1,0,9,0
MENARD ISD,2021-08-22,164901,277,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2021-08-22,165802,360,NA,NA,NA,NA,NA,NA,NA
MIDLAND ISD,2021-08-22,165901,25422,NA,NA,416,57,0,0,473
GREENWOOD ISD,2021-08-22,165902,2827,NA,NA,NA,9,NA,NA,NA
CAMERON ISD,2021-08-22,166901,1587,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2021-08-22,166902,163,NA,NA,0,1,0,0,1
MILANO ISD,2021-08-22,166903,379,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2021-08-22,166904,1405,NA,NA,16,6,6,15,1
THORNDALE ISD,2021-08-22,166905,573,NA,NA,NA,5,NA,NA,NA
BUCKHOLTS ISD,2021-08-22,166907,142,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2021-08-22,167901,516,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2021-08-22,167902,230,NA,NA,NA,NA,NA,NA,NA
PRIDDY ISD,2021-08-22,167904,115,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2021-08-22,168901,845,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2021-08-22,168902,139,NA,NA,NA,0,NA,NA,NA
WESTBROOK ISD,2021-08-22,168903,233,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2021-08-22,169901,1608,NA,NA,0,1,0,1,0
NOCONA ISD,2021-08-22,169902,809,NA,NA,NA,NA,NA,NA,NA
GOLD BURG ISD,2021-08-22,169906,138,NA,NA,NA,2,NA,NA,NA
MONTAGUE ISD,2021-08-22,169908,150,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2021-08-22,169909,149,NA,NA,NA,5,NA,NA,NA
FORESTBURG ISD,2021-08-22,169910,164,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2021-08-22,169911,321,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2021-08-22,170801,436,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2021-08-22,170902,64763,NA,NA,934,180,0,2,1112
MONTGOMERY ISD,2021-08-22,170903,9003,NA,NA,18,0,0,0,18
WILLIS ISD,2021-08-22,170904,7862,NA,NA,31,21,0,0,52
MAGNOLIA ISD,2021-08-22,170906,13065,NA,NA,103,26,10,49,70
SPLENDORA ISD,2021-08-22,170907,4140,NA,NA,76,9,0,29,56
NEW CANEY ISD,2021-08-22,170908,16127,NA,NA,236,43,0,0,279
DUMAS ISD,2021-08-22,171901,4095,NA,NA,NA,1,NA,NA,NA
SUNRAY ISD,2021-08-22,171902,591,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2021-08-22,172902,1047,NA,NA,0,2,0,1,1
PEWITT CISD,2021-08-22,172905,848,NA,NA,NA,0,NA,NA,NA
MOTLEY COUNTY ISD,2021-08-22,173901,161,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2021-08-22,174801,253,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2021-08-22,174901,396,NA,NA,NA,NA,NA,NA,NA
CUSHING ISD,2021-08-22,174902,554,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2021-08-22,174903,687,NA,NA,NA,NA,NA,NA,NA
NACOGDOCHES ISD,2021-08-22,174904,5881,NA,NA,NA,2,NA,NA,NA
WODEN ISD,2021-08-22,174906,746,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2021-08-22,174908,1113,NA,NA,NA,0,NA,NA,NA
MARTINSVILLE ISD,2021-08-22,174909,346,NA,NA,NA,2,NA,NA,NA
ETOILE ISD,2021-08-22,174910,85,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2021-08-22,174911,450,NA,NA,NA,0,NA,NA,NA
BLOOMING GROVE ISD,2021-08-22,175902,892,NA,NA,NA,3,NA,NA,NA
CORSICANA ISD,2021-08-22,175903,5957,NA,NA,32,7,2,9,28
DAWSON ISD - DAWSON,2021-08-22,175904,518,NA,NA,NA,0,NA,NA,NA
FROST ISD,2021-08-22,175905,424,NA,NA,0,1,1,0,0
KERENS ISD,2021-08-22,175907,549,NA,NA,NA,NA,NA,NA,NA
MILDRED ISD,2021-08-22,175910,764,NA,NA,NA,2,NA,NA,NA
RICE ISD,2021-08-22,175911,955,NA,NA,NA,NA,NA,NA,NA
BURKEVILLE ISD,2021-08-22,176901,259,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2021-08-22,176902,962,NA,NA,NA,1,NA,NA,NA
DEWEYVILLE ISD,2021-08-22,176903,517,NA,NA,NA,NA,NA,NA,NA
ROSCOE COLLEGIATE ISD,2021-08-22,177901,1750,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2021-08-22,177902,2033,NA,NA,11,14,0,0,25
BLACKWELL CISD,2021-08-22,177903,166,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2021-08-22,177905,221,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2021-08-22,178801,200,NA,NA,NA,0,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2021-08-22,178807,121,NA,NA,NA,0,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2021-08-22,178808,461,NA,NA,NA,NA,NA,NA,NA
AGUA DULCE ISD,2021-08-22,178901,398,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2021-08-22,178902,1527,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2021-08-22,178903,3931,NA,NA,NA,6,NA,NA,NA
CORPUS CHRISTI ISD,2021-08-22,178904,34378,NA,NA,392,38,25,405,0
DRISCOLL ISD,2021-08-22,178905,288,NA,NA,NA,1,NA,NA,NA
LONDON ISD,2021-08-22,178906,1204,NA,NA,7,1,0,0,8
PORT ARANSAS ISD,2021-08-22,178908,502,NA,NA,NA,3,NA,NA,NA
ROBSTOWN ISD,2021-08-22,178909,2587,NA,NA,21,9,1,29,0
TULOSO-MIDWAY ISD,2021-08-22,178912,3822,NA,NA,54,15,0,1,69
BANQUETE ISD,2021-08-22,178913,866,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2021-08-22,178914,5434,NA,NA,144,9,0,0,153
WEST OSO ISD,2021-08-22,178915,1978,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2021-08-22,179901,2083,NA,NA,NA,NA,NA,NA,NA
BOYS RANCH ISD,2021-08-22,180901,191,NA,NA,NA,NA,NA,NA,NA
VEGA ISD,2021-08-22,180902,361,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2021-08-22,180903,117,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2021-08-22,180904,225,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2021-08-22,181901,3034,NA,NA,14,5,0,16,3
ORANGEFIELD ISD,2021-08-22,181905,1787,NA,NA,43,1,0,0,44
WEST ORANGE-COVE CISD,2021-08-22,181906,2508,NA,NA,42,19,35,18,8
VIDOR ISD,2021-08-22,181907,4203,NA,NA,NA,NA,NA,NA,NA
LITTLE CYPRESS-MAURICEVILLE CISD,2021-08-22,181908,3145,NA,NA,33,12,0,11,34
GORDON ISD,2021-08-22,182901,219,NA,NA,6,0,3,1,2
GRAFORD ISD,2021-08-22,182902,328,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2021-08-22,182903,3070,NA,NA,5,31,0,1,35
SANTO ISD,2021-08-22,182904,444,NA,NA,NA,NA,NA,NA,NA
STRAWN ISD,2021-08-22,182905,143,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2021-08-22,182906,87,NA,NA,NA,NA,NA,NA,NA
PANOLA CHARTER SCHOOL,2021-08-22,183801,198,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2021-08-22,183901,674,NA,NA,NA,0,NA,NA,NA
CARTHAGE ISD,2021-08-22,183902,2624,NA,NA,28,7,2,8,25
GARY ISD,2021-08-22,183904,462,NA,NA,NA,NA,NA,NA,NA
CROSSTIMBERS ACADEMY,2021-08-22,184801,120,NA,NA,NA,NA,NA,NA,NA
POOLVILLE ISD,2021-08-22,184901,564,NA,NA,NA,NA,NA,NA,NA
SPRINGTOWN ISD,2021-08-22,184902,3665,NA,NA,24,15,0,14,25
WEATHERFORD ISD,2021-08-22,184903,7966,NA,NA,NA,NA,NA,NA,NA
MILLSAP ISD,2021-08-22,184904,1022,NA,NA,NA,0,NA,NA,NA
ALEDO ISD,2021-08-22,184907,6820,NA,NA,NA,NA,NA,NA,NA
PEASTER ISD,2021-08-22,184908,1415,NA,NA,NA,NA,NA,NA,NA
BROCK ISD,2021-08-22,184909,1768,NA,NA,5,1,1,1,4
GARNER ISD,2021-08-22,184911,219,NA,NA,NA,NA,NA,NA,NA
BOVINA ISD,2021-08-22,185901,466,NA,NA,0,1,0,0,1
FARWELL ISD,2021-08-22,185902,550,NA,NA,NA,NA,NA,NA,NA
FRIONA ISD,2021-08-22,185903,1081,NA,NA,NA,NA,NA,NA,NA
LAZBUDDIE ISD,2021-08-22,185904,184,NA,NA,NA,NA,NA,NA,NA
BUENA VISTA ISD,2021-08-22,186901,228,NA,NA,NA,NA,NA,NA,NA
FORT STOCKTON ISD,2021-08-22,186902,2296,NA,NA,NA,NA,NA,NA,NA
IRAAN-SHEFFIELD ISD,2021-08-22,186903,336,NA,NA,5,1,0,1,5
BIG SANDY ISD - DALLARDSVILLE,2021-08-22,187901,509,NA,NA,15,2,9,8,0
GOODRICH ISD,2021-08-22,187903,247,NA,NA,0,3,0,0,3
CORRIGAN-CAMDEN ISD,2021-08-22,187904,787,NA,NA,NA,2,NA,NA,NA
LEGGETT ISD,2021-08-22,187906,203,NA,NA,NA,NA,NA,NA,NA
LIVINGSTON ISD,2021-08-22,187907,3789,NA,NA,NA,12,NA,NA,NA
ONALASKA ISD,2021-08-22,187910,1155,NA,NA,NA,0,NA,NA,NA
