District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
GRAPELAND ISD,2021-09-19,113902,609,NA,NA,NA,0,NA,NA,NA
LOVELADY ISD,2021-09-19,113903,513,NA,NA,NA,0,NA,NA,NA
LATEXO ISD,2021-09-19,113905,452,NA,NA,NA,NA,NA,NA,NA
KENNARD ISD,2021-09-19,113906,231,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2021-09-19,114901,3653,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2021-09-19,114902,1036,NA,NA,NA,0,NA,NA,NA
FORSAN ISD,2021-09-19,114904,779,NA,NA,NA,0,NA,NA,NA
FT HANCOCK ISD,2021-09-19,115901,413,NA,NA,NA,0,NA,NA,NA
SIERRA BLANCA ISD,2021-09-19,115902,128,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2021-09-19,115903,66,NA,NA,0,1,0,1,0
CADDO MILLS ISD,2021-09-19,116901,2007,NA,NA,7,2,3,6,0
CELESTE ISD,2021-09-19,116902,495,NA,NA,NA,2,NA,NA,NA
COMMERCE ISD,2021-09-19,116903,1456,NA,NA,14,5,0,0,19
GREENVILLE ISD,2021-09-19,116905,5244,NA,NA,44,6,0,0,50
LONE OAK ISD,2021-09-19,116906,972,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2021-09-19,116908,2480,NA,NA,22,3,0,0,25
WOLFE CITY ISD,2021-09-19,116909,647,NA,NA,NA,1,NA,NA,NA
CAMPBELL ISD,2021-09-19,116910,286,NA,NA,NA,0,NA,NA,NA
BLAND ISD,2021-09-19,116915,723,NA,NA,NA,0,NA,NA,NA
BOLES ISD,2021-09-19,116916,491,NA,NA,NA,NA,NA,NA,NA
BORGER ISD,2021-09-19,117901,2454,NA,NA,13,1,0,2,12
SANFORD-FRITCH ISD,2021-09-19,117903,675,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2021-09-19,117904,668,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2021-09-19,117907,103,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2021-09-19,118902,324,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2021-09-19,119901,261,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2021-09-19,119902,1055,NA,NA,NA,NA,NA,NA,NA
PERRIN-WHITT CISD,2021-09-19,119903,319,NA,NA,NA,0,NA,NA,NA
EDNA ISD,2021-09-19,120901,1473,NA,NA,0,1,0,0,1
GANADO ISD,2021-09-19,120902,728,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2021-09-19,120905,1203,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2021-09-19,121902,363,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2021-09-19,121903,1481,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2021-09-19,121904,2234,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2021-09-19,121905,1390,NA,NA,7,2,0,0,9
EVADALE ISD,2021-09-19,121906,394,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2021-09-19,122901,194,NA,NA,0,1,0,1,0
VALENTINE ISD,2021-09-19,122902,37,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2021-09-19,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2021-09-19,123803,428,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2021-09-19,123805,484,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2021-09-19,123807,2327,NA,NA,NA,2,NA,NA,NA
NEDERLAND ISD,2021-09-19,123905,4985,NA,NA,35,2,1,35,1
PORT ARTHUR ISD,2021-09-19,123907,7869,NA,NA,93,6,0,99,0
PORT NECHES-GROVES ISD,2021-09-19,123908,5153,NA,NA,19,0,0,0,19
BEAUMONT ISD,2021-09-19,123910,17156,NA,NA,64,12,10,9,57
SABINE PASS ISD,2021-09-19,123913,377,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2021-09-19,123914,1878,NA,NA,0,1,0,0,1
JIM HOGG COUNTY ISD,2021-09-19,124901,1126,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2021-09-19,125901,4678,NA,NA,NA,NA,NA,NA,NA
BEN BOLT-PALITO BLANCO ISD,2021-09-19,125902,508,NA,NA,NA,0,NA,NA,NA
ORANGE GROVE ISD,2021-09-19,125903,1713,NA,NA,NA,4,NA,NA,NA
PREMONT ISD,2021-09-19,125905,642,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2021-09-19,125906,96,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2021-09-19,126901,3537,NA,NA,55,6,0,0,61
BURLESON ISD,2021-09-19,126902,12519,NA,NA,97,16,6,34,73
CLEBURNE ISD,2021-09-19,126903,6783,NA,NA,33,5,0,0,38
GRANDVIEW ISD,2021-09-19,126904,1311,NA,NA,NA,0,NA,NA,NA
JOSHUA ISD,2021-09-19,126905,5446,NA,NA,55,10,0,0,65
KEENE ISD,2021-09-19,126906,1068,NA,NA,NA,2,NA,NA,NA
RIO VISTA ISD,2021-09-19,126907,755,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2021-09-19,126908,2163,NA,NA,NA,NA,NA,NA,NA
GODLEY ISD,2021-09-19,126911,2488,NA,NA,11,4,2,1,12
ANSON ISD,2021-09-19,127901,701,NA,NA,NA,NA,NA,NA,NA
HAMLIN COLLEGIATE ISD,2021-09-19,127903,429,NA,NA,NA,0,NA,NA,NA
HAWLEY ISD,2021-09-19,127904,785,NA,NA,NA,0,NA,NA,NA
LUEDERS-AVOCA ISD,2021-09-19,127905,102,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2021-09-19,127906,603,NA,NA,NA,0,NA,NA,NA
KARNES CITY ISD,2021-09-19,128901,2180,NA,NA,5,1,0,0,6
KENEDY ISD,2021-09-19,128902,702,NA,NA,NA,0,NA,NA,NA
RUNGE ISD,2021-09-19,128903,231,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2021-09-19,128904,41,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2021-09-19,129901,4903,NA,NA,48,8,0,0,56
FORNEY ISD,2021-09-19,129902,12934,NA,NA,66,6,0,28,44
KAUFMAN ISD,2021-09-19,129903,3952,NA,NA,42,9,0,0,51
KEMP ISD,2021-09-19,129904,1630,NA,NA,10,2,0,3,9
MABANK ISD,2021-09-19,129905,3487,NA,NA,23,8,0,0,31
TERRELL ISD,2021-09-19,129906,4736,NA,NA,26,0,0,26,0
SCURRY-ROSSER ISD,2021-09-19,129910,1066,NA,NA,NA,2,NA,NA,NA
MEADOWLAND CHARTER DISTRICT,2021-09-19,130801,75,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2021-09-19,130901,9752,NA,NA,18,3,0,4,17
COMFORT ISD,2021-09-19,130902,1069,NA,NA,NA,0,NA,NA,NA
KENEDY COUNTY WIDE CSD,2021-09-19,131001,90,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2021-09-19,132902,173,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2021-09-19,133901,505,NA,NA,NA,6,NA,NA,NA
HUNT ISD,2021-09-19,133902,187,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2021-09-19,133903,4678,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2021-09-19,133904,1088,NA,NA,NA,1,NA,NA,NA
DIVIDE ISD,2021-09-19,133905,23,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2021-09-19,134901,586,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2021-09-19,135001,122,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2021-09-19,136901,508,NA,NA,NA,0,NA,NA,NA
KINGSVILLE ISD,2021-09-19,137901,2877,NA,NA,10,0,0,0,10
RICARDO ISD,2021-09-19,137902,624,NA,NA,7,3,0,7,3
RIVIERA ISD,2021-09-19,137903,432,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2021-09-19,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2021-09-19,138902,249,NA,NA,NA,NA,NA,NA,NA
MUNDAY CISD,2021-09-19,138903,405,NA,NA,0,1,0,0,1
BENJAMIN ISD,2021-09-19,138904,129,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2021-09-19,139905,1066,NA,NA,6,1,0,7,0
PARIS ISD,2021-09-19,139909,3794,NA,NA,31,3,2,1,31
NORTH LAMAR ISD,2021-09-19,139911,2353,NA,NA,8,3,0,0,11
PRAIRILAND ISD,2021-09-19,139912,1048,NA,NA,NA,1,NA,NA,NA
AMHERST ISD,2021-09-19,140901,132,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2021-09-19,140904,1225,NA,NA,7,1,0,0,8
OLTON ISD,2021-09-19,140905,601,NA,NA,NA,NA,NA,NA,NA
SPRINGLAKE-EARTH ISD,2021-09-19,140907,280,NA,NA,NA,NA,NA,NA,NA
SUDAN ISD,2021-09-19,140908,479,NA,NA,NA,0,NA,NA,NA
LAMPASAS ISD,2021-09-19,141901,3356,NA,NA,NA,NA,NA,NA,NA
LOMETA ISD,2021-09-19,141902,312,NA,NA,NA,0,NA,NA,NA
COTULLA ISD,2021-09-19,142901,1244,NA,NA,NA,NA,NA,NA,NA
HALLETTSVILLE ISD,2021-09-19,143901,1110,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2021-09-19,143902,295,NA,NA,NA,NA,NA,NA,NA
SHINER ISD,2021-09-19,143903,669,NA,NA,NA,NA,NA,NA,NA
VYSEHRAD ISD,2021-09-19,143904,105,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2021-09-19,143905,148,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2021-09-19,143906,80,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2021-09-19,144901,1906,NA,NA,NA,1,NA,NA,NA
LEXINGTON ISD,2021-09-19,144902,1038,NA,NA,NA,3,NA,NA,NA
DIME BOX ISD,2021-09-19,144903,166,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2021-09-19,145901,969,NA,NA,6,3,0,0,9
CENTERVILLE ISD,2021-09-19,145902,672,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2021-09-19,145906,596,NA,NA,NA,1,NA,NA,NA
OAKWOOD ISD,2021-09-19,145907,195,NA,NA,0,1,0,1,0
LEON ISD,2021-09-19,145911,745,NA,NA,NA,1,NA,NA,NA
CLEVELAND ISD,2021-09-19,146901,9048,NA,NA,NA,6,NA,NA,NA
DAYTON ISD,2021-09-19,146902,5378,NA,NA,39,2,0,3,38
DEVERS ISD,2021-09-19,146903,208,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2021-09-19,146904,1272,NA,NA,NA,NA,NA,NA,NA
HULL-DAISETTA ISD,2021-09-19,146905,437,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2021-09-19,146906,2191,NA,NA,8,1,0,0,9
TARKINGTON ISD,2021-09-19,146907,1707,NA,NA,NA,1,NA,NA,NA
COOLIDGE ISD,2021-09-19,147901,313,NA,NA,NA,1,NA,NA,NA
GROESBECK ISD,2021-09-19,147902,1512,NA,NA,7,0,0,7,0
MEXIA ISD,2021-09-19,147903,1854,NA,NA,NA,NA,NA,NA,NA
BOOKER ISD,2021-09-19,148901,360,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2021-09-19,148902,177,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2021-09-19,148905,139,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2021-09-19,149901,1003,NA,NA,6,0,0,0,6
THREE RIVERS ISD,2021-09-19,149902,559,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2021-09-19,150901,1693,NA,NA,NA,1,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2021-09-19,152504,0,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2021-09-19,152802,271,NA,NA,NA,0,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2021-09-19,152803,203,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2021-09-19,152806,149,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2021-09-19,152901,26091,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2021-09-19,152902,745,NA,NA,5,1,0,0,6
SLATON ISD,2021-09-19,152903,1322,NA,NA,5,4,0,0,9
LUBBOCK-COOPER ISD,2021-09-19,152906,7119,NA,NA,27,6,0,0,33
FRENSHIP ISD,2021-09-19,152907,10352,NA,NA,35,7,0,0,42
ROOSEVELT ISD,2021-09-19,152908,1023,NA,NA,NA,2,NA,NA,NA
SHALLOWATER ISD,2021-09-19,152909,1601,NA,NA,NA,1,NA,NA,NA
IDALOU ISD,2021-09-19,152910,947,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2021-09-19,153903,289,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2021-09-19,153904,579,NA,NA,6,0,0,0,6
NEW HOME ISD,2021-09-19,153905,568,NA,NA,NA,0,NA,NA,NA
WILSON ISD,2021-09-19,153907,128,NA,NA,NA,0,NA,NA,NA
MADISONVILLE CISD,2021-09-19,154901,2236,NA,NA,0,2,0,0,2
NORTH ZULCH ISD,2021-09-19,154903,312,NA,NA,6,1,0,0,7
JEFFERSON ISD,2021-09-19,155901,1213,NA,NA,11,4,0,4,11
STANTON ISD,2021-09-19,156902,1044,NA,NA,NA,3,NA,NA,NA
GRADY ISD,2021-09-19,156905,223,NA,NA,NA,0,NA,NA,NA
MASON ISD,2021-09-19,157901,702,NA,NA,NA,1,NA,NA,NA
BAY CITY ISD,2021-09-19,158901,3497,NA,NA,13,2,0,13,2
TIDEHAVEN ISD,2021-09-19,158902,953,NA,NA,NA,0,NA,NA,NA
MATAGORDA ISD,2021-09-19,158904,94,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2021-09-19,158905,1298,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2021-09-19,158906,1039,NA,NA,NA,1,NA,NA,NA
EAGLE PASS ISD,2021-09-19,159901,14066,NA,NA,15,1,12,0,4
BRADY ISD,2021-09-19,160901,982,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2021-09-19,160904,192,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2021-09-19,160905,99,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2021-09-19,161801,214,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2021-09-19,161802,814,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACAD (WACO),2021-09-19,161807,10032,NA,NA,13,3,6,10,0
CRAWFORD ISD,2021-09-19,161901,552,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD,2021-09-19,161903,8187,NA,NA,95,5,0,0,100
LA VEGA ISD,2021-09-19,161906,3085,NA,NA,NA,NA,NA,NA,NA
LORENA ISD,2021-09-19,161907,1740,NA,NA,13,6,0,0,19
MART ISD,2021-09-19,161908,539,NA,NA,NA,1,NA,NA,NA
MCGREGOR ISD,2021-09-19,161909,1480,NA,NA,NA,3,NA,NA,NA
MOODY ISD,2021-09-19,161910,647,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2021-09-19,161912,640,NA,NA,8,1,0,0,9
WACO ISD,2021-09-19,161914,14304,NA,NA,76,16,0,0,92
WEST ISD,2021-09-19,161916,1224,NA,NA,10,6,0,16,0
AXTELL ISD,2021-09-19,161918,799,NA,NA,NA,NA,NA,NA,NA
BRUCEVILLE-EDDY ISD,2021-09-19,161919,632,NA,NA,8,0,0,0,8
CHINA SPRING ISD,2021-09-19,161920,2879,NA,NA,9,0,0,0,9
CONNALLY ISD,2021-09-19,161921,2308,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2021-09-19,161922,2406,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2021-09-19,161923,732,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2021-09-19,161924,160,NA,NA,NA,0,NA,NA,NA
GHOLSON ISD,2021-09-19,161925,227,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2021-09-19,162904,269,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2021-09-19,163901,1914,NA,NA,17,0,0,17,0
D'HANIS ISD,2021-09-19,163902,315,NA,NA,NA,0,NA,NA,NA
NATALIA ISD,2021-09-19,163903,1048,NA,NA,NA,0,NA,NA,NA
HONDO ISD,2021-09-19,163904,1782,NA,NA,NA,0,NA,NA,NA
MEDINA VALLEY ISD,2021-09-19,163908,6134,NA,NA,27,6,0,33,0
MENARD ISD,2021-09-19,164901,277,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2021-09-19,165802,360,NA,NA,NA,NA,NA,NA,NA
MIDLAND ISD,2021-09-19,165901,25422,NA,NA,104,14,0,0,118
GREENWOOD ISD,2021-09-19,165902,2827,NA,NA,5,2,0,0,7
CAMERON ISD,2021-09-19,166901,1587,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2021-09-19,166902,163,NA,NA,NA,0,NA,NA,NA
MILANO ISD,2021-09-19,166903,379,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2021-09-19,166904,1405,NA,NA,NA,2,NA,NA,NA
THORNDALE ISD,2021-09-19,166905,573,NA,NA,NA,0,NA,NA,NA
BUCKHOLTS ISD,2021-09-19,166907,142,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2021-09-19,167901,516,NA,NA,NA,1,NA,NA,NA
MULLIN ISD,2021-09-19,167902,230,NA,NA,NA,4,NA,NA,NA
PRIDDY ISD,2021-09-19,167904,115,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2021-09-19,168901,845,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2021-09-19,168902,139,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2021-09-19,168903,233,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2021-09-19,169901,1608,NA,NA,8,1,0,0,9
NOCONA ISD,2021-09-19,169902,809,NA,NA,NA,2,NA,NA,NA
GOLD BURG ISD,2021-09-19,169906,138,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2021-09-19,169908,150,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2021-09-19,169909,149,NA,NA,NA,NA,NA,NA,NA
FORESTBURG ISD,2021-09-19,169910,164,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2021-09-19,169911,321,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2021-09-19,170801,436,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2021-09-19,170902,64763,NA,NA,337,44,0,0,381
MONTGOMERY ISD,2021-09-19,170903,9003,NA,NA,NA,0,NA,NA,NA
WILLIS ISD,2021-09-19,170904,7862,NA,NA,0,4,0,0,4
MAGNOLIA ISD,2021-09-19,170906,13065,NA,NA,76,19,5,16,74
SPLENDORA ISD,2021-09-19,170907,4140,NA,NA,19,1,11,9,0
NEW CANEY ISD,2021-09-19,170908,16127,NA,NA,73,10,0,1,82
DUMAS ISD,2021-09-19,171901,4095,NA,NA,12,3,0,15,0
SUNRAY ISD,2021-09-19,171902,591,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2021-09-19,172902,1047,NA,NA,7,1,0,0,8
PEWITT CISD,2021-09-19,172905,848,NA,NA,NA,0,NA,NA,NA
MOTLEY COUNTY ISD,2021-09-19,173901,161,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2021-09-19,174801,253,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2021-09-19,174901,396,NA,NA,NA,0,NA,NA,NA
CUSHING ISD,2021-09-19,174902,554,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2021-09-19,174903,687,NA,NA,NA,0,NA,NA,NA
NACOGDOCHES ISD,2021-09-19,174904,5881,NA,NA,0,8,0,8,0
WODEN ISD,2021-09-19,174906,746,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2021-09-19,174908,1113,NA,NA,10,2,0,6,6
MARTINSVILLE ISD,2021-09-19,174909,346,NA,NA,NA,NA,NA,NA,NA
ETOILE ISD,2021-09-19,174910,85,NA,NA,NA,0,NA,NA,NA
DOUGLASS ISD,2021-09-19,174911,450,NA,NA,NA,0,NA,NA,NA
BLOOMING GROVE ISD,2021-09-19,175902,892,NA,NA,NA,1,NA,NA,NA
CORSICANA ISD,2021-09-19,175903,5957,NA,NA,28,4,4,9,19
DAWSON ISD,2021-09-19,175904,518,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2021-09-19,175905,424,NA,NA,NA,0,NA,NA,NA
KERENS ISD,2021-09-19,175907,549,NA,NA,0,1,1,0,0
MILDRED ISD,2021-09-19,175910,764,NA,NA,NA,0,NA,NA,NA
RICE ISD,2021-09-19,175911,955,NA,NA,NA,1,NA,NA,NA
BURKEVILLE ISD,2021-09-19,176901,259,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2021-09-19,176902,962,NA,NA,NA,0,NA,NA,NA
DEWEYVILLE ISD,2021-09-19,176903,517,NA,NA,NA,0,NA,NA,NA
ROSCOE COLLEGIATE ISD,2021-09-19,177901,1750,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2021-09-19,177902,2033,NA,NA,8,5,0,0,13
BLACKWELL CISD,2021-09-19,177903,166,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2021-09-19,177905,221,NA,NA,NA,2,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2021-09-19,178801,200,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2021-09-19,178807,121,NA,NA,NA,NA,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2021-09-19,178808,461,NA,NA,NA,NA,NA,NA,NA
AGUA DULCE ISD,2021-09-19,178901,398,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2021-09-19,178902,1527,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2021-09-19,178903,3931,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI ISD,2021-09-19,178904,34378,NA,NA,129,12,0,141,0
DRISCOLL ISD,2021-09-19,178905,288,NA,NA,NA,NA,NA,NA,NA
LONDON ISD,2021-09-19,178906,1204,NA,NA,20,0,0,0,20
PORT ARANSAS ISD,2021-09-19,178908,502,NA,NA,NA,NA,NA,NA,NA
ROBSTOWN ISD,2021-09-19,178909,2587,NA,NA,20,2,1,21,0
TULOSO-MIDWAY ISD,2021-09-19,178912,3822,NA,NA,13,3,0,2,14
BANQUETE ISD,2021-09-19,178913,866,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2021-09-19,178914,5434,NA,NA,8,4,0,0,12
WEST OSO ISD,2021-09-19,178915,1978,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2021-09-19,179901,2083,NA,NA,NA,1,NA,NA,NA
BOYS RANCH ISD,2021-09-19,180901,191,NA,NA,NA,NA,NA,NA,NA
VEGA ISD,2021-09-19,180902,361,NA,NA,NA,0,NA,NA,NA
ADRIAN ISD,2021-09-19,180903,117,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2021-09-19,180904,225,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2021-09-19,181901,3034,NA,NA,21,4,0,0,25
ORANGEFIELD ISD,2021-09-19,181905,1787,NA,NA,7,3,0,0,10
WEST ORANGE-COVE CISD,2021-09-19,181906,2508,NA,NA,8,2,4,4,2
VIDOR ISD,2021-09-19,181907,4203,NA,NA,23,3,0,0,26
LITTLE CYPRESS-MAURICEVILLE CISD,2021-09-19,181908,3145,NA,NA,19,1,0,6,14
GORDON ISD,2021-09-19,182901,219,NA,NA,NA,NA,NA,NA,NA
GRAFORD ISD,2021-09-19,182902,328,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2021-09-19,182903,3070,NA,NA,24,5,0,5,24
SANTO ISD,2021-09-19,182904,444,NA,NA,NA,1,NA,NA,NA
STRAWN ISD,2021-09-19,182905,143,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2021-09-19,182906,87,NA,NA,NA,0,NA,NA,NA
PANOLA CHARTER SCHOOL,2021-09-19,183801,198,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2021-09-19,183901,674,NA,NA,NA,1,NA,NA,NA
CARTHAGE ISD,2021-09-19,183902,2624,NA,NA,8,0,0,5,3
GARY ISD,2021-09-19,183904,462,NA,NA,NA,1,NA,NA,NA
CROSSTIMBERS ACADEMY,2021-09-19,184801,120,NA,NA,NA,NA,NA,NA,NA
POOLVILLE ISD,2021-09-19,184901,564,NA,NA,NA,1,NA,NA,NA
SPRINGTOWN ISD,2021-09-19,184902,3665,NA,NA,NA,NA,NA,NA,NA
WEATHERFORD ISD,2021-09-19,184903,7966,NA,NA,60,15,0,1,74
MILLSAP ISD,2021-09-19,184904,1022,NA,NA,5,0,0,0,5
ALEDO ISD,2021-09-19,184907,6820,NA,NA,NA,NA,NA,NA,NA
PEASTER ISD,2021-09-19,184908,1415,NA,NA,NA,NA,NA,NA,NA
BROCK ISD,2021-09-19,184909,1768,NA,NA,5,0,0,0,5
GARNER ISD,2021-09-19,184911,219,NA,NA,NA,0,NA,NA,NA
BOVINA ISD,2021-09-19,185901,466,NA,NA,0,1,0,1,0
FARWELL ISD,2021-09-19,185902,550,NA,NA,NA,NA,NA,NA,NA
FRIONA ISD,2021-09-19,185903,1081,NA,NA,NA,NA,NA,NA,NA
LAZBUDDIE ISD,2021-09-19,185904,184,NA,NA,NA,NA,NA,NA,NA
BUENA VISTA ISD,2021-09-19,186901,228,NA,NA,NA,NA,NA,NA,NA
FORT STOCKTON ISD,2021-09-19,186902,2296,NA,NA,20,3,0,20,3
IRAAN-SHEFFIELD ISD,2021-09-19,186903,336,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2021-09-19,187901,509,NA,NA,NA,1,NA,NA,NA
GOODRICH ISD,2021-09-19,187903,247,NA,NA,NA,NA,NA,NA,NA
CORRIGAN-CAMDEN ISD,2021-09-19,187904,787,NA,NA,NA,NA,NA,NA,NA
LEGGETT ISD,2021-09-19,187906,203,NA,NA,NA,NA,NA,NA,NA
LIVINGSTON ISD,2021-09-19,187907,3789,NA,NA,18,2,0,20,0
ONALASKA ISD,2021-09-19,187910,1155,NA,NA,NA,0,NA,NA,NA
AMARILLO ISD,2021-09-19,188901,30851,NA,NA,112,15,0,28,99
RIVER ROAD ISD,2021-09-19,188902,1296,NA,NA,10,1,0,2,9
HIGHLAND PARK ISD,2021-09-19,188903,868,NA,NA,16,3,2,4,13
BUSHLAND ISD,2021-09-19,188904,1449,NA,NA,NA,0,NA,NA,NA
MARFA ISD,2021-09-19,189901,295,NA,NA,NA,NA,NA,NA,NA
PRESIDIO ISD,2021-09-19,189902,960,NA,NA,NA,NA,NA,NA,NA
