"County","Date","Rt","lower","upper"
"Galveston",2020-04-24,0.907028238024992,0.406976744186047,1.38372093023256
"Galveston",2020-04-25,0.922419074052069,0.416666666666667,1.41666666666667
"Galveston",2020-04-26,0.916740759927268,0.393258426966292,1.41573033707865
"Galveston",2020-04-27,0.915239745626611,0.406976744186047,1.38372093023256
"Galveston",2020-04-28,0.929156351648245,0.4375,1.4021875
"Galveston",2020-04-29,0.961171644227722,0.466666666666667,1.49333333333333
"Galveston",2020-04-30,0.974960563250021,0.518518518518519,1.46913580246914
"Galveston",2020-05-01,0.965846221552661,0.477272727272727,1.43181818181818
"Galveston",2020-05-02,0.942830189977594,0.456521739130435,1.3695652173913
"Galveston",2020-05-03,0.928504065309377,0.466666666666667,1.4
"Galveston",2020-05-04,0.895561241308112,0.442105263157895,1.32631578947368
"Galveston",2020-05-05,0.841245580579276,0.35,1.26
"Galveston",2020-05-06,0.756896143889389,0.333333333333333,1.13333333333333
"Galveston",2020-05-07,0.676726504123955,0.288659793814433,1.01030927835052
"Galveston",2020-05-08,0.634454618434846,0.272727272727273,1
"Galveston",2020-05-09,0.615754315539243,0.225806451612903,1.12903225806452
"Galveston",2020-05-10,0.614888649876086,0.137254901960784,1.09803921568627
"Galveston",2020-05-11,0.598250632193228,0.139285714285715,1
"Galveston",2020-05-12,0.604787588050617,0,1.10986842105263
"Galveston",2020-05-13,0.635812235610811,0,1.44827586206897
"Galveston",2020-05-14,0.696391550196178,0,1.59090909090909
"Galveston",2020-05-15,0.763312921242569,0,1.66666666666667
"Galveston",2020-05-16,0.840949209732634,0,1.75
"Galveston",2020-05-17,0.914807634366463,0,2
"Galveston",2020-05-18,1.03639755064595,0,2.05882352941177
"Galveston",2020-05-19,1.15696165678891,0,2.1
"Galveston",2020-05-20,1.23061082154463,0.259259259259259,2.33333333333333
"Galveston",2020-05-21,1.30342106908295,0.233333333333333,2.33333333333333
"Galveston",2020-05-22,1.30997056549997,0.538461538461539,2.15384615384615
"Galveston",2020-05-23,1.29857976236915,0.477272727272727,2.06818181818182
"Galveston",2020-05-24,1.27772926064896,0.4375,2.04166666666667
"Galveston",2020-05-25,1.26095324201174,0.56,2.1
"Galveston",2020-05-26,1.28868294606815,0.595744680851064,2.08510638297872
"Galveston",2020-05-27,1.33185318605842,0.4375,2.04166666666667
"Galveston",2020-05-28,1.31883504453586,0.603448275862069,2.05172413793103
"Galveston",2020-05-29,1.34439736294144,0.625,2
"Galveston",2020-05-30,1.40124948530659,0.636363636363636,2.16363636363636
"Galveston",2020-05-31,1.47083860324858,0.724137931034483,2.17241379310345
"Galveston",2020-06-01,1.54367622648821,0.861538461538462,2.26153846153846
"Galveston",2020-06-02,1.48265404849964,0.819148936170213,2.08510638297872
"Galveston",2020-06-03,1.48129418600609,0.819148936170213,2.01063829787234
"Galveston",2020-06-04,1.51374969152682,0.865979381443299,2.09278350515464
"Galveston",2020-06-05,1.49539306948949,0.949152542372881,1.95762711864407
"Galveston",2020-06-06,1.5681923190886,1.00900900900901,2.14572072072072
"Galveston",2020-06-07,1.48805586495987,0.975757575757576,1.90909090909091
"Galveston",2020-06-08,1.43581307325596,0.988700564971752,1.77966101694915
"Galveston",2020-06-09,1.42615546448807,1.01675977653631,1.83798882681564
"Galveston",2020-06-10,1.41664716560301,1.01030927835052,1.84020618556701
"Galveston",2020-06-11,1.4108999912843,0.975961538461539,1.78365384615385
"Galveston",2020-06-12,1.44612445938449,1.07608173076923,1.85096153846154
"Galveston",2020-06-13,1.41215080264712,1.05,1.75
"Galveston",2020-06-14,1.40841836719709,1.08301886792453,1.76981132075472
"Galveston",2020-06-15,1.44663492257392,1.07212643678161,1.82375478927203
"Galveston",2020-06-16,1.4842843996999,1.15034965034965,1.86013986013986
"Galveston",2020-06-17,1.50901535374457,1.17683486238532,1.84097859327217
"Galveston",2020-06-18,1.48082381393544,1.18407960199005,1.77611940298507
"Galveston",2020-06-19,1.48506436153083,1.18052256532067,1.7624703087886
"Galveston",2020-06-20,1.47969017147571,1.20588235294118,1.75
"Galveston",2020-06-21,1.45582850180062,1.21572212065814,1.71480804387569
"Galveston",2020-06-22,1.42445706999582,1.21213235294118,1.65849673202614
"Galveston",2020-06-23,1.4028618298173,1.17378048780488,1.6219512195122
"Galveston",2020-06-24,1.42089255768439,1.20543806646526,1.62839879154079
"Galveston",2020-06-25,1.403660500916,1.19358974358974,1.5974358974359
"Galveston",2020-06-26,1.37432602352832,1.19318181818182,1.56724431818182
"Galveston",2020-06-27,1.30836707257628,1.13365853658537,1.47529268292683
"Galveston",2020-06-28,1.27328371037603,1.11378977820636,1.43780135004822
"Galveston",2020-06-29,1.25660165707888,1.08712121212121,1.40546875
"Galveston",2020-06-30,1.25082876499887,1.09398994515539,1.40767824497258
"Galveston",2020-07-01,1.2078711419013,1.06145251396648,1.35195530726257
"Galveston",2020-07-02,1.17093976580508,1.03464203233256,1.30421478060046
"Galveston",2020-07-03,1.12630131824618,0.986060161408657,1.26351797505503
"Galveston",2020-07-04,1.09964756179943,0.968253968253968,1.22222222222222
"Galveston",2020-07-05,1.12179148446104,0.98188622754491,1.26961077844311
"Galveston",2020-07-06,1.19120446393799,1.03655107778819,1.3514526710403
"Galveston",2020-07-07,1.14154561347316,1.00590551181102,1.25853018372703
"Galveston",2020-07-08,1.11240199010858,0.988126649076517,1.24208443271768
"Galveston",2020-07-09,1.09978229443121,0.967289719626168,1.23364485981308
"Galveston",2020-07-10,1.08748595299563,0.957846952010376,1.20752269779507
"Galveston",2020-07-11,1.06439055842436,0.939024390243903,1.19939024390244
"Galveston",2020-07-12,0.991528214342591,0.877230483271376,1.09665427509294
"Galveston",2020-07-13,0.917358623353883,0.806598513011153,1.02230483271375
"Galveston",2020-07-14,0.889578140684162,0.775851393188855,1.00557275541796
"Galveston",2020-07-15,0.873055205074682,0.757009345794393,0.995327102803738
"Galveston",2020-07-16,0.867486349164827,0.745860331173506,0.977681785457164
"Galveston",2020-07-17,0.869829344043472,0.755030604437644,1.00153022188217
"Galveston",2020-07-18,0.869724929386639,0.737704918032787,0.989071038251366
"Galveston",2020-07-19,0.868732369437677,0.732428115015974,0.995207667731629
"Galveston",2020-07-20,0.858786650951619,0.721246006389776,0.978434504792332
"Galveston",2020-07-21,0.864965840875173,0.72838248048569,0.99581526452732
"Galveston",2020-07-22,0.860408655344391,0.74061433447099,0.991467576791809
"Galveston",2020-07-23,0.83694277496588,0.705202312138728,0.953757225433526
"Galveston",2020-07-24,0.810471726887797,0.689802913453299,0.93573264781491
"Galveston",2020-07-25,0.811683321488062,0.676794616151546,0.956131605184447
"Galveston",2020-07-26,0.824110085327606,0.676438653637351,0.965445168295331
"Galveston",2020-07-27,0.826794361631311,0.684039087947883,0.965255157437568
"Galveston",2020-07-28,0.842517530409738,0.682726204465335,0.995299647473561
"Galveston",2020-07-29,0.838793508585229,0.693693693693694,0.98536036036036
"Galveston",2020-07-30,0.844739571791515,0.699157641395909,0.993983152827918
"Galveston",2020-07-31,0.849941979463572,0.690505548705302,1.00144882860666
"Galveston",2020-08-01,0.84897390788612,0.693928128872367,1.01486988847584
"Galveston",2020-08-02,0.850710965013081,0.69191270860077,1.02439024390244
"Galveston",2020-08-03,0.845411918750827,0.691688061617458,1.01540436456996
"Galveston",2020-08-04,0.824120929582243,0.661209068010076,0.987405541561713
"Galveston",2020-08-05,0.810278580894707,0.663058186738836,0.96617050067659
"Galveston",2020-08-06,0.807738616683375,0.643916913946588,0.965875370919881
"Galveston",2020-08-07,0.811813256780151,0.6384,0.97468
"Galveston",2020-08-08,0.828626450130262,0.63859649122807,1.01929824561404
"Galveston",2020-08-09,0.846508609816336,0.660617059891107,1.02903811252269
"Galveston",2020-08-10,0.857073738173678,0.673321234119782,1.05444646098004
"Galveston",2020-08-11,0.879338618468939,0.679611650485437,1.0873786407767
"Galveston",2020-08-12,0.908888168806329,0.715080160320641,1.12224448897796
"Galveston",2020-08-13,0.91821590216654,0.713961038961039,1.11688311688312
"Galveston",2020-08-14,0.910346488040085,0.712280701754386,1.10526315789474
"Galveston",2020-08-15,0.8829488770035,0.703517587939699,1.05527638190955
"Galveston",2020-08-16,0.868910173729713,0.67379679144385,1.04812834224599
"Galveston",2020-08-17,0.845555598853896,0.661319073083779,1.03565062388592
"Galveston",2020-08-18,0.836763687045311,0.660886319845858,1.03853564547206
"Galveston",2020-08-19,0.81102289593255,0.620754716981132,1.00410377358491
"Galveston",2020-08-20,0.786669888513786,0.60990099009901,0.97029702970297
"Galveston",2020-08-21,0.7586851911779,0.565217391304348,0.956521739130435
"Galveston",2020-08-22,0.75306530533777,0.533333333333333,0.950416666666666
"Galveston",2020-08-23,0.737453540309211,0.525423728813559,0.949152542372881
"Galveston",2020-08-24,0.702524798787935,0.491536728875097,0.915275288250181
"Galveston",2020-08-25,0.673419554317456,0.457788828150713,0.896503121795147
"Galveston",2020-08-26,0.667811250410472,0.427154396910151,0.901770393476984
"Galveston",2020-08-27,0.698361136780594,0.41748272307381,0.995535724252932
"Galveston",2020-08-28,0.785516301236613,0.428644777603536,1.14424342021388
"Galveston",2020-08-29,0.827122865841444,0.487673556273701,1.14951623978801
"Galveston",2020-08-30,0.87560427098718,0.544203131663652,1.23352709843761
"Galveston",2020-08-31,0.92323281927208,0.616814475319656,1.27081923518064
"Galveston",2020-09-01,0.997179860416847,0.640306560914966,1.40067060200149
"Galveston",2020-09-02,1.07565817863456,0.727210733282425,1.41614721744472
"Galveston",2020-09-03,1.13036536781246,0.778354519722611,1.4594147244799
"Galveston",2020-09-04,1.10173352751703,0.78668313062557,1.37669547859475
"Galveston",2020-09-05,1.10373437499173,0.775776411255616,1.37053832655159
"Galveston",2020-09-06,1.12204669882216,0.819989960321311,1.42836960830164
"Galveston",2020-09-07,1.15082359363727,0.820235572692981,1.48171587325184
"Galveston",2020-09-08,1.25289699208304,0.903118309584115,1.59626161218992
"Galveston",2020-09-09,1.17592156417622,0.926136267236761,1.42482502651809
"Galveston",2020-09-10,1.0635120927772,0.848684054301664,1.28074139103706
"Galveston",2020-09-11,0.963123508408221,0.760319758705164,1.17089242840595
"Galveston",2020-09-12,0.90394345255758,0.681461691257341,1.13022914647559
"Galveston",2020-09-13,0.835730133306861,0.627312332859574,1.00766431348082
"Galveston",2020-09-14,0.755425332943611,0.545732655925865,0.959166486172733
"Galveston",2020-09-15,0.625886084561444,0.441881426406981,0.789073975726751
"Galveston",2020-09-16,0.59407355597313,0.373188881368127,0.821015539009879
"Galveston",2020-09-17,0.592334704099404,0.332371318615668,0.864165428400737
"Galveston",2020-09-18,0.61424337829671,0.341988095478137,0.897718750630109
"Galveston",2020-09-19,0.653048531199634,0.355830038265465,1.01665725218704
"Galveston",2020-09-20,0.686140083812625,0.357068641585476,1.07120592475643
"Galveston",2020-09-21,0.712924930844292,0.358579765914204,1.07573929774261
"Galveston",2020-09-22,0.727559580530132,0.406116071363704,1.06732380005273
"Galveston",2020-09-23,0.751548804423431,0.390595014322836,1.1159857552081
"Galveston",2020-09-24,0.766189431331105,0.396652414186139,1.1332926119604
"Galveston",2020-09-25,0.828224180793533,0.432236852298664,1.30213612407966
"Galveston",2020-09-26,0.838340400998323,0.470209912151168,1.23430101939681
"Galveston",2020-09-27,0.865338837705945,0.45302188672548,1.29434824778709
"Galveston",2020-09-28,0.88888093969555,0.461121742509097,1.31749069288313
"Galveston",2020-09-29,0.921356759725372,0.488126906188814,1.32491588822678
"Galveston",2020-09-30,0.950768448528765,0.493177843411927,1.47953353023578
"Galveston",2020-10-01,0.980644691289839,0.502197656748328,1.43485044785236
"Galveston",2020-10-02,0.974626023864175,0.540591386149233,1.41905238864174
"Galveston",2020-10-03,0.9790297323566,0.513892086932008,1.46826310552002
"Galveston",2020-10-04,0.976629069884033,0.545964363889247,1.40894029390773
"Galveston",2020-10-05,0.972400869562208,0.524527586675671,1.48616149558107
"Galveston",2020-10-06,0.963023123895544,0.513742704225136,1.54122811267541
"Galveston",2020-10-07,0.95211724766732,0.405779488445449,1.6231179537818
"Galveston",2020-10-08,1.00512367613338,0.240785857036892,1.92628685629513
"Galveston",2020-10-09,NA,NA,NA
"Harris",2020-03-15,2.7767577546467,0,3.5
"Harris",2020-03-16,2.54692241968541,0,4.2
"Harris",2020-03-17,2.59517166345151,0,4.2
"Harris",2020-03-18,2.80480224127157,0,5.6
"Harris",2020-03-19,3.48446391872491,0,9.33333333333334
"Harris",2020-03-20,2.80488530263083,0.823529411764706,4.52941176470588
"Harris",2020-03-21,2.71969438669802,1.10526315789474,4.42105263157895
"Harris",2020-03-22,2.97466347344492,1.23529411764706,4.94117647058824
"Harris",2020-03-23,3.47784159517042,1.23529411764706,5.76470588235294
"Harris",2020-03-24,3.53412241159099,2.22727272727273,4.77272727272727
"Harris",2020-03-25,2.67207607016664,2.03225806451613,3.2741935483871
"Harris",2020-03-26,2.2709366190783,1.76,2.761
"Harris",2020-03-27,2.23599848431615,1.75977653631285,2.73743016759777
"Harris",2020-03-28,2.32914879139728,1.86120689655172,2.79310344827586
"Harris",2020-03-29,1.96788451870749,1.65789473684211,2.26076555023923
"Harris",2020-03-30,1.75554208780465,1.47294589178357,2.02004008016032
"Harris",2020-03-31,1.68669386283521,1.41650294695481,1.96660117878193
"Harris",2020-04-01,1.66893496755086,1.41025641025641,1.91057692307692
"Harris",2020-04-02,1.61726356465492,1.38519637462236,1.83987915407855
"Harris",2020-04-03,1.57244589472152,1.36835106382979,1.79654255319149
"Harris",2020-04-04,1.5049658312524,1.29284492588369,1.69233181299886
"Harris",2020-04-05,1.52195929349063,1.32657926102503,1.72726460071514
"Harris",2020-04-06,1.58313844052091,1.37724395857307,1.78020713463751
"Harris",2020-04-07,1.51611002885267,1.35379213483146,1.68539325842697
"Harris",2020-04-08,1.43291946307274,1.28444747612551,1.6043656207367
"Harris",2020-04-09,1.41650215748942,1.26506024096386,1.56492637215529
"Harris",2020-04-10,1.25919429607541,1.14770554493308,1.37189292543021
"Harris",2020-04-11,1.14712853484717,1.03944315545244,1.2538283062645
"Harris",2020-04-12,1.03269741853923,0.93756038647343,1.13746157224418
"Harris",2020-04-13,0.93310586840844,0.839749328558639,1.02461951656222
"Harris",2020-04-14,0.8818670667708,0.780185758513932,0.978844169246646
"Harris",2020-04-15,0.84889659109922,0.743327654741624,0.954003407155026
"Harris",2020-04-16,0.794317217903652,0.689535876993166,0.896924829157176
"Harris",2020-04-17,0.812993068810239,0.689436060365369,0.939634630659253
"Harris",2020-04-18,0.831498919326606,0.694745621351126,0.957464553794829
"Harris",2020-04-19,0.867167794353625,0.737179487179487,1.00641025641026
"Harris",2020-04-20,0.877273770220117,0.738693467336684,1.00837520938023
"Harris",2020-04-21,0.873481962225409,0.739837398373984,1.00162601626016
"Harris",2020-04-22,0.858325834250619,0.730440938511327,0.97411003236246
"Harris",2020-04-23,0.861426046749,0.728904847396769,0.999102333931777
"Harris",2020-04-24,0.878290310662223,0.7314453125,1.025390625
"Harris",2020-04-25,0.887986087906061,0.73972602739726,1.01369863013699
"Harris",2020-04-26,0.902369438148508,0.761025641025641,1.04120512820513
"Harris",2020-04-27,0.929823162170185,0.780160044150111,1.08167770419426
"Harris",2020-04-28,0.972169854862642,0.806852941176471,1.12823529411765
"Harris",2020-04-29,1.02233465033601,0.846975088967972,1.18742586002373
"Harris",2020-04-30,1.0463544758029,0.876657894736842,1.20842105263158
"Harris",2020-05-01,1.05300540516406,0.900584795321637,1.20760233918129
"Harris",2020-05-02,1.05179956286777,0.903648269410664,1.20502806361085
"Harris",2020-05-03,1.05259160074166,0.913888888888889,1.20555555555556
"Harris",2020-05-04,1.04896525354865,0.896302975653742,1.19312443642922
"Harris",2020-05-05,1.03871865154029,0.88421052631579,1.19122807017544
"Harris",2020-05-06,1.02799999458595,0.888638353765324,1.1646234676007
"Harris",2020-05-07,1.03389021227846,0.88550323176362,1.18298707294552
"Harris",2020-05-08,1.05981268287672,0.898139079333986,1.2203721841332
"Harris",2020-05-09,1.08386694954807,0.932885906040269,1.23489932885906
"Harris",2020-05-10,1.09743497991376,0.946118721461187,1.24657534246575
"Harris",2020-05-11,1.13982335099314,0.982692307692308,1.30576923076923
"Harris",2020-05-12,1.14373098659599,0.990074441687345,1.29129445822994
"Harris",2020-05-13,1.13908212278901,0.989130434782609,1.28804347826087
