County,County2,Date,sample_location,key_plot_id,population_served,normalized_levels_15d,normalized_levels_pct_difference_15d,pct_samples_with_detectable_levels_15d
Bexar,,2022-08-31,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,70.0,300.0,100.0
Bexar,,2022-08-31,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.2,42.0,100.0
Bexar,,2022-09-01,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,54.2,702.0,100.0
Bexar,,2022-09-01,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,70.0,300.0,100.0
Bexar,,2022-09-01,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.2,42.0,100.0
Bexar,,2022-09-02,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,54.2,702.0,100.0
Bexar,,2022-09-02,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,70.0,300.0,100.0
Bexar,,2022-09-02,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.2,42.0,100.0
Bexar,,2022-09-03,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,54.2,702.0,100.0
Bexar,,2022-09-03,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,70.0,300.0,100.0
Bexar,,2022-09-03,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.2,42.0,100.0
Bexar,,2022-09-04,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,54.2,702.0,100.0
Bexar,,2022-09-04,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,70.0,300.0,100.0
Bexar,,2022-09-04,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.2,42.0,100.0
Bexar,,2022-09-05,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,69.25,114.0,100.0
Bexar,,2022-09-05,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,59.75,-17.0,100.0
Bexar,,2022-09-05,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,78.0,-15.0,100.0
Bexar,,2022-09-06,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,69.25,114.0,100.0
Bexar,,2022-09-06,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,59.75,-17.0,100.0
Bexar,,2022-09-06,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,78.0,-15.0,100.0
Bexar,,2022-09-07,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,70.0,-35.0,100.0
Bexar,,2022-09-07,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,56.25,-26.0,100.0
Bexar,,2022-09-07,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,72.75,-59.0,100.0
Bexar,,2022-09-08,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,70.0,-35.0,100.0
Bexar,,2022-09-08,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,56.25,-26.0,100.0
Bexar,,2022-09-08,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,72.75,-59.0,100.0
Bexar,,2022-09-09,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,70.0,-35.0,100.0
Bexar,,2022-09-09,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,56.25,-26.0,100.0
Bexar,,2022-09-09,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,72.75,-59.0,100.0
Bexar,,2022-09-10,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,70.0,-35.0,100.0
Bexar,,2022-09-10,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,56.25,-26.0,100.0
Bexar,,2022-09-10,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,72.75,-59.0,100.0
Bexar,,2022-09-11,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,62.4,-58.0,100.0
Bexar,,2022-09-11,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,56.0,-18.0,100.0
Bexar,,2022-09-11,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,64.8,-64.0,100.0
Bexar,,2022-09-12,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,62.4,-79.0,100.0
Bexar,,2022-09-12,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,56.0,-39.0,100.0
Bexar,,2022-09-12,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,64.8,-78.0,100.0
Bexar,,2022-09-13,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-72.0,100.0
Bexar,,2022-09-13,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,1.0,100.0
Bexar,,2022-09-13,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,-63.0,100.0
Bexar,,2022-09-14,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-74.0,100.0
Bexar,,2022-09-14,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,143.0,100.0
Bexar,,2022-09-14,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,-31.0,100.0
Bexar,,2022-09-15,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-74.0,100.0
Bexar,,2022-09-15,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,143.0,100.0
Bexar,,2022-09-15,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,-31.0,100.0
Bexar,,2022-09-16,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-74.0,100.0
Bexar,,2022-09-16,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,143.0,100.0
Bexar,,2022-09-16,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,-31.0,100.0
Bexar,,2022-09-17,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-74.0,100.0
Bexar,,2022-09-17,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,143.0,100.0
Bexar,,2022-09-17,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,-31.0,100.0
Bexar,,2022-09-18,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-74.0,100.0
Bexar,,2022-09-18,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,143.0,100.0
Bexar,,2022-09-18,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,-31.0,100.0
Bexar,,2022-09-19,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-74.0,100.0
Bexar,,2022-09-19,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,143.0,100.0
Bexar,,2022-09-19,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,-31.0,100.0
Bexar,,2022-09-20,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-39.0,100.0
Bexar,,2022-09-20,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,222.0,100.0
Bexar,,2022-09-20,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,9.0,100.0
Bexar,,2022-09-21,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,-39.0,100.0
Bexar,,2022-09-21,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,222.0,100.0
Bexar,,2022-09-21,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,9.0,100.0
Bexar,,2022-09-22,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,455.0,100.0
Bexar,,2022-09-22,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,3651.0,100.0
Bexar,,2022-09-22,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,2900.0,100.0
Bexar,,2022-09-23,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,455.0,100.0
Bexar,,2022-09-23,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,3651.0,100.0
Bexar,,2022-09-23,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,2900.0,100.0
Bexar,,2022-09-24,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,58.0,455.0,100.0
Bexar,,2022-09-24,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,61.6,3651.0,100.0
Bexar,,2022-09-24,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,61.8,2900.0,100.0
Bexar,,2022-09-25,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,29.333,-44.0,100.0
Bexar,,2022-09-25,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,52.667,-68.0,100.0
Bexar,,2022-09-25,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,32.333,-77.0,100.0
Bexar,,2022-09-26,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,29.333,-56.0,100.0
Bexar,,2022-09-26,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,52.667,-80.0,100.0
Bexar,,2022-09-26,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,32.333,-86.0,100.0
Bexar,,2022-09-27,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,19.667,-73.0,100.0
Bexar,,2022-09-27,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,38.333,-80.0,100.0
Bexar,,2022-09-27,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,30.333,-68.0,100.0
Bexar,,2022-09-28,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,19.667,-100.0,100.0
Bexar,,2022-09-28,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,38.333,-80.0,100.0
Bexar,,2022-09-28,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,30.333,113599.0,100.0
Bexar,,2022-09-29,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,19.667,-100.0,100.0
Bexar,,2022-09-29,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,38.333,-80.0,100.0
Bexar,,2022-09-29,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,30.333,113599.0,100.0
Bexar,,2022-09-30,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,19.667,-100.0,100.0
Bexar,,2022-09-30,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,38.333,-80.0,100.0
Bexar,,2022-09-30,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,30.333,113599.0,100.0
Bexar,,2022-10-01,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,19.667,-100.0,100.0
Bexar,,2022-10-01,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,38.333,-80.0,100.0
Bexar,,2022-10-01,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,30.333,113599.0,100.0
Bexar,,2022-10-02,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,11.333,26.0,100.0
Bexar,,2022-10-02,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.667,-65.0,100.0
Bexar,,2022-10-02,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,10.0,-87.0,100.0
Bexar,,2022-10-03,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,11.333,26.0,100.0
Bexar,,2022-10-03,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.667,-65.0,100.0
Bexar,,2022-10-03,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,10.0,-87.0,100.0
Bexar,,2022-10-04,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,11.25,37.0,100.0
Bexar,,2022-10-04,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,11.75,-51.0,100.0
Bexar,,2022-10-04,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,8.0,-83.0,100.0
Bexar,,2022-10-05,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,11.25,37.0,100.0
Bexar,,2022-10-05,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,11.75,-51.0,100.0
Bexar,,2022-10-05,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,8.0,-83.0,100.0
Bexar,,2022-10-06,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,11.25,37.0,100.0
Bexar,,2022-10-06,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,11.75,-51.0,100.0
Bexar,,2022-10-06,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,8.0,-83.0,100.0
Bexar,,2022-10-07,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,11.25,37.0,100.0
Bexar,,2022-10-07,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,11.75,-51.0,100.0
Bexar,,2022-10-07,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,8.0,-83.0,100.0
Bexar,,2022-10-08,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,11.25,37.0,100.0
Bexar,,2022-10-08,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,11.75,-51.0,100.0
Bexar,,2022-10-08,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,8.0,-83.0,100.0
Bexar,,2022-10-09,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,10.8,24.0,100.0
Bexar,,2022-10-09,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,10.4,-39.0,100.0
Bexar,,2022-10-09,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,7.4,-47.0,100.0
Bexar,,2022-10-10,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,10.8,115.0,100.0
Bexar,,2022-10-10,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,10.4,-27.0,100.0
Bexar,,2022-10-10,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,7.4,-64.0,100.0
Bexar,,2022-10-11,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.8,79.0,100.0
Bexar,,2022-10-11,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,8.6,-2.0,100.0
Bexar,,2022-10-11,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,11.4,8.0,100.0
Bexar,,2022-10-12,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.8,-7.0,100.0
Bexar,,2022-10-12,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,8.6,41.0,100.0
Bexar,,2022-10-12,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,11.4,926.0,100.0
Bexar,,2022-10-13,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.8,-7.0,100.0
Bexar,,2022-10-13,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,8.6,41.0,100.0
Bexar,,2022-10-13,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,11.4,926.0,100.0
Bexar,,2022-10-14,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.8,-7.0,100.0
Bexar,,2022-10-14,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,8.6,41.0,100.0
Bexar,,2022-10-14,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,11.4,926.0,100.0
Bexar,,2022-10-15,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.8,-7.0,100.0
Bexar,,2022-10-15,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,8.6,41.0,100.0
Bexar,,2022-10-15,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,11.4,926.0,100.0
Bexar,,2022-10-16,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.2,-57.0,100.0
Bexar,,2022-10-16,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,6.2,-35.0,100.0
Bexar,,2022-10-16,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,7.8,270.0,100.0
Bexar,,2022-10-17,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.2,-66.0,100.0
Bexar,,2022-10-17,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,6.2,-51.0,100.0
Bexar,,2022-10-17,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,7.8,212.0,100.0
Bexar,,2022-10-18,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,9.2,-66.0,100.0
Bexar,,2022-10-18,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,6.2,-51.0,100.0
Bexar,,2022-10-18,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,7.8,212.0,100.0
Bexar,,2022-10-19,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,5.75,-75.0,100.0
Bexar,,2022-10-19,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,9.0,-8.0,100.0
Bexar,,2022-10-19,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,12.0,25.0,100.0
Bexar,,2022-10-20,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,5.75,-75.0,100.0
Bexar,,2022-10-20,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,9.0,-8.0,100.0
Bexar,,2022-10-20,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,12.0,25.0,100.0
Bexar,,2022-10-21,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,5.75,-75.0,100.0
Bexar,,2022-10-21,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,9.0,-8.0,100.0
Bexar,,2022-10-21,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,12.0,25.0,100.0
Bexar,,2022-10-22,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,5.75,-75.0,100.0
Bexar,,2022-10-22,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,9.0,-8.0,100.0
Bexar,,2022-10-22,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,12.0,25.0,100.0
Bexar,,2022-10-23,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,6.2,-31.0,100.0
Bexar,,2022-10-23,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,7.6,-13.0,100.0
Bexar,,2022-10-23,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,10.8,-8.0,100.0
Bexar,,2022-10-24,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,6.2,-11.0,100.0
Bexar,,2022-10-24,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,7.6,-22.0,100.0
Bexar,,2022-10-24,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,10.8,-49.0,100.0
Bexar,,2022-10-25,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,8.0,51.0,100.0
Bexar,,2022-10-25,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.0,34.0,100.0
Bexar,,2022-10-25,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.2,-19.0,100.0
Bexar,,2022-10-26,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,8.0,603.0,100.0
Bexar,,2022-10-26,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.0,277.0,100.0
Bexar,,2022-10-26,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.2,51.0,100.0
Bexar,,2022-10-27,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,8.0,603.0,100.0
Bexar,,2022-10-27,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.0,277.0,100.0
Bexar,,2022-10-27,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.2,51.0,100.0
Bexar,,2022-10-28,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,8.0,603.0,100.0
Bexar,,2022-10-28,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.0,277.0,100.0
Bexar,,2022-10-28,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.2,51.0,100.0
Bexar,,2022-10-29,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,8.0,603.0,100.0
Bexar,,2022-10-29,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.0,277.0,100.0
Bexar,,2022-10-29,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.2,51.0,100.0
Bexar,,2022-10-30,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,8.6,262.0,100.0
Bexar,,2022-10-30,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.2,119.0,100.0
Bexar,,2022-10-30,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,12.8,71.0,100.0
Bexar,,2022-10-31,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,8.6,221.0,100.0
Bexar,,2022-10-31,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,12.2,18.0,100.0
Bexar,,2022-10-31,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,12.8,70.0,100.0
Bexar,,2022-11-01,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,13.8,184.0,100.0
Bexar,,2022-11-01,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,13.4,-10.0,100.0
Bexar,,2022-11-01,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.8,36.0,100.0
Bexar,,2022-11-02,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,13.8,184.0,100.0
Bexar,,2022-11-02,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,13.4,-10.0,100.0
Bexar,,2022-11-02,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.8,36.0,100.0
Bexar,,2022-11-03,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,13.8,59.0,100.0
Bexar,,2022-11-03,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,13.4,-2.0,100.0
Bexar,,2022-11-03,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.8,75.0,100.0
Bexar,,2022-11-04,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,13.8,59.0,100.0
Bexar,,2022-11-04,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,13.4,-2.0,100.0
Bexar,,2022-11-04,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.8,75.0,100.0
Bexar,,2022-11-05,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,13.8,59.0,100.0
Bexar,,2022-11-05,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,13.4,-2.0,100.0
Bexar,,2022-11-05,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.8,75.0,100.0
Bexar,,2022-11-06,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,17.4,36.0,100.0
Bexar,,2022-11-06,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,16.0,49.0,100.0
Bexar,,2022-11-06,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.2,-10.0,100.0
Bexar,,2022-11-07,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,17.4,11.0,100.0
Bexar,,2022-11-07,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,16.0,2.0,100.0
Bexar,,2022-11-07,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,13.2,-50.0,100.0
Bexar,,2022-11-08,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,20.6,14.0,100.0
Bexar,,2022-11-08,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,19.6,5.0,100.0
Bexar,,2022-11-08,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,16.0,-21.0,100.0
Bexar,,2022-11-09,Treatment plant,CDC_BIOBOT_tx_847_Treatment plant_raw wastewater,230000,20.6,24.0,100.0
Bexar,,2022-11-09,Treatment plant,CDC_BIOBOT_tx_848_Treatment plant_raw wastewater,630000,19.6,83.0,100.0
Bexar,,2022-11-09,Treatment plant,CDC_BIOBOT_tx_811_Treatment plant_raw wastewater,415000,16.0,-23.0,100.0
