ZIPCODE,date,pop,Spline_PR,Spline_PR_se,Spline_PR_cl,Spline_PR_cu,Spline_WW_weight,Spline_WW_weight_Percent_10,Spline_PR_label,full_unvax,unvax_diff
77007,2022-04-11,40080,0.0607240256148173,0.0077597431655838,0.0452045392836497,0.0762435119459849,12.2964450257505,67,6.07240256148173,14,0
77007,2022-04-18,40080,0.0836224946588578,0.0078671190355662,0.0678882565877253,0.0993567327299904,12.419269631522,89,8.36224946588578,14,0
77007,2022-04-25,40080,0.110651352114645,0.0086443551567243,0.0933626418011966,0.127940062428094,12.5232872704433,113,11.0651352114645,13,-0.5
77007,2022-05-02,40080,0.141062324578018,0.0093190563844058,0.122424211809206,0.15970043734683,12.5986431322941,135,14.1062324578018,13,-0.1
77007,2022-05-09,40080,0.174048461840254,0.009188711708318,0.155671038423618,0.19242588525689,12.6544466358365,153,17.4048461840254,13,0
77007,2022-05-16,40080,0.208050200586873,0.0083994897430989,0.191251221100675,0.224849180073071,12.7023954076118,171,20.8050200586873,13,0
77007,2022-05-23,40080,0.240986705148822,0.007746532145024,0.225493640858774,0.25647976943887,12.7541870741613,193,24.0986705148822,13,0
77007,2022-05-30,40080,0.270766696646469,0.0078894375127132,0.254987821621042,0.286545571671895,12.8215192620261,225,27.0766696646469,13,-0.3
77007,2022-06-06,40080,0.295298896200181,0.0086792178549508,0.277940460490279,0.312657331910083,12.9148456445395,279,29.5298896200181,13,0
77007,2022-06-13,40080,0.312492024930328,0.0093324922891895,0.293827040351949,0.331157009508707,13.0301589389911,364,31.2492024930328,13,0
77007,2022-06-20,40080,0.320474895421565,0.0091653345517317,0.302144226318102,0.338805564525029,13.1541222136099,485,32.0474895421565,13,0
77007,2022-06-27,40080,0.319814931890951,0.0083649597622695,0.303085012366412,0.33654485141549,13.2732430424743,637,31.9814931890951,13,-0.3
77007,2022-07-04,40080,0.312597710322947,0.007734825922258,0.297128058478431,0.328067362167463,13.3740289996622,804,31.2597710322947,13,0
77007,2022-07-11,40080,0.300931743162367,0.0079131602578326,0.285105422646702,0.316758063678032,13.4429955685626,942,30.0931743162367,13,0
77007,2022-07-18,40080,0.286925542854026,0.0087142093779892,0.269497124098048,0.304353961610005,13.4711165781791,1005,28.6925542854026,13,0
77007,2022-07-25,40080,0.272687621842739,0.009344768990422,0.253998083861895,0.291377159823583,13.4612202725068,983,27.2687621842739,13,0
77007,2022-08-01,40080,0.260120752190687,0.0091409700212484,0.24183881214819,0.278402692233184,13.4180812718003,890,26.0120752190687,13,0
77007,2022-08-08,40080,0.24914583199643,0.0083307290198859,0.232484373956658,0.265807290036201,13.3464741963144,755,24.914583199643,13,0
77007,2022-08-15,40080,0.238576176187553,0.00772491543592,0.223126345315713,0.254026007059393,13.2511736663038,606,23.8576176187553,13,0
77007,2022-08-22,40080,0.227212999391362,0.0079389461190543,0.211335107153254,0.243090891629471,13.1368178816811,466,22.7212999391362,13,0
