"Level","Date","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Order_Seasonal_Autoreg","Order_Seasonal_Moving_Avg","Period","Differencing","Differencing_Seasonal"
"Bastrop",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bastrop",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baylor",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-05,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-06,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bee",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-03,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-04,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-05,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-06,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-09,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-12,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-13,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-16,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-18,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-19,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-20,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bexar",2020-06-03,NA,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-04,NA,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-05,NA,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-06,NA,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-07,NA,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-08,NA,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-09,70.5714285714286,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-10,90.1428571428571,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-11,99.2857142857143,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-12,117.428571428571,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-13,124.142857142857,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-14,136,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-15,154.571428571429,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-16,157.714285714286,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-17,194.714285714286,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-18,213.428571428571,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-19,244.285714285714,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-20,278.571428571429,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-21,300.285714285714,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-22,355.571428571429,NA,NA,1,0,0,0,1,2,0
"Bexar",2020-06-23,384.443497288453,371.681584096785,397.205410480122,1,0,0,0,1,2,0
"Bexar",2020-06-24,434.09754347611,414.032991562134,454.162095390086,1,0,0,0,1,2,0
"Bexar",2020-06-25,467.400549196191,434.476343337094,500.324755055287,1,0,0,0,1,2,0
"Bexar",2020-06-26,513.568380929586,468.68160806926,558.455153789912,1,0,0,0,1,2,0
"Bexar",2020-06-27,549.614303376471,489.620367866035,609.608238886908,1,0,0,0,1,2,0
"Bexar",2020-06-28,593.624037187638,518.476681165713,668.771393209563,1,0,0,0,1,2,0
"Bexar",2020-06-29,631.367928295553,538.988858492863,723.746998098243,1,0,0,0,1,2,0
"Bexar",2020-06-30,674.041718290574,563.984528453557,784.09890812759,1,0,0,0,1,2,0
"Bexar",2020-07-01,712.836715888767,583.577143265687,842.096288511847,1,0,0,0,1,2,0
"Bexar",2020-07-02,754.683506394323,605.599702388704,903.767310399943,1,0,0,0,1,2,0
"Blanco",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanco",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosque",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-03,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-04,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-06,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-07,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-09,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bowie",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazoria",2020-06-03,NA,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-04,NA,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-05,NA,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-06,NA,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-07,NA,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-08,NA,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-09,8.71428571428571,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-10,8.71428571428571,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-11,9.28571428571429,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-12,11.1428571428571,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-13,7.85714285714286,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-14,13.1428571428571,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-15,15.1428571428571,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-16,105.285714285714,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-17,107.857142857143,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-18,109.714285714286,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-19,113.714285714286,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-20,122.285714285714,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-21,125.428571428571,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-22,128.285714285714,NA,NA,0,0,0,0,1,1,0
"Brazoria",2020-06-23,128.285714285714,102.113397059283,154.458031512145,0,0,0,0,1,1,0
"Brazoria",2020-06-24,128.285714285714,91.2724683053647,165.298960266064,0,0,0,0,1,1,0
"Brazoria",2020-06-25,128.285714285714,82.9539310977258,173.617497473703,0,0,0,0,1,1,0
"Brazoria",2020-06-26,128.285714285714,75.9410798328524,180.630348738576,0,0,0,0,1,1,0
"Brazoria",2020-06-27,128.285714285714,69.7626338387259,186.808794732703,0,0,0,0,1,1,0
"Brazoria",2020-06-28,128.285714285714,64.1768916947042,192.394536876724,0,0,0,0,1,1,0
"Brazoria",2020-06-29,128.285714285714,59.0402716702863,197.531156901142,0,0,0,0,1,1,0
"Brazoria",2020-06-30,128.285714285714,54.2592223250151,202.312206246413,0,0,0,0,1,1,0
"Brazoria",2020-07-01,128.285714285714,49.7687626064215,206.802665965007,0,0,0,0,1,1,0
"Brazoria",2020-07-02,128.285714285714,45.5215802057317,211.049848365697,0,0,0,0,1,1,0
"Brazos",2020-06-03,NA,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-04,NA,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-05,NA,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-06,NA,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-07,NA,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-08,NA,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-09,21,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-10,23.4285714285714,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-11,23.8571428571429,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-12,25.4285714285714,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-13,22.2857142857143,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-14,25.1428571428571,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-15,25.2857142857143,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-16,26.7142857142857,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-17,30.7142857142857,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-18,48.7142857142857,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-19,55,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-20,63.1428571428571,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-21,63.4285714285714,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-22,63,NA,NA,0,0,0,0,1,1,0
"Brazos",2020-06-23,66.2307692307414,60.7217032626791,71.7398351988037,0,0,0,0,1,1,0
"Brazos",2020-06-24,69.4615384614828,61.6705426534411,77.2525342695245,0,0,0,0,1,1,0
"Brazos",2020-06-25,72.6923076922242,63.1503255332917,82.2342898511567,0,0,0,0,1,1,0
"Brazos",2020-06-26,75.9230769229656,64.9049449868411,86.9412088590902,0,0,0,0,1,1,0
"Brazos",2020-06-27,79.153846153707,66.8352001565891,91.472492150825,0,0,0,0,1,1,0
"Brazos",2020-06-28,82.3846153844484,68.890214803364,95.8790159655329,0,0,0,0,1,1,0
"Brazos",2020-06-29,85.6153846151898,71.0397661074477,100.191003122932,0,0,0,0,1,1,0
"Brazos",2020-06-30,88.8461538459313,73.2641622298478,104.428145462015,0,0,0,0,1,1,0
"Brazos",2020-07-01,92.0769230766727,75.5497251724858,108.604120980859,0,0,0,0,1,1,0
"Brazos",2020-07-02,95.3076923074141,77.8864960682168,112.728888546611,0,0,0,0,1,1,0
"Brewster",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-22,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewster",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
