"TSA","Date","Rt","lower","upper"
"R - Galveston",2020-06-20,1.21041016903479,1.07925653674135,1.34589638699509
"R - Galveston",2020-06-21,1.16460553395349,1.04094978361665,1.29930001140165
"R - Galveston",2020-06-22,1.104254547941,0.985983582640794,1.22201054064747
"R - Galveston",2020-06-23,1.15356356179569,1.01320334855189,1.27958665094929
"R - Galveston",2020-06-24,1.21615542327006,1.06353564641006,1.35810881610392
"R - Galveston",2020-06-25,1.25505547660511,1.11219566389733,1.39050100371055
"R - Galveston",2020-06-26,1.28390411199946,1.15186246559537,1.41799675367516
"R - Galveston",2020-06-27,1.27674454725411,1.15458504116597,1.41286281922321
"R - Galveston",2020-06-28,1.2772586361984,1.15933753314705,1.3967953171989
"R - Galveston",2020-06-29,1.29211401343887,1.17032625488211,1.40841555028792
"R - Galveston",2020-06-30,1.3086541183564,1.18869745374625,1.4277734429554
"R - Galveston",2020-07-01,1.29438782363549,1.19659191462025,1.39944703780481
"R - Galveston",2020-07-02,1.28830241842776,1.18683658081447,1.38643502543725
"R - Galveston",2020-07-03,1.25554383325103,1.15755815336949,1.35658495049033
"R - Galveston",2020-07-04,1.20058986415164,1.11443425788003,1.29263809083534
"R - Galveston",2020-07-05,1.19419159440953,1.09948923014943,1.28753064778062
"R - Galveston",2020-07-06,1.21365953976056,1.11966920078399,1.31488206745375
"R - Galveston",2020-07-07,1.16913076128304,1.08664229043767,1.25272883066967
"R - Galveston",2020-07-08,1.13304640526737,1.05347796101997,1.21380254836097
"R - Galveston",2020-07-09,1.10298704516226,1.01944430798602,1.17906076753025
"R - Galveston",2020-07-10,1.0658458229012,0.991468080389829,1.14241823795783
"R - Galveston",2020-07-11,1.06063405112466,0.984707710213016,1.14061976433008
"R - Galveston",2020-07-12,1.0281749191238,0.951479362059457,1.10581915162703
"R - Galveston",2020-07-13,0.998198924962524,0.922999131568393,1.06518012864333
"R - Galveston",2020-07-14,0.995517833295681,0.907530252581523,1.07338280387466
"R - Galveston",2020-07-15,0.98979245626846,0.920026920451102,1.06725730268028
"R - Galveston",2020-07-16,0.984406338407695,0.907706073083078,1.0693266161165
"R - Galveston",2020-07-17,0.98239378965512,0.898073676981231,1.05863677227002
"R - Galveston",2020-07-18,0.971686470869956,0.891431663558185,1.04940689507482
"R - Galveston",2020-07-19,0.963160738451828,0.887099611806336,1.0442580257554
"R - Galveston",2020-07-20,0.951309413262747,0.877969310854566,1.03046455738522
"R - Galveston",2020-07-21,0.93694740464187,0.856902229230913,1.01186034974573
"R - Galveston",2020-07-22,0.923279968330404,0.849445955163637,0.997440119189759
"R - Galveston",2020-07-23,0.908853487000373,0.8324060480816,0.988799087952768
"R - Galveston",2020-07-24,0.919657051397677,0.834003779879385,1.00374407206631
"R - Galveston",2020-07-25,0.940386697149412,0.857545023450643,1.03425088282427
"R - Galveston",2020-07-26,0.967729147929272,0.867233302446005,1.05995181410067
"R - Galveston",2020-07-27,0.968376164906853,0.880064931806796,1.04891459895577
"R - Galveston",2020-07-28,0.964910788078701,0.87766553524002,1.05001677327809
"R - Galveston",2020-07-29,0.955988633512553,0.854698034851994,1.05021719315147
"R - Galveston",2020-07-30,0.941065934340227,0.845982502426147,1.03632856547203
"R - Galveston",2020-07-31,0.92131392481705,0.819092134887598,1.02055859290089
"R - Galveston",2020-08-01,0.901409247792531,0.789651059850476,1.00887225068069
"R - Galveston",2020-08-02,0.861661958566716,0.741888782092707,0.976456558783783
"R - Galveston",2020-08-03,0.842877444525689,0.688882464156766,0.988396579007534
"R - Galveston",2020-08-04,NA,NA,NA
"S - Victoria",2020-03-19,2.84262637099889,0,7
"S - Victoria",2020-03-20,2.42697668878581,0,7
"S - Victoria",2020-03-21,2.3861076050557,0,7
"S - Victoria",2020-03-22,2.50363966510425,0,7
"S - Victoria",2020-03-23,2.754423946717,0,7
"S - Victoria",2020-03-24,3.1797514389788,0,14
"S - Victoria",2020-03-25,3.97439482344255,0,14
"S - Victoria",2020-03-26,2.46438790367927,0,4
"S - Victoria",2020-03-27,2.15353791067391,0,3.5
"S - Victoria",2020-03-28,2.03346046650791,0,3.88888888888889
"S - Victoria",2020-03-29,2.08618749719947,0,3.88888888888889
"S - Victoria",2020-03-30,2.08496683347179,0.583333333333333,4.08333333333333
"S - Victoria",2020-03-31,2.11019489091383,0.466666666666667,3.26666666666667
"S - Victoria",2020-04-01,1.81322879649944,0.518518518518519,2.85185185185185
"S - Victoria",2020-04-02,1.75322727840434,0.518518518518519,2.85185185185185
"S - Victoria",2020-04-03,1.61014630519408,0.583333333333333,2.52777777777778
"S - Victoria",2020-04-04,1.49742479957361,0.51219512195122,2.21951219512195
"S - Victoria",2020-04-05,1.41167070646403,0.622222222222222,2.17777777777778
"S - Victoria",2020-04-06,1.35764666727518,0.583333333333333,2.04166666666667
"S - Victoria",2020-04-07,1.21394146098486,0.573770491803279,1.83606557377049
"S - Victoria",2020-04-08,1.13417422441232,0.474576271186441,1.77966101694915
"S - Victoria",2020-04-09,1.04809964533996,0.451612903225806,1.58064516129032
"S - Victoria",2020-04-10,0.976959534282171,0.344262295081967,1.49180327868852
"S - Victoria",2020-04-11,0.917209363206207,0.355932203389831,1.42372881355932
"S - Victoria",2020-04-12,0.861592884946105,0.245614035087719,1.35087719298246
"S - Victoria",2020-04-13,0.803039852109779,0.254545454545455,1.27272727272727
"S - Victoria",2020-04-14,0.753675273202786,0.14,1.26
"S - Victoria",2020-04-15,0.720966263832228,0.162790697674419,1.30232558139535
"S - Victoria",2020-04-16,0.727508775575637,0,1.48484848484849
"S - Victoria",2020-04-17,0.767595417718348,0,1.61538461538462
"S - Victoria",2020-04-18,0.809838450988389,0,1.68
"S - Victoria",2020-04-19,0.826760921470621,0,1.55555555555556
"S - Victoria",2020-04-20,0.868332318328414,0,1.82608695652174
"S - Victoria",2020-04-21,0.958026454690087,0,1.94444444444444
"S - Victoria",2020-04-22,1.08179673700632,0,2.47058823529412
"S - Victoria",2020-04-23,1.09719111194552,0.25,2
"S - Victoria",2020-04-24,1.16069589265449,0.269230769230769,2.15384615384615
"S - Victoria",2020-04-25,1.12483926133534,0.388888888888889,1.94444444444444
"S - Victoria",2020-04-26,1.11439871748809,0.388888888888889,1.94444444444444
"S - Victoria",2020-04-27,1.0443022652439,0.325581395348837,1.7906976744186
"S - Victoria",2020-04-28,0.974474728307087,0.318181818181818,1.59090909090909
"S - Victoria",2020-04-29,0.922028022504522,0.166666666666667,1.50416666666666
"S - Victoria",2020-04-30,0.912743785750451,0.189189189189189,1.7027027027027
"S - Victoria",2020-05-01,0.830166577975494,0.318181818181818,1.43181818181818
"S - Victoria",2020-05-02,0.805540217379657,0.194444444444444,1.36111111111111
"S - Victoria",2020-05-03,0.754068720030963,0,1.32432432432432
"S - Victoria",2020-05-04,0.736510650212151,0,1.35483870967742
"S - Victoria",2020-05-05,0.722465115005033,0,1.44827586206897
"S - Victoria",2020-05-06,0.658496276175332,0,1.3125
"S - Victoria",2020-05-07,0.623855275764175,0,1.34615384615385
"S - Victoria",2020-05-08,0.612240178069931,0,1.33333333333333
"S - Victoria",2020-05-09,0.609706419751588,0,1.16666666666667
"S - Victoria",2020-05-10,0.623581289487454,0,1.4
"S - Victoria",2020-05-11,0.634812885691763,0,1.5
"S - Victoria",2020-05-12,0.66052188076094,0,1.75
"S - Victoria",2020-05-13,0.715429856697047,0,2.1
"S - Victoria",2020-05-14,0.695467958823208,0,1.5
"S - Victoria",2020-05-15,0.695941168746265,0,1.16666666666667
"S - Victoria",2020-05-16,0.699584091031323,0,1.27272727272727
"S - Victoria",2020-05-17,0.735547589626368,0,1.55555555555556
"S - Victoria",2020-05-18,0.715106496680973,0,1.27272727272727
"S - Victoria",2020-05-19,0.725263434284026,0,1.55555555555556
"S - Victoria",2020-05-20,0.715423554617808,0,1.55555555555556
"S - Victoria",2020-05-21,0.77019156215366,0,2.33333333333333
"S - Victoria",2020-05-22,0.823148046976719,0,2.33333333333333
"S - Victoria",2020-05-23,0.876924777932651,0,2.33333333333333
"S - Victoria",2020-05-24,0.887832727253571,0,2
"S - Victoria",2020-05-25,0.964027316893534,0,2.8
"S - Victoria",2020-05-26,1.0928369125613,0,3.5
"S - Victoria",2020-05-27,1.20747116457724,0,4.2
"S - Victoria",2020-05-28,1.25215391752961,0,3
"S - Victoria",2020-05-29,1.26875850513268,0,3.5
"S - Victoria",2020-05-30,1.30035616593482,0,2.625
"S - Victoria",2020-05-31,1.39524113657606,0,4
"S - Victoria",2020-06-01,1.52430349573716,0,4
"S - Victoria",2020-06-02,1.60765982502272,0,3.88888888888889
"S - Victoria",2020-06-03,1.71481368120384,0,3.5
"S - Victoria",2020-06-04,1.68967993535175,0,2.8
"S - Victoria",2020-06-05,1.61250329398324,0.368421052631579,2.94736842105263
"S - Victoria",2020-06-06,1.58779756648281,0.35,2.8
"S - Victoria",2020-06-07,1.59806267945582,0.333333333333333,3
"S - Victoria",2020-06-08,1.67529834756796,0.333333333333333,3
"S - Victoria",2020-06-09,1.63016337899106,0.7,2.8
"S - Victoria",2020-06-10,1.5581979308004,0.583333333333333,2.52777777777778
"S - Victoria",2020-06-11,1.52255618828136,0.552631578947368,2.39473684210526
"S - Victoria",2020-06-12,1.58651428502716,0.6,2.8
"S - Victoria",2020-06-13,1.52525807035102,0.714285714285714,2.42857142857143
"S - Victoria",2020-06-14,1.49967240563031,0.686274509803922,2.33333333333333
"S - Victoria",2020-06-15,1.51058983428593,0.686274509803922,2.33333333333333
"S - Victoria",2020-06-16,1.59687408486044,0.760869565217391,2.58695652173913
"S - Victoria",2020-06-17,1.76503615828146,0.833333333333333,2.67083333333333
"S - Victoria",2020-06-18,1.93535361129228,1.07692307692308,2.96153846153846
"S - Victoria",2020-06-19,1.8318969832187,1.14288342871451,2.50005750031299
"S - Victoria",2020-06-20,1.77635116782337,1.17705070010875,2.41605143706533
"S - Victoria",2020-06-21,1.75311358899648,1.21269992823573,2.26003168443931
"S - Victoria",2020-06-22,1.8344421328781,1.21274811620957,2.42549623241913
"S - Victoria",2020-06-23,1.73842425228445,1.34366426918819,2.19229433393862
"S - Victoria",2020-06-24,1.62405997720911,1.2002740997267,2.00045683287783
"S - Victoria",2020-06-25,1.5147627778947,1.16701338234539,1.83742532539486
"S - Victoria",2020-06-26,1.549348393659,1.14843598663634,1.9327337336075
"S - Victoria",2020-06-27,1.44947230697279,1.12697634643798,1.71109221171231
"S - Victoria",2020-06-28,1.43023530089064,1.0937470108923,1.7247549017917
"S - Victoria",2020-06-29,1.44279167434999,1.11494025798104,1.76707512585674
"S - Victoria",2020-06-30,1.59089369816075,1.19811987017905,1.97950239420886
"S - Victoria",2020-07-01,1.52775346119102,1.25933824054074,1.79270502476976
"S - Victoria",2020-07-02,1.47578956037823,1.23621315206705,1.72280769064663
"S - Victoria",2020-07-03,1.45586768511376,1.21751251776634,1.68557365745828
"S - Victoria",2020-07-04,1.35300813221694,1.13848394331525,1.54394824600867
"S - Victoria",2020-07-05,1.30435671649415,1.1034041532946,1.50048446372364
"S - Victoria",2020-07-06,1.29483944845184,1.09429694424878,1.48165869442534
"S - Victoria",2020-07-07,1.17344984606701,1.00362208149082,1.32329430003974
"S - Victoria",2020-07-08,1.16061427337264,0.982465244268728,1.34896341790932
"S - Victoria",2020-07-09,1.19321127331537,1.00392542545265,1.3803974599974
"S - Victoria",2020-07-10,1.10389830401561,0.950277239518337,1.26483329568221
"S - Victoria",2020-07-11,1.13210328600775,0.95478987953838,1.31631226111116
"S - Victoria",2020-07-12,1.11923524856257,0.948636921897498,1.28413545397375
"S - Victoria",2020-07-13,1.10950617906269,0.925908017101911,1.27844954308253
"S - Victoria",2020-07-14,1.19812459788027,0.98968513387256,1.37924204826921
"S - Victoria",2020-07-15,1.15908361108897,0.997321428571874,1.32501275510263
"S - Victoria",2020-07-16,1.1466274953887,0.983760543143658,1.31168072419154
"S - Victoria",2020-07-17,1.14943402747096,0.980605890459251,1.31723179315422
"S - Victoria",2020-07-18,1.11210687283376,0.957234290158757,1.25677699320163
"S - Victoria",2020-07-19,1.12569108632527,0.960925981451599,1.29327632090102
"S - Victoria",2020-07-20,1.16097025952063,0.997444239600403,1.31069269513914
"S - Victoria",2020-07-21,1.05006098112017,0.918476436238938,1.17144445470306
"S - Victoria",2020-07-22,1.03305067970771,0.893360968095332,1.18514981702524
"S - Victoria",2020-07-23,0.968555763151658,0.838824275229452,1.08653077261265
"S - Victoria",2020-07-24,0.930557833112264,0.79412488129733,1.06498918189487
"S - Victoria",2020-07-25,0.892709108414731,0.758411112458825,1.02192683797418
"S - Victoria",2020-07-26,0.842092029162742,0.713734422649281,0.971471853050411
"S - Victoria",2020-07-27,0.76537546434647,0.636210583662656,0.889326622324143
"S - Victoria",2020-07-28,0.747255624718405,0.594172374214492,0.904970231495919
"S - Victoria",2020-07-29,0.753946022605234,0.592498738804273,0.905516940436719
"S - Victoria",2020-07-30,0.714666741949756,0.570834657067435,0.890947538794596
"S - Victoria",2020-07-31,0.696638275342101,0.522099218218839,0.880110110711758
"S - Victoria",2020-08-01,0.741962103940352,0.509790837269558,0.975252036515677
"S - Victoria",2020-08-02,0.793638604516539,0.545789245049537,1.06357088410311
"S - Victoria",2020-08-03,0.898458593327204,0.575950090198796,1.29588770294729
"S - Victoria",2020-08-04,NA,NA,NA
"T - Laredo",2020-03-17,3.00149205091981,0,7
"T - Laredo",2020-03-18,2.64544993975283,0,7
"T - Laredo",2020-03-19,2.70568376077268,0,7
"T - Laredo",2020-03-20,3.0469170339442,0,7
"T - Laredo",2020-03-21,2.50269098670785,0,4.66666666666667
"T - Laredo",2020-03-22,2.21649463614865,0,5.25
"T - Laredo",2020-03-23,2.21064656542912,0,5.25
"T - Laredo",2020-03-24,2.37290278294288,0,5.25
"T - Laredo",2020-03-25,2.28764476102335,0,5
"T - Laredo",2020-03-26,2.23978564060468,0,3.88888888888889
"T - Laredo",2020-03-27,2.17752316493533,0.583333333333333,4.08333333333333
"T - Laredo",2020-03-28,2.09592596695957,0.4375,3.9375
"T - Laredo",2020-03-29,2.00147080323027,0.666666666666667,3.33333333333333
"T - Laredo",2020-03-30,1.86218450639448,0.75,3
"T - Laredo",2020-03-31,1.7884920859601,0.65625,2.84375
"T - Laredo",2020-04-01,1.74365076082414,0.756756756756757,2.64864864864865
"T - Laredo",2020-04-02,1.64876737204891,0.74468085106383,2.53191489361702
"T - Laredo",2020-04-03,1.59838456264565,0.807692307692308,2.42307692307692
"T - Laredo",2020-04-04,1.50526772591653,0.765625,2.296875
"T - Laredo",2020-04-05,1.41003729197411,0.767123287671233,2.01369863013699
"T - Laredo",2020-04-06,1.37070213047335,0.756756756756757,1.98648648648649
"T - Laredo",2020-04-07,1.29655116376086,0.732558139534884,1.87209302325581
"T - Laredo",2020-04-08,1.23604910558364,0.615384615384616,1.76923076923077
"T - Laredo",2020-04-09,1.15230958496906,0.623762376237624,1.66336633663366
"T - Laredo",2020-04-10,1.07106400427114,0.605769230769231,1.54807692307692
"T - Laredo",2020-04-11,1.05364234578631,0.538461538461539,1.53846153846154
"T - Laredo",2020-04-12,1.01566217954255,0.581510416666667,1.53125
"T - Laredo",2020-04-13,0.987662676166607,0.526881720430108,1.50537634408602
"T - Laredo",2020-04-14,0.985133317415487,0.488372093023256,1.46511627906977
"T - Laredo",2020-04-15,0.958952949966897,0.461538461538462,1.46153846153846
"T - Laredo",2020-04-16,0.951238067546735,0.411764705882353,1.48235294117647
"T - Laredo",2020-04-17,0.951580056492765,0.426829268292683,1.45121951219512
"T - Laredo",2020-04-18,0.935604721311479,0.494117647058824,1.4
"T - Laredo",2020-04-19,0.940641818965145,0.443037974683544,1.50632911392405
"T - Laredo",2020-04-20,0.907718842911646,0.402298850574713,1.36781609195402
"T - Laredo",2020-04-21,0.902280531039785,0.358974358974359,1.43589743589744
"T - Laredo",2020-04-22,0.900275718462629,0.373333333333333,1.49333333333333
