Date,Rt,lower,upper
2022-12-11,1.0156533913790897,0.8815987933634989,1.1455505279034688
2022-12-12,0.9894814922271272,0.8555555555555552,1.1045740740740735
2022-12-13,0.9546879320342956,0.8318840579710142,1.0754891304347818
2022-12-14,0.8977249290078437,0.7821229050279326,1.0071054469273735
2022-12-15,0.878220904161736,0.7481781376518216,1.0089068825910927
2022-12-16,0.8771095395665323,0.7441441441441438,1.0091666666666659
2022-12-17,0.8844423966302136,0.7371980676328499,1.0280193236714972
2022-12-18,0.8962023800826867,0.7469512195121947,1.0386178861788613
2022-12-19,0.9109258383460298,0.749549310710498,1.0615058324496283
2022-12-20,0.9370841755724392,0.7786606129398407,1.1044267877412026
2022-12-21,0.965098349152904,0.8014018691588781,1.1366822429906538
2022-12-22,1.0398327563799201,0.8423236514522818,1.2199170124481322
2022-12-23,1.0630089682566917,0.8964365256124718,1.2394209354120265
2022-12-24,1.0900532336950703,0.931263858093126,1.2572062084257198
2022-12-25,1.1455893637788617,0.9552941176470584,1.3176470588235287
2022-12-26,1.1800988835395465,1.0042194092827001,1.3514504219409273
2022-12-27,1.2701891978402948,1.0805902383654933,1.4460839954597042
2022-12-28,1.1950630264944402,1.0613540197461209,1.327926657263751
2022-12-29,1.0910532004550808,0.9627760252365927,1.2102050473186117
2022-12-30,1.076170412408262,0.9354593773728166,1.2118451025056944
2022-12-31,1.0832065023348396,0.937096774193548,1.2249999999999996
2023-01-01,1.086575862391158,0.9448881789137376,1.2412140575079869
2023-01-02,1.1377645231007476,0.9808917197452225,1.280254777070063
2023-01-03,1.204850311642575,1.044964028776978,1.3785971223021576
2023-01-04,1.1854176855415148,1.0456426648721395,1.3142664872139966
2023-01-05,1.1797941490123298,1.0451866404715124,1.3156516044531754
2023-01-06,1.1491093727574035,1.0298944900351694,1.272083821805392
2023-01-07,1.105564373901176,0.992395437262357,1.2205323193916346
2023-01-08,1.0480988674934586,0.9425813008130076,1.1524390243902434
2023-01-09,0.9792663853775204,0.8766140776699026,1.077184466019417
2023-01-10,0.8563473775219672,0.76644591611479,0.9457726269315668
2023-01-11,0.8757980485157085,0.7567567567567564,0.9958570412517774
2023-01-12,0.8958686625289117,0.763826606875934,1.020179372197309
2023-01-13,0.9198676231517087,0.7893500391542675,1.0524667188723567
2023-01-14,0.9479892367401856,0.8138211382113817,1.0869918699186987
2023-01-15,0.9779940285445675,0.8384567387687184,1.1182820299500826
2023-01-16,1.0138497585827826,0.8629310344827582,1.1586206896551718
2023-01-17,1.0800066133214015,0.9382835101253612,1.2487945998071355
2023-01-18,1.1651452453801732,0.9939999999999996,1.3299999999999994
2023-01-19,1.2894584529760933,1.1171511627906974,1.479915433403805
2023-01-20,1.4922559799865565,1.3039215686274503,1.6928104575163392
2023-01-21,1.2595834707729585,1.1589222959781331,1.3611870363139393
2023-01-22,1.1380166474150182,1.0462335591869265,1.2387405340773212
2023-01-23,1.0501947218702312,0.9594051446945333,1.1507234726688098
2023-01-24,0.9779235472805864,0.8831908831908828,1.071296296296296
2023-01-25,0.9126055715505852,0.8202173913043475,1.0115942028985503
2023-01-26,0.8426199327826313,0.7514619883040933,0.9269736842105258
2023-01-27,0.7265746055293303,0.6477861986437969,0.8069405664140403
2023-01-28,0.7678643512669477,0.6452362509682413,0.8892331525948873
2023-01-29,0.7904185346146713,0.6720827178729687,0.8996861152141797
2023-01-30,0.8059071655614576,0.6911655530809203,0.9302152932442461
2023-01-31,0.815834798511659,0.6921348314606738,0.9385767790262167
2023-02-01,0.8168190909796309,0.7005227781926808,0.935772964899178
2023-02-02,0.8034675172797484,0.6974169741697414,0.9195571955719553
2023-02-03,0.7726458775881757,0.6513961280714815,0.8912881608339533
2023-02-04,0.8168588615715432,0.6617663043478258,0.9663043478260867
2023-02-05,0.8682471836388744,0.7276836158192087,1.028248587570621
2023-02-06,0.8998913869445719,0.7538461538461536,1.0555641025641018
2023-02-07,0.9075554075345916,0.7681285178236396,1.0506566604127576
