County,Plant_Name,Date,viral_load_log10,viral_load,viral_load_pct
Harris,SOUTHWEST,2023-01-30,12.87335689,7470624194125.291,89.0
Harris,SOUTHWEST,2023-01-30,12.87335689,7470624194125.291,89.0
Harris,SOUTHWEST,2023-02-06,12.9892473,9755449834780.271,117.0
Harris,SOUTHWEST,2023-02-13,13.17363277,14915326685101.41,178.0
Harris,SOUTHWEST,2023-02-20,13.27381545,18785183856637.137,225.0
Harris,SOUTHWEST,2023-02-27,13.20134285,15898013081421.27,190.0
Harris,SOUTHWEST,2023-03-06,13.14600932,13996173581690.951,167.0
Harris,SOUTHWEST,2023-03-13,12.8322649,6796180424998.539,81.0
Harris,SOUTHWEST,2023-03-20,12.60559423,4032684351499.7144,48.0
Harris,SOUTHWEST,2023-03-27,12.56571728,3678894045054.682,44.0
Harris,SOUTHWEST,2023-04-03,12.49962424,3159542779575.5605,38.0
Harris,SOUTHWEST,2023-04-10,12.51100249,3243414769354.038,39.0
Harris,SOUTHWEST,2023-04-17,12.58648238,3859067544421.8555,46.0
Harris,SOUTHWEST,2023-04-24,12.73855841,5477197610273.196,66.0
Harris,SOUTHWEST,2023-04-24,12.73855841,5477197610273.196,66.0
Harris,SOUTHWEST,2023-05-01,12.87836798,7557322924104.432,90.0
Harris,SOUTHWEST,2023-05-01,12.87836798,7557322924104.432,90.0
Harris,SOUTHWEST,2023-05-08,12.87567004,7510520571509.428,90.0
Harris,SOUTHWEST,2023-05-15,13.0269331237329,10639791652705.992,127.0
Harris,TIDWELL TIMBERS,2020-07-06,10.74053346,55021631001.671776,100.0
Harris,TIDWELL TIMBERS,2020-07-13,10.4787387297166,30111939537.4359,55.0
Harris,TIDWELL TIMBERS,2020-07-20,10.2062224876929,16077646948.522884,29.0
Harris,TIDWELL TIMBERS,2020-07-27,9.96387403476368,9201826380.48829,17.0
Harris,TIDWELL TIMBERS,2020-08-03,9.7667772654761,5844902425.600042,11.0
Harris,TIDWELL TIMBERS,2020-08-10,9.62881688042456,4254189980.6952276,8.0
Harris,TIDWELL TIMBERS,2020-08-17,9.54534089057107,3510272975.421162,6.0
Harris,TIDWELL TIMBERS,2020-08-24,9.49711811954884,3141362966.5791326,6.0
Harris,TIDWELL TIMBERS,2020-08-31,9.46452403531342,2914231413.6498003,5.0
Harris,TIDWELL TIMBERS,2020-09-07,9.42793457373331,2678764739.7269673,5.0
Harris,TIDWELL TIMBERS,2020-09-14,9.37548243918527,2374009427.0814805,4.0
Harris,TIDWELL TIMBERS,2020-09-21,9.32275770215194,2102605045.1200569,4.0
Harris,TIDWELL TIMBERS,2020-09-28,9.29142294894579,1956243667.0276792,4.0
Harris,TIDWELL TIMBERS,2020-10-05,9.30314076587928,2009744116.19718,4.0
Harris,TIDWELL TIMBERS,2020-10-12,9.37855868619498,2390884993.704834,4.0
Harris,TIDWELL TIMBERS,2020-10-19,9.51382015419358,3264526167.9499946,6.0
Harris,TIDWELL TIMBERS,2020-10-26,9.67990346311086,4785237121.426199,9.0
Harris,TIDWELL TIMBERS,2020-11-02,9.8466396113174,7024891344.729099,13.0
Harris,TIDWELL TIMBERS,2020-11-09,9.98385959718377,9635174782.49077,18.0
Harris,TIDWELL TIMBERS,2020-11-16,10.0707166776221,11768379846.733704,21.0
Harris,TIDWELL TIMBERS,2020-11-23,10.1236531437105,13293922533.22025,24.0
Harris,TIDWELL TIMBERS,2020-11-30,10.1684335450687,14737830081.92867,27.0
Harris,TIDWELL TIMBERS,2020-12-07,10.2308224313165,17014626942.03382,31.0
Harris,TIDWELL TIMBERS,2020-12-14,10.3350651425672,21630429478.431103,39.0
Harris,TIDWELL TIMBERS,2020-12-21,10.4750184205404,29855092461.943676,54.0
Harris,TIDWELL TIMBERS,2020-12-28,10.6164834185637,41350752625.93712,75.0
Harris,TIDWELL TIMBERS,2021-01-04,10.7242096159737,52991915222.15395,96.0
Harris,TIDWELL TIMBERS,2021-01-11,10.7629464921071,57935731145.64178,105.0
Harris,TIDWELL TIMBERS,2021-01-18,10.7095333056508,51231055739.10998,93.0
Harris,TIDWELL TIMBERS,2021-01-25,10.5891684326928,38830093177.8059,71.0
Harris,TIDWELL TIMBERS,2021-02-01,10.4391400286715,27487802937.80985,50.0
Harris,TIDWELL TIMBERS,2021-02-08,10.2967362490253,19803239918.282166,36.0
Harris,TIDWELL TIMBERS,2021-02-15,10.1990281092413,15813503871.541103,29.0
Harris,TIDWELL TIMBERS,2021-02-22,10.1641683065526,14593797189.47725,27.0
Harris,TIDWELL TIMBERS,2021-03-01,10.1769785556726,15030677466.974344,27.0
Harris,TIDWELL TIMBERS,2021-03-08,10.2188877595764,16553420963.959154,30.0
Harris,TIDWELL TIMBERS,2021-03-15,10.271324821239,18677761316.310337,34.0
Harris,TIDWELL TIMBERS,2021-03-22,10.316460474441,20723374455.732613,38.0
Harris,TIDWELL TIMBERS,2021-03-29,10.3432627225791,22042595069.643887,40.0
Harris,TIDWELL TIMBERS,2021-04-05,10.344349257045,22097811115.024372,40.0
Harris,TIDWELL TIMBERS,2021-04-12,10.3123727015499,20529231946.218407,37.0
Harris,TIDWELL TIMBERS,2021-04-19,10.2400167042469,17378676709.81056,32.0
Harris,TIDWELL TIMBERS,2021-04-26,10.1281443010868,13432111897.802744,24.0
Harris,TIDWELL TIMBERS,2021-05-03,9.99672554148613,9924886330.21277,18.0
Harris,TIDWELL TIMBERS,2021-05-10,9.86845415703508,7386762861.834336,13.0
Harris,TIDWELL TIMBERS,2021-05-17,9.76602387932379,5834771854.034234,11.0
Harris,TIDWELL TIMBERS,2021-05-24,9.71081198062594,5138211545.182259,9.0
Harris,TIDWELL TIMBERS,2021-05-31,9.70683637595811,5091390125.788166,9.0
Harris,TIDWELL TIMBERS,2021-06-07,9.74585517400388,5569999728.488253,10.0
Harris,TIDWELL TIMBERS,2021-06-14,9.8193687683405,6597338510.023371,12.0
Harris,TIDWELL TIMBERS,2021-06-21,9.91887848801242,8296186146.434531,15.0
Harris,TIDWELL TIMBERS,2021-06-28,10.0380580069885,10915861255.342316,20.0
Harris,TIDWELL TIMBERS,2021-07-05,10.1773935978054,15045048697.905317,27.0
Harris,TIDWELL TIMBERS,2021-07-12,10.3387034775514,21812401219.84163,40.0
Harris,TIDWELL TIMBERS,2021-07-19,10.5238058633151,33404568280.2053,61.0
Harris,TIDWELL TIMBERS,2021-07-26,10.7327982837975,54050321779.66435,98.0
Harris,TIDWELL TIMBERS,2021-08-02,10.9462611404928,88361105445.33286,161.0
Harris,TIDWELL TIMBERS,2021-08-09,11.1324100774075,135646963818.53282,247.0
Harris,TIDWELL TIMBERS,2021-08-16,11.2592646192385,181662220864.00253,330.0
Harris,TIDWELL TIMBERS,2021-08-23,11.294866000288,197181424736.16263,358.0
Harris,TIDWELL TIMBERS,2021-08-30,11.2238905404794,167452077685.2898,304.0
Harris,TIDWELL TIMBERS,2021-09-06,11.0773143134824,119485254647.5869,217.0
Harris,TIDWELL TIMBERS,2021-09-13,10.8941044373835,78361806141.76987,142.0
Harris,TIDWELL TIMBERS,2021-09-20,10.7132280302694,51668758958.27823,94.0
Harris,TIDWELL TIMBERS,2021-09-27,10.5714942627497,37281575982.52149,68.0
Harris,TIDWELL TIMBERS,2021-10-04,10.4694655314089,29475795271.79139,54.0
Harris,TIDWELL TIMBERS,2021-10-11,10.3776278398727,23857659713.976562,43.0
Harris,TIDWELL TIMBERS,2021-10-18,10.2655568076752,18431335633.78803,33.0
Harris,TIDWELL TIMBERS,2021-10-25,10.1028282054865,12671505180.917126,23.0
Harris,TIDWELL TIMBERS,2021-11-01,9.87790921463202,7549343989.015809,14.0
Harris,TIDWELL TIMBERS,2021-11-08,9.65034709010612,4470407263.824309,8.0
Harris,TIDWELL TIMBERS,2021-11-15,9.49640353286303,3136198428.498234,6.0
Harris,TIDWELL TIMBERS,2021-11-22,9.49234024385696,3106992778.641873,6.0
Harris,TIDWELL TIMBERS,2021-11-29,9.70719875701145,5095640221.895124,9.0
Harris,TIDWELL TIMBERS,2021-12-06,10.1070559435341,12795461179.523857,23.0
Harris,TIDWELL TIMBERS,2021-12-13,10.5812420428865,38127825984.56802,69.0
Harris,TIDWELL TIMBERS,2021-12-20,11.0172531046909,104052640283.26733,189.0
Harris,TIDWELL TIMBERS,2021-12-27,11.3025917784897,200720522342.9397,365.0
Harris,TIDWELL TIMBERS,2022-01-03,11.3591047430252,228615010995.34238,416.0
Harris,TIDWELL TIMBERS,2022-01-10,11.2230448715619,167126328129.80096,304.0
Harris,TIDWELL TIMBERS,2022-01-17,10.9544579941346,90044666546.46489,164.0
Harris,TIDWELL TIMBERS,2022-01-24,10.613389940778,41057257908.95821,75.0
Harris,TIDWELL TIMBERS,2022-01-31,10.257911337728,18109703408.89854,33.0
Harris,TIDWELL TIMBERS,2022-02-07,9.92195919398369,8355245092.241898,15.0
Harris,TIDWELL TIMBERS,2022-02-14,9.62332530106898,4200735152.6918964,8.0
Harris,TIDWELL TIMBERS,2022-02-21,9.3795053025506,2396102004.9516273,4.0
Harris,TIDWELL TIMBERS,2022-02-28,9.20798824926466,1614314877.6081178,3.0
Harris,TIDWELL TIMBERS,2022-03-07,9.11798462113793,1312153433.349481,2.0
Harris,TIDWELL TIMBERS,2022-03-14,9.0942526713218,1242374907.6349053,2.0
Harris,TIDWELL TIMBERS,2022-03-21,9.11705789166988,1309356449.2311528,2.0
Harris,TIDWELL TIMBERS,2022-03-28,9.16666577403578,1467796250.77136,3.0
Harris,TIDWELL TIMBERS,2022-04-04,9.22442844048792,1676596057.1272562,3.0
Harris,TIDWELL TIMBERS,2022-04-11,9.28315957870602,1919373872.6631117,3.0
Harris,TIDWELL TIMBERS,2022-04-18,9.34254708976112,2200630307.0452385,4.0
Harris,TIDWELL TIMBERS,2022-04-25,9.32506126881002,2113787224.8202484,4.0
Harris,TIDWELL TIMBERS,2022-05-02,8.93591615377468,862811954.5624832,2.0
Harris,TIDWELL TIMBERS,2022-05-09,9.432367716,2706248768.0741997,5.0
Harris,TIDWELL TIMBERS,2022-05-16,9.060685334,1149966883.9919202,2.0
Harris,TIDWELL TIMBERS,2022-05-23,9.777402455,5989663922.583984,11.0
Harris,TIDWELL TIMBERS,2022-05-30,10.5668463198253,36884705463.60871,67.0
Harris,TIDWELL TIMBERS,2022-06-06,10.9878126,97232756957.24944,177.0
Harris,TIDWELL TIMBERS,2022-06-13,10.96734668,92756997011.51007,169.0
Harris,TIDWELL TIMBERS,2022-06-20,10.9301205,85137422900.77286,155.0
Harris,TIDWELL TIMBERS,2022-06-27,11.07818348,119724623504.47531,218.0
Harris,TIDWELL TIMBERS,2022-07-04,11.0371146,108921747403.95848,198.0
Harris,TIDWELL TIMBERS,2022-07-11,11.15792525,143855095609.37823,261.0
Harris,TIDWELL TIMBERS,2022-07-18,10.99111049,97973921173.07518,178.0
Harris,TIDWELL TIMBERS,2022-07-25,11.02489469,105899690292.66641,192.0
Harris,TIDWELL TIMBERS,2022-08-01,11.07402265,118583059183.2319,216.0
Harris,TIDWELL TIMBERS,2022-08-08,10.75816051,57300776861.25356,104.0
Harris,TIDWELL TIMBERS,2022-08-15,10.43652385,27322714869.67681,50.0
Harris,TIDWELL TIMBERS,2022-08-22,10.18741525,15396260478.233168,28.0
Harris,TIDWELL TIMBERS,2022-08-29,10.26219669,18289283419.4766,33.0
Harris,TIDWELL TIMBERS,2022-09-05,10.29945647,19927667580.950623,36.0
Harris,TIDWELL TIMBERS,2022-09-12,10.36362815,23100860099.45082,42.0
Harris,TIDWELL TIMBERS,2022-09-19,9.548381352,3534934345.2052383,6.0
Harris,TIDWELL TIMBERS,2022-09-26,9.929929417,8509997196.258091,15.0
Harris,TIDWELL TIMBERS,2022-10-03,9.686379965,4857132657.046359,9.0
Harris,TIDWELL TIMBERS,2022-10-10,9.294383294,1969623847.9485722,4.0
Harris,TIDWELL TIMBERS,2022-10-17,9.036603888,1087937353.0453649,2.0
Harris,TIDWELL TIMBERS,2022-10-24,9.22905574989514,1694555314.6495829,3.0
Harris,TIDWELL TIMBERS,2022-10-31,9.19853439,1579553681.1684384,3.0
Harris,TIDWELL TIMBERS,2022-11-07,9.187736127,1540764015.6292791,3.0
Harris,TIDWELL TIMBERS,2022-11-14,9.293195406,1964243867.8492086,4.0
Harris,TIDWELL TIMBERS,2022-11-21,10.24636633,17634629107.74901,32.0
Harris,TIDWELL TIMBERS,2022-11-28,10.28696895,19362835238.89969,35.0
Harris,TIDWELL TIMBERS,2022-12-05,10.71620904,52024634769.44229,95.0
Harris,TIDWELL TIMBERS,2022-12-05,10.71620904,52024634769.44229,95.0
Harris,TIDWELL TIMBERS,2022-12-12,10.30166126,20029091935.01845,36.0
Harris,TIDWELL TIMBERS,2022-12-19,10.14117751,13841320022.45024,25.0
Harris,TIDWELL TIMBERS,2022-12-26,10.0607857,11502326734.934896,21.0
Harris,TIDWELL TIMBERS,2023-01-02,10.58944682,38854991653.075874,71.0
Harris,TIDWELL TIMBERS,2023-01-09,10.87585027,75136380461.51237,137.0
Harris,TIDWELL TIMBERS,2023-01-16,10.78266191,60626418069.08128,110.0
Harris,TIDWELL TIMBERS,2023-01-16,10.78266191,60626418069.08128,110.0
Harris,TIDWELL TIMBERS,2023-01-23,10.64919838,44585986480.391754,81.0
Harris,TIDWELL TIMBERS,2023-01-23,10.64919838,44585986480.391754,81.0
Harris,TIDWELL TIMBERS,2023-01-30,10.37891028,23928213773.146946,43.0
Harris,TIDWELL TIMBERS,2023-01-30,10.37891028,23928213773.146946,43.0
Harris,TIDWELL TIMBERS,2023-02-06,10.3846083,24244224673.26291,44.0
Harris,TIDWELL TIMBERS,2023-02-13,10.70275559,50437736679.33686,92.0
Harris,TIDWELL TIMBERS,2023-02-20,10.84727871,70352366381.00119,128.0
Harris,TIDWELL TIMBERS,2023-02-27,10.79963458,63042667354.1603,115.0
Harris,TIDWELL TIMBERS,2023-03-06,10.48042619,30229167706.419193,55.0
Harris,TIDWELL TIMBERS,2023-03-13,10.09063233,12320613389.753923,22.0
Harris,TIDWELL TIMBERS,2023-03-20,9.582107225,3820385824.931365,7.0
Harris,TIDWELL TIMBERS,2023-03-27,9.539134407,3460464569.432043,6.0
Harris,TIDWELL TIMBERS,2023-04-03,9.993674218,9855399145.976276,18.0
Harris,TIDWELL TIMBERS,2023-04-10,9.945382109,8818243948.326248,16.0
Harris,TIDWELL TIMBERS,2023-04-17,9.732767807,5404652890.8738365,10.0
Harris,TIDWELL TIMBERS,2023-04-24,10.65377888,45058723071.41809,82.0
Harris,TIDWELL TIMBERS,2023-04-24,10.65377888,45058723071.41809,82.0
Harris,TIDWELL TIMBERS,2023-05-01,10.74955076,56175993258.1123,102.0
Harris,TIDWELL TIMBERS,2023-05-01,10.74955076,56175993258.1123,102.0
Harris,TIDWELL TIMBERS,2023-05-08,10.81200527,64864230453.05957,118.0
Harris,TIDWELL TIMBERS,2023-05-15,10.0849104277831,12159351910.054327,22.0
Harris,TURKEY CREEK,2020-07-06,11.51524537,327525689815.7234,100.0
Harris,TURKEY CREEK,2020-07-13,11.5009236827427,316901053346.36914,97.0
Harris,TURKEY CREEK,2020-07-20,11.4750549619688,298576045675.9173,91.0
Harris,TURKEY CREEK,2020-07-27,11.4416053606536,276442849334.8787,84.0
Harris,TURKEY CREEK,2020-08-03,11.3967844385262,249335684548.8178,76.0
Harris,TURKEY CREEK,2020-08-10,11.3372543682013,217397411231.0883,66.0
Harris,TURKEY CREEK,2020-08-17,11.2668680481873,184870684052.84537,56.0
Harris,TURKEY CREEK,2020-08-24,11.1952358659908,156760220609.26483,48.0
Harris,TURKEY CREEK,2020-08-31,11.1321297271692,135559427852.66045,41.0
Harris,TURKEY CREEK,2020-09-07,11.0873215056921,122270448626.13297,37.0
Harris,TURKEY CREEK,2020-09-14,11.0688839161334,117188208782.5161,36.0
Harris,TURKEY CREEK,2020-09-21,11.0786253878746,119846508959.20682,37.0
Harris,TURKEY CREEK,2020-09-28,11.1169110932559,130891394080.31363,40.0
Harris,TURKEY CREEK,2020-10-05,11.1841062046174,152793966281.74234,47.0
Harris,TURKEY CREEK,2020-10-12,11.280350380106,190699862587.1615,58.0
Harris,TURKEY CREEK,2020-10-19,11.3997672182915,251054042191.87527,77.0
Harris,TURKEY CREEK,2020-10-26,11.5299639825362,338816055848.7812,103.0
Harris,TURKEY CREEK,2020-11-02,11.6582221667063,455220872359.9632,139.0
Harris,TURKEY CREEK,2020-11-09,11.7718232646677,591320948244.497,181.0
Harris,TURKEY CREEK,2020-11-16,11.8615017279277,726945291506.0084,222.0
Harris,TURKEY CREEK,2020-11-23,11.9318038385578,854680584918.5121,261.0
Harris,TURKEY CREEK,2020-11-30,11.9907288362709,978878604727.2386,299.0
Harris,TURKEY CREEK,2020-12-07,12.0462759607796,1112438371873.5085,340.0
Harris,TURKEY CREEK,2020-12-14,12.1060638554677,1276626500787.5378,390.0
Harris,TURKEY CREEK,2020-12-21,12.168816035888,1475081566661.0645,450.0
Harris,TURKEY CREEK,2020-12-28,12.2242816108049,1676029316198.3774,512.0
Harris,TURKEY CREEK,2021-01-04,12.2618132364709,1827314230917.9895,558.0
Harris,TURKEY CREEK,2021-01-11,12.2707635691384,1865363906189.8127,570.0
Harris,TURKEY CREEK,2021-01-18,12.2444942358192,1755877589129.7153,536.0
Harris,TURKEY CREEK,2021-01-25,12.1924027465624,1557409238407.3127,476.0
Harris,TURKEY CREEK,2021-02-01,12.1278955821767,1342442157725.901,410.0
Harris,TURKEY CREEK,2021-02-08,12.0643792234705,1159789635843.2898,354.0
Harris,TURKEY CREEK,2021-02-15,12.0152112915328,1035645903193.3796,316.0
Harris,TURKEY CREEK,2021-02-22,11.9870747788747,970677088622.0087,296.0
Harris,TURKEY CREEK,2021-03-01,11.9732576881539,940281059812.5569,287.0
Harris,TURKEY CREEK,2021-03-08,11.9654469867355,923521449535.8021,282.0
Harris,TURKEY CREEK,2021-03-15,11.9553296419847,902255715766.896,275.0
Harris,TURKEY CREEK,2021-03-22,11.9353452575763,861678501404.8788,263.0
Harris,TURKEY CREEK,2021-03-29,11.9062645363338,805869160674.0161,246.0
Harris,TURKEY CREEK,2021-04-05,11.8740409039507,748239970044.7495,228.0
Harris,TURKEY CREEK,2021-04-12,11.8447059270803,699368273849.7322,214.0
Harris,TURKEY CREEK,2021-04-19,11.8242850139215,667244517321.0177,204.0
Harris,TURKEY CREEK,2021-04-26,11.8140846284785,651755385526.7904,199.0
Harris,TURKEY CREEK,2021-05-03,11.8022771902945,634274410424.5104,194.0
Harris,TURKEY CREEK,2021-05-10,11.7747682659782,595344390553.6837,182.0
Harris,TURKEY CREEK,2021-05-17,11.7174634221382,521751158607.00385,159.0
Harris,TURKEY CREEK,2021-05-24,11.6193250491327,416222016679.68414,127.0
Harris,TURKEY CREEK,2021-05-31,11.5000608338669,316272064772.70654,97.0
Harris,TURKEY CREEK,2021-06-07,11.3971535885544,249547709817.02164,76.0
Harris,TURKEY CREEK,2021-06-14,11.3483021860939,222998625451.1967,68.0
Harris,TURKEY CREEK,2021-06-21,11.391162544245,246128862308.70853,75.0
Harris,TURKEY CREEK,2021-06-28,11.5440905521372,350018139603.1757,107.0
Harris,TURKEY CREEK,2021-07-05,11.7757776482969,596729692474.9352,182.0
Harris,TURKEY CREEK,2021-07-12,12.0470361620004,1114387320395.8516,340.0
Harris,TURKEY CREEK,2021-07-19,12.3186784225242,2082947973317.6287,636.0
Harris,TURKEY CREEK,2021-07-26,12.553418171596,3576170131523.5415,1092.0
Harris,TURKEY CREEK,2021-08-02,12.7313914701376,5387551940340.373,1645.0
Harris,TURKEY CREEK,2021-08-09,12.8420890218622,6951667985627.65,2122.0
Harris,TURKEY CREEK,2021-08-16,12.8750910667302,7500514703082.603,2290.0
Harris,TURKEY CREEK,2021-08-23,12.8200285435095,6607368727579.344,2017.0
Harris,TURKEY CREEK,2021-08-30,12.6812649665233,4800262271397.575,1466.0
Harris,TURKEY CREEK,2021-09-06,12.498247413273,3149542066090.7886,962.0
Harris,TURKEY CREEK,2021-09-13,12.3155331131672,2067917046074.3928,631.0
Harris,TURKEY CREEK,2021-09-20,12.1776792956148,1505494924180.1812,460.0
Harris,TURKEY CREEK,2021-09-27,12.1256531538914,1335528480469.0608,408.0
Harris,TURKEY CREEK,2021-10-04,12.1505568186286,1414349751958.6204,432.0
Harris,TURKEY CREEK,2021-10-11,12.2069858218034,1610593054087.1777,492.0
Harris,TURKEY CREEK,2021-10-18,12.2486990552018,1772960480372.0374,541.0
Harris,TURKEY CREEK,2021-10-25,12.2294597094385,1696132240623.573,518.0
Harris,TURKEY CREEK,2021-11-01,12.1254008070109,1334752696831.147,408.0
Harris,TURKEY CREEK,2021-11-08,11.987173340422,970897405242.9507,296.0
Harris,TURKEY CREEK,2021-11-15,11.8809257395849,760196279161.4675,232.0
Harris,TURKEY CREEK,2021-11-22,11.8728064344128,746116139405.9849,228.0
Harris,TURKEY CREEK,2021-11-29,12.0222011113844,1052449125008.0671,321.0
Harris,TURKEY CREEK,2021-12-06,12.3037576566445,2012600872573.6523,614.0
Harris,TURKEY CREEK,2021-12-13,12.6344002230465,4309235441338.113,1316.0
Harris,TURKEY CREEK,2021-12-20,12.9299438853528,8510280708247.904,2598.0
Harris,TURKEY CREEK,2021-12-27,13.106219580701,12770843435985.037,3899.0
Harris,TURKEY CREEK,2022-01-03,13.1085679834472,12840087504823.412,3920.0
Harris,TURKEY CREEK,2022-01-10,12.9730393451012,9398084490712.512,2869.0
Harris,TURKEY CREEK,2022-01-17,12.7530560272469,5663123428674.689,1729.0
Harris,TURKEY CREEK,2022-01-24,12.5020403914679,3177169548901.7505,970.0
Harris,TURKEY CREEK,2022-01-31,12.2706588771982,1864914291842.3843,569.0
Harris,TURKEY CREEK,2022-02-07,12.0783185258487,1197618582107.199,366.0
Harris,TURKEY CREEK,2022-02-14,11.9246224972622,840664091686.927,257.0
Harris,TURKEY CREEK,2022-02-21,11.8088598388867,643961404450.0088,197.0
Harris,TURKEY CREEK,2022-02-28,11.7303200176466,537427663675.20355,164.0
Harris,TURKEY CREEK,2022-03-07,11.6886674328824,488278310149.8214,149.0
Harris,TURKEY CREEK,2022-03-14,11.6846308363797,483760981102.594,148.0
Harris,TURKEY CREEK,2022-03-21,11.719126561738,523753046026.6302,160.0
Harris,TURKEY CREEK,2022-03-28,11.7930709425567,620970462261.4647,190.0
Harris,TURKEY CREEK,2022-04-04,11.9068321047707,806923019109.2306,246.0
Harris,TURKEY CREEK,2022-04-11,12.0551321351015,1135356197879.5093,347.0
Harris,TURKEY CREEK,2022-04-18,12.2293683683419,1695775546504.0208,518.0
Harris,TURKEY CREEK,2022-04-25,12.3890638874215,2449423540791.9697,748.0
Harris,TURKEY CREEK,2022-05-02,12.2908948275216,1953866233464.779,597.0
Harris,TURKEY CREEK,2022-05-09,12.56634227,3684192125761.966,1125.0
Harris,TURKEY CREEK,2022-05-16,12.89494893,7851433018087.902,2397.0
Harris,TURKEY CREEK,2022-05-23,12.86775904,7374949316142.582,2252.0
Harris,TURKEY CREEK,2022-05-30,12.8482246170421,7050576303860.944,2153.0
Harris,TURKEY CREEK,2022-06-06,12.8684474,7386647934683.353,2255.0
Harris,TURKEY CREEK,2022-06-13,12.98224667,9599457053862.27,2931.0
Harris,TURKEY CREEK,2022-06-20,12.84282139,6963400751052.535,2126.0
Harris,TURKEY CREEK,2022-06-27,13.06087645,11504730507633.107,3513.0
Harris,TURKEY CREEK,2022-07-04,13.11665919,13081549533138.492,3994.0
Harris,TURKEY CREEK,2022-07-11,13.1986071,15798181537039.504,4823.0
Harris,TURKEY CREEK,2022-07-18,13.05808139,11430925387189.06,3490.0
Harris,TURKEY CREEK,2022-07-25,13.09802784,12532215088392.674,3826.0
Harris,TURKEY CREEK,2022-07-25,13.09802784,12532215088392.674,3826.0
Harris,TURKEY CREEK,2022-08-01,13.07261678,11819981042452.922,3609.0
Harris,TURKEY CREEK,2022-08-08,12.55210774,3565395729776.49,1089.0
Harris,TURKEY CREEK,2022-08-15,12.67825031,4767056617527.577,1455.0
Harris,TURKEY CREEK,2022-08-22,12.82259145,6646476139565.36,2029.0
Harris,TURKEY CREEK,2022-08-29,12.83789369,6884837432797.744,2102.0
Harris,TURKEY CREEK,2022-09-05,12.84560868,7008235384734.455,2140.0
Harris,TURKEY CREEK,2022-09-12,12.68370383,4827294891897.984,1474.0
Harris,TURKEY CREEK,2022-09-19,12.42476206,2659267708738.154,812.0
Harris,TURKEY CREEK,2022-09-26,12.28482751,1926759504536.0037,588.0
Harris,TURKEY CREEK,2022-10-03,11.95840993,908677825339.2115,277.0
Harris,TURKEY CREEK,2022-10-10,11.98422814,964335467356.4932,294.0
Harris,TURKEY CREEK,2022-10-17,12.02388195,1056530283936.984,323.0
Harris,TURKEY CREEK,2022-10-24,12.034364867924,1082342888378.595,330.0
Harris,TURKEY CREEK,2022-10-31,12.31816147,2080470058795.8447,635.0
Harris,TURKEY CREEK,2022-11-07,12.01345532,1031466957173.8655,315.0
Harris,TURKEY CREEK,2022-11-14,12.55867959,3619758444939.5674,1105.0
Harris,TURKEY CREEK,2022-11-21,12.62884803,4254495121491.871,1299.0
Harris,TURKEY CREEK,2022-11-21,12.62884803,4254495121491.871,1299.0
Harris,TURKEY CREEK,2022-11-28,12.76525975,5824514757907.638,1778.0
Harris,TURKEY CREEK,2022-12-05,12.86234013,7283500091201.668,2224.0
Harris,TURKEY CREEK,2022-12-05,12.86234013,7283500091201.668,2224.0
Harris,TURKEY CREEK,2022-12-12,12.92155974,8347563664887.283,2549.0
Harris,TURKEY CREEK,2022-12-19,12.94040244,8717710444659.981,2662.0
Harris,TURKEY CREEK,2022-12-26,12.58976465,3888343733315.186,1187.0
Harris,TURKEY CREEK,2023-01-02,12.76893143,5873966021805.278,1793.0
Harris,TURKEY CREEK,2023-01-09,12.61553062,4126013266119.3965,1260.0
Harris,TURKEY CREEK,2023-01-16,12.66899461,4666535886716.222,1425.0
Harris,TURKEY CREEK,2023-01-16,12.66899461,4666535886716.222,1425.0
Harris,TURKEY CREEK,2023-01-23,12.62437455,4210896335278.375,1286.0
Harris,TURKEY CREEK,2023-01-23,12.62437455,4210896335278.375,1286.0
Harris,TURKEY CREEK,2023-01-30,12.80819624,6429781873590.681,1963.0
Harris,TURKEY CREEK,2023-01-30,12.80819624,6429781873590.681,1963.0
Harris,TURKEY CREEK,2023-02-06,12.90852644,8100772579660.152,2473.0
Harris,TURKEY CREEK,2023-02-13,12.56959757,3711911131194.6,1133.0
Harris,TURKEY CREEK,2023-02-20,12.44875763,2810332009478.092,858.0
Harris,TURKEY CREEK,2023-02-27,12.49916148,3156177939858.066,964.0
Harris,TURKEY CREEK,2023-03-06,12.47038649,2953836753800.005,902.0
Harris,TURKEY CREEK,2023-03-13,12.48227177,3035790307201.615,927.0
Harris,TURKEY CREEK,2023-03-20,12.26587412,1844480720040.861,563.0
Harris,TURKEY CREEK,2023-03-27,12.23355085,1712185638708.5044,523.0
Harris,TURKEY CREEK,2023-04-03,12.11595065,1306022473003.853,399.0
Harris,TURKEY CREEK,2023-04-10,12.1194821,1316685642728.1035,402.0
Harris,TURKEY CREEK,2023-04-17,12.15835283,1439967963529.428,440.0
Harris,TURKEY CREEK,2023-04-24,12.1109138,1290963014183.8718,394.0
Harris,TURKEY CREEK,2023-04-24,12.1109138,1290963014183.8718,394.0
Harris,TURKEY CREEK,2023-05-01,12.05966932,1147279728441.4607,350.0
Harris,TURKEY CREEK,2023-05-01,12.05966932,1147279728441.4607,350.0
Harris,TURKEY CREEK,2023-05-08,12.08650624,1220411355648.5547,373.0
Harris,TURKEY CREEK,2023-05-15,12.0700655325741,1175074853693.1707,359.0
