Date,Level,COVID_ICU,COVID_General
11/17/2020,Harris,505,971
11/18/2020,Harris,502,962
11/19/2020,Harris,463,953
11/20/2020,Harris,513,1067
11/21/2020,Harris,513,1067
11/22/2020,Harris,551,1192
11/23/2020,Harris,525,1181
11/24/2020,Harris,574,1206
11/25/2020,Harris,630,1206
11/26/2020,Harris,630,1076
11/27/2020,Harris,592,1199
11/28/2020,Harris,609,1232
11/29/2020,Harris,631,1251
11/30/2020,Harris,661,1471
12/1/2020,Harris,664,1471
12/2/2020,Harris,664,1551
12/3/2020,Harris,665,1483
12/4/2020,Harris,661,1435
12/5/2020,Harris,652,1574
12/6/2020,Harris,687,1606
12/7/2020,Harris,613,1684
12/8/2020,Harris,613,1684
12/9/2020,Harris,720,1768
12/10/2020,Harris,725,1888
12/11/2020,Harris,659,1757
12/12/2020,Harris,840,1903
12/13/2020,Harris,726,1903
12/14/2020,Harris,726,1878
12/15/2020,Harris,749,2034
12/16/2020,Harris,699,2040
12/17/2020,Harris,760,1930
12/18/2020,Harris,760,1930
12/19/2020,Harris,725,1957
12/20/2020,Harris,766,2009
12/21/2020,Harris,777,1952
12/22/2020,Harris,708,1908
12/23/2020,Harris,710,1978
12/24/2020,Harris,675,1787
12/25/2020,Harris,675,1787
12/26/2020,Harris,667,1703
12/27/2020,Harris,591,1575
12/28/2020,Harris,596,1643
12/29/2020,Harris,564,1589
12/30/2020,Harris,564,1564
12/31/2020,Harris,540,1564
1/1/2021,Harris,582,1366
1/2/2021,Harris,520,1322
1/3/2021,Harris,479,1234
1/4/2021,Harris,479,1234
1/5/2021,Harris,485,1145
1/6/2021,Harris,441,1126
1/7/2021,Harris,382,964
1/8/2021,Harris,370,851
1/9/2021,Harris,357,850
1/10/2021,Harris,357,798
1/11/2021,Harris,384,798
1/12/2021,Harris,334,751
1/13/2021,Harris,315,693
1/14/2021,Harris,274,632
1/15/2021,Harris,274,597
1/16/2021,Harris,232,597
1/17/2021,Harris,248,548
1/18/2021,Harris,254,521
1/19/2021,Harris,272,499
1/20/2021,Harris,272,476
1/21/2021,Harris,236,476
1/22/2021,Harris,235,443
1/23/2021,Harris,240,460
1/24/2021,Harris,229,381
1/25/2021,Harris,259,411
1/26/2021,Harris,244,403
1/27/2021,Harris,250,376
1/28/2021,Harris,214,376
1/29/2021,Harris,214,328
1/30/2021,Harris,216,285
1/31/2021,Harris,214,357
2/1/2021,Harris,250,281
2/2/2021,Harris,199,281
2/3/2021,Harris,199,312
2/4/2021,Harris,216,311
2/5/2021,Harris,213,286
2/6/2021,Harris,235,325
2/7/2021,Harris,N/A,N/A
2/8/2021,Harris,252,340
2/9/2021,Harris,254,363
2/10/2021,Harris,236,382
2/11/2021,Harris,232,334
2/12/2021,Harris,204,304
2/13/2021,Harris,196,423
2/14/2021,Harris,196,423
2/15/2021,Harris,196,360
2/16/2021,Harris,229,332
2/17/2021,Harris,224,383
2/18/2021,Harris,224,333
2/19/2021,Harris,194,333
2/20/2021,Harris,228,411
2/21/2021,Harris,213,380
2/22/2021,Harris,211,376
2/23/2021,Harris,211,400
2/24/2021,Harris,220,400
2/25/2021,Harris,221,433
2/26/2021,Harris,229,370
2/27/2021,Harris,174,305
2/28/2021,Harris,221,392
3/1/2021,Harris,246,336
3/2/2021,Harris,232,336
3/3/2021,Harris,232,410
3/4/2021,Harris,247,385
3/5/2021,Harris,262,354
3/6/2021,Harris,241,368
3/7/2021,Harris,241,403
3/8/2021,Harris,243,403
3/9/2021,Harris,237,407
3/10/2021,Harris,245,383
3/11/2021,Harris,259,424
3/12/2021,Harris,296,384
3/13/2021,Harris,296,384
3/14/2021,Harris,185,277
3/15/2021,Harris,285,334
3/16/2021,Harris,265,376
3/17/2021,Harris,307,430
3/18/2021,Harris,278,444
3/19/2021,Harris,178,270
3/20/2021,Harris,252,454
3/21/2021,Harris,252,454
3/22/2021,Harris,306,491
3/23/2021,Harris,281,431
3/24/2021,Harris,281,431
3/25/2021,Harris,222,383
3/26/2021,Harris,233,351
3/27/2021,Harris,232,384
3/28/2021,Harris,229,316
3/29/2021,Harris,57,175
3/30/2021,Harris,13,175
4/1/2020,Jefferson,18,52
4/2/2020,Jefferson,19,50
4/3/2020,Jefferson,20,50
4/4/2020,Jefferson,20,52
4/5/2020,Jefferson,21,55
4/6/2020,Jefferson,18,50
4/7/2020,Jefferson,19,50
4/8/2020,Jefferson,19,56
4/9/2020,Jefferson,16,58
4/10/2020,Jefferson,16,62
4/11/2020,Jefferson,11,67
4/12/2020,Jefferson,14,67
4/13/2020,Jefferson,14,60
4/14/2020,Jefferson,14,57
4/15/2020,Jefferson,14,60
4/16/2020,Jefferson,16,59
4/17/2020,Jefferson,16,55
4/18/2020,Jefferson,16,48
4/19/2020,Jefferson,14,52
4/20/2020,Jefferson,18,52
4/21/2020,Jefferson,19,62
4/22/2020,Jefferson,19,64
4/23/2020,Jefferson,28,73
4/24/2020,Jefferson,30,72
4/25/2020,Jefferson,30,72
4/26/2020,Jefferson,38,67
4/27/2020,Jefferson,38,59
4/28/2020,Jefferson,39,70
4/29/2020,Jefferson,38,72
4/30/2020,Jefferson,36,72
5/1/2020,Jefferson,34,76
5/2/2020,Jefferson,27,73
5/3/2020,Jefferson,27,70
5/4/2020,Jefferson,28,77
5/5/2020,Jefferson,27,77
5/6/2020,Jefferson,29,70
5/7/2020,Jefferson,36,66
5/8/2020,Jefferson,28,64
5/9/2020,Jefferson,35,71
5/10/2020,Jefferson,35,78
5/11/2020,Jefferson,35,80
5/12/2020,Jefferson,35,80
5/13/2020,Jefferson,34,94
5/14/2020,Jefferson,34,82
5/15/2020,Jefferson,30,82
5/16/2020,Jefferson,36,86
5/17/2020,Jefferson,36,97
5/18/2020,Jefferson,36,101
5/19/2020,Jefferson,36,96
5/20/2020,Jefferson,41,117
5/21/2020,Jefferson,41,106
5/22/2020,Jefferson,37,121
5/23/2020,Jefferson,34,121
5/24/2020,Jefferson,37,118
5/25/2020,Jefferson,41,120
5/26/2020,Jefferson,43,118
5/27/2020,Jefferson,34,125
5/28/2020,Jefferson,47,118
5/29/2020,Jefferson,43,118
5/30/2020,Jefferson,43,119
5/31/2020,Jefferson,44,127
6/1/2020,Jefferson,62,148
6/2/2020,Jefferson,60,148
6/3/2020,Jefferson,63,130
6/4/2020,Jefferson,44,130
6/5/2020,Jefferson,44,144
6/6/2020,Jefferson,50,153
6/7/2020,Jefferson,49,136
6/8/2020,Jefferson,38,136
6/9/2020,Jefferson,35,119
6/10/2020,Jefferson,35,122
6/11/2020,Jefferson,38,126
6/12/2020,Jefferson,38,123
6/13/2020,Jefferson,44,123
6/14/2020,Jefferson,45,134
6/15/2020,Jefferson,43,130
6/16/2020,Jefferson,44,140
6/17/2020,Jefferson,47,125
6/18/2020,Jefferson,36,125
6/19/2020,Jefferson,36,148
6/20/2020,Jefferson,33,120
6/21/2020,Jefferson,25,95
6/22/2020,Jefferson,34,71
6/23/2020,Jefferson,52,133
6/24/2020,Jefferson,50,124
6/25/2020,Jefferson,39,155
6/26/2020,Jefferson,39,155
6/27/2020,Jefferson,38,137
6/28/2020,Jefferson,51,132
6/29/2020,Jefferson,48,130
6/30/2020,Jefferson,28,126
7/1/2020,Jefferson,46,119
7/2/2020,Jefferson,43,119
7/3/2020,Jefferson,44,114
7/4/2020,Jefferson,44,118
7/5/2020,Jefferson,42,103
7/6/2020,Jefferson,44,103
7/7/2020,Jefferson,47,113
7/8/2020,Jefferson,60,114
7/9/2020,Jefferson,44,111
7/10/2020,Jefferson,38,108
7/11/2020,Jefferson,38,116
7/12/2020,Jefferson,44,106
7/13/2020,Jefferson,41,106
7/14/2020,Jefferson,46,111
7/15/2020,Jefferson,55,92
7/16/2020,Jefferson,55,109
7/17/2020,Jefferson,40,129
7/18/2020,Jefferson,40,129
7/19/2020,Jefferson,36,124
7/20/2020,Jefferson,33,119
7/21/2020,Jefferson,33,120
7/22/2020,Jefferson,39,120
7/23/2020,Jefferson,36,112
7/24/2020,Jefferson,30,126
7/25/2020,Jefferson,32,130
7/26/2020,Jefferson,32,110
7/27/2020,Jefferson,32,119
7/28/2020,Jefferson,40,115
7/29/2020,Jefferson,40,115
7/30/2020,Jefferson,41,104
7/31/2020,Jefferson,39,124
8/1/2020,Jefferson,34,66
8/2/2020,Jefferson,33,106
8/3/2020,Jefferson,30,92
8/4/2020,Jefferson,36,97
8/5/2020,Jefferson,22,97
8/6/2020,Jefferson,22,91
8/7/2020,Jefferson,23,90
8/8/2020,Jefferson,21,90
8/9/2020,Jefferson,20,107
8/10/2020,Jefferson,22,87
8/11/2020,Jefferson,17,88
8/12/2020,Jefferson,40,102
8/13/2020,Jefferson,40,122
8/14/2020,Jefferson,21,79
8/15/2020,Jefferson,18,79
8/16/2020,Jefferson,22,74
8/17/2020,Jefferson,18,63
8/18/2020,Jefferson,19,70
8/19/2020,Jefferson,19,65
8/20/2020,Jefferson,18,56
8/21/2020,Jefferson,17,56
8/22/2020,Jefferson,17,55
8/23/2020,Jefferson,15,68
8/24/2020,Jefferson,12,67
8/25/2020,Jefferson,12,19
8/26/2020,Jefferson,18,60
8/27/2020,Jefferson,19,60
8/28/2020,Jefferson,19,63
8/29/2020,Jefferson,14,53
8/30/2020,Jefferson,23,59
8/31/2020,Jefferson,21,57
9/1/2020,Jefferson,21,57
9/2/2020,Jefferson,23,62
9/3/2020,Jefferson,20,66
9/4/2020,Jefferson,19,57
9/5/2020,Jefferson,20,59
9/6/2020,Jefferson,19,69
9/7/2020,Jefferson,17,70
9/8/2020,Jefferson,15,70
9/9/2020,Jefferson,17,66
9/10/2020,Jefferson,17,61
9/11/2020,Jefferson,14,57
9/12/2020,Jefferson,15,57
9/13/2020,Jefferson,16,60
9/14/2020,Jefferson,19,66
9/15/2020,Jefferson,19,59
9/16/2020,Jefferson,24,57
9/17/2020,Jefferson,25,64
9/18/2020,Jefferson,26,64
9/19/2020,Jefferson,19,38
9/20/2020,Jefferson,18,62
9/21/2020,Jefferson,21,49
9/22/2020,Jefferson,17,46
9/23/2020,Jefferson,17,51
9/24/2020,Jefferson,17,50
9/25/2020,Jefferson,20,50
9/26/2020,Jefferson,17,53
9/27/2020,Jefferson,17,56
9/28/2020,Jefferson,22,53
9/29/2020,Jefferson,17,38
9/30/2020,Jefferson,18,38
10/1/2020,Jefferson,20,69
10/2/2020,Jefferson,19,62
10/3/2020,Jefferson,16,54
10/4/2020,Jefferson,16,49
10/5/2020,Jefferson,17,49
10/6/2020,Jefferson,23,59
10/7/2020,Jefferson,22,57
10/8/2020,Jefferson,21,48
10/9/2020,Jefferson,17,57
10/10/2020,Jefferson,22,57
10/11/2020,Jefferson,29,45
10/12/2020,Jefferson,21,57
10/13/2020,Jefferson,21,49
10/14/2020,Jefferson,20,50
10/15/2020,Jefferson,21,55
10/16/2020,Jefferson,16,48
10/17/2020,Jefferson,20,55
10/18/2020,Jefferson,27,48
10/19/2020,Jefferson,27,48
10/20/2020,Jefferson,25,28
10/21/2020,Jefferson,21,59
10/22/2020,Jefferson,23,40
10/23/2020,Jefferson,22,40
10/24/2020,Jefferson,21,54
10/25/2020,Jefferson,29,54
10/26/2020,Jefferson,20,60
10/27/2020,Jefferson,20,67
10/28/2020,Jefferson,27,43
10/29/2020,Jefferson,22,43
10/30/2020,Jefferson,22,45
10/31/2020,Jefferson,19,45
11/1/2020,Jefferson,14,31
11/2/2020,Jefferson,14,36
11/3/2020,Jefferson,15,59
11/4/2020,Jefferson,26,59
11/5/2020,Jefferson,27,46
11/6/2020,Jefferson,26,69
11/7/2020,Jefferson,28,69
11/8/2020,Jefferson,33,54
11/9/2020,Jefferson,33,54
11/10/2020,Jefferson,35,73
11/11/2020,Jefferson,35,75
11/12/2020,Jefferson,33,82
11/13/2020,Jefferson,34,90
11/14/2020,Jefferson,35,90
11/15/2020,Jefferson,35,79
11/16/2020,Jefferson,33,72
11/17/2020,Jefferson,34,95
11/18/2020,Jefferson,37,82
11/19/2020,Jefferson,32,52
11/20/2020,Jefferson,36,69
11/21/2020,Jefferson,24,69
11/22/2020,Jefferson,43,67
11/23/2020,Jefferson,42,49
11/24/2020,Jefferson,42,87
11/25/2020,Jefferson,40,64
11/26/2020,Jefferson,37,64
11/27/2020,Jefferson,37,88
11/28/2020,Jefferson,36,83
11/29/2020,Jefferson,39,85
11/30/2020,Jefferson,26,69
12/1/2020,Jefferson,36,93
12/2/2020,Jefferson,41,93
12/3/2020,Jefferson,46,108
12/4/2020,Jefferson,39,91
12/5/2020,Jefferson,48,114
12/6/2020,Jefferson,48,113
12/7/2020,Jefferson,46,106
12/8/2020,Jefferson,46,106
12/9/2020,Jefferson,37,101
12/10/2020,Jefferson,40,100
12/11/2020,Jefferson,44,73
12/12/2020,Jefferson,40,96
12/13/2020,Jefferson,40,96
12/14/2020,Jefferson,41,94
12/15/2020,Jefferson,38,139
12/16/2020,Jefferson,42,128
12/17/2020,Jefferson,46,117
12/18/2020,Jefferson,46,123
12/19/2020,Jefferson,45,123
12/20/2020,Jefferson,49,113
12/21/2020,Jefferson,27,80
12/22/2020,Jefferson,38,106
12/23/2020,Jefferson,41,104
12/24/2020,Jefferson,49,87
12/25/2020,Jefferson,32,87
12/26/2020,Jefferson,32,81
12/27/2020,Jefferson,30,81
12/28/2020,Jefferson,28,78
12/29/2020,Jefferson,24,71
12/30/2020,Jefferson,25,71
12/31/2020,Jefferson,25,69
1/1/2021,Jefferson,30,68
1/2/2021,Jefferson,30,71
1/3/2021,Jefferson,26,71
1/4/2021,Jefferson,28,60
1/5/2021,Jefferson,24,41
1/6/2021,Jefferson,34,36
1/7/2021,Jefferson,28,32
1/8/2021,Jefferson,17,33
1/9/2021,Jefferson,17,26
1/10/2021,Jefferson,17,23
1/11/2021,Jefferson,18,23
1/12/2021,Jefferson,20,16
1/13/2021,Jefferson,21,18
1/14/2021,Jefferson,18,24
1/15/2021,Jefferson,18,24
1/16/2021,Jefferson,14,13
1/17/2021,Jefferson,18,17
1/18/2021,Jefferson,18,13
1/19/2021,Jefferson,17,14
1/20/2021,Jefferson,18,19
1/21/2021,Jefferson,12,18
1/22/2021,Jefferson,12,18
1/23/2021,Jefferson,13,15
1/24/2021,Jefferson,11,15
1/25/2021,Jefferson,12,17
1/26/2021,Jefferson,16,13
1/27/2021,Jefferson,16,31
1/28/2021,Jefferson,13,18
1/29/2021,Jefferson,11,18
1/30/2021,Jefferson,6,12
1/31/2021,Jefferson,9,11
2/1/2021,Jefferson,14,11
2/2/2021,Jefferson,12,13
2/3/2021,Jefferson,12,15
2/4/2021,Jefferson,6,17
2/5/2021,Jefferson,14,14
2/6/2021,Jefferson,12,16
2/7/2021,Jefferson,N/A,N/A
2/8/2021,Jefferson,13,13
2/9/2021,Jefferson,15,14
2/10/2021,Jefferson,13,12
2/11/2021,Jefferson,13,11
2/12/2021,Jefferson,10,6
2/13/2021,Jefferson,11,14
2/14/2021,Jefferson,11,14
2/15/2021,Jefferson,10,15
2/16/2021,Jefferson,15,11
2/17/2021,Jefferson,9,11
2/18/2021,Jefferson,9,7
2/19/2021,Jefferson,10,7
2/20/2021,Jefferson,8,21
2/21/2021,Jefferson,9,18
2/22/2021,Jefferson,7,23
2/23/2021,Jefferson,8,23
2/24/2021,Jefferson,7,16
2/25/2021,Jefferson,7,18
2/26/2021,Jefferson,9,16
2/27/2021,Jefferson,7,18
2/28/2021,Jefferson,6,24
3/1/2021,Jefferson,9,27
3/2/2021,Jefferson,13,27
3/3/2021,Jefferson,16,25
3/4/2021,Jefferson,15,25
3/5/2021,Jefferson,15,28
3/6/2021,Jefferson,17,28
3/7/2021,Jefferson,18,28
3/8/2021,Jefferson,18,24
3/9/2021,Jefferson,15,27
3/10/2021,Jefferson,16,24
3/11/2021,Jefferson,16,26
3/12/2021,Jefferson,23,31
3/13/2021,Jefferson,11,36
3/14/2021,Jefferson,18,36
3/15/2021,Jefferson,18,29
3/16/2021,Jefferson,18,29
3/17/2021,Jefferson,18,25
3/18/2021,Jefferson,19,29
3/19/2021,Jefferson,17,18
3/20/2021,Jefferson,14,6
3/21/2021,Jefferson,14,6
3/22/2021,Jefferson,20,27
3/23/2021,Jefferson,15,18
3/24/2021,Jefferson,15,12
3/25/2021,Jefferson,12,12
3/26/2021,Jefferson,13,15
3/27/2021,Jefferson,12,13
3/28/2021,Jefferson,18,1
3/29/2021,Jefferson,1,1
3/30/2021,Jefferson,1,9
4/1/2020,Montgomery,35,95
4/2/2020,Montgomery,32,83
4/3/2020,Montgomery,28,94
4/4/2020,Montgomery,31,92
4/5/2020,Montgomery,19,68
4/6/2020,Montgomery,29,98
4/7/2020,Montgomery,29,103
4/8/2020,Montgomery,29,103
4/9/2020,Montgomery,28,99
4/10/2020,Montgomery,29,91
4/11/2020,Montgomery,23,68
4/12/2020,Montgomery,26,96
4/13/2020,Montgomery,26,96
4/14/2020,Montgomery,23,105
4/15/2020,Montgomery,35,117
4/16/2020,Montgomery,17,73
4/17/2020,Montgomery,17,113
4/18/2020,Montgomery,22,115
4/19/2020,Montgomery,22,115
4/20/2020,Montgomery,25,108
4/21/2020,Montgomery,27,117
4/22/2020,Montgomery,31,124
4/23/2020,Montgomery,31,124
4/24/2020,Montgomery,29,113
4/25/2020,Montgomery,27,110
4/26/2020,Montgomery,29,137
4/27/2020,Montgomery,18,95
4/28/2020,Montgomery,32,136
4/29/2020,Montgomery,32,136
4/30/2020,Montgomery,36,123
5/1/2020,Montgomery,38,139
5/2/2020,Montgomery,38,116
5/3/2020,Montgomery,38,118
5/4/2020,Montgomery,39,128
5/5/2020,Montgomery,41,151
5/6/2020,Montgomery,41,151
5/7/2020,Montgomery,42,127
5/8/2020,Montgomery,42,132
5/9/2020,Montgomery,43,130
5/10/2020,Montgomery,48,130
5/11/2020,Montgomery,48,142
5/12/2020,Montgomery,69,120
5/13/2020,Montgomery,48,124
5/14/2020,Montgomery,46,126
5/15/2020,Montgomery,49,142
5/16/2020,Montgomery,49,142
5/17/2020,Montgomery,52,144
5/18/2020,Montgomery,53,142
5/19/2020,Montgomery,62,144
5/20/2020,Montgomery,63,156
5/21/2020,Montgomery,66,179
5/22/2020,Montgomery,54,149
5/23/2020,Montgomery,59,163
5/24/2020,Montgomery,59,163
5/25/2020,Montgomery,55,169
5/26/2020,Montgomery,58,172
5/27/2020,Montgomery,57,183
5/28/2020,Montgomery,57,183
5/29/2020,Montgomery,58,177
5/30/2020,Montgomery,57,180
5/31/2020,Montgomery,56,186
6/1/2020,Montgomery,52,202
6/2/2020,Montgomery,52,202
6/3/2020,Montgomery,58,202
6/4/2020,Montgomery,60,215
6/5/2020,Montgomery,66,228
6/6/2020,Montgomery,61,203
6/7/2020,Montgomery,62,208
6/8/2020,Montgomery,62,253
6/9/2020,Montgomery,58,253
6/10/2020,Montgomery,72,262
6/11/2020,Montgomery,70,240
6/12/2020,Montgomery,65,249
6/13/2020,Montgomery,70,249
6/14/2020,Montgomery,70,262
6/15/2020,Montgomery,70,256
6/16/2020,Montgomery,73,270
6/17/2020,Montgomery,69,286
6/18/2020,Montgomery,69,234
6/19/2020,Montgomery,58,234
6/20/2020,Montgomery,59,234
6/21/2020,Montgomery,61,248
6/22/2020,Montgomery,60,222
6/23/2020,Montgomery,56,217
6/24/2020,Montgomery,55,222
6/25/2020,Montgomery,55,222
6/26/2020,Montgomery,49,233
6/27/2020,Montgomery,56,232
6/28/2020,Montgomery,47,238
6/29/2020,Montgomery,52,236
6/30/2020,Montgomery,42,195
7/1/2020,Montgomery,38,195
7/2/2020,Montgomery,38,169
7/3/2020,Montgomery,48,189
7/4/2020,Montgomery,45,173
7/5/2020,Montgomery,37,167
7/6/2020,Montgomery,37,153
7/7/2020,Montgomery,46,153
7/8/2020,Montgomery,36,163
7/9/2020,Montgomery,36,138
7/10/2020,Montgomery,34,145
7/11/2020,Montgomery,31,140
7/12/2020,Montgomery,31,121
7/13/2020,Montgomery,33,121
7/14/2020,Montgomery,30,139
7/15/2020,Montgomery,37,128
7/16/2020,Montgomery,36,139
7/17/2020,Montgomery,34,135
7/18/2020,Montgomery,34,135
7/19/2020,Montgomery,32,149
7/20/2020,Montgomery,31,142
7/21/2020,Montgomery,34,147
7/22/2020,Montgomery,34,112
7/23/2020,Montgomery,41,112
7/24/2020,Montgomery,41,119
7/25/2020,Montgomery,35,102
7/26/2020,Montgomery,41,117
7/27/2020,Montgomery,43,133
7/28/2020,Montgomery,42,139
7/29/2020,Montgomery,38,128
7/30/2020,Montgomery,38,128
7/31/2020,Montgomery,43,131
8/1/2020,Montgomery,36,117
8/2/2020,Montgomery,42,108
8/3/2020,Montgomery,42,120
8/4/2020,Montgomery,40,132
8/5/2020,Montgomery,38,132
8/6/2020,Montgomery,40,117
8/7/2020,Montgomery,38,108
8/8/2020,Montgomery,38,97
8/9/2020,Montgomery,35,97
8/10/2020,Montgomery,37,95
8/11/2020,Montgomery,34,97
8/12/2020,Montgomery,29,100
8/13/2020,Montgomery,28,97
8/14/2020,Montgomery,33,108
8/15/2020,Montgomery,18,96
8/16/2020,Montgomery,20,96
8/17/2020,Montgomery,20,86
8/18/2020,Montgomery,25,78
8/19/2020,Montgomery,26,74
8/20/2020,Montgomery,26,67
8/21/2020,Montgomery,23,78
8/22/2020,Montgomery,23,78
8/23/2020,Montgomery,22,71
8/24/2020,Montgomery,26,79
8/25/2020,Montgomery,21,79
8/26/2020,Montgomery,21,68
8/27/2020,Montgomery,16,65
8/28/2020,Montgomery,18,70
8/29/2020,Montgomery,17,76
8/30/2020,Montgomery,18,63
8/31/2020,Montgomery,21,55
9/1/2020,Montgomery,15,57
9/2/2020,Montgomery,15,52
9/3/2020,Montgomery,19,52
9/4/2020,Montgomery,17,56
9/5/2020,Montgomery,18,51
9/6/2020,Montgomery,13,51
9/7/2020,Montgomery,13,60
9/8/2020,Montgomery,15,61
9/9/2020,Montgomery,17,50
9/10/2020,Montgomery,15,54
9/11/2020,Montgomery,15,47
9/12/2020,Montgomery,18,47
9/13/2020,Montgomery,16,63
9/14/2020,Montgomery,19,52
9/15/2020,Montgomery,19,70
9/16/2020,Montgomery,16,65
9/17/2020,Montgomery,14,64
9/18/2020,Montgomery,14,64
9/19/2020,Montgomery,21,50
9/20/2020,Montgomery,17,57
9/21/2020,Montgomery,21,51
9/22/2020,Montgomery,15,56
9/23/2020,Montgomery,10,56
9/24/2020,Montgomery,10,44
9/25/2020,Montgomery,9,45
9/26/2020,Montgomery,15,41
9/27/2020,Montgomery,17,33
9/28/2020,Montgomery,18,37
9/29/2020,Montgomery,14,38
9/30/2020,Montgomery,17,38
10/1/2020,Montgomery,17,43
10/2/2020,Montgomery,18,42
10/3/2020,Montgomery,14,43
10/4/2020,Montgomery,15,46
10/5/2020,Montgomery,12,39
10/6/2020,Montgomery,6,28
10/7/2020,Montgomery,6,28
10/8/2020,Montgomery,14,39
10/9/2020,Montgomery,17,37
10/10/2020,Montgomery,17,59
10/11/2020,Montgomery,14,59
10/12/2020,Montgomery,18,54
10/13/2020,Montgomery,18,57
10/14/2020,Montgomery,16,54
10/15/2020,Montgomery,17,46
10/16/2020,Montgomery,15,38
10/17/2020,Montgomery,15,58
10/18/2020,Montgomery,19,58
10/19/2020,Montgomery,19,42
10/20/2020,Montgomery,18,46
10/21/2020,Montgomery,20,49
10/22/2020,Montgomery,28,49
10/23/2020,Montgomery,22,42
10/24/2020,Montgomery,22,60
10/25/2020,Montgomery,25,43
10/26/2020,Montgomery,21,47
10/27/2020,Montgomery,21,40
10/28/2020,Montgomery,22,40
10/29/2020,Montgomery,26,57
10/30/2020,Montgomery,28,56
10/31/2020,Montgomery,27,47
11/1/2020,Montgomery,34,50
11/2/2020,Montgomery,34,58
11/3/2020,Montgomery,31,77
11/4/2020,Montgomery,31,77
11/5/2020,Montgomery,33,75
11/6/2020,Montgomery,32,69
11/7/2020,Montgomery,24,73
11/8/2020,Montgomery,24,73
11/9/2020,Montgomery,40,77
11/10/2020,Montgomery,38,62
11/11/2020,Montgomery,39,76
11/12/2020,Montgomery,38,85
11/13/2020,Montgomery,38,65
11/14/2020,Montgomery,36,65
11/15/2020,Montgomery,35,87
11/16/2020,Montgomery,31,74
11/17/2020,Montgomery,34,106
11/18/2020,Montgomery,41,112
11/19/2020,Montgomery,45,105
11/20/2020,Montgomery,45,119
11/21/2020,Montgomery,41,119
11/22/2020,Montgomery,46,113
11/23/2020,Montgomery,45,128
11/24/2020,Montgomery,42,132
11/25/2020,Montgomery,50,136
11/26/2020,Montgomery,48,136
11/27/2020,Montgomery,48,130
11/28/2020,Montgomery,52,125
11/29/2020,Montgomery,51,132
11/30/2020,Montgomery,53,153
12/1/2020,Montgomery,54,153
12/2/2020,Montgomery,54,177
12/3/2020,Montgomery,58,162
12/4/2020,Montgomery,54,153
12/5/2020,Montgomery,58,154
12/6/2020,Montgomery,63,203
12/7/2020,Montgomery,42,203
12/8/2020,Montgomery,42,164
12/9/2020,Montgomery,64,201
12/10/2020,Montgomery,63,190
12/11/2020,Montgomery,63,163
12/12/2020,Montgomery,66,211
12/13/2020,Montgomery,66,201
12/14/2020,Montgomery,68,201
12/15/2020,Montgomery,70,210
12/16/2020,Montgomery,72,220
12/17/2020,Montgomery,50,154
12/18/2020,Montgomery,50,154
12/19/2020,Montgomery,55,219
12/20/2020,Montgomery,66,200
12/21/2020,Montgomery,56,205
12/22/2020,Montgomery,62,212
12/23/2020,Montgomery,96,202
12/24/2020,Montgomery,55,182
12/25/2020,Montgomery,55,182
12/26/2020,Montgomery,51,171
12/27/2020,Montgomery,53,199
12/28/2020,Montgomery,59,179
12/29/2020,Montgomery,59,148
12/30/2020,Montgomery,57,148
12/31/2020,Montgomery,48,115
1/1/2021,Montgomery,46,106
1/2/2021,Montgomery,42,126
1/3/2021,Montgomery,42,103
1/4/2021,Montgomery,31,103
1/5/2021,Montgomery,23,110
1/6/2021,Montgomery,26,90
1/7/2021,Montgomery,31,80
1/8/2021,Montgomery,27,76
1/9/2021,Montgomery,25,57
1/10/2021,Montgomery,20,57
1/11/2021,Montgomery,20,62
1/12/2021,Montgomery,13,59
1/13/2021,Montgomery,13,49
1/14/2021,Montgomery,15,37
1/15/2021,Montgomery,15,29
1/16/2021,Montgomery,12,26
1/17/2021,Montgomery,10,26
1/18/2021,Montgomery,12,34
1/19/2021,Montgomery,10,31
1/20/2021,Montgomery,13,27
1/21/2021,Montgomery,12,27
1/22/2021,Montgomery,12,19
1/23/2021,Montgomery,11,15
1/24/2021,Montgomery,8,19
1/25/2021,Montgomery,11,20
1/26/2021,Montgomery,10,26
1/27/2021,Montgomery,5,18
1/28/2021,Montgomery,5,18
1/29/2021,Montgomery,7,21
1/30/2021,Montgomery,5,17
1/31/2021,Montgomery,5,23
2/1/2021,Montgomery,5,33
2/2/2021,Montgomery,9,33
2/3/2021,Montgomery,10,20
2/4/2021,Montgomery,9,21
2/5/2021,Montgomery,14,28
2/6/2021,Montgomery,7,19
2/7/2021,Montgomery,7,N/A
2/8/2021,Montgomery,12,22
2/9/2021,Montgomery,9,30
2/10/2021,Montgomery,9,36
2/11/2021,Montgomery,5,19
2/12/2021,Montgomery,8,11
2/13/2021,Montgomery,8,27
2/14/2021,Montgomery,11,27
2/15/2021,Montgomery,10,29
2/16/2021,Montgomery,9,29
2/17/2021,Montgomery,6,25
2/18/2021,Montgomery,6,18
2/19/2021,Montgomery,10,33
2/20/2021,Montgomery,10,33
2/21/2021,Montgomery,11,33
2/22/2021,Montgomery,14,22
2/23/2021,Montgomery,22,18
2/24/2021,Montgomery,22,18
2/25/2021,Montgomery,17,14
2/26/2021,Montgomery,12,12
2/27/2021,Montgomery,8,10
2/28/2021,Montgomery,11,29
3/1/2021,Montgomery,19,24
3/2/2021,Montgomery,13,24
